exemplar,abs_freq,rel_freq
armadio a scomparsa,21,0.0
armadio in legno,28,0.0
armadio in vetro,20,0.0
armadio in metallo,24,0.0
armadio in plastica,31,0.0
armadio in cartongesso,40,0.0
arm,36956,2.54
armadio a dodici ante,1,0.0
armadio a ruote,1,0.0
armadio a incasso,13,0.0
armadio a sospensione,1,0.0
armadio appendiabiti,42,0.0
armadio cab,0,0.0
armadio cabina,114,0.01
armadio angolare,31,0.0
armadio scorrevole a due ante,16,0.0
armadio scorrevole a tre ante,6,0.0
cabina,38354,2.64
scarpiera,5208,0.36
libreria,40032,2.76
ripostiglio,18716,1.29
credenza,284378,19.6
astuccio per occhiali,23,0.0
astuccio per penna,26,0.0
astuccio per trucco,5,0.0
astuccio per strumenti musicali,0,0.0
astuccio per pistola,0,0.0
astuccio per coltello,3,0.0
astuccio per matite,29,0.0
astuccio per pietre preziose,0,0.0
astuccio per gioielli,21,0.0
astuccio per violino,3,0.0
astuccio per chitarra,6,0.0
astuccio per rasoio,0,0.0
astuccio per rasoi,0,0.0
astuccio per ago e filo,0,0.0
astuccio per sigarette,5,0.0
astuccio per fiammiferi,0,0.0
astuccio per accendino,0,0.0
astuccio per coltelli,2,0.0
astuccio per scalpelli,0,0.0
astuccio per strumenti,1,0.0
astuccio per matita,41,0.0
astuccio per forbici,1,0.0
astuccio per cellulari,1,0.0
martello,35294,2.44
cacciavite,18238,1.26
pinza,36776,2.54
cesoia,9726,0.67
forbici,22189,1.53
scalpello,26602,1.84
trapano,17985,1.24
sega,40972,2.82
livella,8934,0.62
chiave inglese,50,0.0
cacciavite a stella,37,0.0
cacciavite a croce,20,0.0
pinzette,13444,0.92
tenaglia,13689,0.94
lime,43422,2.99
raspa,5140,0.35
bulino,4598,0.32
cesello,3994,0.28
cacciavite a batteria,34,0.0
tronchese,991,0.07
forbici da potatura,25,0.0
forbici da cucito,22,0.0
forbici da carta,22,0.0
forbici da barbiere,28,0.0
squadra,15855,1.09
metro,39058,2.7
cacciavite piatto,28,0.0
bullone,25088,1.73
morsetto,10802,0.74
scalpello piatto,74,0.01
scalpello tondo,3,0.0
scalpello a mezza luna,0,0.0
scalpello a punta,23,0.0
scalpello a taglio,24,0.0
scalpello a incisione,0,0.0
scalp,902,0.06
cesoie,7030,0.48
pialla,4007,0.28
scalpelli,3952,0.27
scalpello da intaglio,2,0.0
scalpello da scultura,0,0.0
scalpello da intarsio,1,0.0
scalpello da ebano,0,0.0
scalpello da legno,21,0.0
scalpello da p,0,0.0
autobus a due piani,68,0.0
autobus a tre assi,15,0.0
autobus a idrogeno,32,0.0
autobus a gas naturale,19,0.0
autobus a metano,27,0.0
autobus a ruote,0,0.0
autobus ad alimentazione ibrida,1,0.0
autobus ad idrogeno,21,0.0
autobus ad una corsia,0,0.0
autobus alimentato a gas naturale,1,0.0
autobus anfibio,28,0.0
autobus articolato,150,0.02
autobus bipiano,27,0.0
autobus biponte,0,0.0
autobus cingolato,0,0.0
autobus cisterna,0,0.0
autobus da turismo,22,0.0
autobus urbano,238,0.02
autobus interurbano,98,0.0
autobus turistico,184,0.02
autobus a lunga percorrenza,24,0.0
autobus aeroportuale,47,0.0
autobus scolastico,342,0.02
autobus notturno,68,0.0
autobus a due ruote anteriori sterzanti,0,0.0
autobus a quattro assi,0,0.0
autobus a due piani a quattro assi,2,0.0
autobus a due piani a tre assi,2,0.0
autobus a due piani a due assi,0,0.0
autobus a due piani a tre,2,0.0
autobus a pianale ribassato,29,0.0
autobus a pianale ribassato a tre assi,0,0.0
autobus a pianale ribassato a due piani,0,0.0
autobus a pianale ribassato a due piani a tre assi,0,0.0
autobus a tre assi a pianale ribassato,0,0.0
autobus suburbano,57,0.0
autobus extraurbano,248,0.02
autobus a gasolio,36,0.0
autobus elettrico,70,0.0
autobus ibrido,56,0.0
autobus a biometano,7,0.0
autobus a gpl,7,0.0
autobus a cng,2,0.0
autobus a lng,2,0.0
autobus a benzina,17,0.0
autobus a gas,20,0.0
autobus a combustibile diesel,0,0.0
autobus a combustibile ibrido,0,0.0
autobus a combustibile elettrico,0,0.0
autobus a combustibile ibrido elettrico,0,0.0
autobus a combustibile a idrogeno,0,0.0
autocarro,38636,2.66
autobus,663876,45.74
autovettura,23129,1.59
camion,31796,2.2
furgone,33420,2.3
minivan,15870,1.1
monovolume,11428,0.79
pick-up,30836,2.12
pulmino,17130,1.18
suv,38682,2.66
berlina,38856,2.68
coupé,42702,2.94
spider,18285,1.26
station wagon,7302,0.5
fuoristrada,21868,1.5
citycar,5324,0.37
hatchback,3422,0.24
pullman,35948,2.48
auto d'epoca,0,0.0
vettura elettrica,75,0.01
vettura ibrida,42,0.0
vettura a idrogeno,20,0.0
carrello,31526,2.18
motocarro,2013,0.14
tir,25327,1.74
cabriolet,19356,1.34
furgoncino,22930,1.58
roadster,18488,1.28
crossover,47046,3.24
limousine,29658,2.04
coupé-cabriolet,180,0.01
berlina a 2 volumi,28,0.0
berlina a 3 volumi,31,0.0
vasca da bagno,770,0.06
doccia,31052,2.14
bidet,34738,2.4
lavabo,14324,0.99
water,19941,1.37
box doccia,1286,0.09
wc,18729,1.29
sauna,38778,2.68
idromassaggio,14758,1.02
bagno turco,2150,0.14
bagno di folla,38,0.0
bagno di luce,22,0.0
bagno di sangue,20,0.0
bagno di fango,24,0.0
bagno di sole,47,0.0
bagno di sudore,25,0.0
bagno in mare,32,0.0
bagno di vapore,32,0.0
vasca,40030,2.76
bagno di fanghi,22,0.0
bagno di acqua,23,0.0
bagno di schiuma,20,0.0
bagno di gommapiuma,0,0.0
bagno di fiori,24,0.0
bagno di cristallo,10,0.0
bagno di sale,35,0.0
bagno di neve,8,0.0
bagno di argilla,25,0.0
bagno di erbe,22,0.0
bagno di pietra,32,0.0
bagno di acqua fredda,22,0.0
bagno di acqua calda,22,0.0
bagno di acqua tiepida,20,0.0
balcone a sbalzo,21,0.0
balcone pensile,26,0.0
balcone a ringhiera,22,0.0
balcone a loggia,21,0.0
balcone a veranda,20,0.0
balcone a terrazzo,6,0.0
a filo,432,0.03
a sbalzo,139,0.01
a mensola,68,0.0
aggettante,3782,0.26
coperto,19288,1.33
chiuso,20225,1.39
aperto,19755,1.36
fiorito,35104,2.42
a ringhiera,33,0.0
a loggia,43,0.0
a veranda,31,0.0
angolare,17571,1.21
a terrazzo,21,0.0
balcone a mensola,15,0.0
balcone a terrazza,4,0.0
balcone a bow-window,0,0.0
balcone a bovindo,1,0.0
balcone a loggiato,3,0.0
basilico genovese,238,0.02
basilico napoletano,34,0.0
basilico thai,63,0.0
basilico rosso,182,0.02
basilico greco,294,0.02
basilico limone,43,0.0
basilico profumato,80,0.01
genovese,20855,1.44
thai,18707,1.29
limone,37054,2.56
rosso,33472,2.3
napoletano,23934,1.65
profumato di cannella,20,0.0
indico,32329,2.23
americano,18443,1.27
rosso violaceo,852,0.06
greco,15912,1.1
ciliegino,2959,0.2
violetto,18892,1.3
africano,45338,3.12
lemon basil,1,0.0
sweet basil,37,0.0
holy basil,20,0.0
basilico comune,76,0.0
basilico viola,87,0.01
basilico al limone,23,0.0
basilico a foglia di lattuga,16,0.0
basilico a foglia di quercia,0,0.0
basilico cinese,24,0.0
basilico indiano,76,0.0
basilico giallo,0,0.0
basilico ananas,1,0.0
basilico cannella,68,0.0
basilico cubano,0,0.0
basilico peruviano,0,0.0
basilico purpureo,0,0.0
basilico sacro,192,0.01
basilico siamese,0,0.0
basil,4706,0.32
viola,16409,1.13
al limone,334,0.02
a foglia di lattuga,24,0.0
indiano,51104,3.52
a foglia piccola,26,0.0
a foglia larga,70,0.0
cinese,33750,2.32
peruviano,17199,1.18
sacro,16012,1.1
a foglia di quercia,22,0.0
a foglia di cetriolo,0,0.0
basilico anice,9,0.0
bicchiere da vino,166,0.02
bicchiere da birra,40,0.0
bicchiere da acqua,638,0.04
bicchiere da caffè,68,0.0
bicchiere da cocktail,517,0.03
bicchiere da shot,20,0.0
bicchiere da whisky,182,0.01
bicchiere da champagne,72,0.0
bicchiere da succo,8,0.0
bicchiere da latte,42,0.0
bicchiere da smoothie,0,0.0
bicchiere da frappè,3,0.0
bicchiere da bibita,23,0.0
bicchiere da dessert,22,0.0
bicchiere da gelato,5,0.0
bicchiere da yogurt,1,0.0
bicchiere da cappuccino,2,0.0
bicchi,736,0.05
bicchiere da tè,21,0.0
bicchiere da prosecco,3,0.0
bicchiere da martini,23,0.0
bicchiere da highball,0,0.0
bicchiere da,476,0.03
bicchiere da juice,0,0.0
bicchiere da te,3,0.0
bicchiere da m,0,0.0
tazza,37292,2.56
calice,30324,2.08
flûte,1363,0.09
mountain bike,6030,0.42
bicicletta da corsa,88,0.0
bicicletta da strada,48,0.0
bicicletta ibrida,68,0.0
bicicletta da ciclocross,42,0.0
bicicletta da pista,46,0.0
bicicletta da trial,30,0.0
bicicletta da turismo,46,0.0
bicicletta da viaggio,27,0.0
bicicletta da escursione,6,0.0
bicicletta da trekking,29,0.0
bicicletta da enduro,13,0.0
bicicletta da freeride,5,0.0
bicicletta da downhill,22,0.0
b,46226,3.18
bici da corsa,119,0.01
bici da strada,52,0.0
bici da donna,25,0.0
bici da uomo,44,0.0
bici pieghevole,63,0.0
bici da pista,28,0.0
bici ibrida,134,0.01
bici da ciclocross,27,0.0
bici da turismo,23,0.0
bici da trekking,23,0.0
bici da trial,34,0.0
bici da bmx,8,0.0
bici da enduro,36,0.0
bici da downhill,24,0.0
bici da freeride,30,0.0
bici da cross country,21,0.0
bici da gravel,27,0.0
bici elettrica,250,0.02
bici a pedalata assistita,24,0.0
bici da cyclocross,2,0.0
bici da città,23,0.0
bici a mano,29,0.0
bici recumbent,10,0.0
bici da cross,44,0.0
bici da sterrato,5,0.0
bici da viaggio,29,0.0
bici da carico,29,0.0
penny farthing,21,0.0
bici a scatto fisso,30,0.0
bici da montagna,39,0.0
bici da bambino,30,0.0
bici da bambina,19,0.0
bici cargo,139,0.01
bici tandem,16,0.0
bici risciò,3,0.0
bici d'appoggio,0,0.0
bocca umana,107,0.01
bocca di un fiume,10,0.0
bocca di una caverna,11,0.0
bocca di un vulcano,21,0.0
bocca di un animale,21,0.0
bocca di lupo,33,0.0
bocca di leone,74,0.0
bocca di fuoco,40,0.0
bocca di pesce,46,0.0
bocca di gatto,6,0.0
bocca di vulcano,24,0.0
bocca di scarico,21,0.0
bocca di pozzo,20,0.0
bocca di carico,21,0.0
bocca di incendio,3,0.0
bocca di una bottiglia,6,0.0
foce di un fiume,21,0.0
bocca di una vulcano,0,0.0
bocca di una grotta,10,0.0
bocca di un pozzo,20,0.0
bocca di un'apertura,0,0.0
braccio meccanico,63,0.0
braccio robotico,286,0.02
braccio umano,354,0.02
braccio artificiale,392,0.02
braccio di una croce,21,0.0
braccio di una sedia,3,0.0
braccio di una poltrona,3,0.0
braccio di un divano,2,0.0
braccio di una panca,0,0.0
braccio di una sedia a rotelle,0,0.0
braccio di un manichino,4,0.0
braccio di un pupazzo,2,0.0
braccio di una statua,20,0.0
braccio di una scultura,0,0.0
braccio di un manichino per,0,0.0
braccio di una gru,22,0.0
braccio di una bilancia,20,0.0
braccio di una stella marina,2,0.0
braccio di un fiume,7,0.0
braccio di una crociera,0,0.0
braccio di una forca,0,0.0
braccio di un compasso,0,0.0
braccio di un candelabro,6,0.0
braccio di una tenaglia,0,0.0
braccio di una stella,0,0.0
braccio di sostegno,24,0.0
mammillaria,1070,0.08
rebutia,141,0.01
melocactus,107,0.01
opuntia,3438,0.24
ferocactus,380,0.03
echinocactus,322,0.02
carnegiea,56,0.0
cereus,835,0.06
echinopsis,382,0.03
parodia,17496,1.21
gymnocalycium,182,0.01
stetsonia,8,0.0
discocactus,9,0.0
copiapoa,88,0.01
eriosyce,11,0.0
oreocereus,11,0.0
pachycereus,38,0.0
yavia,3,0.0
blossfeldia,17,0.0
maihuenia,10,0.0
echeveria,386,0.03
crassula,641,0.04
aloe,37988,2.62
agave,20886,1.44
euforbia,2966,0.2
rebautia,0,0.0
echinocereus,127,0.01
saguaro,704,0.05
astrophytum,313,0.02
ariocarpus,318,0.02
pelecyphora,24,0.0
epiphyllum,220,0.02
hatiora,65,0.0
schlumbergera,231,0.02
rhipsalis,112,0.01
pereskia,45,0.0
uebelmannia,15,0.0
eulophia,10,0.0
strophocactus,0,0.0
pereskiopsis,50,0.0
matucana,49,0.0
arrojadoa,1,0.0
stephanocere,0,0.0
autoreggente,4925,0.34
a rete,514,0.04
da donna,25,0.0
da uomo,44,0.0
da bambino,68,0.0
da notte,157,0.01
sportiva,25800,1.78
termica,15945,1.1
da sci,1023,0.07
da neve,23,0.0
a compressione,80,0.01
da ciclismo,26,0.0
da running,92,0.01
da calcio,26,0.0
da pallacanestro,42,0.0
da tennis,896,0.06
da neonato,44,0.0
da corsa,690,0.05
da trekking,270,0.02
da basket,135,0.01
da pallavolo,52,0.0
da golf,28,0.0
da equitazione,29,0.0
da ballo,696,0.05
da danza,25,0.0
da yoga,67,0.0
da pilates,23,0.0
da fitness,32,0.0
da trail,60,0.0
da mountain bike,29,0.0
da spinning,51,0.0
da corsa campestre,18,0.0
da maratona,21,0.0
a maglia,202,0.01
da volley,40,0.0
da rugby,30,0.0
da calcetto,204,0.01
da pattinaggio,27,0.0
da hockey,22,0.0
da escursione,44,0.0
da montagna,305,0.02
da caccia,33,0.0
da pes,21,0.0
a piede nudo,191,0.01
da spiaggia,681,0.05
a gambaletto,22,0.0
camera da letto,289476,19.950000000000003
camera oscura,374,0.02
camera d'albergo,0,0.0
camera di commercio,38,0.0
camera di sicurezza,56,0.0
camera iperbarica,59,0.0
camera a gas,68,0.0
camera di decompressione,32,0.0
camera di equilibrio,20,0.0
camera di combustione,84,0.01
da letto,110,0.01
oscura,12754,0.88
a gas,959,0.07
di commercio,41,0.0
di sicurezza,87,0.01
di equilibrio,336,0.02
di decompressione,21,0.0
di scoppio,20,0.0
di combustione,122,0.01
di refrigerazione,33,0.0
di compensazione,158,0.01
di consiglio,608,0.04
di controllo,102,0.01
camera di compensazione,29,0.0
camera di scoppio,24,0.0
camera di manovra,28,0.0
camera di decantazione,22,0.0
camera di carico,28,0.0
camera di controllo,28,0.0
camera di regia,20,0.0
camera mortuaria,83,0.01
camicia a maniche corte,23,0.0
camicia a maniche lunghe,34,0.0
camicia da notte,174,0.02
camicia da lavoro,52,0.0
camicia da sera,17,0.0
camicia da uomo,106,0.0
camicia da donna,44,0.0
camicia in flanella,23,0.0
camicia in cotone,24,0.0
camicia sportiva,79,0.01
camicia da sci,2,0.0
camicia da golf,6,0.0
camicia da tennis,3,0.0
camicia a righe,45,0.0
camicia a pois,26,0.0
camicia a quadri,60,0.0
camicia a strisce,21,0.0
camicia a,69,0.0
camicia in lino,27,0.0
camicia elegante,337,0.02
camicia a collo alto,16,0.0
camicia a collo basso,0,0.0
camicia con cravatta,27,0.0
camicia senza crav,0,0.0
camicia a righine,26,0.0
camicia button-down,68,0.0
camicia con colletto alla coreana,20,0.0
camicia con colletto alla russa,0,0.0
camicia con colletto a punta,3,0.0
camicia con colletto a v,0,0.0
camicia con polsini,22,0.0
camicia da smoking,28,0.0
camicia di forza,67,0.0
camicia in seta,28,0.0
camicia in misto cotone,1,0.0
camicia in misto lino,2,0.0
camicia in misto seta,0,0.0
camicia con colletto,35,0.0
c,47222,3.26
camicia di flanella,34,0.0
camicia di lino,50,0.0
camicia di seta,48,0.0
camicia in denim,23,0.0
camicia oversize,45,0.0
camicia slim fit,83,0.01
betoniera,5346,0.37
autobetoniera,453,0.03
autocisterna,2714,0.19
autogrù,1464,0.1
camion con gru,23,0.0
camion con mietitrebbia,0,0.0
camion con semirimorchio,16,0.0
camion con cassone,26,0.0
camion con pianale,23,0.0
camion con gru idraulica,2,0.0
camion con gru telescopica,0,0.0
camion con cassone ribaltabile,22,0.0
camion con pianale ribaltabile,0,0.0
camion con gru a torre,1,0.0
camion con gru a braccio,2,0.0
camion con cassone bas,0,0.0
autotreno,5368,0.37
camion a cassone ribaltabile,3,0.0
camion a pianale,16,0.0
camion cisterna,673,0.04
camion con rimorchio,20,0.0
camion frigorifero,356,0.02
camion gru,83,0.01
camion porta container,12,0.0
camion ribaltabile,36,0.0
camion scarrabile,15,0.0
camion semirimorchio,4,0.0
camion trattore,18,0.0
dumper,2118,0.15
gru a portale,26,0.0
porta container,340,0.02
rimorchio,15203,1.05
scarrabile,1122,0.08
camion a rimorchio,24,0.0
camion pompa,39,0.0
camion betoniera,73,0.01
camion con millepiedi,0,0.0
camion con piattaforma,11,0.0
camion con cassone scarrabile,5,0.0
camion con trattore stradale,0,0.0
camion per autotrasporti,2,0.0
camion per rifiuti,6,0.0
camion per trasporto animali,8,0.0
camion scuolabus,0,0.0
carro attrezzi,905,0.06
gru mobile,901,0.06
candelabro a 3 braccia,18,0.0
candelabro a 5 braccia,10,0.0
candelabro a 7 braccia,21,0.0
candelabro a 9 braccia,21,0.0
candelabro da tavolo,2,0.0
candelabro da parete,6,0.0
candelabro da terra,12,0.0
candelabro tripode,0,0.0
candelabro a sospensione,6,0.0
candelabro a 5 bracci,2,0.0
candelabro a 7 bracci,20,0.0
candelabro a 9 bracci,20,0.0
candelabro a 11 bracci,0,0.0
candelabro a 13 bracci,0,0.0
candelabro da mensola,0,0.0
candelabro da camino,0,0.0
candelabro da altare,2,0.0
candelabro da chiesa,6,0.0
candelabro a stelo,1,0.0
candelabro a più bracci,4,0.0
candelabro a forma di albero,0,0.0
candelabro a forma di animale,0,0.0
candelabro a forma di fiore,0,0.0
candelabro a forma di persona,0,0.0
candelabro a forma di oggetto,0,0.0
candelabro a forma di simbolo,0,0.0
candelabro a forma di numero,0,0.0
candelabro a forma di lettera,0,0.0
candel,206,0.02
candelabro a tre bracci,14,0.0
candelabro a cinque bracci,2,0.0
candelabro a sette bracci,32,0.0
candelabro a dieci bracci,0,0.0
candelabro da esterno,0,0.0
alano,5703,0.39
alaskan malamute,768,0.05
american staffordshire terrier,283,0.02
basset hound,708,0.05
beagle,15767,1.09
boxer,40047,2.76
bulldog,11165,0.77
cane corso,31,0.0
cocker spaniel,1639,0.11
collie,5901,0.41
dalmata,18023,1.24
dobermann,3969,0.27
golden retriever,2013,0.14
labrador retriever,1996,0.14
leonberger,405,0.03
levriero,7594,0.52
maltese,16369,1.13
mastino,15555,1.07
pastore tedesco,390,0.03
pinscher,2215,0.15
pitbull,7976,0.55
poodle,628,0.04
rottweiler,5101,0.35
segugio,12704,0.88
shih tzu,1044,0.07
springer spaniel,449,0.03
yorkshire terrier,1186,0.08
cane lupo,137,0.01
chihuahua,20458,1.4
cocker,7709,0.53
cane da pastore,180,0.01
cane da caccia,306,0.02
pug,4212,0.29
cane da guardia,217,0.01
cane da compagnia,72,0.0
cane da riporto,61,0.0
cane da tratto,0,0.0
pomerania,5500,0.38
cane da pastore australiano,22,0.0
bolognese,22681,1.56
barboncino,5593,0.39
cane da orso,21,0.0
cane da,25,0.0
husky,9650,0.66
labrador,11337,0.78
setter,9607,0.66
spinone,2167,0.15
volpino,10125,0.7
cane da pastore belga,23,0.0
bull terrier,4400,0.3
cane da pastore svizzero,11,0.0
cane da pastore maremmano,20,0.0
cane da pastore bergamasco,21,0.0
cane da pastore dei pirenei,24,0.0
cane da pastore dei pirenei a pelo lungo,11,0.0
canottiera classica,3,0.0
canottiera a maniche corte,1,0.0
canottiera a maniche lunghe,2,0.0
canottiera senza maniche,5,0.0
canottiera a maglia,0,0.0
canottiera a costine,9,0.0
canottiera a righe,13,0.0
canottiera a pois,1,0.0
canottiera a quadretti,0,0.0
canottiera a fantasia,1,0.0
canottiera da notte,3,0.0
canottiera da uomo,13,0.0
canottiera da donna,11,0.0
canottiera da bambino,0,0.0
canottiera da neonato,0,0.0
canottiera termica,7,0.0
canottiera tecnica,7,0.0
can,41370,2.86
canottiera sportiva,11,0.0
canottiera di lana,22,0.0
canottiera di cotone,20,0.0
canottiera di seta,4,0.0
canottiera di sintetico,0,0.0
canottiera a collo alto,2,0.0
canottiera a v,1,0.0
canottiera con cappuccio,1,0.0
canottiera da running,0,0.0
canottiera da ciclismo,1,0.0
canottiera a girocollo,1,0.0
canottiera da corsa,0,0.0
canottiera da palestra,2,0.0
canottiera da yoga,1,0.0
canottiera da nuoto,0,0.0
canottiera da sci,0,0.0
canottiera da equitazione,0,0.0
canottiera da tennis,0,0.0
canottiera trasparente,9,0.0
ricci,23118,1.59
lisci,20207,1.39
mossi,22014,1.52
crespi,23242,1.6
ondulati,7773,0.54
afro,15470,1.07
riccioluti,444,0.03
lisci e lunghi,22,0.0
mossi e ricci,24,0.0
castani,15687,1.08
biondi,19647,1.35
rossi,26879,1.85
neri,33911,2.34
bianchi,28020,1.93
grigi,25540,1.76
tinti,16848,1.16
decolorati,1507,0.1
stirati,4095,0.28
permanentati,186,0.01
lisci mossi,5,0.0
ricci mossi,14,0.0
capelli afro,57,0.0
capelli riccioluti,119,0.01
capelli crespi ricci,4,0.0
capelli mossi ondulati,8,0.0
riccio,24167,1.67
liscio,13347,0.92
ondulato,15871,1.09
crespo,16778,1.16
mosso,25992,1.79
ricciolino,1724,0.12
liscio opaco,58,0.0
liscio lucido,57,0.0
liscio crespo,3,0.0
riccio crespo,101,0.01
riccio afro,80,0.01
riccio opaco,1,0.0
crespo opaco,2,0.0
ondulato opaco,2,0.0
mosso opaco,0,0.0
ricciolino opaco,0,0.0
riccio lucido,13,0.0
crespo lucido,0,0.0
ondulato lucido,1,0.0
mosso lucido,1,0.0
ricciolino lucido,0,0.0
riccio afro opaco,0,0.0
riccio afro lucido,0,0.0
capelli moss,0,0.0
biondo,18604,1.28
nero,30046,2.08
castano,19691,1.36
bianco,2759185,190.09
grigio,17938,1.24
tinto,13645,0.94
ossigenato,3625,0.25
permanentato,30,0.0
liscio stirato,0,0.0
dread,2162,0.15
rasta,5339,0.37
capelli ricci mossi,4,0.0
capelli mossi,631,0.04
capelli lisci mossi,1,0.0
capelli ondulati mossi,0,0.0
basco,16129,1.11
berretto,37350,2.58
bombetta,11308,0.78
cappello a cilindro,35,0.0
cappello a falda larga,33,0.0
cappello a panama,0,0.0
cappello alpino,86,0.01
cappello di paglia,146,0.02
cappello di pelliccia,20,0.0
cappello di piume,21,0.0
cappello invernale,266,0.02
cappello panama,37,0.0
cappello tirolese,58,0.0
cappuccio,26178,1.8
casco,31044,2.14
fedora,23014,1.58
fez,5232,0.36
ghiacciaio,36054,2.48
gorro,185,0.01
kippah,1486,0.1
maglia,33938,2.34
magl,256,0.02
bicorno,197,0.01
cappello di pelo,29,0.0
cappello di visone,4,0.0
gavroche,396,0.03
panamà,548,0.04
petaso,309,0.02
pork pie,180,0.01
salacot,2,0.0
sombrero,2903,0.2
tubino,9207,0.63
ushanka,42,0.0
visiera,14256,0.98
zuc,597,0.04
cappello a tesa larga,31,0.0
cappello da baseball,202,0.01
cappello da cowboy,483,0.03
papalina,3022,0.21
cappello a tesa stretta,5,0.0
cappello a bombetta,20,0.0
cappello a falda stretta,4,0.0
cappello a tesa corta,4,0.0
cappello a visiera,26,0.0
cappello bavaro,0,0.0
cappello berretto,66,0.0
cappello bombetta,10,0.0
cappello borghese,7,0.0
cappello calabrese,9,0.0
cappello canottiere,0,0.0
panamá,1974,0.14
cappello a punta,28,0.0
cappello di lana,56,0.0
turbante,18724,1.3
trench,13618,0.94
parka,38714,2.66
giaccone,12153,0.84
giacca a vento,60,0.0
piumino,35600,2.46
cappotto invernale,23,0.0
cappotto estivo,20,0.0
impermeabile,16907,1.16
cappotto di lana,58,0.0
cappotto di pelle,46,0.0
cappotto sportivo,38,0.0
duffel,195,0.01
loden,2155,0.15
peacoat,280,0.02
cappotto impermeabile,80,0.01
cappotto elegante,147,0.01
cappotto leggero,68,0.0
cappotto a vento,0,0.0
cappotto da neve,10,0.0
cappotto da sci,1,0.0
cappotto da caccia,1,0.0
cappotto da pioggia,0,0.0
giacca,33734,2.32
