category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
plants,piante,abete,ABETE_abete d',d',1,20,20,20.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abeto della california,abeto della california,1,4,4,4.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete giallo,giallo,1,5,5,5.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete rosso americano,rosso americano,1,11,11,11.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abeto marittimo,abeto marittimo,1,12,12,12.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete di nordmann,di nordmann,1,13,13,13.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete di grecia,di grecia,1,15,15,15.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete bianco di alaska,bianco di alaska,1,16,16,16.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete cinese,cinese,1,17,17,17.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete del brasile,del brasile,1,18,18,18.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete delle alpi,delle alpi,1,19,19,19.0,0.0,0.2,5,0.02005
plants,piante,abete,ABETE_abete del colorado,del colorado,1,21,21,21.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo commerciale,commerciale,2,1,1,1.0,0.4,0.4,5,0.4
vehicles,veicoli,aereo,AEREO_aereo militare,militare,5,2,5,3.2,0.0,1.0,5,0.3441
vehicles,veicoli,aereo,AEREO_aereo da addestramento,da addestramento,5,3,5,3.8,0.0,1.0,5,0.21798
vehicles,veicoli,aereo,AEREO_aereo da ricognizione,da ricognizione,2,4,13,8.5,0.0,0.4,5,0.13259
vehicles,veicoli,aereo,AEREO_aereo da cargo,da cargo,1,5,5,5.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_elicottero,elicottero,5,3,6,4.4,0.0,1.0,5,0.24983
vehicles,veicoli,aereo,AEREO_aereo da turboplano,da turboplano,1,7,7,7.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da jet,da jet,1,8,8,8.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da transatlantico,da transatlantico,1,9,9,9.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da sorvolo,da sorvolo,1,10,10,10.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da collegamento,da collegamento,1,11,11,11.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da,da,1,12,12,12.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo a reazione,a reazione,2,1,2,1.5,0.2,0.4,5,0.22005
vehicles,veicoli,aereo,AEREO_aereo di linea,di linea,1,2,2,2.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da trasporto,da trasporto,1,6,6,6.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da crociera,da crociera,3,6,11,8.0,0.0,0.6,5,0.13369
vehicles,veicoli,aereo,AEREO_aereo da turbopropellere,da turbopropellere,1,8,8,8.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_dirigibile,dirigibile,1,9,9,9.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da turismo,da turismo,4,7,10,8.5,0.0,0.8,5,0.12253
vehicles,veicoli,aereo,AEREO_drone,drone,4,7,12,10.25,0.0,0.8,5,0.12652
vehicles,veicoli,aereo,AEREO_aereo da sorveglianza,da sorveglianza,2,12,12,12.0,0.0,0.4,5,0.0401
vehicles,veicoli,aereo,AEREO_aereo da soccorso,da soccorso,1,13,13,13.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da trasporto vip,da trasporto vip,1,14,14,14.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da alta quota,da alta quota,3,15,15,15.0,0.0,0.6,5,0.06016
vehicles,veicoli,aereo,AEREO_aereo da sonda,da sonda,1,16,16,16.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo anfibio,anfibio,2,9,17,13.0,0.0,0.4,5,0.08338
vehicles,veicoli,aereo,AEREO_aereo sperimentale,sperimentale,4,8,18,12.0,0.0,0.8,5,0.20197
vehicles,veicoli,aereo,AEREO_aereo da cacc,da cacc,1,19,19,19.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da corsa,da corsa,2,5,6,5.5,0.0,0.4,5,0.05182
vehicles,veicoli,aereo,AEREO_aereo da traghetto,da traghetto,1,7,7,7.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aerostato,aerostato,2,9,13,11.0,0.0,0.4,5,0.06321
vehicles,veicoli,aereo,AEREO_aileroniano,aileroniano,1,10,10,10.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_helicarrier,helicarrier,1,13,13,13.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo spia,spia,1,14,14,14.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da portaerei,da portaerei,1,16,16,16.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_аirliner,аirliner,1,1,1,1.0,0.2,0.2,5,0.2
vehicles,veicoli,aereo,AEREO_jet,jet,1,2,2,2.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_elicottero da trasporto,elicottero da trasporto,1,8,8,8.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo spiaziale,spiaziale,1,11,11,11.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_balloon,balloon,1,14,14,14.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_dirigible,dirigible,1,15,15,15.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo a elica,a elica,1,1,1,1.0,0.2,0.2,5,0.2
vehicles,veicoli,aereo,AEREO_aereo passeggeri,passeggeri,1,5,5,5.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da trasporto merci,da trasporto merci,1,10,10,10.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da combattimento,da combattimento,1,14,14,14.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da decollo corto,da decollo corto,1,16,16,16.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da velocità record,da velocità record,1,17,17,17.0,0.0,0.2,5,0.02005
vehicles,veicoli,aereo,AEREO_aereo da ala volante,da ala volante,1,18,18,18.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendar,calendar,1,1,1,1.0,0.2,0.2,5,0.2
stationery,cancelleria,agenda,AGENDA_personal digital assistant,personal digital assistant,1,2,2,2.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_planner,planner,1,3,3,3.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_diary,diary,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_appointment book,appointment book,1,5,5,5.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_organizer,organizer,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_day planner,day planner,1,7,7,7.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_weekly planner,weekly planner,1,8,8,8.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_monthly planner,monthly planner,1,9,9,9.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_to-do list,to-do list,1,10,10,10.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_schedule,schedule,1,11,11,11.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_diary software,diary software,1,12,12,12.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_personal information manager,personal information manager,1,13,13,13.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario personale,calendario personale,2,1,3,2.0,0.2,0.4,5,0.22005
stationery,cancelleria,agenda,AGENDA_calendario digitale,calendario digitale,3,1,2,1.3333,0.4,0.6,5,0.42005
stationery,cancelleria,agenda,AGENDA_calendario di lavoro,calendario di lavoro,2,3,4,3.5,0.0,0.4,5,0.06321
stationery,cancelleria,agenda,AGENDA_calendario scolastico,calendario scolastico,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di appuntamenti,calendario di appuntamenti,2,5,10,7.5,0.0,0.4,5,0.09201
stationery,cancelleria,agenda,AGENDA_calendario di eventi,calendario di eventi,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario professionale,calendario professionale,1,7,7,7.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di appointment booking system,calendario di appointment booking system,1,8,8,8.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di calendario della post-it,calendario di calendario della post-it,1,9,9,9.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agendino,agendino,1,10,10,10.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di calendario mobili,calendario di calendario mobili,1,11,11,11.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario degli avvenimenti,calendario degli avvenimenti,1,12,12,12.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di calendario da tavolo,calendario di calendario da tavolo,1,13,13,13.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di google,calendario di google,1,14,14,14.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di calendario digitale della applicazione,calendario di calendario digitale della applicazione,1,15,15,15.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario in carta,calendario in carta,1,2,2,2.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda digitale,digitale,1,5,5,5.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda per smartphone,per smartphone,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda per computer,per computer,1,7,7,7.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda synchronizzabile,synchronizzabile,1,8,8,8.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda a calendaio bimestrale,a calendaio bimestrale,1,9,9,9.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda a calendario annuale,a calendario annuale,1,10,10,10.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda da taschino,da taschino,1,11,11,11.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda a pagine rimozibili,a pagine rimozibili,1,12,12,12.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda da tavolo,da tavolo,1,13,13,13.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda con appunti,con appunti,1,14,14,14.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda con memoria espansa,con memoria espansa,1,15,15,15.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda con mese a vista,con mese a vista,1,16,16,16.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda con settimana a vista,con settimana a vista,1,17,17,17.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario elettrostatico,calendario elettrostatico,1,2,2,2.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario da tasca,calendario da tasca,1,3,3,3.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario da parete,calendario da parete,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario da tavolo,calendario da tavolo,1,5,5,5.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_planner digitale,planner digitale,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_organizzatore digitale,organizzatore digitale,1,7,7,7.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario interattivo,calendario interattivo,1,8,8,8.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario di calendari,calendario di calendari,1,9,9,9.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario da apposito dispositivo,calendario da apposito dispositivo,1,11,11,11.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda di lavoro,di lavoro,1,12,12,12.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda personnel,personnel,1,13,13,13.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda di famiglia,di famiglia,1,14,14,14.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda scolastica,scolastica,1,15,15,15.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda medica,medica,1,16,16,16.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda di viaggio,di viaggio,1,17,17,17.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario da palinsesto,calendario da palinsesto,1,18,18,18.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_calendario da cal,calendario da cal,1,19,19,19.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,"AGENDA_calendario digitale: una agenda elettronica o digitale, come microsoft outlook o google calendar","calendario digitale: una elettronica o digitale, come microsoft outlook o google calendar",1,1,1,1.0,0.2,0.2,5,0.2
stationery,cancelleria,agenda,"AGENDA_calendario paper: un agenda in carta, con date e spazi per ricordi e appunti","calendario paper: un in carta, con date e spazi per ricordi e appunti",1,2,2,2.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,"AGENDA_agenda personalizzata: un tipo speciale di agenda, come una scatola di riassunti o un calendario tematico","personalizzata: un tipo speciale di agenda, come una scatola di riassunti o un calendario tematico",1,3,3,3.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda comunitaria: una schedule di eventi per una comunità o organizzazione,comunitaria: una schedule di eventi per una comunità o organizzazione,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda di lavoro: una schedule di incontri e attività per un ufficio o azienda,di lavoro: una schedule di incontri e attività per un ufficio o azienda,1,5,5,5.0,0.0,0.2,5,0.02005
stationery,cancelleria,agenda,AGENDA_agenda di viaggio: una schedule di viaggi e appuntamenti per viaggiatori,di viaggio: una schedule di viaggi e appuntamenti per viaggiatori,1,6,6,6.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appendelettro,appendelettro,1,1,1,1.0,0.2,0.2,5,0.2
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesa a rotella,appesa a rotella,1,2,2,2.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesa a tavolo,appesa a tavolo,1,3,3,3.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesa ad angolo,appesa ad angolo,1,4,4,4.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appese mobili,appese mobili,1,5,5,5.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appese per capi specifici,appese per capi specifici,1,6,6,6.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_vestiti,vestiti,1,1,1,1.0,0.2,0.2,5,0.2
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gioielli,gioielli,1,2,2,2.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pulsanti,pulsanti,1,3,3,3.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodera,fodera,1,4,4,4.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_tasche,tasche,1,5,5,5.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_spille,spille,1,6,6,6.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_bottoni,bottoni,1,7,7,7.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fermaglio,fermaglio,1,8,8,8.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cintura,cintura,1,9,9,9.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fascini,fascini,1,10,10,10.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_catene,catene,1,11,11,11.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_collane,collane,1,12,12,12.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_anelli,anelli,1,13,13,13.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_brooche,brooche,1,14,14,14.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pin,pin,1,15,15,15.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_badge,badge,1,16,16,16.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_sigillo,sigillo,1,17,17,17.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_clips,clips,1,18,18,18.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cravatte,cravatte,1,19,19,19.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cuffie,cuffie,1,20,20,20.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cinturini,cinturini,1,21,21,21.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_ghirlanda,ghirlanda,1,22,22,22.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fiori,fiori,1,23,23,23.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_accessori,accessori,1,24,24,24.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_giubbette,giubbette,1,25,25,25.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cravatte maschili,cravatte maschili,1,26,26,26.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cinturini da fede,cinturini da fede,1,27,27,27.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_chaine d'annonci,chaine d'annonci,1,28,28,28.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_chaine de croisette,chaine de croisette,1,29,29,29.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_chaine de chevalet,chaine de chevalet,1,30,30,30.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appendice per vaso,appendice per vaso,1,1,1,1.0,0.2,0.2,5,0.2
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per fasce,appesi per fasce,1,2,2,2.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per gomiti,appesi per gomiti,1,3,3,3.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per manica,appesi per manica,1,4,4,4.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per pantaloni,appesi per pantaloni,1,5,5,5.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per scarpe,appesi per scarpe,1,6,6,6.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per cintura,appesi per cintura,1,7,7,7.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per cinghie,appesi per cinghie,1,8,8,8.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per borse,appesi per borse,1,9,9,9.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per maglioni,appesi per maglioni,1,10,10,10.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per giacche,appesi per giacche,1,11,11,11.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per capelli,appesi per capelli,1,12,12,12.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per orecchini,appesi per orecchini,1,13,13,13.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per collane,appesi per collane,1,14,14,14.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per anelli,appesi per anelli,1,15,15,15.0,0.0,0.2,5,0.02005
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesi per griffe,appesi per griffe,1,16,16,16.0,0.0,0.2,5,0.02005
