category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
furniture,mobili,armadio,ARMADIO_armadio per vestiti,per vestiti,2,1,1,1.0,0.4,0.4,5,0.4
furniture,mobili,armadio,ARMADIO_armadio per libri,per libri,1,2,2,2.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armadio per cucina,per cucina,2,2,3,2.5,0.0,0.4,5,0.08338
furniture,mobili,armadio,ARMADIO_armadio per armi,per armi,1,4,4,4.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armadio per scarpe,per scarpe,2,5,5,5.0,0.0,0.4,5,0.0401
furniture,mobili,armadio,ARMADIO_armadio per cuscinetti,per cuscinetti,1,6,6,6.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armadio per biciclette,per biciclette,1,7,7,7.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armati,armati,1,1,1,1.0,0.2,0.2,5,0.2
furniture,mobili,armadio,ARMADIO_armati in cartierina,armati in cartierina,1,2,2,2.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armati in pelle,armati in pelle,1,3,3,3.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armati in legno,armati in legno,1,4,4,4.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armati in metallo,armati in metallo,1,5,5,5.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armati in plastica,armati in plastica,1,6,6,6.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armadio per stoviglia,per stoviglia,1,3,3,3.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armadio per biancheria,per biancheria,1,4,4,4.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armadio per abbigliamento,per abbigliamento,1,6,6,6.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_armaio,armaio,1,1,1,1.0,0.2,0.2,5,0.2
furniture,mobili,armadio,ARMADIO_scrivania,scrivania,1,2,2,2.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_cassapane,cassapane,1,3,3,3.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_cassette,cassette,1,4,4,4.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_cassetti per cd,cassetti per cd,1,5,5,5.0,0.0,0.2,5,0.02005
furniture,mobili,armadio,ARMADIO_cassetti per dvd,cassetti per dvd,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a scoppio,a scoppio,1,1,1,1.0,0.2,0.2,5,0.2
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a sconto,a sconto,1,2,2,2.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a cassette,a cassette,1,3,3,3.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a cassette con riscaldamento,a cassette con riscaldamento,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a cassette con riscaldamento e controllo remoto,a cassette con riscaldamento e controllo remoto,1,5,5,5.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a cassette con riscaldamento e controllo remoto con autoventilazione,a cassette con riscaldamento e controllo remoto con autoventilazione,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per caffè,per caffè,2,1,2,1.5,0.2,0.4,5,0.22005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per tè,per tè,2,2,3,2.5,0.0,0.4,5,0.08338
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per cacao,per cacao,1,3,3,3.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per latte,per latte,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per cioccolata,per cioccolata,1,5,5,5.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per yogurt,per yogurt,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per creme,per creme,1,7,7,7.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per pane,per pane,1,8,8,8.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per uova,per uova,1,9,9,9.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per cereali,per cereali,1,10,10,10.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per birra,per birra,1,11,11,11.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per vino,per vino,1,12,12,12.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per cibo freddo,per cibo freddo,1,13,13,13.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per cibo caldo,per cibo caldo,1,14,14,14.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per bevande calde,per bevande calde,2,4,15,9.5,0.0,0.4,5,0.14223
stationery,cancelleria,astuccio,ASTUCCIO_astuccio per bevande fredde,per bevande fredde,1,16,16,16.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio marmitta,marmitta,1,1,1,1.0,0.2,0.2,5,0.2
stationery,cancelleria,astuccio,ASTUCCIO_astuccio ad ossidazione,ad ossidazione,1,2,2,2.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio ad asportazione,ad asportazione,1,3,3,3.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio ad induzione,ad induzione,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio ad induzione a campo magnetico,ad induzione a campo magnetico,1,5,5,5.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio ad induzione a campo elettromagnetico,ad induzione a campo elettromagnetico,1,6,6,6.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a microonde,a microonde,1,7,7,7.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a microonde a frequenza,a microonde a frequenza,1,8,8,8.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a microonde a frequenza modulata,a microonde a frequenza modulata,1,9,9,9.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a microonde a frequenza modulata elettrica,a microonde a frequenza modulata elettrica,1,10,10,10.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a microonde a frequenza modulata elettrica elettrica,a microonde a frequenza modulata elettrica elettrica,1,11,11,11.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio da cucina,da cucina,1,1,1,1.0,0.2,0.2,5,0.2
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a scopa,a scopa,1,1,1,1.0,0.2,0.2,5,0.2
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a scopa e copertura,a scopa e copertura,1,2,2,2.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a scopa e copertura con riscaldamento,a scopa e copertura con riscaldamento,1,3,3,3.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a scopa e copertura con riscaldamento e timer,a scopa e copertura con riscaldamento e timer,1,4,4,4.0,0.0,0.2,5,0.02005
stationery,cancelleria,astuccio,ASTUCCIO_astuccio a scopa e copertura con riscaldamento e timer con funzionalità di memorizzazione,a scopa e copertura con riscaldamento e timer con funzionalità di memorizzazione,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_chitarra,chitarra,1,1,1,1.0,0.2,0.2,5,0.2
hobbies,passatempi,attrezzo,ATTREZZO_pianoforte,pianoforte,1,2,2,2.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_violino,violino,1,3,3,3.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_sassofono,sassofono,1,4,4,4.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_clarinetto,clarinetto,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_flauto,flauto,1,6,6,6.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_cuscino,cuscino,1,1,1,1.0,0.2,0.2,5,0.2
hobbies,passatempi,attrezzo,ATTREZZO_sciabola,sciabola,2,2,2,2.0,0.0,0.4,5,0.0401
hobbies,passatempi,attrezzo,ATTREZZO_cuffia,cuffia,2,3,5,4.0,0.0,0.4,5,0.08338
hobbies,passatempi,attrezzo,ATTREZZO_manica,manica,1,4,4,4.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_cuffie,cuffie,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_spada,spada,1,1,1,1.0,0.2,0.2,5,0.2
hobbies,passatempi,attrezzo,ATTREZZO_coltello,coltello,1,3,3,3.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_bicchiere,bicchiere,1,4,4,4.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_tazza,tazza,1,5,5,5.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_forchetta,forchetta,1,6,6,6.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_scopa,scopa,1,1,1,1.0,0.2,0.2,5,0.2
hobbies,passatempi,attrezzo,ATTREZZO_spugna,spugna,1,2,2,2.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_spazzola,spazzola,1,3,3,3.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_tappo,tappo,1,4,4,4.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_cuffietta,cuffietta,1,6,6,6.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_cappello,cappello,1,7,7,7.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_scarpa,scarpa,1,8,8,8.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_guantino,guantino,1,9,9,9.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_abbigliamento,abbigliamento,1,10,10,10.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_attrezzo da lavoro,da lavoro,1,1,1,1.0,0.2,0.2,5,0.2
hobbies,passatempi,attrezzo,ATTREZZO_attrezzo per la cucina,per la cucina,1,2,2,2.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_attrezzo per il giardinaggio,per il giardinaggio,1,3,3,3.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_attrezzo per la bicicletta,per la bicicletta,1,4,4,4.0,0.0,0.2,5,0.02005
hobbies,passatempi,attrezzo,ATTREZZO_attrezzo per le arti,per le arti,1,5,5,5.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman,pullman,4,1,1,1.0,0.8,0.8,5,0.8
vehicles,veicoli,autobus,AUTOBUS_pullman-standard,pullman-standard,1,2,2,2.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-porter,pullman-porter,1,3,3,3.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-palace car,pullman-palace car,1,4,4,4.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-brill,pullman-brill,1,5,5,5.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-brill-standard,pullman-brill-standard,1,6,6,6.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-brill-porter,pullman-brill-porter,1,7,7,7.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-brill-palace car,pullman-brill-palace car,1,8,8,8.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-brill-pullman-palace car,pullman-brill-pullman-palace car,1,9,9,9.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_pullman-brill-pullman-porter,pullman-brill-pullman-porter,1,10,10,10.0,0.0,0.2,5,0.02005
