category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
vehicles,veicoli,autobus,AUTOBUS_autobus di trasporto ferroviario,di trasporto ferroviario,1,9,9,9.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_autobus interurbano,interurbano,1,2,2,2.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_autobus a lunga distanza,a lunga distanza,1,4,4,4.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_autobus urbani,urbani,1,1,1,1.0,0.2,0.2,5,0.2
vehicles,veicoli,autobus,AUTOBUS_autobus extraurbani,extraurbani,1,2,2,2.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_autobus notturni,notturni,1,3,3,3.0,0.0,0.2,5,0.02005
vehicles,veicoli,autobus,AUTOBUS_autobus turistici,turistici,1,6,6,6.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_auto,auto,5,1,1,1.0,1.0,1.0,5,1.0
vehicles,veicoli,automobile,AUTOMOBILE_motocicletta,motocicletta,4,2,2,2.0,0.0,0.8,5,0.08021
vehicles,veicoli,automobile,AUTOMOBILE_autobus,autobus,5,3,5,3.6,0.0,1.0,5,0.24567
vehicles,veicoli,automobile,AUTOMOBILE_autobus urbano,autobus urbano,2,4,8,6.0,0.0,0.4,5,0.09469
vehicles,veicoli,automobile,AUTOMOBILE_autobus interurbano,autobus interurbano,2,5,9,7.0,0.0,0.4,5,0.08338
vehicles,veicoli,automobile,AUTOMOBILE_camion,camion,3,4,6,5.0,0.0,0.6,5,0.10213
vehicles,veicoli,automobile,AUTOMOBILE_scooter,scooter,5,3,7,5.2,0.0,1.0,5,0.25535
vehicles,veicoli,automobile,AUTOMOBILE_motociclo,motociclo,2,2,8,5.0,0.0,0.4,5,0.16404
vehicles,veicoli,automobile,AUTOMOBILE_autobus di linea,autobus di linea,1,6,6,6.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_autobus a lungo percorso,autobus a lungo percorso,2,4,7,5.5,0.0,0.4,5,0.08338
vehicles,veicoli,automobile,AUTOMOBILE_autobus a noleggio,autobus a noleggio,1,8,8,8.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_autobus turistico,autobus turistico,2,9,10,9.5,0.0,0.4,5,0.04594
vehicles,veicoli,automobile,AUTOMOBILE_autobus a breve percorso,autobus a breve percorso,1,5,5,5.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_motore,motore,1,6,6,6.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_ciclomotore,ciclomotore,1,8,8,8.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_trattore,trattore,1,9,9,9.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_motociclo da neve,motociclo da neve,1,4,4,4.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_autobus a lunga percorrenza,autobus a lunga percorrenza,1,6,6,6.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_autobus a lungo raggio,autobus a lungo raggio,1,7,7,7.0,0.0,0.2,5,0.02005
vehicles,veicoli,automobile,AUTOMOBILE_furgone,furgone,1,5,5,5.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,bagno,BAGNO_doccia,doccia,5,1,2,1.4,0.6,1.0,5,0.6401
housing buildings,edifici residenziali,bagno,BAGNO_vasca,vasca,3,2,2,2.0,0.0,0.6,5,0.06016
housing buildings,edifici residenziali,bagno,BAGNO_bidet,bidet,5,3,4,3.2,0.0,1.0,5,0.1927
housing buildings,edifici residenziali,bagno,BAGNO_lavabo,lavabo,5,3,4,3.8,0.0,1.0,5,0.12337
housing buildings,edifici residenziali,bagno,BAGNO_lavandino,lavandino,2,5,5,5.0,0.0,0.4,5,0.0401
housing buildings,edifici residenziali,bagno,BAGNO_lavanderia,lavanderia,1,5,5,5.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,bagno,BAGNO_vasca da bagno,vasca da bagno,2,1,1,1.0,0.4,0.4,5,0.4
housing buildings,edifici residenziali,bagno,BAGNO_wc,wc,1,5,5,5.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,bagno,BAGNO_vasca da bagno con acqua calda,vasca da con acqua calda,1,5,5,5.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,bagno,BAGNO_doccia con acqua calda,doccia con acqua calda,1,6,6,6.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,balcone,BALCONE_scale,scale,2,1,1,1.0,0.4,0.4,5,0.4
housing buildings,edifici residenziali,balcone,BALCONE_scale a chiocciola,scale a chiocciola,2,2,3,2.5,0.0,0.4,5,0.08338
housing buildings,edifici residenziali,balcone,BALCONE_scale a pali,scale a pali,2,3,4,3.5,0.0,0.4,5,0.06321
housing buildings,edifici residenziali,balcone,BALCONE_balcone esterno,esterno,3,1,8,4.3333,0.2,0.6,5,0.29469
housing buildings,edifici residenziali,balcone,BALCONE_balcone interno,interno,2,2,5,3.5,0.0,0.4,5,0.13259
housing buildings,edifici residenziali,balcone,BALCONE_terrazza,terrazza,3,2,6,3.6667,0.0,0.6,5,0.22601
housing buildings,edifici residenziali,balcone,BALCONE_loggia,loggia,2,1,4,2.5,0.2,0.4,5,0.22005
housing buildings,edifici residenziali,balcone,BALCONE_veranda,veranda,2,3,5,4.0,0.0,0.4,5,0.08338
housing buildings,edifici residenziali,balcone,BALCONE_rampe,rampe,1,2,2,2.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,balcone,BALCONE_balcone coperto,coperto,1,5,5,5.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,balcone,BALCONE_tetto,tetto,1,6,6,6.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,balcone,BALCONE_cassettiera,cassettiera,1,1,1,1.0,0.2,0.2,5,0.2
housing buildings,edifici residenziali,balcone,BALCONE_cassone,cassone,1,2,2,2.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,balcone,BALCONE_piantellina,piantellina,1,3,3,3.0,0.0,0.2,5,0.02005
housing buildings,edifici residenziali,balcone,BALCONE_sedile,sedile,1,4,4,4.0,0.0,0.2,5,0.02005
