category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability
stationery,cancelleria,agenda,AGENDA_elenco di attività,elenco di attività,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,agenda,AGENDA_elenco di appuntamenti,elenco di appuntamenti,1,6,6,6.0,0.0,1.0,1,0.10026
stationery,cancelleria,agenda,AGENDA_elenco di date,elenco di date,1,7,7,7.0,0.0,1.0,1,0.10026
stationery,cancelleria,agenda,AGENDA_elenco di obiettivi,elenco di obiettivi,1,8,8,8.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone,cassettone,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera,cassettiera,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera a muro,cassettiera a muro,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera a tenda,cassettiera a tenda,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera a tenda con cassetta,cassettiera a tenda con cassetta,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera a tenda con cassetta e vetro,cassettiera a tenda con cassetta e vetro,1,6,6,6.0,0.0,1.0,1,0.10026
furniture,mobili,armadio,ARMADIO_armadio a muro,a muro,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,armadio,ARMADIO_armadio a cassettone,a cassettone,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,armadio,ARMADIO_armadio a stile,a stile,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,armadio,ARMADIO_armadio a vetro,a vetro,1,4,4,4.0,0.0,1.0,1,0.10026
furniture,mobili,armadio,ARMADIO_armadio a porta,a porta,1,5,5,5.0,0.0,1.0,1,0.10026
furniture,mobili,armadio,ARMADIO_armadio da letto,da letto,1,6,6,6.0,0.0,1.0,1,0.10026
furniture,mobili,armadio,ARMADIO_armadio da cucina,da cucina,1,7,7,7.0,0.0,1.0,1,0.10026
furniture,mobili,armadio,ARMADIO_armadio da bagno,da bagno,1,8,8,8.0,0.0,1.0,1,0.10026
stationery,cancelleria,astuccio,ASTUCCIO_cappello,cappello,1,1,1,1.0,1.0,1.0,1,1.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti,guanti,1,2,2,2.0,0.0,1.0,1,0.10026
stationery,cancelleria,astuccio,ASTUCCIO_guanti da lavoro,guanti da lavoro,1,3,3,3.0,0.0,1.0,1,0.10026
stationery,cancelleria,astuccio,ASTUCCIO_guanti da neve,guanti da neve,1,4,4,4.0,0.0,1.0,1,0.10026
stationery,cancelleria,astuccio,ASTUCCIO_guanti da sci,guanti da sci,1,5,5,5.0,0.0,1.0,1,0.10026
stationery,cancelleria,astuccio,ASTUCCIO_guanti da cucina,guanti da cucina,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,attrezzo,ATTREZZO_forbici,forbici,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,attrezzo,ATTREZZO_forbici da cucito,forbici da cucito,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,attrezzo,ATTREZZO_forbici da giardinaggio,forbici da giardinaggio,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,attrezzo,ATTREZZO_forbici da pesca,forbici da pesca,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,attrezzo,ATTREZZO_forbici da cucina,forbici da cucina,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,attrezzo,ATTREZZO_forbici da barba,forbici da barba,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,attrezzo,ATTREZZO_forbici da legno,forbici da legno,1,7,7,7.0,0.0,1.0,1,0.10026
hobbies,passatempi,attrezzo,ATTREZZO_forbici da unguento,forbici da unguento,1,8,8,8.0,0.0,1.0,1,0.10026
vehicles,veicoli,autobus,AUTOBUS_autobus urbano,urbano,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,autobus,AUTOBUS_autobus interurbano,interurbano,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,autobus,AUTOBUS_autobus notturno,notturno,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,autobus,AUTOBUS_autobus a lungo percorso,a lungo percorso,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,autobus,AUTOBUS_autobus a lungo percorso con fermate,a lungo percorso con fermate,1,5,5,5.0,0.0,1.0,1,0.10026
vehicles,veicoli,autobus,AUTOBUS_autobus a linea,a linea,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,autobus,AUTOBUS_autobus a linea con fermate,a linea con fermate,1,7,7,7.0,0.0,1.0,1,0.10026
vehicles,veicoli,autobus,AUTOBUS_autobus a linea con fermate e parcheggio,a linea con fermate e parcheggio,1,8,8,8.0,0.0,1.0,1,0.10026
vehicles,veicoli,automobile,AUTOMOBILE_auto,auto,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,automobile,AUTOMOBILE_motocicletta,motocicletta,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,automobile,AUTOMOBILE_autobus,autobus,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,automobile,AUTOMOBILE_camion,camion,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,automobile,AUTOMOBILE_scooter,scooter,1,5,5,5.0,0.0,1.0,1,0.10026
vehicles,veicoli,automobile,AUTOMOBILE_motocicletta da neve,motocicletta da neve,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,automobile,AUTOMOBILE_motocicletta da montagna,motocicletta da montagna,1,7,7,7.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,bagno,BAGNO_doccia,doccia,1,1,1,1.0,1.0,1.0,1,1.0
housing buildings,edifici residenziali,bagno,BAGNO_vasca,vasca,1,2,2,2.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,bagno,BAGNO_bidet,bidet,1,3,3,3.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,bagno,BAGNO_lavabo,lavabo,1,4,4,4.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,bagno,BAGNO_lavandino,lavandino,1,5,5,5.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,bagno,BAGNO_wc,wc,1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,balcone,BALCONE_scale,scale,1,1,1,1.0,1.0,1.0,1,1.0
housing buildings,edifici residenziali,balcone,BALCONE_scale a pié,scale a pié,1,2,2,2.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,balcone,BALCONE_scale a manovella,scale a manovella,1,3,3,3.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,balcone,BALCONE_scale a cassetta,scale a cassetta,1,4,4,4.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,balcone,BALCONE_scale a puleggia,scale a puleggia,1,5,5,5.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,balcone,BALCONE_scale a manovella elettrica,scale a manovella elettrica,1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,balcone,BALCONE_scale a manovella elettrica con cassetta,scale a manovella elettrica con cassetta,1,7,7,7.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico comune,comune,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,basilico,BASILICO_basilico di genova,di genova,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di napoli,di napoli,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di sicilia,di sicilia,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di calabria,di calabria,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di puglia,di puglia,1,6,6,6.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di sibillini,di sibillini,1,7,7,7.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di prealpi,di prealpi,1,8,8,8.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di alpi,di alpi,1,9,9,9.0,0.0,1.0,1,0.10026
plants,piante,basilico,BASILICO_basilico di appennini,di appennini,1,10,10,10.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere da vino,da vino,1,1,1,1.0,1.0,1.0,1,1.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere da acqua,da acqua,1,2,2,2.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere da caffè,da caffè,1,3,3,3.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere da soda,da soda,1,4,4,4.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere da bibita,da bibita,1,5,5,5.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere da cocktail,da cocktail,1,6,6,6.0,0.0,1.0,1,0.10026
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere da frutta,da frutta,1,7,7,7.0,0.0,1.0,1,0.10026
vehicles,veicoli,bicicletta,BICICLETTA_mountain bike,mountain bike,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta da strada,da strada,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta da pista,da pista,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta da mountain bike,da mountain bike,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta da corsa,da corsa,1,5,5,5.0,0.0,1.0,1,0.10026
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta da bambini,da bambini,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta da neve,da neve,1,7,7,7.0,0.0,1.0,1,0.10026
vehicles,veicoli,bicicletta,BICICLETTA_bicicletta elettrica,elettrica,1,8,8,8.0,0.0,1.0,1,0.10026
body parts,parti del corpo,bocca,BOCCA_labbra,labbra,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,bocca,BOCCA_narice,narice,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,bocca,BOCCA_lingua,lingua,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,bocca,BOCCA_gola,gola,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,bocca,BOCCA_naso,naso,1,5,5,5.0,0.0,1.0,1,0.10026
body parts,parti del corpo,braccio,BRACCIO_braccio umano,umano,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,braccio,BRACCIO_braccio di un animale,di un animale,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,braccio,BRACCIO_braccio di una macchina,di una macchina,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,braccio,BRACCIO_braccio di un albero,di un albero,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,braccio,BRACCIO_braccio di una struttura,di una struttura,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_aloe,aloe,1,1,1,1.0,1.0,1.0,1,1.0
plants,piante,cactus,CACTUS_cardone,cardone,1,2,2,2.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_echeveria,echeveria,1,3,3,3.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_epiphyte,epiphyte,1,4,4,4.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_gasteria,gasteria,1,5,5,5.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_mammillaria,mammillaria,1,6,6,6.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_opuntia,opuntia,1,7,7,7.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_pereskia,pereskia,1,8,8,8.0,0.0,1.0,1,0.10026
plants,piante,cactus,CACTUS_prickly pear,prickly pear,1,9,9,9.0,0.0,1.0,1,0.10026
clothes,vestiti,calza,CALZA_guanti,guanti,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,calza,CALZA_cappelli,cappelli,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,calza,CALZA_berretti,berretti,1,3,3,3.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da letto,da letto,1,1,1,1.0,1.0,1.0,1,1.0
housing buildings,edifici residenziali,camera,CAMERA_camera da bagno,da bagno,1,2,2,2.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da studio,da studio,1,3,3,3.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da lettura,da lettura,1,4,4,4.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da gioco,da gioco,1,5,5,5.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da musica,da musica,1,6,6,6.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da lavoro,da lavoro,1,7,7,7.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da pranzo,da pranzo,1,8,8,8.0,0.0,1.0,1,0.10026
housing buildings,edifici residenziali,camera,CAMERA_camera da cucina,da cucina,1,9,9,9.0,0.0,1.0,1,0.10026
clothes,vestiti,camicia,CAMICIA_polo,polo,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,camicia,CAMICIA_camicia da ballo,da ballo,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,camicia,CAMICIA_camicia da tennis,da tennis,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,camicia,CAMICIA_camicia da cricket,da cricket,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,camicia,CAMICIA_camicia da golf,da golf,1,5,5,5.0,0.0,1.0,1,0.10026
clothes,vestiti,camicia,CAMICIA_camicia da sci,da sci,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio,di pompaggio,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,camion,CAMION_camion di trasporto,di trasporto,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per incendi,di pompaggio per incendi,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per gas,di pompaggio per gas,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per acqua,di pompaggio per acqua,1,5,5,5.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per impianti di irrigazione,di pompaggio per impianti di irrigazione,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per impianti di scarico,di pompaggio per impianti di scarico,1,7,7,7.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per impianti di riscaldamento,di pompaggio per impianti di riscaldamento,1,8,8,8.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per impianti di raffreddamento,di pompaggio per impianti di raffreddamento,1,9,9,9.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per impianti di smaltimento,di pompaggio per impianti di smaltimento,1,10,10,10.0,0.0,1.0,1,0.10026
vehicles,veicoli,camion,CAMION_camion di pompaggio per impianti di smaltimento di rifiuti,di pompaggio per impianti di smaltimento di rifiuti,1,11,11,11.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a braccioli,a braccioli,1,1,1,1.0,1.0,1.0,1,1.0
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a steli,a steli,1,2,2,2.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a colonne,a colonne,1,3,3,3.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a piattaforma,a piattaforma,1,4,4,4.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a vasi,a vasi,1,5,5,5.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a steli con candele,a steli con candele,1,6,6,6.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a candele in un vaso,a candele in un vaso,1,7,7,7.0,0.0,1.0,1,0.10026
furnishings/fittings,arredamenti/accessori,candelabro,CANDELABRO_candelabro a candele in un contenitore,a candele in un contenitore,1,8,8,8.0,0.0,1.0,1,0.10026
animals,animali,cane,CANE_pastore tedesco,pastore tedesco,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,cane,CANE_chihuahua,chihuahua,1,2,2,2.0,0.0,1.0,1,0.10026
animals,animali,cane,CANE_bulldog,bulldog,1,3,3,3.0,0.0,1.0,1,0.10026
animals,animali,cane,CANE_pug,pug,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,cane,CANE_dachshund,dachshund,1,5,5,5.0,0.0,1.0,1,0.10026
animals,animali,cane,CANE_beagle,beagle,1,6,6,6.0,0.0,1.0,1,0.10026
animals,animali,cane,CANE_cane da guardia,da guardia,1,7,7,7.0,0.0,1.0,1,0.10026
animals,animali,cane,CANE_cagnolino,cagnolino,1,8,8,8.0,0.0,1.0,1,0.10026
clothes,vestiti,canottiera,CANOTTIERA_canoa,canoa,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,canottiera,CANOTTIERA_barca,barca,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,canottiera,CANOTTIERA_imbarcazione,imbarcazione,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,canottiera,CANOTTIERA_veliero,veliero,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,canottiera,CANOTTIERA_catamarano,catamarano,1,5,5,5.0,0.0,1.0,1,0.10026
clothes,vestiti,canottiera,CANOTTIERA_catamarano a motore,catamarano a motore,1,6,6,6.0,0.0,1.0,1,0.10026
clothes,vestiti,canottiera,CANOTTIERA_imbarca da diporto,imbarca da diporto,1,7,7,7.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli lunghi,capelli lunghi,1,1,1,1.0,1.0,1.0,1,1.0
body parts,parti del corpo,capello,CAPELLO_capelli corti,capelli corti,1,2,2,2.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli biondi,capelli biondi,1,3,3,3.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli rossi,capelli rossi,1,4,4,4.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli neri,capelli neri,1,5,5,5.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli castani,capelli castani,1,6,6,6.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli grigi,capelli grigi,1,7,7,7.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli a ciocche,capelli a ciocche,1,8,8,8.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli ondulati,capelli ondulati,1,9,9,9.0,0.0,1.0,1,0.10026
body parts,parti del corpo,capello,CAPELLO_capelli rasi,capelli rasi,1,10,10,10.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_panama,panama,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,cappello,CAPPELLO_berretto,berretto,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_top,top,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_fedora,fedora,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_sombrero,sombrero,1,5,5,5.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_cappello da cowboy,da cowboy,1,6,6,6.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_cappello da golf,da golf,1,7,7,7.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_cappello da neve,da neve,1,8,8,8.0,0.0,1.0,1,0.10026
clothes,vestiti,cappello,CAPPELLO_cappello da mare,da mare,1,9,9,9.0,0.0,1.0,1,0.10026
clothes,vestiti,cappotto,CAPPOTTO_giacca,giacca,1,1,1,1.0,1.0,1.0,1,1.0
clothes,vestiti,cappotto,CAPPOTTO_mantello,mantello,1,2,2,2.0,0.0,1.0,1,0.10026
clothes,vestiti,cappotto,CAPPOTTO_pelliccia,pelliccia,1,3,3,3.0,0.0,1.0,1,0.10026
clothes,vestiti,cappotto,CAPPOTTO_impermeabile,impermeabile,1,4,4,4.0,0.0,1.0,1,0.10026
clothes,vestiti,cappotto,CAPPOTTO_giacca da neve,giacca da neve,1,5,5,5.0,0.0,1.0,1,0.10026
clothes,vestiti,cappotto,CAPPOTTO_giacca da sci,giacca da sci,1,6,6,6.0,0.0,1.0,1,0.10026
foods,cibi,carne,CARNE_manzo,manzo,1,1,1,1.0,1.0,1.0,1,1.0
foods,cibi,carne,CARNE_vitello,vitello,1,2,2,2.0,0.0,1.0,1,0.10026
foods,cibi,carne,CARNE_maiale,maiale,1,3,3,3.0,0.0,1.0,1,0.10026
foods,cibi,carne,CARNE_tacchino,tacchino,1,4,4,4.0,0.0,1.0,1,0.10026
foods,cibi,carne,CARNE_agnello,agnello,1,5,5,5.0,0.0,1.0,1,0.10026
foods,cibi,carne,CARNE_maiale nero,maiale nero,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno,treno,1,1,1,1.0,1.0,1.0,1,1.0
vehicles,veicoli,carrozza,CARROZZA_autobus,autobus,1,2,2,2.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_autobus a tre piani,autobus a tre piani,1,3,3,3.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a vapore,treno a vapore,1,4,4,4.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a elettrico,treno a elettrico,1,5,5,5.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a gas,treno a gas,1,6,6,6.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a diesel,treno a diesel,1,7,7,7.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a trazione mista,treno a trazione mista,1,8,8,8.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a trazione elettrica,treno a trazione elettrica,1,9,9,9.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a trazione a vapore,treno a trazione a vapore,1,10,10,10.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a trazione a gas,treno a trazione a gas,1,11,11,11.0,0.0,1.0,1,0.10026
vehicles,veicoli,carrozza,CARROZZA_treno a trazione diesel,treno a trazione diesel,1,12,12,12.0,0.0,1.0,1,0.10026
hobbies,passatempi,carte,CARTE_carte di credito,di credito,1,1,1,1.0,1.0,1.0,1,1.0
hobbies,passatempi,carte,CARTE_carte di debito,di debito,1,2,2,2.0,0.0,1.0,1,0.10026
hobbies,passatempi,carte,CARTE_carte di identità,di identità,1,3,3,3.0,0.0,1.0,1,0.10026
hobbies,passatempi,carte,CARTE_carte di prepagate,di prepagate,1,4,4,4.0,0.0,1.0,1,0.10026
hobbies,passatempi,carte,CARTE_carte di trasporto,di trasporto,1,5,5,5.0,0.0,1.0,1,0.10026
hobbies,passatempi,carte,CARTE_carte di abbonamento,di abbonamento,1,6,6,6.0,0.0,1.0,1,0.10026
hobbies,passatempi,carte,CARTE_carte di regalo,di regalo,1,7,7,7.0,0.0,1.0,1,0.10026
hobbies,passatempi,carte,CARTE_carte di identità digitale,di identità digitale,1,8,8,8.0,0.0,1.0,1,0.10026
furniture,mobili,cassettiera,CASSETTIERA_cassettiera a mano,a mano,1,1,1,1.0,1.0,1.0,1,1.0
furniture,mobili,cassettiera,CASSETTIERA_cassettiera elettrica,elettrica,1,2,2,2.0,0.0,1.0,1,0.10026
furniture,mobili,cassettiera,CASSETTIERA_cassettiera a rotelle,a rotelle,1,3,3,3.0,0.0,1.0,1,0.10026
furniture,mobili,cassettiera,CASSETTIERA_cassettiera a ruote,a ruote,1,4,4,4.0,0.0,1.0,1,0.10026
animals,animali,cavallo,CAVALLO_cavallo da corsa,da corsa,1,1,1,1.0,1.0,1.0,1,1.0
animals,animali,cavallo,CAVALLO_cavallo da lavoro,da lavoro,1,2,2,2.0,0.0,1.0,1,0.10026
