exemplar,abs_freq,rel_freq
forbici da taglio,40,0.0
autobus urbano,238,0.02
autobus extraurbano,248,0.02
autobus notturno,68,0.0
autobus a lungo percorso,0,0.0
autobus di linea,27,0.0
autobus di servizio,21,0.0
autobus di trasporto scolastico,0,0.0
autobus di trasporto universitario,0,0.0
autobus di trasporto turistico,1,0.0
autobus a traffico limitato,0,0.0
autobus a linea,0,0.0
autobus a linea notturno,0,0.0
autobus a linea sosta,0,0.0
autobus a linea extraurbana,0,0.0
autobus suburbano,57,0.0
autobus di trasporto ferroviario,0,0.0
autobus interurbano,98,0.0
autobus a lunga distanza,52,0.0
autobus urbani,412,0.02
autobus extraurbani,410,0.02
autobus notturni,106,0.0
autobus turistici,114,0.01
auto,37910,2.62
motocicletta,37296,2.56
autobus,663876,45.74
camion,31796,2.2
scooter,50306,3.46
motociclo,33538,2.32
autobus a noleggio,26,0.0
autobus turistico,184,0.02
autobus a breve percorso,0,0.0
motore,32944,2.26
ciclomotore,37010,2.54
trattore,24336,1.68
motociclo da neve,0,0.0
autobus a lunga percorrenza,24,0.0
autobus a lungo raggio,5,0.0
furgone,33420,2.3
doccia,31052,2.14
vasca,40030,2.76
bidet,34738,2.4
lavabo,14324,0.99
lavandino,37944,2.62
lavanderia,17164,1.18
vasca da bagno,770,0.06
wc,18729,1.29
vasca da bagno con acqua calda,21,0.0
doccia con acqua calda,24,0.0
scale,22820,1.57
scale a chiocciola,60,0.0
scale a pali,0,0.0
balcone esterno,988,0.06
balcone interno,208,0.02
terrazza,608470,41.92
loggia,35196,2.42
veranda,41844,2.88
rampe,25594,1.76
balcone coperto,110,0.0
tetto,36120,2.48
cassone,20635,1.42
piantellina,2,0.0
sedile,57976,4.0
tavolino,58140,4.0
portabibbocche,0,0.0
sedile per cane,3,0.0
basilico comune,76,0.0
basilico gigante,11,0.0
basilico di toscana,0,0.0
basilico di genova,20,0.0
basilico rosso,182,0.02
basilico verde,106,0.0
basilico di siviglia,0,0.0
basilico di firenze,3,0.0
basilico di napoli,10,0.0
basilico di sicilia,0,0.0
basilico di calabria,0,0.0
basilico di puglia,0,0.0
basilico di emilia-romagna,0,0.0
pettine,18089,1.25
coltello,32680,2.26
forbici da cucina,34,0.0
basilico di campagna,0,0.0
aglio,47434,3.26
prezzemolo,17755,1.22
rosmarino,20664,1.42
salvia,14701,1.01
timo,8219,0.57
origano,25352,1.74
salsa di basilico,21,0.0
bicchiere da vino,166,0.02
bicchiere da caffè,68,0.0
bicchiere da acqua,638,0.04
bicchiere da soda,0,0.0
bicchiere da cocktail,517,0.03
bicchiere per il gioco,0,0.0
bicchiere per yogurt,2,0.0
bicchiere per smoothie,1,0.0
bicchiere per succo di frutta,1,0.0
bicchiere da birra,40,0.0
bicchiere da frutta,1,0.0
bicchiere da limone,0,0.0
bicchiere da cioccolata,0,0.0
bicchiere per soda,0,0.0
bicchiere per acqua minerale,1,0.0
bicchiere per frutta,0,0.0
bicchiere per cocktail,20,0.0
bicchiere da succo,8,0.0
bicchiere per fumatore,3,0.0
mountain bike,6030,0.42
bicicletta da strada,48,0.0
bicicletta da pista,46,0.0
bicicletta da trekking,29,0.0
bicicletta da mountain,17,0.0
bicicletta da corsa,88,0.0
bicicletta da montagna,21,0.0
bicicletta da bambini,22,0.0
bicicletta elettrica,104,0.01
bicicletta da neve,22,0.0
bicicletta di supporto,0,0.0
bicicletta a due ruote,23,0.0
bicicletta a tre ruote,29,0.0
bicicletta da mountain bike,32,0.0
bicicletta da mountain bike cross,0,0.0
bicicletta da città,26,0.0
labbra,48526,3.34
naso,27830,1.92
gola,15663,1.08
orecchie,46324,3.2
narice,21752,1.5
dente,18537,1.28
lingua,36926,2.54
denti,46856,3.22
braccio umano,354,0.02
braccio di un animale,0,0.0
braccio di una macchina,12,0.0
braccio di un albero,3,0.0
braccio di una struttura,5,0.0
braccio di un veicolo,0,0.0
braccio di una nave,0,0.0
aloe vera,2658,0.18
cactus spinoso,76,0.0
cactus di sabbia,0,0.0
cactus di arec,0,0.0
cactus di pietra,2,0.0
cactus di gomma,1,0.0
aloe,37988,2.62
cardone,6143,0.42
epiphyto,0,0.0
gurpo,0,0.0
pitahaya,102,0.01
saguaro,704,0.05
cardón,47,0.0
echeveria,386,0.03
karoo,931,0.06
lepiota,420,0.03
cactus comune,2,0.0
cactus a spine,0,0.0
cactus di areccactus,0,0.0
cactus di sagittario,0,0.0
cactus di aloe,0,0.0
cactus di saguaro,2,0.0
cactus di christmas,0,0.0
cactus di easter,0,0.0
cactus di new york,0,0.0
cactus di pincushion,0,0.0
calzini,53432,3.68
scarpe,919012,63.32
stivali,47442,3.26
camicia,34140,2.36
cappelli,21974,1.51
cappelli da neve,2,0.0
gilet,48246,3.32
mutande,49080,3.38
camera da letto,289476,19.950000000000003
camera da studio,25,0.0
camera da bagno,22,0.0
camera da pranzo,20,0.0
camera da cibo,0,0.0
camera da caccia,0,0.0
camera da lavoro,21,0.0
camera da lettura,1,0.0
camera da gioco,12,0.0
camera da ufficio,3,0.0
camera da musica,9,0.0
camera da giochi,1,0.0
polacca,24337,1.68
camicia da uomo,106,0.0
camicia da donna,44,0.0
camicia da bambino,44,0.0
camicia da tennis,3,0.0
camicia da cricket,0,0.0
camicia da calcio,7,0.0
camicia a maniche lunghe,34,0.0
camicia a maniche corte,23,0.0
camicia a maniche senza maniche,0,0.0
camicia da polizia,0,0.0
camicia da golf,6,0.0
maglia,33938,2.34
camicia da spiaggia,12,0.0
polo,39028,2.68
camicia da ballo,3,0.0
camicia da sera,17,0.0
camicia da lavoro,52,0.0
autocarro,38636,2.66
camioncino,18600,1.28
camion di pompaggio,2,0.0
camion di costruzioni,0,0.0
camion di trasporto,20,0.0
camion di pompaggio per l'acqua,0,0.0
camion di pompaggio per il gas,0,0.0
camion di pompaggio per l'olio,0,0.0
camion di pompaggio per il petrolio,0,0.0
camion di pompaggio acqua,0,0.0
camion di pompaggio gas,0,0.0
camion di pompaggio rifiuti,0,0.0
camion di pompaggio acqua e rifiuti,0,0.0
camion di pompaggio gas e rifiuti,0,0.0
camion di pompaggio acqua e gas,0,0.0
camion di pompaggio rifiuti e gas,0,0.0
"camion di pompaggio acqua, rifiuti e gas",0,0.0
"camion di pompaggio acqua, rifiuti e gas, elettricità",0,0.0
"camion di pompaggio acqua, r",0,0.0
camion di benzina,17,0.0
camion di gas,6,0.0
camion elettrico,417,0.03
camion a gas,22,0.0
camion articolato,40,0.0
camion semi-articolato,3,0.0
camion semi,31,0.0
camion binare,0,0.0
camion tridimensionale,1,0.0
camion di pompaggio a pressione,0,0.0
camion di pompaggio a pompa,0,0.0
camion di pompaggio a pompa a stantuffo,0,0.0
camion di pompaggio a pompa centrifuga,0,0.0
camion di pompaggio a pompa centrifuga a stantuffo,0,0.0
camion di pompaggio a pompa centrifuga a pompa,0,0.0
camion di pompaggio a pompa centrifuga a pompa a stantuffo,0,0.0
camion di pompaggio a pompa centrifuga a pompa a pompa,0,0.0
camion di costruzione,11,0.0
camion di scavo,1,0.0
camion di trasporto di merci,1,0.0
camion di pompaggio a gas,0,0.0
camion di pompaggio a acqua,0,0.0
camion di pompaggio a carbone,0,0.0
candelabro a candele,0,0.0
candelabro a fiamme,0,0.0
candelabro elettrico,14,0.0
candelabro a olio,0,0.0
candelabro a cera,1,0.0
candelabro a gas,1,0.0
candelabro a candela,0,0.0
candelabro a candele e olio,0,0.0
candelabro a fiamme e olio,0,0.0
candelabro a candele e fiamme,0,0.0
candelabro a candele e fiamme e olio,0,0.0
candelabro a braccioli,0,0.0
candelabro a stili,0,0.0
candelabro a candelabri,0,0.0
candelabro a colonne,0,0.0
candelabro a tazze,0,0.0
candelabro a vasi,0,0.0
candelabro a candele con stantuffo,0,0.0
pastore tedesco,390,0.03
chihuahua,20458,1.4
dachshund,306,0.02
pug,4212,0.29
beagle,15767,1.09
bulldog,11165,0.77
poodle,628,0.04
retriever,7421,0.51
afghano,13493,0.93
pastore,19005,1.31
segugio,12704,0.88
cane da guardia,217,0.01
cinghiale,36268,2.5
golden retriever,2013,0.14
labrador,11337,0.78
shih tzu,1044,0.07
fox terrier,636,0.04
canoa,43516,3.0
imbarca,9119,0.63
barca,53138,3.66
veliero,31996,2.2
gozzo,14545,1.0
scialuppa,11014,0.76
gommona,26,0.0
vela,20457,1.41
gondola,33502,2.3
motoscafo,16359,1.13
catamarano,18449,1.27
gommone,19877,1.37
kayak,17159,1.18
ponte,2100768,144.74
remo,25088,1.73
barchetta,41478,2.86
capelli lunghi,1666,0.11
capelli corti,777,0.05
capelli baciati,55,0.0
capelli sciolti,204,0.01
capelli tintati,0,0.0
capelli colorati,333,0.02
capelli biondi,1191,0.08
capelli rossi,571,0.04
capelli neri,1115,0.08
capelli castani,1242,0.09
capelli grigi,702,0.05
cioccolino,10,0.0
parrucola,0,0.0
tuffo,12310,0.85
parrucchiata,0,0.0
cioccolato,42308,2.92
biondo,18604,1.28
castano,19691,1.36
nero,30046,2.08
grigio,17938,1.24
rosso,33472,2.3
capelli a ciocche,25,0.0
capelli ondulati,184,0.01
panama,49564,3.42
top,26116,1.8
cappello da donna,31,0.0
cappello da uomo,20,0.0
sombrero,2903,0.2
fedora,23014,1.58
top hat,50,0.0
cappello da neve,7,0.0
topolino,31072,2.14
cappello da cavallo,2,0.0
cappello da polizia,0,0.0
cappello da ufficiale,23,0.0
cappello da cowboy,483,0.03
turbante,18724,1.3
uccello,36790,2.54
copricapo,31890,2.2
giacca,33734,2.32
mantello,49932,3.44
pelliccia,18611,1.28
cappuccio,26178,1.8
giacca da neve,58,0.0
giacca da sci,75,0.01
impermeabile,16907,1.16
giacca da ginnastica,0,0.0
giacca da moto,40,0.0
sciarpa,45144,3.12
giacca impermeabile,1629,0.11
giacca da cavallo,4,0.0
giacca da donna,88,0.0
giacca da uomo,80,0.0
giacca da bambino,64,0.0
manzo,37800,2.6
maiale,29242,2.02
vitello,41866,2.88
tacchino,29488,2.04
vitello di maiale,2,0.0
manzo di maiale,1,0.0
agnello,35370,2.44
maiale selvatico,154,0.02
tacchino di maiale,0,0.0
maiale di mare,17,0.0
pollo,39192,2.7
tacchino di riso,1,0.0
vittello,9,0.0
manzo di riso,0,0.0
carne di maiale,134,0.0
porco,21411,1.48
manzo grasso,6,0.0
oca,37998,2.62
tacchino cotto,42,0.0
treno,33080,2.28
treno di merci,20,0.0
treno a vapore,80,0.0
treno a elettrico,0,0.0
treno a gas,3,0.0
treno a carbone,22,0.0
treno ad alta velocità,828,0.06
treno regionale,61,0.0
treno regionale veloce,149,0.01
treno sotterraneo,159,0.01
treno a trazione elettrica,27,0.0
tram,42702,2.94
bicicletta,37606,2.6
carrozza a due ruote,21,0.0
carrozza a quattro ruote,21,0.0
vettura,34592,2.38
treno elettrico,908,0.06
treno a diesel,20,0.0
treno ferroviario,66,0.0
carrozza a cavalli,32,0.0
carrozza a motore,20,0.0
autobus a gas,20,0.0
autobus a idrogeno,32,0.0
carta da cucina,5171,0.36
carta da lettere,1171,0.08
carta da biglietti,0,0.0
carta da musica,35,0.0
carta da nascita,0,0.0
carta da identità,31,0.0
carta da credito,53,0.0
carta da debito,1,0.0
carta da previdenza,0,0.0
carta da assicurazione,3,0.0
carta da viaggio,20,0.0
carta di credito,66,0.0
carta di debito,74,0.0
carta di identità,222,0.02
carta di previdenza,4,0.0
carta di assicurazione,21,0.0
carta di viaggio,23,0.0
carta di,40,0.0
carte di credito,602,0.04
carte di debito,40,0.0
carte di identità,56,0.0
carte di prenotazione,1,0.0
carte di biglietto,0,0.0
carte di abbonamento,11,0.0
carte di identificazione,40,0.0
carte di prepagate,3,0.0
carte di regalo,12,0.0
carte di trasporto,20,0.0
cassettiera a rotelle,5,0.0
cassettiera a ruote,4,0.0
cassettiera con coperchio,1,0.0
cassettiera a scatola,0,0.0
cassettiera a due porte,0,0.0
cassettiera a tre porte,0,0.0
cassettiera con funzione di chiusura a tappo,0,0.0
cassettiera per cucina,1,0.0
cassettiera per bagno,6,0.0
cassettiera per ufficio,20,0.0
cassettiera per giardino,0,0.0
cassettiera in legno,20,0.0
cassettiera in metallo,17,0.0
cassettiera elettrica,0,0.0
cassettiera a mano,0,0.0
cassettiera a manubrio,0,0.0
cassettiera portatile,6,0.0
cassettiera a manovella,0,0.0
cassettiera a cassetta,0,0.0
cavallo da guerra,56,0.0
cavallo da lavoro,60,0.0
cavallo da tiro,40,0.0
cavallo da soma,23,0.0
cavallo da sella,68,0.0
cavallo da pascolo,2,0.0
puledro,11699,0.81
destriero,8237,0.57
cavallo da carico,5,0.0
cavallo da corsa,74,0.0
cavallo da gara,48,0.0
cavallo da montagna,12,0.0
pony,19511,1.34
disco,17987,1.24
vinile,37796,2.6
8cm,2257,0.16
10cm,4676,0.32
12cm,1492,0.1
"7""",0,0.0
album,29392,2.02
singolo,21087,1.45
ep,21524,1.48
raccolta,35356,2.44
playlist,14557,1.0
mixtape,5637,0.39
compilation,17409,1.2
remix,15819,1.09
centrotavola in legno,20,0.0
centrotavola in metallo,6,0.0
centrotavola in vetro,24,0.0
centrotavola in pietra,1,0.0
centrotavola con sedie,0,0.0
centrotavola con cuscini,0,0.0
centrotavola con coperto,0,0.0
centrotavola con tovaglia,0,0.0
centrotavola con candelabro,1,0.0
centrotavola in ceramica,20,0.0
centrotavola in vetro colorato,1,0.0
centrotavola a rotelle,0,0.0
centrotavola a braccioli,0,0.0
ceramica,32914,2.26
legno,41162,2.84
metallo,40432,2.78
vetro,30836,2.12
cristallo,17766,1.22
marmo,31602,2.18
centrotavola rotante,1,0.0
centrotavola fissa,0,0.0
riso,726124,50.02
avena,24926,1.72
orzo,34190,2.36
quinoa,26718,1.84
farro,45554,3.14
mais,30916,2.12
grano,37564,2.58
mais nero,85,0.01
mais bianco,334,0.02
segale,36444,2.52
farina,35780,2.46
cerebro,3302,0.22
meningi,6317,0.44
meningite,18040,1.24
encefalite,6638,0.46
encefalomielite,1002,0.07
tumori del cervello,27,0.0
infezioni del cervello,24,0.0
cervello cerebrale,12,0.0
cervello cerebellare,0,0.0
cervello frontale,20,0.0
cervello temporale,0,0.0
cervello parietale,1,0.0
cervelletto,7773,0.54
massa encefalica,90,0.01
encefalo,21870,1.5
neuroni,25673,1.77
gliale,411,0.03
acoustic,7329,0.5
elettrica,64450,4.44
bass,21032,1.45
classica,22956,1.58
chitarra pedal steel,26,0.0
chitarra slide,42,0.0
chitarra solista,506,0.04
acustica,49102,3.38
basso,40418,2.78
pedal steel,1590,0.11
lap steel,676,0.05
slide,19279,1.33
elettronica,30621,2.11
steel,19177,1.32
ukulele,6105,0.42
rosa,48542,3.34
viola,16409,1.13
lilaccio,0,0.0
porpora,19110,1.32
indaco,12904,0.89
violinaccio,2,0.0
iris,13334,0.92
campanula,2842,0.2
gentiana,1066,0.07
lirio,2215,0.15
giardiniere,28648,1.98
orto,26390,1.82
giardino,34632,2.38
piantagione,14366,0.99
giardinaggio,16547,1.14
lavanda,24797,1.71
lilà,74,0.01
fritillaria,453,0.03
fior di zinnia,0,0.0
fior di loto,53,0.0
fior di girasole,0,0.0
fior di petunia,0,0.0
fior di campana,1,0.0
ciliegia,37388,2.58
ciliegia di bosco,3,0.0
ciliegia di sibillini,0,0.0
ciliegia di frutto,0,0.0
ciliegia di vino,0,0.0
ciliegia di ciliegio,1,0.0
ciliegia di prato,0,0.0
ciliegia di sibilla,0,0.0
ciliegia di alba,0,0.0
ciliegia di genova,0,0.0
ciliegia di reine,0,0.0
ciliegia di bosc,0,0.0
ciliegia di castagno,0,0.0
ciliegia di fragola,1,0.0
cioccolata,33490,2.3
cioccolatini,25142,1.73
cioccolato fondente,7584,0.52
cioccolata al latte,58,0.0
cioccolato bianco,454,0.04
cioccolato amaro,64,0.0
cioccolato al cacao,11,0.0
cioccolato al pistacchio,52,0.0
cioccolato al cioccolato,10,0.0
cioccolatino,29221,2.01
cioccolato al latte,176,0.02
cioccolato nero,880,0.06
cioccolatone,35,0.0
cioccolata calda,2100,0.14
cioccolata fredda,53,0.0
cioccolata al pecorino,0,0.0
cioccolata al cioccolato,0,0.0
cioccolatini per biscotti,0,0.0
cioccolatini per bambini,1,0.0
cioccolatini per cani,0,0.0
adesivo,354888,24.44
colla per pittura,1,0.0
colla per legno,35,0.0
colla per tessuti,22,0.0
colla per cartone,2,0.0
colla per plastica,22,0.0
colla per pelle,15,0.0
colla per vetro,25,0.0
colla per metallo,16,0.0
colla per gomma,8,0.0
colla per stoffa,20,0.0
colla epoxidica,0,0.0
colla acrilica,144,0.01
colla poliuretana,0,0.0
colla per pietra,6,0.0
collo di vetro,13,0.0
collo di metallo,2,0.0
collo di legno,6,0.0
collo di plastica,12,0.0
collo di gomma,1,0.0
bocca,39300,2.7
orecchiette,21886,1.5
collo di cuoio,1,0.0
orecchio,22168,1.52
laringe,12548,0.86
trachea,9418,0.65
bronchi,10792,0.74
polmoni,50274,3.46
collo di bue,6,0.0
collo di vitello,3,0.0
collo di pollo,20,0.0
collo di tacchino,25,0.0
verticale,22623,1.56
inclinata,24135,1.66
quadrata,23555,1.62
rettangolare,14913,1.03
circolare,18792,1.29
telecolonna,0,0.0
colonna verticale,41,0.0
colonna orizzontale,67,0.0
colonna di supporto,40,0.0
colonna di sostegno,66,0.0
colonna di sostituzione,1,0.0
colonna di dati,21,0.0
palazzo,37796,2.6
montagna,15565,1.07
palazzo di guardia,3,0.0
colonna di trionfo,2,0.0
torre,41022,2.82
monumento,19225,1.32
sedia,37746,2.6
palazzo di giustizia,229,0.02
mastello,2288,0.16
pilastro,22694,1.56
pilastrello,603,0.04
pilastro centrale,24,0.0
coltello da cucina,206,0.02
coltello da giardinaggio,3,0.0
coltello da caccia,84,0.0
coltello da pesca,20,0.0
coltello da taglia,0,0.0
coltello da foratura,0,0.0
coltello da affilatura,0,0.0
coltello da lavoro,22,0.0
coltello da cucina da forno,0,0.0
coltello affilato,753,0.05
coltello da cucina da tavola,0,0.0
coltello da cucina da cucina,1,0.0
coltello da taglio,50,0.0
coltello da cucina da giardino,0,0.0
letto,36526,2.52
divano,25648,1.76
poltrona,35906,2.48
seggiola,8439,0.58
tavolo,35504,2.44
cuscino,33352,2.3
coperta,37006,2.54
lenzuolo,39378,2.72
tenda,51210,3.52
tenda da letto,24,0.0
sofa,6338,0.44
desktop,35954,2.48
laptop,43154,2.98
tablet,47800,3.3
smartphone,33938,2.34
server,34604,2.38
mainframe,11328,0.78
workstation,30964,2.14
mainboard,2828,0.2
processore,17633,1.21
memoria ram,347,0.02
disco rigido,266,0.02
comò a braccioli,0,0.0
comò a parete,0,0.0
comò a pavimento,0,0.0
comodino,32880,2.26
cassettone con schermo,0,0.0
cassettone a braccioli,0,0.0
cassettone a scaffale,0,0.0
cassettone con armadio,0,0.0
comodino con braccioli,0,0.0
comodino a ruota,0,0.0
cervo,42834,2.96
capriolo,9206,0.63
lepre,17250,1.19
coniglio comune,23,0.0
coniglio cinese,4,0.0
coniglio albino,43,0.0
coniglio albinismo,0,0.0
coniglio nano,204,0.01
coniglio di montagna,26,0.0
coniglio selvatico,452,0.04
muntiacus,57,0.0
sitta,1242,0.09
marmotta,11937,0.82
daino,13461,0.93
ibex,1791,0.12
capra,33368,2.3
cornice per finestre,49,0.0
cornice per porte,20,0.0
cornice per tavolo,0,0.0
cornice per parete,5,0.0
cornice per camino,40,0.0
cornice in legno,118,0.0
cornice in metallo,21,0.0
cornice in vetro,27,0.0
cornice in stucco,39,0.0
cornice in carta,9,0.0
cornice in tessuto,9,0.0
cornice in plastica,29,0.0
cornice in gesso,66,0.0
cornice in cartongesso,18,0.0
cornice in pietra,52,0.0
cornice per tavoli,0,0.0
cornice per pareti,2,0.0
cornice per soffitti,4,0.0
cornice per pavimenti,1,0.0
cornice in falso soffitto,0,0.0
cornice in raso,0,0.0
cornice per finestra,23,0.0
cornice per pavimento,1,0.0
banca,17490,1.2
cassa di risparmio,323,0.02
istituto di credito,346,0.02
assicurazione,35578,2.46
mutuo,13701,0.94
prestito,23766,1.64
fondazione,25600,1.76
istituto per la previdenza sociale,20,0.0
stipendio,36786,2.54
casse di risparmio,26,0.0
credito,14268,0.98
deposito,36364,2.5
risparmio,31054,2.14
assicurativa,12064,0.83
puzzle,36786,2.54
crossword,283,0.02
anagramma,7935,0.55
acrostico,2409,0.17
palindromo,2943,0.2
steganografia,816,0.06
lettera nascosta,51,0.0
quadrato di sudoku,0,0.0
anagramma verbale,0,0.0
endecasillabica,44,0.0
endiadi,1244,0.09
crocifisso,13835,0.95
indovinello,16555,1.14
anagramma palindromico,0,0.0
enigma,17772,1.22
acquasotto,0,0.0
cucchiaio di legno,32,0.0
cucchiaio di plastica,24,0.0
cucchiaio di vetro,34,0.0
cucchiaio da tavola,78,0.0
cucchiaio da cucina,40,0.0
cucchiaio da forno,0,0.0
cucchiaio di plastica con manico,0,0.0
cucchiaio da dolci,0,0.0
cucchiaio di metallo,29,0.0
cucchiaio da pasticciera,0,0.0
cucchiaio da ghiaccio,1,0.0
cucchiaio da yogurt,1,0.0
cucchiaio da crema,0,0.0
cucchiaio da formaggio,0,0.0
cucchiaio da pesca,0,0.0
cucchiaio da gelato,21,0.0
cucchiaio da neve,1,0.0
cucchiaio da neve per cani,0,0.0
pentola,28154,1.94
padella,37946,2.62
teglia,30612,2.1
forno,41362,2.84
frigorifero,29542,2.04
macchina del caffè,36,0.0
elettrodomestico,37960,2.62
camino,27794,1.92
frigo,36040,2.48
lavastoviglie,43846,3.02
lavacasse,11,0.0
lavaplatti,0,0.0
stoviglie,34162,2.36
lavatrice,16020,1.1
macchina da caffè,414,0.02
frullatore,49426,3.4
mixer,33754,2.32
friggitrice,7167,0.49
macchina per il caffè,29,0.0
macchina per il latte,21,0.0
cuore umano,98,0.0
cuore animale,104,0.0
cuore di pietra,104,0.0
cuore di legno,48,0.0
cardiologia,19644,1.35
chirurgia cardiovascolare,381,0.03
cardioterapia,2,0.0
cardiologia pediatricica,0,0.0
cardiologia interventistica,1292,0.09
cardiologia valutativa,0,0.0
cuore di metallo,40,0.0
cuscino a forma di cuore,24,0.0
cuscino a forma di animale,2,0.0
cuscino a forma di uccello,0,0.0
cuscino a forma di fiore,16,0.0
cuscino a forma di animale domestico,0,0.0
cuscino a forma di oggetto,0,0.0
cuscino a forma di oggetto naturale,0,0.0
cuscino a forma di oggetto culturale,0,0.0
cuscino a forma di oggetto tecnico,0,0.0
cuscino da letto,46,0.0
cuscino da poltrona,3,0.0
cuscino da poltrona a forma di animale,0,0.0
cuscino da treno,0,0.0
cuscino da viaggio,44,0.0
cuscino da ginnastica,0,0.0
cuscino a forma di animale fantastico,0,0.0
cuscino a forma di oggetto da gioco,0,0.0
cuscino da poltrona esterno,0,0.0
cuscino da ufficio,4,0.0
cuscino da giardino,31,0.0
cuscino da piscina,0,0.0
cuscino da poltrona con schiaccianoci,0,0.0
cuscino da spiaggia,13,0.0
cuscino da bambino,2,0.0
cuscino da salotto,14,0.0
delfino comune,246,0.02
delfino del mediterraneo,50,0.0
delfino del pacifico,12,0.0
delfino della sibira,0,0.0
delfino a bocca larga,0,0.0
delfino a bocca corta,0,0.0
delfino a bocca rotonda,0,0.0
delfino a bocca a v,0,0.0
delfino a bocca a l,0,0.0
delfino del golfo del messico,1,0.0
delfino orca,1,0.0
