exemplar,abs_freq,rel_freq
agenda agenda personale,0,0.0
agenda agenda da tavolo,0,0.0
agenda agenda da viaggio,0,0.0
agenda agenda per la cucina,0,0.0
agenda agenda per ufficio,0,0.0
agenda agenda per la scrivania,0,0.0
agenda agenda per la camera da letto,0,0.0
agenda agenda per il soggiorno,0,0.0
agenda agenda di lavoro,0,0.0
agenda agenda di studio,0,0.0
agenda agenda per il tempo libero,0,0.0
agenda agenda per la fam,0,0.0
agenda da tavolo,21,0.0
agenda da viaggio,12,0.0
agenda elettronica,38,0.0
agenda a soggetto,0,0.0
agenda per appunti,15,0.0
agenda personale,520,0.04
agenda di lavoro,46,0.0
agenda per la pianificazione,6,0.0
agenda per la produttività,1,0.0
agenda di carta,21,0.0
agenda da ufficio,1,0.0
agenda con elastico,2,0.0
agenda a spirale,2,0.0
agenda con tasca,0,0.0
agenda per appuntamenti,22,0.0
agenda per meeting,1,0.0
agenda per riunioni,1,0.0
agenda per impegni,3,0.0
agenda per obiettivi,0,0.0
agenda per compiti,0,0.0
agenda per progetti,1,0.0
agenda per attività,1,0.0
agenda per obiettivi professionali,0,0.0
agenda per obiettivi personali,0,0.0
agenda cartacea,28,0.0
agenda familiare,24,0.0
agenda di viaggio,46,0.0
agenda da polso,0,0.0
agenda degli obiettivi,27,0.0
agenda dei compiti,6,0.0
agenda sanitaria,50,0.0
agenda per lettura,0,0.0
agenda per cibo e pasti,0,0.0
agenda di tasca,0,0.0
agenda per viaggi,0,0.0
agenda con promemoria,2,0.0
agenda goal setting,0,0.0
agenda per pianificazione,1,0.0
ag,35328,2.43
gancio appendiabiti,162,0.01
portaombrelli,2318,0.16
appendiabiti a muro,32,0.0
stendino per abiti,0,0.0
supporto per giacche,1,0.0
attaccapanni da parete,42,0.0
portabiancheria,1190,0.08
portascarpe,475,0.03
appendiabiti da terra,22,0.0
portaabiti a colonna,0,0.0
appendiabiti da armadio,4,0.0
portapantaloni,137,0.01
appendiabiti adesivo,9,0.0
supporto appendiabiti,8,0.0
appendiabiti da parete,31,0.0
appendiabiti a tutta altezza,0,0.0
appendiabiti per porte,6,0.0
appendiabiti da porta,43,0.0
appendiabiti da viaggio,2,0.0
appendiabiti per cappotti,2,0.0
appendiabiti per borse,2,0.0
appendiabiti per cinture,0,0.0
appendiabiti per sciarpe,2,0.0
appendiabiti con specchio,18,0.0
appendiab,0,0.0
braccio appendiabiti,4,0.0
appendiabiti da scrivania,0,0.0
appendiabiti a piantana,21,0.0
appendiabiti con ganci multipli,0,0.0
appendiabiti con ganci singoli,0,0.0
appendiabiti in legno,23,0.0
appendiabiti in metallo,27,0.0
appendiabiti in plastica,20,0.0
appendiabiti in stoffa,0,0.0
portaombrelli appendiabiti,2,0.0
supporto appendiabiti da parete,0,0.0
stazione appendiabiti,0,0.0
cavalletto appendiabiti,0,0.0
appendiabiti da cappotto,0,0.0
appendiabiti ad uncino,1,0.0
appendiabiti da cinture,0,0.0
appendiabiti da borse,0,0.0
appendiabiti da scarpe,0,0.0
appendiabiti da cappelli,0,0.0
appendiabiti da biancheria,0,0.0
stendibiancheria appendiabiti,0,0.0
appendiabiti adesivi,7,0.0
appendiabiti da sciarpe,0,0.0
appendiabiti da gi,0,0.0
armadio a due ante,27,0.0
armadio a tre ante,22,0.0
armadio angolare,31,0.0
armadio a ponte,24,0.0
garderoba,3,0.0
cabina armadio,1047,0.07
armadio a muro,48,0.0
armadio porta tv,1,0.0
armadio per la biancheria,17,0.0
armadio per abiti lunghi,0,0.0
armadio a quattro ante,26,0.0
armadio su misura,256,0.02
armadio a giorno,91,0.01
armadio per cameretta,24,0.0
armadio per ufficio,22,0.0
armadio con specchio,26,0.0
armadio scorrevole,69,0.0
armadio con ante ad angolo,0,0.0
armadio a colonna,20,0.0
armadio per calzature,0,0.0
armadio a una ante,0,0.0
guardaroba a muro,26,0.0
armadio con specchiera,12,0.0
armadio a cabina,17,0.0
armadio a isola,0,0.0
armadio a vista,21,0.0
armadio contenitore,142,0.01
armadio sospeso,26,0.0
armadio con cassetti,23,0.0
armadio a battente,29,0.0
armadio a libro,1,0.0
armadio razionale,0,0.0
armadio a sliding doors,0,0.0
armadio per bambini,22,0.0
armadio a una anta,9,0.0
armadio guardaroba,167,0.01
armadio con ante scorrevoli,32,0.0
armadio a penisola,0,0.0
armadio per scarpe,13,0.0
armadio da cucina,28,0.0
armadio da ufficio,20,0.0
armadio da camera da letto,15,0.0
armadio multimediale,1,0.0
armadio per il guardaroba,9,0.0
armadio con illuminazione interna,2,0.0
arm,36956,2.54
armadio a 2 ante,34,0.0
armadio a 3 ante,21,0.0
armadio a quattro porte,2,0.0
armadio salvaspazio,40,0.0
armadio walking closet,0,0.0
armadio modulare,77,0.01
armadio con ante a soffietto,13,0.0
guardaroba,29842,2.06
armadio basso,36,0.0
armadio ad ante richiudibili,0,0.0
armadio per la tv,0,0.0
astuccio per penne,22,0.0
astuccio per matite,29,0.0
astuccio per colori,3,0.0
astuccio per pastelli,2,0.0
astuccio per trucchi,3,0.0
astuccio per pennelli,5,0.0
astuccio per forbici,1,0.0
astuccio per righello,0,0.0
astuccio per gomme da cancellare,0,0.0
astuccio per temperamatite,0,0.0
astuccio da viaggio,21,0.0
astuccio per schede di memoria,1,0.0
astuccio per cavi e adattatori,0,0.0
astuccio per occhiali,23,0.0
astuccio per macchina fotografica,0,0.0
astuccio per telefono cellulare,0,0.0
astuccio per matite colorate,2,0.0
astuccio per cosmétici,0,0.0
astuccio per righelli,0,0.0
astuccio per pastelli a cera,0,0.0
astuccio per marcatori,0,0.0
astuccio per colori ad acquerello,0,0.0
astuccio per penne a sfera,0,0.0
astuccio per portamine,0,0.0
astuccio per compassi,1,0.0
astuccio per,31,0.0
astuccio per forniture da ufficio,0,0.0
astuccio per attrezzi,0,0.0
astuccio per medicinali,0,0.0
astuccio per articoli da pesca,0,0.0
astuccio per gioielli,21,0.0
astuccio per elettronica,0,0.0
astuccio per strumenti musicali,0,0.0
astuccio per cancelleria,5,0.0
astuccio per biglietti da visita,5,0.0
astuccio per filatelia,0,0.0
astuccio per trucco,5,0.0
astuccio per pennelli da make-up,0,0.0
astuccio per cosmetici,13,0.0
astuccio per squadre,0,0.0
astuccio per caramelle,0,0.0
astuccio per medicine,0,0.0
astuccio per auricolari,1,0.0
astuccio per carte di credito,1,0.0
astuccio per denaro,0,0.0
astuccio per passaporto,0,0.0
astuccio per forniture per ufficio,0,0.0
astuccio per sigarette,5,0.0
astuccio per sigari,9,0.0
astuccio per cucitrice,0,0.0
astuccio per colori a olio,0,0.0
astuccio per tastiere,0,0.0
cacciavite,18238,1.26
martello,35294,2.44
pinza,36776,2.54
piede di porco,41,0.0
seghetto,14008,0.96
livella,8934,0.62
chiave inglese,50,0.0
tenaglia,13689,0.94
avvitatore,6161,0.42
squadra,15855,1.09
tronchese,991,0.07
sega elettrica,106,0.01
scalpello,26602,1.84
pistola per silicone,24,0.0
raschietto per vernice,10,0.0
pinza a becchi,27,0.0
chiave a tubo,23,0.0
chiave dinamometrica,35,0.0
lima,34882,2.4
chiave a brugola,35,0.0
sega,40972,2.82
trapani,147924,10.19
raschietto,3120,0.21
spatola,24642,1.7
cinghia,23933,1.65
coltello,32680,2.26
taglierina,4435,0.31
filo di acciaio,20,0.0
carta vetrata,175,0.01
bussole,6341,0.44
matita da marcatore,0,0.0
guanti di protezione,36,0.0
occhiali di protezione,41,0.0
pennello,30606,2.1
stucco,32392,2.24
tronchesina,670,0.05
frattazzo,1291,0.09
pinza multipresa,4,0.0
matita da segnare,0,0.0
punteruolo,7948,0.55
sparachiodi,2330,0.16
pistola a caldo,25,0.0
trapano,17985,1.24
squadra di falegname,20,0.0
filo a piombo,48,0.0
matita da falegname,20,0.0
tappeto da falegname,0,0.0
attizzatoio,732,0.05
stuzzicadenti,23066,1.58
cazzuola,6652,0.46
paletta,28316,1.96
zappa,17758,1.22
vanga,6994,0.48
piccone,11022,0.76
badile,5181,0.36
pialla,4007,0.28
termometro,21200,1.46
livella laser,143,0.01
giravite,1550,0.11
chiave fissa,240,0.02
pinza universale,163,0.01
palanchino,612,0.04
leva,18210,1.25
forbice,39252,2.7
autobus a due piani,68,0.0
autobus articolato,150,0.02
autobus ad altro piano,0,0.0
autobus a metano,27,0.0
autobus elettrico,70,0.0
autobus ibrido,56,0.0
minibus,23726,1.64
shuttle bus,169,0.01
autobus scolastico,342,0.02
autobus turistico,184,0.02
autobus intercity,69,0.0
autobus interurbano,98,0.0
autobus urbani,412,0.02
autobus aeroportuali,27,0.0
trolleybus,66,0.0
autobus a idrogeno,32,0.0
autobus autosnodati,14,0.0
autobus a pianale ribassato,29,0.0
autobus per disabili,8,0.0
autobus urbano,238,0.02
midibus,96,0.01
autobus snodato,26,0.0
autobus da competizione,0,0.0
autobus per il trasporto degli atleti,0,0.0
autobus per il trasporto degli animali,0,0.0
aut,16673,1.15
autobus città,11,0.0
autobus extraurbani,410,0.02
autobus scolastici,107,0.01
autobus turistici,114,0.01
autobus articolati,66,0.0
autobus elettrici,65,0.0
autobus ibridi,40,0.0
autobus per il trasporto di animali,0,0.0
autobus per il trasporto di biciclette,2,0.0
doppio ponte autobus,0,0.0
autobus a bassa emissione,6,0.0
autob,46,0.0
doppio piano,235,0.02
autobus aperto,24,0.0
autobus notturno,68,0.0
autobus shunter,0,0.0
autosnodato,372,0.03
autobus da cantiere,0,0.0
autobus cittadino,450,0.03
autobus shunt,0,0.0
autobus double-decker,4,0.0
autobus hop-on hop-off,69,0.0
autobus d'epoca,0,0.0
autobus per il trasporto di animal,0,0.0
berlina,38856,2.68
coupé,42702,2.94
cabriolet,19356,1.34
station wagon,7302,0.5
suv,38682,2.66
monovolume,11428,0.79
utilitaria,19338,1.33
fuoristrada,21868,1.5
sportiva,25800,1.78
elettrica,64450,4.44
ibrida,25476,1.76
a benzina,332,0.02
diesel,14913,1.03
coupé-cabriolet,180,0.01
spider,18285,1.26
roadster,18488,1.28
pick-up,30836,2.12
berlina sportiva,175,0.01
suv coupé,349,0.02
monovolume compatte,121,0.01
multispazio,1231,0.08
crossover,47046,3.24
berlina di lusso,26,0.0
supercar,27948,1.92
hypercar,4440,0.3
autonoma,23457,1.62
furgone,33420,2.3
autobus,663876,45.74
autocarro,38636,2.66
camion,31796,2.2
autopompa,2445,0.17
caravan,18505,1.27
autoblindo,3027,0.21
decappottabile,2104,0.14
berlinetta,2564,0.18
autovettura elettrica,126,0.01
automobile a idrogeno,27,0.0
automobile ibrida,100,0.01
automobile a metano,22,0.0
fuoristrada elettrico,97,0.01
suv elettrico,27,0.0
familiare,19469,1.34
berlina sedan,15,0.0
berlina compatta,288,0.02
berlina full-size,17,0.0
microcar,2030,0.14
veicolo commerciale leggero,969,0.07
limousine,29658,2.04
minivan,15870,1.1
low-cost,12911,0.89
di lusso,461,0.03
usata,27954,1.93
d'epoca,0,0.0
classica,22956,1.58
nuova,26034,1.79
vasca da bagno,770,0.06
doccia,31052,2.14
water,72109,4.97
bidet,34738,2.4
lavandino,37944,2.62
specchio del bagno,46,0.0
asciugamani,46624,3.22
armadietto del bagno,21,0.0
piastrelle del bagno,40,0.0
soap dispenser,7,0.0
scaldasalviette,2721,0.19
box doccia,1286,0.09
rubinetteria,12759,0.88
pavimento del bagno,47,0.0
carta igienica,19969,1.37
phon,26279,1.81
igienizzante per le mani,26,0.0
detergente per il corpo,27,0.0
shampoo,35280,2.43
balsamo,39676,2.74
spazzolino da denti,103,0.01
dentifricio,19954,1.37
filo interdentale,264,0.02
spazzola per cap,0,0.0
water/toilette,0,0.0
portasciugamani,1387,0.1
soffione della doccia,21,0.0
tappeto da bagno,44,0.0
colonnina del docshower,0,0.0
sedile del water riscaldato,2,0.0
idromassaggio,14758,1.02
salviette umidificate,824,0.06
prodotti per l'igiene personale,0,0.0
doccetta,3682,0.25
specchio,37906,2.62
armadietto da bagno,31,0.0
tappetino da bagno,29,0.0
piastrelle da bagno,26,0.0
sapone,30560,2.1
colonia,18246,1.26
rasoio,19742,1.36
pettine,18089,1.25
asciugacapelli,23720,1.63
termostato,17499,1.21
estrattore d'aria,0,0.0
illuminazione da bagno,11,0.0
porte scorrevoli,806,0.06
maniglie e pomelli,20,0.0
scopino wc,98,0.01
portasapone,1403,0.1
doccetta per il bidet,7,0.0
colonnina riscaldante per asciugamani,0,0.0
scopino,2894,0.2
colonnina doccia,0,0.0
estrattore aria,64,0.0
pipetta per il water,0,0.0
balcone francese,36,0.0
balcone sporgente,23,0.0
balcone ad angolo,48,0.0
balcone juliet,0,0.0
balcone italiano,31,0.0
balcone a juliette,0,0.0
balcone a barriera,0,0.0
balcone a due livelli,0,0.0
balcone pensile,26,0.0
balcone avvolgibile,0,0.0
balcone a ringhiera,22,0.0
balcone scoperto,21,0.0
balcone chiuso,670,0.04
balcone stretto,61,0.0
balcone a galleria,1,0.0
balcone avvolto,2,0.0
balcone sul tetto,26,0.0
balcone a passerella,1,0.0
balcone a livello,25,0.0
balcone panoramico,272,0.02
balcone inglese,0,0.0
balcone avvolgente,17,0.0
balcone a l,13,0.0
balcone a bovindo,1,0.0
balcone a terrazza,4,0.0
balcone a loggia,21,0.0
balcone julietta,0,0.0
balcone a mensola,15,0.0
balcone terrazzato,116,0.0
balcone porticato,19,0.0
balcone a schienale,0,0.0
balcone rialzato,13,0.0
balcone coperto,110,0.0
balcone apertto,0,0.0
balcone incassato,103,0.01
balcone retrostante,76,0.01
balcone angolare,42,0.0
balcone a ponte,1,0.0
balcone affacciato,100,0.01
balcone wrap-around,1,0.0
balcone aerei,2,0.0
balcone con ringhiera in ferro battuto,23,0.0
balcone con ringhiera in vetro,1,0.0
balcone con parapetto,52,0.0
basilico genovese,238,0.02
basilico thai,63,0.0
basilico greco,294,0.02
basilico limone,43,0.0
basilico rosso,182,0.02
basilico sacro,192,0.01
basilico a foglia piccola,17,0.0
basilico a foglia grande,2,0.0
basilico porpora,9,0.0
basilico sacro violetto,0,0.0
basilico cristallo,0,0.0
basilico cannella,68,0.0
basilico anice,9,0.0
basilico napoletano,34,0.0
basilico tailandese sacro,0,0.0
basilico liccasapuni,0,0.0
basilico missingue,0,0.0
basilico all'arancia,0,0.0
basilico sambuc,0,0.0
bas,10064,0.69
basilico christmas,0,0.0
basilico pernano,0,0.0
basilico dolce di piacenza,0,0.0
basilico citriodora,0,0.0
basilico carambola,0,0.0
basilico ananas,1,0.0
basilico african blue,0,0.0
basilico liscio,0,0.0
basilico marginato,0,0.0
basil,4706,0.32
basilico nano,11,0.0
basilico arricciato,0,0.0
basilico viola francese,0,0.0
basilico alla canfora,0,0.0
basilico misto,6,0.0
basilico cristal,0,0.0
basilico riccio,6,0.0
basilico dolce di bergamo,0,0.0
basilico di persia,0,0.0
basilico mammouth,2,0.0
basilico miss jagung,0,0.0
basilico globe,0,0.0
basilico purpureo,0,0.0
basilico a foglie grandi,1,0.0
basilico santo,230,0.02
basilico lime,10,0.0
basilico licia,0,0.0
basilico messicano,11,0.0
basilico uncinato,0,0.0
basilico doppio,6,0.0
basilico cristalo,0,0.0
bicchiere di plastica,76,0.0
bicchiere di vetro,66,0.0
bicchiere di carta,29,0.0
bicchiere da tè,21,0.0
bicchiere da caffè,68,0.0
bicchiere da whisky,182,0.01
bicchiere da vino,166,0.02
bicchiere da birra,40,0.0
bicchiere tumbler,64,0.0
bicchiere da cocktail,517,0.03
bicchiere da long drink,26,0.0
bicchiere termico,137,0.01
bicchiere da shot,20,0.0
bicchiere in cristallo,22,0.0
bicchiere da acqua,638,0.04
bicchiere misurino,1,0.0
bicchiere da punch,7,0.0
bicchiere da champagne,72,0.0
bicchiere da martini,23,0.0
bicchiere da margarita,4,0.0
bicchiere da highball,0,0.0
bicchi,736,0.05
bicchiere da succo,8,0.0
bicchiere da brandy,10,0.0
bicchiere da whiskey,16,0.0
bicicletta da strada,48,0.0
bicicletta da corsa,88,0.0
bicicletta da montagna,21,0.0
bicicletta da turismo,46,0.0
bicicletta pieghevole,81,0.01
bicicletta elettrica,104,0.01
bicicletta da trial,30,0.0
bicicletta da pista,46,0.0
bicicletta bmx,96,0.01
bicicletta da bambino,39,0.0
bicicletta da donna,29,0.0
bicicletta da uomo,25,0.0
bicicletta da passeggio,20,0.0
bicicletta folding,0,0.0
mountain bike,6030,0.42
city bike,504,0.04
bici da corsa,119,0.01
bici da turismo,23,0.0
bici da trial,34,0.0
bmx,16406,1.14
bici da bambino,30,0.0
bicicletta tandem,34,0.0
fixie,566,0.04
penny farthing,21,0.0
triciclo,21178,1.46
quadriciclo,6846,0.48
bicicletta reclinata,89,0.01
bicicletta con sidecar,5,0.0
velomobile,88,0.01
bicicletta da città,26,0.0
bicicletta freestyle,0,0.0
bicicletta da triathlon,40,0.0
bicicletta da gravel,34,0.0
bicicletta da downhill,22,0.0
bicicletta re,1,0.0
bicicletta da trekking,29,0.0
monopattino,16081,1.11
bici da freestyle,5,0.0
bici pieghevole,63,0.0
bici tandem,16,0.0
bici reclinata,49,0.0
bocca umana,107,0.01
bocca di un animale,21,0.0
bocca di un pesce,79,0.0
bocca di un uccello,1,0.0
bocca di un rettile,1,0.0
bocca di un anfibio,0,0.0
bocca artificiale,21,0.0
bocchegemme,0,0.0
bocca di un fiume,10,0.0
bocca di una grotta,10,0.0
bocca di un vulcano,21,0.0
bocca di un aspirapolvere,1,0.0
bocca di una bottiglia,6,0.0
bocca di una lattina,0,0.0
bocca di un tubo,7,0.0
bocca di un sacchetto,0,0.0
labbro superiore,6793,0.47
labbro inferiore,5937,0.41
palato,21589,1.49
lingua,36926,2.54
denti,46856,3.22
gengive,25899,1.78
tonsille,8756,0.6
mascella,34880,2.4
mandibola,15491,1.07
arcata dentale,191,0.01
dente del giudizio,44,0.0
palato molle,288,0.02
palato duro,666,0.05
lingua graffiante,3,0.0
frenulo linguale,239,0.02
glossite,808,0.06
cheilite,721,0.05
stomatite,3803,0.26
afte,6447,0.44
parodontite,6980,0.48
gengivite,7657,0.53
bocca di un invertebrato,0,0.0
bocca di una bomba,0,0.0
bocca di un fucile,15,0.0
dente,18537,1.28
gengiva,14282,0.98
fossa palmare,0,0.0
arco dentale,85,0.01
bocca di una conchiglia,0,0.0
bocca del fiume,25,0.0
bocca di un sacco,5,0.0
bocca di un serbatoio,0,0.0
bocche da fuoco,43,0.0
bocca di erogazione,24,0.0
bocca di un forno,24,0.0
bocca di un imbuto,1,0.0
bocca di un aspirabriciole,0,0.0
arti superiori,491,0.03
braccio umano,354,0.02
braccio robotico,286,0.02
braccio meccanico,63,0.0
braccio telescopico,132,0.01
braccio idraulico,204,0.01
protesi del braccio,22,0.0
braccio della gru,22,0.0
brazo de mar,1,0.0
ali di insetti,16,0.0
braccio delle arpie,1,0.0
braccio di,518,0.04
arti dei primati,0,0.0
ala,20871,1.44
arti di altri animali,1,0.0
brazo,342,0.02
braço,36,0.0
braquium,0,0.0
upper limb,76,0.01
membro superiore,32,0.0
braccio anteriore,258,0.02
braccio destro,3880,0.26
braccio sinistro,586,0.04
protesi di braccio,9,0.0
arti meccanici,22,0.0
appendice deltorace,0,0.0
torace,27177,1.87
spalla,36444,2.52
avambraccio,15970,1.1
gomito,41536,2.86
perno omerale,0,0.0
muscolo del braccio,26,0.0
nervo del braccio,25,0.0
vasi sanguigni del braccio,3,0.0
arto superiore,310,0.02
radiale omerale,0,0.0
articolazione del gomito,32,0.0
articolazione scapolo,25,0.0
brazo de dirección,0,0.0
articolazione del braccio,24,0.0
braccio di una gru,22,0.0
braccio di sostegno,24,0.0
braccio oscillante,33,0.0
braccio posteriore,245,0.02
arti superiori di animali,0,0.0
ali,13211,0.91
pinna,49408,3.4
appendici,20292,1.4
torri di un esoscheletro,0,0.0
*echinocactus grusonii*,111,0.01
*ferocactus*,381,0.03
*mammillaria*,545,0.04
*opuntia*,1944,0.13
*saguaro*,724,0.05
*cereus peruvianus*,58,0.0
*astrophytum asterias*,45,0.0
*echinopsis pachanoi*,25,0.0
*trichocereus pachanoi*,26,0.0
saguaro,704,0.05
barile,20189,1.39
old lady hedgehog,0,0.0
aquilegia,1276,0.09
cholla,167,0.01
reindeer,346,0.02
organ pipe,52,0.0
fishhook,2,0.0
prickly pear,138,0.0
golden barrel,4,0.0
blue myrtle,0,0.0
chandelier,1012,0.07
argentine saguaro,0,0.0
bunny ears,17,0.0
totem pole,44,0.0
silver torch,0,0.0
peruvian apple,0,0.0
queen of the night,31,0.0
flying daggers,30,0.0
pincushion,30,0.0
tutu,3016,0.21
moon cactus,0,0.0
albero di giuda,20,0.0
barile di teddy-boy,0,0.0
datura,1508,0.1
echinopsis,382,0.03
fico d'india,0,0.0
fico di mare,6,0.0
pesca spinosa,0,0.0
pitahaya,102,0.01
pin cushion,32,0.0
rat tail,3,0.0
san pedro,138,0.01
senita,24,0.0
star cactus,2,0.0
tuna,3563,0.25
yucca,2432,0.17
zuccherino,15646,1.08
aloe vera,2658,0.18
barile plant,0,0.0
ferocactus,380,0.03
mammillaria,1070,0.08
opuntia,3438,0.24
principe di galles,33,0.0
melocactus,107,0.01
calza corta,98,0.01
calza alta,7,0.0
calza a compressione,78,0.01
calza senza piede,10,0.0
calza termica,34,0.0
calza da running,33,0.0
calza da trekking,29,0.0
calza da yoga,1,0.0
calza da sci,26,0.0
calza da neve,20,0.0
calza da ginnastica,8,0.0
calza da nuoto,0,0.0
calza da corsa,22,0.0
calza da basket,10,0.0
calza da calcio,22,0.0
calza da pallavolo,11,0.0
calza da rugby,1,0.0
calza da tennis,17,0.0
calza da golf,3,0.0
calza da boxe,0,0.0
calza da danza,5,0.0
calza da gala,0,0.0
calza da,42,0.0
calza da lavoro,21,0.0
calza a tubo,3,0.0
calza autoreggente,574,0.04
calza senza cuciture,10,0.0
calza da ballo,2,0.0
calza da pioggia,0,0.0
calza con caviglia alta,0,0.0
calza invisibile,12,0.0
calza di lana,35,0.0
calza di cotone,31,0.0
calza di seta,27,0.0
calza da baseball,1,0.0
calza antishock,0,0.0
calza da immersione,1,0.0
calza da pilates,1,0.0
calza da ciclismo,24,0.0
calza da caccia,9,0.0
calza da pesca,4,0.0
calza da equitazione,2,0.0
calza da snowboard,0,0.0
calza da surf,0,0.0
calza da nu,0,0.0
calza da fitness,2,0.0
calza da football,1,0.0
calza da volleyball,0,0.0
calza da kickboxing,0,0.0
calza da arti,0,0.0
calza da donna,36,0.0
calza da uomo,26,0.0
calza da bambino,22,0.0
calza bassa,9,0.0
calza a compressione graduata,25,0.0
calza anti-cellulite,1,0.0
camera da letto,289476,19.950000000000003
camera da pranzo,20,0.0
camera dei bambini,111,0.01
camera da bagno,22,0.0
cucina,36926,2.54
soggiorno,21677,1.49
sala da pranzo,40,0.0
studio,18048,1.24
camera oscura,374,0.02
camera iperbarica,59,0.0
camera d'albergo,0,0.0
camera d'ospedale,0,0.0
camera mortuaria,83,0.01
camera blindata,945,0.07
camera di sicurezza,56,0.0
camera di combustione,84,0.01
camera di compressione,24,0.0
camera di videoconferenza,0,0.0
camera di controllo,28,0.0
camera di eco,14,0.0
camera degli ospiti,178,0.01
camera degli armadi,10,0.0
stanza delle conferenze,20,0.0
camera iperbare,0,0.0
camera anecoica,538,0.04
camera di decompressione,32,0.0
camera di sterilizzazione,27,0.0
camera dell'eco,0,0.0
camera di compensazione,29,0.0
camera acustica,132,0.01
camera bianca,756,0.05
camera a raggi x,6,0.0
camera stampa,3,0.0
camera di sicurezza informatica,0,0.0
camera di registrazione,25,0.0
camera di manovra,28,0.0
camera di smistamento,3,0.0
camera di torpedinamento,0,0.0
camera di veleggio,0,0.0
camera di visita,3,0.0
camera di vetro,20,0.0
camera di proiezione,14,0.0
camera di saldatura,7,0.0
camera di stiratura,1,0.0
camera di cottura,35,0.0
camera di combustione secondaria,7,0.0
camera familiare,742,0.05
camera d'aria,0,0.0
