exemplar,abs_freq,rel_freq
basilico di prealpi,0,0.0
basilico di alpi,0,0.0
basilico di appennini,0,0.0
bicchiere da vino,166,0.02
bicchiere da acqua,638,0.04
bicchiere da caffè,68,0.0
bicchiere da soda,0,0.0
bicchiere da bibita,23,0.0
bicchiere da cocktail,517,0.03
bicchiere da frutta,1,0.0
mountain bike,6030,0.42
bicicletta da strada,48,0.0
bicicletta da pista,46,0.0
bicicletta da mountain bike,32,0.0
bicicletta da corsa,88,0.0
bicicletta da bambini,26,0.0
bicicletta da neve,22,0.0
bicicletta elettrica,104,0.01
labbra,48526,3.34
narice,21752,1.5
lingua,36926,2.54
gola,15663,1.08
naso,27830,1.92
braccio umano,354,0.02
braccio di un animale,0,0.0
braccio di una macchina,12,0.0
braccio di un albero,3,0.0
braccio di una struttura,5,0.0
aloe,37988,2.62
cardone,6143,0.42
echeveria,386,0.03
epiphyte,5,0.0
gasteria,99,0.01
mammillaria,1070,0.08
opuntia,3438,0.24
pereskia,45,0.0
prickly pear,138,0.0
cappelli,21974,1.51
berretti,25944,1.78
camera da letto,289476,19.950000000000003
camera da bagno,22,0.0
camera da studio,25,0.0
camera da lettura,1,0.0
camera da gioco,12,0.0
camera da musica,9,0.0
camera da lavoro,21,0.0
camera da pranzo,20,0.0
camera da cucina,11,0.0
polo,39028,2.68
camicia da ballo,3,0.0
camicia da tennis,3,0.0
camicia da cricket,0,0.0
camicia da golf,6,0.0
camicia da sci,2,0.0
camion di pompaggio,2,0.0
camion di trasporto,20,0.0
camion di pompaggio per incendi,0,0.0
camion di pompaggio per gas,0,0.0
camion di pompaggio per acqua,0,0.0
camion di pompaggio per impianti di irrigazione,0,0.0
camion di pompaggio per impianti di scarico,0,0.0
camion di pompaggio per impianti di riscaldamento,0,0.0
camion di pompaggio per impianti di raffreddamento,0,0.0
camion di pompaggio per impianti di smaltimento,0,0.0
camion di pompaggio per impianti di smaltimento di rifiuti,0,0.0
candelabro a braccioli,0,0.0
candelabro a steli,0,0.0
candelabro a colonne,0,0.0
candelabro a piattaforma,0,0.0
candelabro a vasi,0,0.0
candelabro a steli con candele,0,0.0
candelabro a candele in un vaso,0,0.0
candelabro a candele in un contenitore,0,0.0
pastore tedesco,390,0.03
chihuahua,20458,1.4
bulldog,11165,0.77
pug,4212,0.29
dachshund,306,0.02
beagle,15767,1.09
cane da guardia,217,0.01
cagnolino,15844,1.09
canoa,43516,3.0
barca,53138,3.66
imbarcazione,18826,1.3
veliero,31996,2.2
catamarano,18449,1.27
catamarano a motore,21,0.0
imbarca da diporto,0,0.0
capelli lunghi,1666,0.11
capelli corti,777,0.05
capelli biondi,1191,0.08
capelli rossi,571,0.04
capelli neri,1115,0.08
capelli castani,1242,0.09
capelli grigi,702,0.05
capelli a ciocche,23,0.0
capelli ondulati,184,0.01
capelli rasi,51,0.0
panama,49564,3.42
berretto,37350,2.58
top,26116,1.8
fedora,23014,1.58
sombrero,2903,0.2
cappello da cowboy,483,0.03
cappello da golf,10,0.0
cappello da neve,7,0.0
cappello da mare,11,0.0
giacca,33734,2.32
mantello,49932,3.44
pelliccia,18611,1.28
impermeabile,16907,1.16
giacca da neve,58,0.0
giacca da sci,75,0.01
manzo,37800,2.6
vitello,41866,2.88
maiale,29242,2.02
tacchino,29488,2.04
agnello,35370,2.44
maiale nero,48,0.0
treno,33080,2.28
autobus a tre piani,20,0.0
treno a vapore,80,0.0
treno a elettrico,0,0.0
treno a gas,3,0.0
treno a diesel,20,0.0
treno a trazione mista,1,0.0
treno a trazione elettrica,29,0.0
treno a trazione a vapore,4,0.0
treno a trazione a gas,0,0.0
treno a trazione diesel,25,0.0
carte di credito,602,0.04
carte di debito,40,0.0
carte di identità,56,0.0
carte di prepagate,3,0.0
carte di trasporto,22,0.0
carte di abbonamento,11,0.0
carte di regalo,12,0.0
carte di identità digitale,10,0.0
cassettiera a mano,0,0.0
cassettiera elettrica,0,0.0
cassettiera a rotelle,5,0.0
cassettiera a ruote,4,0.0
cavallo da corsa,74,0.0
cavallo da lavoro,60,0.0
cavallo da tiro,40,0.0
cavallo da compagnia,23,0.0
pony,19511,1.34
destriero,8237,0.57
album,29392,2.02
singolo,21087,1.45
ep,21524,1.48
mixtape,5637,0.39
playlist,24415,1.68
compilation,17409,1.2
centrotavola in legno,20,0.0
centrotavola in metallo,6,0.0
centrotavola in vetro,24,0.0
centrotavola con cuscino,0,0.0
centrotavola con cuscino rotante,0,0.0
centrotavola con superficie di vetro,0,0.0
centrotavola con superficie di legno,0,0.0
riso,726124,50.02
avena,24926,1.72
mais,30916,2.12
orzo,34190,2.36
quinoa,26718,1.84
farina,35780,2.46
cerebro,3302,0.22
cervelletto,7773,0.54
meningi,6317,0.44
meningoma,0,0.0
encefalo,21870,1.5
acustica,49102,3.38
elettrica,64450,4.44
basso,40418,2.78
classica,22956,1.58
eletroacustica,5,0.0
pedal steel,1590,0.11
slide,19279,1.33
rosa,48542,3.34
viola,16409,1.13
lilaccio,0,0.0
porpora,19110,1.32
indaco,12904,0.89
violinaccio,2,0.0
ciliegia,37388,2.58
ciliegia di bosco,3,0.0
ciliegia di frutto,0,0.0
ciliegia di agricoltura,0,0.0
ciliegia di orto,0,0.0
cioccolata,33490,2.3
cioccolatini,25142,1.73
cioccolatini per bambini,1,0.0
cioccolatini per cani,0,0.0
cioccolata calda,2100,0.14
cioccolata fredda,53,0.0
cioccolata al latte,58,0.0
cioccolata al caffè,11,0.0
cioccolata amara,83,0.01
cioccolata bianca,56,0.0
cioccolata nera,50,0.0
adesivo,354888,24.44
colla per pietre,5,0.0
colla per legno,35,0.0
colla per tessuti,22,0.0
colla per plastica,22,0.0
colla per metallo,16,0.0
colla per vetro,25,0.0
colla per cartone,2,0.0
colla per gomma,8,0.0
collo di vetro,13,0.0
collo di legno,6,0.0
collo di metallo,2,0.0
collo di plastica,12,0.0
collo di gomma,1,0.0
collo di cuoio,1,0.0
sostegno,16393,1.13
pilastro,22694,1.56
muro,43260,2.98
palo,21416,1.48
traliccio,22594,1.56
pilastro di legno,21,0.0
pilastro di metallo,21,0.0
pilastro di vetro,3,0.0
coltello da cucina,206,0.02
coltello da pesca,20,0.0
coltello da caccia,84,0.0
coltello da lavoro,22,0.0
coltello da cucina da cucina,1,0.0
coltello da cucina da forno,0,0.0
cuscino,33352,2.3
cuscino a piuma,1,0.0
cuscino a schiuma,3,0.0
cuscino a forma di animale,2,0.0
cuscino da letto,46,0.0
desktop,35954,2.48
laptop,43154,2.98
tablet,47800,3.3
smartphone,33938,2.34
server,34604,2.38
mainframe,11328,0.78
comò a braccio,0,0.0
comò a muro,0,0.0
comò a rotelle,0,0.0
comò a ruota,1,0.0
coniglio comune,23,0.0
coniglio cinese,4,0.0
coniglio di montagna,26,0.0
coniglio di sibillia,0,0.0
coniglio di prussia,0,0.0
coniglio di siam,0,0.0
cornice per finestra,23,0.0
cornice per porte,20,0.0
cornice per pavimento,1,0.0
cornice per soffitto,11,0.0
cornice per tavolo,0,0.0
cornice per parete,5,0.0
banca,17490,1.2
cassa di risparmio,335,0.02
fondi comuni,257,0.02
fondi di investimento,29,0.0
assicurazione,35578,2.46
prestito,11042,0.76
carta di credito,66,0.0
bonifico bancario,2929,0.2
bonifico postale,57,0.0
bonifico online,21,0.0
puzzle,36786,2.54
anagramma,7935,0.55
acrostico,2409,0.17
palindromo,2943,0.2
anagramma di parole,18,0.0
indovinello,16555,1.14
cucchiaio da tavola,78,0.0
cucchiaio da cucina,40,0.0
cucchiaio da forno,0,0.0
cucchiaio da ghiaccio,1,0.0
cucchiaio da neve,1,0.0
pentola,28154,1.94
padella,37946,2.62
teglia,30612,2.1
forno,41362,2.84
frigorifero,29542,2.04
lavastoviglie,43846,3.02
elettrodomestico,37960,2.62
cuore umano,98,0.0
cuore animale,104,0.0
cuore di pietra,104,0.0
cuore di legno,48,0.0
cuore di metallo,40,0.0
cuscino da poltrona,3,0.0
cuscino da poltrona esterno,0,0.0
cuscino da giardino,31,0.0
cuscino da spiaggia,13,0.0
cuscino da viaggio,44,0.0
cuscino da bambino,2,0.0
delfino comune,246,0.02
delfino del mediterraneo,50,0.0
delfino del giappone,3,0.0
delfino del pacifico,12,0.0
delfino del nord atlantico,2,0.0
divano a tre o più posti,1,0.0
divano a due posti,48,0.0
divano a sdraio,2,0.0
divano a cuscino,2,0.0
divano a slitta,2,0.0
edera comune,162,0.02
edera gigante,8,0.0
edera nana,1,0.0
edera rossa,44,0.0
edera verde,130,0.0
elefante africano,300,0.02
elefante asiatico,250,0.02
elefante di sumatra,26,0.0
elefante di borneo,0,0.0
elefante di sumatra orientale,0,0.0
elefante di caspico,0,0.0
elicottero da trasporto,473,0.03
elicottero da combattimento,43,0.0
elicottero da pattugliamento,4,0.0
elicottero da pompaggio,0,0.0
elicottero da trasporto di merci,0,0.0
elicottero da ricerca e salvataggio,1,0.0
pennarelli,15245,1.05
matite,47118,3.24
pennelli,25574,1.76
pennarelli a righello,0,0.0
pennarelli a sghembo,0,0.0
pennarelli a punta,26,0.0
pennarelli a seta,0,0.0
pennarelli a cera,4,0.0
cappuccio,26178,1.8
sciarpa,45144,3.12
ficus benghalensis,42,0.0
ficus carica,76,0.0
ficus benjamina,838,0.06
ficus religiosa,80,0.0
ficus lyrata,202,0.02
finestra a tenda,1,0.0
finestra a vetro,24,0.0
finestra a sospensione,0,0.0
finestra a muro,16,0.0
finestra a palazzo,2,0.0
finestra a balcone,21,0.0
finestra a terrazza,2,0.0
finestra a soffitto,26,0.0
vaso,33038,2.28
ciotola,35986,2.48
vaso da fiori,1475,0.1
cassa da fiori,2,0.0
scatola da fiori,1,0.0
vetrina,38396,2.64
carta,29882,2.06
foglio di velluto,6,0.0
foglio di carta igienica,26,0.0
foglio di carta da cucito,0,0.0
foglio di carta da scrivere,24,0.0
foglio di vetro,26,0.0
forbice a mano,14,0.0
forbice elettrico,296,0.02
forbice a lama rotante,0,0.0
forbice a lama affilata,1,0.0
forbice a lama a guida manuale,0,0.0
forbice a lama a guida automatica,0,0.0
forchetta da tavola,52,0.0
forchetta da cucina,24,0.0
forchetta da barbecue,8,0.0
forchetta da pesca,0,0.0
parmigiano,36040,2.48
mozzarella,41520,2.86
gorgonzola,31790,2.2
ricotta,43048,2.96
provolone,13004,0.9
gouda,2998,0.2
feta,14230,0.98
brie,15394,1.06
camembert,5150,0.36
mascarpone,44149,3.04
fotografia aerea,136,0.0
fotografia notturna,730,0.05
fotografia sportiva,33,0.0
fotografia di ritratto,30,0.0
fotografia di paesaggio,32,0.0
fotografia di nudo,23,0.0
fotografia di documentazione,25,0.0
fotografia di moda,2126,0.14
fotografia di guerra,26,0.0
fotografia di documentazione scientifica,0,0.0
fotografia di scena di studio,0,0.0
banana,33180,2.28
mela,40206,2.78
pesca,35642,2.46
arancia,42112,2.9
limone,37054,2.56
albicocca,50600,3.48
fragola,38456,2.64
uva,33032,2.28
furgone a due posti,2,0.0
furgone a tre posti,3,0.0
furgone a quattro posti,2,0.0
furgone a cinque posti,0,0.0
furgone a sei posti,1,0.0
furgone a sette posti,1,0.0
furgone a noleggio,24,0.0
furgone a noleggio con conducente,1,0.0
gallo selvatico,188,0.02
gallo domestico,152,0.02
gamba di legno,50,0.0
gamba di metallo,50,0.0
gamba di plastica,42,0.0
gamba di vetro,32,0.0
gamba di fibra di vetro,0,0.0
gatto domestico,218,0.02
gatto selvatico,550,0.04
gatto da compagnia,52,0.0
gatto da caccia,10,0.0
gatto da guardia,23,0.0
gatto da razza,0,0.0
petalo,41824,2.88
stelo,19996,1.38
foglia,27452,1.89
fioritura,34142,2.36
giacca da uomo,80,0.0
giacca da donna,88,0.0
giacca da bambino,64,0.0
camicia,34140,2.36
giacca da ballo,2,0.0
giacca da polizia,0,0.0
giacca da tennis,7,0.0
giacca da golf,12,0.0
giacca da ciclismo,27,0.0
monoposto,23792,1.64
scacchi,49338,3.4
scacchi verticale,2,0.0
scacchi orizzontale,3,0.0
mancala,542,0.04
mancala con pietre,0,0.0
mancala con sassi,0,0.0
mancala con palline,0,0.0
mancala con palle,0,0.0
mancala con dado,0,0.0
quotidiano,38134,2.62
settimanale,33902,2.34
mensile,17128,1.18
trimestrale,17674,1.22
annuale,22089,1.52
online,20644,1.42
giraffa africana,8,0.0
giraffa banteng,0,0.0
giraffa camelopardalis,90,0.01
giraffa reticulata,2,0.0
giraffa tippelskirchi,4,0.0
giraffa camelopardalis perrieri,0,0.0
solare,14932,1.03
solare a olio,1,0.0
solare a gas,3,0.0
solare a legna,0,0.0
solare a pellet,0,0.0
giubotto di lino,0,0.0
giubotto di cotone,0,0.0
giubotto di seta,0,0.0
giubotto di poliestere,0,0.0
giubotto di microfibra,0,0.0
gomma auto,320,0.02
gomma da bicicletta,42,0.0
gomma da neve,40,0.0
gomma da pneumatici,20,0.0
gonna corta,99,0.01
gonna lunga,159,0.01
gonna a pannoloni,0,0.0
gonna a fiori,31,0.0
gonna da ballo,14,0.0
gonna da sera,18,0.0
plastica,17014,1.17
vetro,30836,2.12
legno,41162,2.84
metallo,40432,2.78
guanti da ginnastica,8,0.0
guanti da cucito,0,0.0
guanti da pittore,1,0.0
guanti da cuoco,0,0.0
guanti da forno,42,0.0
insalata mista,694,0.04
insalata di lattuga,48,0.0
insalata di pomodoro,46,0.0
insalata di avocado,42,0.0
insalata di carote,50,0.0
insalata di cetriolo,54,0.0
insalata di zucchine,20,0.0
insalata di melanzane,40,0.0
insalata di peperoni,40,0.0
insalata di funghi,20,0.0
lampada a muro,36,0.0
lampada da tavolo,276,0.02
lampada da letto,20,0.0
lampada da cucina,28,0.0
lampada da soggiorno,24,0.0
lampada da corridoio,6,0.0
lampada da esterni,31,0.0
lampada a led,152,0.02
lampada a neon,25,0.0
lampada,19416,1.34
lampada a sospensione,33,0.0
lampada da bagno,20,0.0
lampada da soffitto,80,0.01
latte fresco,265,0.02
latte in polvere,91,0.01
latte in barrielle,0,0.0
latte in scatola,21,0.0
latte di soia,240,0.02
latte di mandorla,81,0.01
latte di cocco,128,0.0
latte di arachidi,11,0.0
lenticchie,48902,3.36
fagioli,58698,4.04
piselli,42566,2.94
ceci,43154,2.98
fagioli neri,328,0.02
fagioli rossi,198,0.02
soia,42016,2.9
lenticchie rosse,457,0.03
lenticchie verdi,36,0.0
ceci neri,108,0.01
ceci rossi,43,0.0
piselli neri,16,0.0
piselli rossi,13,0.0
leone reale,25,0.0
leone di savana,2,0.0
leone di montagna,20,0.0
leone di selva,0,0.0
leone di foresta,3,0.0
leone di cina,0,0.0
cuscino a materasso,6,0.0
divano,25648,1.76
divano-letto,2855,0.2
lettino,20633,1.42
lettino a castello,21,0.0
lettino a forma di animale,0,0.0
poltrona,35906,2.48
lettore cd,294,0.02
lettore dvd,574,0.04
lettore blu-ray,83,0.01
lettore usb,466,0.03
lettore di schede di memoria,28,0.0
lettore di cd/dvd/blu-ray,0,0.0
lettore di musica,30,0.0
lettore di libri elettronici,23,0.0
libreria in legno,34,0.0
libreria moderna,980,0.06
libreria mobile,121,0.01
libreria fissa,8,0.0
libreria di seconda mano,75,0.0
libreria online,210,0.02
romanzo,26690,1.84
saggio,29508,2.04
poema,13728,0.95
diario,40702,2.8
enciclopedia,38886,2.68
fumetto,38646,2.66
carteggio,10280,0.71
manuale,28990,2.0
testo didattico,487,0.03
libro di testo,83646,5.76
lucertola comune,40,0.0
lucertola di mare,8,0.0
lucertola di terra,1,0.0
lucertola di montagna,4,0.0
lucertola di palude,1,0.0
maglia da donna,27,0.0
maglia da uomo,39,0.0
maglia da bambino,17,0.0
maglia da neve,0,0.0
maglia da golf,12,0.0
maglia da tennis,14,0.0
maglia da calcio,62,0.0
carne,40962,2.82
olio,35986,2.48
pelle,33788,2.32
osso,25475,1.76
coda,44394,3.06
corna,14696,1.01
dita,51032,3.52
palmo,37940,2.62
pollice,40276,2.78
indice,48724,3.36
medio,47336,3.26
anulare,37954,2.62
metacarpo,2017,0.14
pizza,36890,2.54
pasta,33336,2.3
gelato,33736,2.32
sorbetto,15686,1.08
matita di grafite,48,0.0
matita di carbonio,1,0.0
matita di plastica,6,0.0
matita di rame,1,0.0
matita di ferro,6,0.0
matita di cera,13,0.0
bicchiere,44272,3.06
tazza,37292,2.56
bicchierino,36898,2.54
tazza da caffè,84,0.0
bicchierino da vino,1,0.0
metro a mano,15,0.0
metro a nastro,28,0.0
metro a cinghia,0,0.0
metro a rullo,1,0.0
metro a sonda,0,0.0
fiore,22542,1.56
piatto,31104,2.14
carta igienica,19969,1.37
motocicletta da turismo,20,0.0
motocicletta da strada,32,0.0
motocicletta da corsa,23,0.0
motocicletta da trekking,0,0.0
motocicletta da mountain bike,0,0.0
asina,6685,0.46
bue,35848,2.46
muro di cinta,120,0.0
muro di confine,25,0.0
muro di separazione,45,0.0
muro di sostegno,53,0.0
muro di protezione,32,0.0
muro di fondazione,346,0.02
muro di cinta per giardino,0,0.0
muro di cinta per proprietà,0,0.0
muro di cinta per strada,0,0.0
muro di cinta per parcheggio,0,0.0
muro di cinta per edificio,0,0.0
naso umano,146,0.02
naso di cane,24,0.0
naso di gatto,20,0.0
naso di pesce,0,0.0
nave da guerra,716,0.04
nave da carico,62,0.0
nave da crociera,52,0.0
nave da pesca,74,0.0
nave da ricerca,21,0.0
nave da pattugliamento,22,0.0
nave da trasporto,25,0.0
nave da scuola,1,0.0
nave da sperimentazione,0,0.0
nave da ricerca oceanografica,25,0.0
nave da salvataggio,18,0.0
palpebra,20863,1.44
iride,15856,1.09
cornea,18571,1.28
cristallino,23574,1.62
retina,13051,0.9
lacrime,28428,1.96
orchidea azzurra,2,0.0
orchidea bianca,282,0.02
orchidea gialla,82,0.0
orchidea rossa,96,0.0
orchidea viola,70,0.0
orchidea rosa,148,0.02
orchidea nera,126,0.0
orchidea verde,13,0.0
orchidea a quattro petali,0,0.0
orchidea a tre petali,0,0.0
orchidea a cinque petali,0,0.0
orchidea a sei petali,0,0.0
orchidea a sette petali,0,0.0
orecchio interno,34,0.0
orecchio esterno,28,0.0
orecchio medio,80,0.01
orecchio anteriore,8,0.0
orecchio posteriore,5,0.0
orologio da polso,248,0.02
orologio da parete,60,0.0
orologio da taschino,35,0.0
orologio digitale,126,0.0
orologio analogico,174,0.02
orologio atomico,143,0.01
orso grigio,104,0.0
orso polare,2412,0.16
orso bruno,826,0.06
orso panda,132,0.0
padella di rame,21,0.0
padella di acciaio,48,0.0
padella di legno,2,0.0
padella di vetro,6,0.0
padella a mano,6,0.0
padella elettrica,63,0.0
pallone,44174,3.04
pallavolo,49298,3.4
pallacanestro,37506,2.58
pallamano,32800,2.26
pallaboccio,0,0.0
pallacanestro a 3 punti,0,0.0
pallamano femminile,442,0.03
pantaloni,49132,3.38
gilet,48246,3.32
scarpe,919012,63.32
pane integrale,546,0.04
pane bianco,180,0.02
pane secco,68,0.0
pane fresco,165,0.01
pane di grano tenero,48,0.0
pane di grano duro,50,0.0
pane di segale,60,0.0
pane di farro,46,0.0
pane di riso,42,0.0
pantaloni da ballo,3,0.0
pantaloni da ginnastica,40,0.0
pantaloni da sci,21,0.0
pantaloni da ciclismo,23,0.0
pantaloni da golf,27,0.0
pantaloni da lavoro,40,0.0
pantaloni da sera,8,0.0
pantaloni da notte,8,0.0
spaghetti,33368,2.3
fettuccine,13116,0.9
penne,58434,4.02
rigatoni,8048,0.56
lasagne,36794,2.54
maccheroni,24798,1.7
tortellini,29886,2.06
ravioli,48328,3.32
tagliatelle,28202,1.94
cannelloni,12434,0.86
pastello a mano,0,0.0
pastello elettrico,2,0.0
pastello a seta,0,0.0
pastello in pelle,2,0.0
pastello in cuoio,0,0.0
pastello in plastica,4,0.0
pavimento in legno,254,0.02
pavimento in ceramica,142,0.0
pavimento in marmo,66,0.0
pavimento in piastrelle,31,0.0
pavimento in tessuto,21,0.0
pavimento in legno trattato,23,0.0
biro,6941,0.48
matita,26406,1.82
pastello,18154,1.25
stilografica,11892,0.82
pastello a olio,320,0.02
pennello a mano,22,0.0
pennello elettrico,23,0.0
pennello a seta,0,0.0
pennello da pittore,20,0.0
pennello da intonaco,0,0.0
pennello da legno,0,0.0
pentola a pressione,80,0.01
pentola a coperchio,3,0.0
pentola a vapore,46,0.0
pentola a gas,26,0.0
pentola a elettrica,0,0.0
pentola a legno,0,0.0
trutta,760,0.05
salmone,41844,2.88
merluzzo,39844,2.74
sardine,17242,1.19
anatra,35448,2.44
gamberi,35217,2.43
piatto da tavola,48,0.0
piatto da cucina,40,0.0
piatto da forno,150,0.01
piatto da bar,8,0.0
piatto da picnic,14,0.0
piatto da portata,126,0.01
piede destro,572,0.04
piede sinistro,282,0.02
piede neonato,3,0.0
piede amputato,51,0.0
pino da costruzione,1,0.0
pino da falegnameria,0,0.0
pino da legno,0,0.0
pino da scultura,0,0.0
pino da ornamento,0,0.0
pino da fuoco,0,0.0
margherita,36132,2.48
quattro formaggi,124,0.0
prosciutto e funghi,25,0.0
capricciosa,17692,1.22
marinara,45880,3.16
quattro stagioni,1070,0.08
quattro formaggi e prosciutto,1,0.0
quattro formaggi e funghi,2,0.0
quattro formaggi e prosciutto e funghi,1,0.0
quattro formaggi e prosciutto e funghi e spinaci,0,0.0
divanetto,11895,0.82
poltrona a bracciuoli,5,0.0
poltrona a cuscini,0,0.0
porta d'ingresso,0,0.0
porta di servizio,25,0.0
porta di emergenza,46,0.0
porta di scolo,0,0.0
porta di ventilazione,20,0.0
porta di comunicazione,51,0.0
porta di servizio per biciclette,0,0.0
porta di servizio per biciclette in bicicletta,0,0.0
casco,31044,2.14
cassetta,31474,2.16
schermo,45478,3.14
teleobiettivo,9157,0.63
flash,33472,2.3
supporto,11337,0.78
bidone,30504,2.1
contenitore,37520,2.58
scatola,49094,3.38
cassone,20635,1.42
contenitore per rifiuti,21,0.0
quaderno di scuola,66,0.0
quaderno di lavoro,52,0.0
quaderno di viaggio,90,0.0
quaderno di appunti,50,0.0
quaderno di disegno,24,0.0
quaderno di ricordi,22,0.0
quadro d'arte,0,0.0
quadro fotografico,79,0.01
quadro di tela,22,0.0
quadro in legno,23,0.0
quadro in vetro,22,0.0
quadro di cartone,9,0.0
albero,35138,2.42
scultura,14628,1.01
mobili,57286,3.94
mobiliatura,0,0.0
intarsia,220,0.02
vernice,38356,2.64
racchetta da tennis,76,0.0
racchetta da squash,48,0.0
racchetta da badminton,0,0.0
racchetta da pallavolo,0,0.0
racchetta da calcio,0,0.0
racchetta da pallamano,0,0.0
righello di legno,44,0.0
righello di metallo,46,0.0
righello di plastica,40,0.0
righello di vetro,0,0.0
ripostiglio a muro,22,0.0
ripostiglio mobile,1,0.0
ripostiglio in legno,20,0.0
ripostiglio in metallo,2,0.0
ripostiglio in plastica,2,0.0
ripostiglio a rotelle,0,0.0
riso integrale,810,0.06
riso bianco,108,0.0
riso rosso,136,0.0
riso glutinoso,97,0.01
riso basmati,770,0.05
riso arancione,3,0.0
salice di legno,0,0.0
salice di metallo,1,0.0
salice di plastica,0,0.0
salice di vetro,0,0.0
salice di fibra di vetro,0,0.0
scala mobile,584,0.04
scala a chiocciola,166,0.02
scala a piastrelle,0,0.0
scala a tredini,0,0.0
scala a pietra,3,0.0
scala a muro,21,0.0
scala a spirale,23,0.0
scarpa da ballo,78,0.0
scarpa da ginnastica,678,0.04
scarpa da corsa,108,0.0
scarpa da trekking,83,0.01
scarpa da neve,54,0.0
scarpa da sci,48,0.0
scarpa da calcio,58,0.0
scarpa da tennis,138,0.0
scarpa da golf,46,0.0
scarpa da mare,22,0.0
colonna vertebrale,4644,0.32
muscolo lombarico,0,0.0
muscolo eretto,3,0.0
muscolo iliaco,30,0.0
muscolo quadriceps,0,0.0
muscolo gluteo,50,0.0
guanti da sci alpino,2,0.0
guanti da sci da corsa,0,0.0
guanti da sci da fondo,0,0.0
guanti da sci da slalom,0,0.0
guanti da sci da stile,0,0.0
guanti da sci da tempo libero,0,0.0
guanti da sci da volo,0,0.0
guanti da sci da freestyle,0,0.0
guanti da sci da snowboard,0,0.0
guanti da sci da snowboard freestyle,0,0.0
guanti da sci da snowboard all-star,0,0.0
capuchino,26,0.0
mandrillo,1928,0.14
scimpanzé,20488,1.42
gorilla,35654,2.46
langurio,3,0.0
macchina da cucina,56,0.0
verniciatura,25088,1.73
verniciatore,1747,0.12
verniciatore a mano,7,0.0
verniciatore a spruzzo,21,0.0
verniciatore a caldo,0,0.0
scooter a due ruote,23,0.0
scooter a tre ruote,54,0.0
scooter a quattro ruote,46,0.0
scooter elettrico,416,0.02
scooter a motore,42,0.0
scooter da neve,20,0.0
scooter da montagna,0,0.0
scooter da corsa,8,0.0
scrivania portatile,20,0.0
scrivania a rotelle,4,0.0
scrivania con tavolo,3,0.0
scrivania con cassettone,1,0.0
sedia a gambe,12,0.0
sedia a rotelle,596,0.04
sedia a sdraio,47,0.0
sedia a cuscino,0,0.0
sedia a braccio,7,0.0
sedia a slitta,21,0.0
sedia a sdraio con braccio,0,0.0
vipera,36842,2.54
adder,1140,0.08
cobra,42044,2.9
anaconda,6940,0.48
boa constrictore,0,0.0
serpente alato,111,0.01
serpente a sonagli,78,0.0
serpente di mare,34,0.0
guanto,53394,3.68
scarpa,41528,2.86
soffitto a volta,77,0.01
soffitto a pavimento,25,0.0
soffitto a cassetto,3,0.0
soffitto a traliccio,1,0.0
soffitto a tappeto,0,0.0
soffitto in legno,46,0.0
