participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
mixtral-iter2,plants,piante,abete,abete spagnolo,spagnolo,18,24.0
mixtral-iter2,plants,piante,abete,abete greco,greco,19,85.0
mixtral-iter2,plants,piante,abete,abete siciliano,siciliano,20,14.0
mixtral-iter3,plants,piante,abete,abete bianco,bianco,1,224.0
mixtral-iter3,plants,piante,abete,abete di douglas,di douglas,2,21.0
mixtral-iter3,plants,piante,abete,abete di virginia,di virginia,3,0.0
mixtral-iter3,plants,piante,abete,abete di spagnola,di spagnola,4,0.0
mixtral-iter3,plants,piante,abete,abete rosso,rosso,5,15104.0
mixtral-iter3,plants,piante,abete,abete nobilis,nobilis,6,1.0
mixtral-iter3,plants,piante,abete,abete dei nebrodi,dei nebrodi,7,33.0
mixtral-iter3,plants,piante,abete,abete del caucaso,del caucaso,8,61.0
mixtral-iter3,plants,piante,abete,abete del colorado,del colorado,9,27.0
mixtral-iter3,plants,piante,abete,abete di nordmann,di nordmann,10,3.0
mixtral-iter3,plants,piante,abete,abete di picea omorika,di picea omorika,11,0.0
mixtral-iter3,plants,piante,abete,abete di serbia,di serbia,12,2.0
mixtral-iter3,plants,piante,abete,abete del friuli,del friuli,13,0.0
mixtral-iter3,plants,piante,abete,abete di svezia,di svezia,14,11.0
mixtral-iter3,plants,piante,abete,abete di asia centrale,di asia centrale,15,0.0
mixtral-iter4,plants,piante,abete,abete bianco,bianco,1,224.0
mixtral-iter4,plants,piante,abete,abete di douglas,di douglas,2,21.0
mixtral-iter4,plants,piante,abete,abete del colorado,del colorado,3,27.0
mixtral-iter4,plants,piante,abete,abete di fraser,di fraser,4,23.0
mixtral-iter4,plants,piante,abete,abete di noble,di noble,5,0.0
mixtral-iter4,plants,piante,abete,abete di virginia,di virginia,6,0.0
mixtral-iter4,plants,piante,abete,abete rosso,rosso,7,15104.0
mixtral-iter4,plants,piante,abete,abete sugare,sugare,8,0.0
mixtral-iter4,plants,piante,abete,abete subalpino,subalpino,9,2.0
mixtral-iter4,plants,piante,abete,abete di sitka,di sitka,10,8.0
mixtral-iter4,plants,piante,abete,abete di nordmann,di nordmann,11,3.0
mixtral-iter4,plants,piante,abete,abete di picea,di picea,12,0.0
mixtral-iter4,plants,piante,abete,abete di lamarck,di lamarck,13,0.0
mixtral-iter4,plants,piante,abete,abete di cilindro,di cilindro,14,0.0
mixtral-iter4,plants,piante,abete,abete di virgilio,di virgilio,15,0.0
mixtral-iter4,plants,piante,abete,abete di jeanok,di jeanok,16,0.0
mixtral-iter4,plants,piante,abete,abete di maxwell,di maxwell,17,0.0
mixtral-iter4,plants,piante,abete,abete di vologda,di vologda,18,0.0
mixtral-iter4,plants,piante,abete,abete di omsk,di omsk,19,0.0
mixtral-iter4,plants,piante,abete,abete di dahuria,di dahuria,20,0.0
mixtral-iter4,plants,piante,abete,abete della mongolia,della mongolia,21,0.0
mixtral-iter5,plants,piante,abete,abete di douglas,di douglas,1,21.0
mixtral-iter5,plants,piante,abete,abete bianco,bianco,2,224.0
mixtral-iter5,plants,piante,abete,abete rosso,rosso,3,15104.0
mixtral-iter5,plants,piante,abete,abete di nordmann,di nordmann,4,3.0
mixtral-iter5,plants,piante,abete,abete del colorado,del colorado,5,27.0
mixtral-iter5,plants,piante,abete,abete di picea mariana,di picea mariana,6,0.0
mixtral-iter5,plants,piante,abete,abete di picea engelmannii,di picea engelmannii,7,0.0
mixtral-iter5,plants,piante,abete,abete di picea glauca,di picea glauca,8,0.0
mixtral-iter5,plants,piante,abete,abete di picea omorika,di picea omorika,9,0.0
mixtral-iter5,plants,piante,abete,abete di picea abies,di picea abies,10,0.0
mixtral-iter5,plants,piante,abete,abete di picea sitchensis,di picea sitchensis,11,0.0
mixtral-iter5,plants,piante,abete,abete di picea jezoensis,di picea jezoensis,12,0.0
mixtral-iter5,plants,piante,abete,abete di picea pungens,di picea pungens,13,0.0
mixtral-iter5,plants,piante,abete,abete di picea breweriana,di picea breweriana,14,0.0
mixtral-iter5,plants,piante,abete,abete di picea koraiensis,di picea koraiensis,15,0.0
mixtral-iter5,plants,piante,abete,abete di picea smithiana,di picea smithiana,16,0.0
mixtral-iter1,vehicles,veicoli,aereo,aereo di linea,di linea,1,25.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da caccia,da caccia,2,62.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,3,70.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da turismo,da turismo,4,44.0
mixtral-iter1,vehicles,veicoli,aereo,aereo acrobatico,acrobatico,5,343.0
mixtral-iter1,vehicles,veicoli,aereo,idrovolante,idrovolante,6,12829.0
mixtral-iter1,vehicles,veicoli,aereo,aereo a reazione,a reazione,7,44.0
mixtral-iter1,vehicles,veicoli,aereo,aereo a elica,a elica,8,394.0
mixtral-iter1,vehicles,veicoli,aereo,aereo cargo,cargo,9,70.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,10,74.0
mixtral-iter1,vehicles,veicoli,aereo,aereo spia,spia,11,51.0
mixtral-iter1,vehicles,veicoli,aereo,aereo bombardiere,bombardiere,12,124.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,13,2070.0
mixtral-iter1,vehicles,veicoli,aereo,aereo bimotore,bimotore,14,170.0
mixtral-iter1,vehicles,veicoli,aereo,aereo monomotore,monomotore,15,136.0
mixtral-iter1,vehicles,veicoli,aereo,aereo senza pilota,senza pilota,16,182.0
mixtral-iter1,vehicles,veicoli,aereo,aereo business,business,17,24.0
mixtral-iter1,vehicles,veicoli,aereo,aereo amfibio,amfibio,18,0.0
mixtral-iter1,vehicles,veicoli,aereo,aereo leggero,leggero,19,252.0
mixtral-iter2,vehicles,veicoli,aereo,boeing 747,boeing 747,1,1703.0
mixtral-iter2,vehicles,veicoli,aereo,airbus a320,airbus a320,2,1246.0
mixtral-iter2,vehicles,veicoli,aereo,cessna 152,cessna 152,3,53.0
mixtral-iter2,vehicles,veicoli,aereo,f-16 fighting falcon,f-16 fighting falcon,4,145.0
mixtral-iter2,vehicles,veicoli,aereo,boeing 777,boeing 777,5,1221.0
mixtral-iter2,vehicles,veicoli,aereo,boeing 737,boeing 737,6,3010.0
mixtral-iter2,vehicles,veicoli,aereo,airbus a380,airbus a380,7,779.0
mixtral-iter2,vehicles,veicoli,aereo,bombardier crj,bombardier crj,8,30.0
mixtral-iter2,vehicles,veicoli,aereo,embraer e-jet,embraer e-jet,9,9.0
mixtral-iter2,vehicles,veicoli,aereo,mig-29,mig-29,10,827.0
mixtral-iter2,vehicles,veicoli,aereo,lockheed martin f-22 raptor,lockheed martin f-22 raptor,11,7.0
mixtral-iter2,vehicles,veicoli,aereo,airbus a330,airbus a330,12,557.0
mixtral-iter2,vehicles,veicoli,aereo,airbus a350,airbus a350,13,220.0
mixtral-iter2,vehicles,veicoli,aereo,boeing 787 dreamliner,boeing 787 dreamliner,14,389.0
mixtral-iter2,vehicles,veicoli,aereo,de havilland dhc-2 beaver,de havilland dhc-2 beaver,15,1.0
mixtral-iter2,vehicles,veicoli,aereo,antonov an-225,antonov an-225,16,58.0
mixtral-iter2,vehicles,veicoli,aereo,aero commander,aero commander,17,12.0
mixtral-iter2,vehicles,veicoli,aereo,bell boeing v-22 osp,bell boeing v-22 osp,18,0.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,1,102.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da caccia,da caccia,5,62.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,6,22.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7,2070.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,8,20.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,9,30.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da attacco leggero,da attacco leggero,10,37.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,11,117.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da traino alpino,da traino alpino,12,0.0
mixtral-iter3,vehicles,veicoli,aereo,aereo idrovolante,idrovolante,13,52.0
mixtral-iter3,vehicles,veicoli,aereo,aereo anfibio,anfibio,14,156.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da aerofotogrammetria,da aerofotogrammetria,15,0.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da parac,da parac,16,0.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,1,20.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da caccia,da caccia,2,62.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,4,44.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,5,16.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,6,22.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7,2070.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,8,30.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da sorveglianza,da sorveglianza,9,25.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da trasporto truppe,da trasporto truppe,10,15.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da caccia bombardiere,da caccia bombardiere,11,0.0
mixtral-iter4,vehicles,veicoli,aereo,aereo idrovolante,idrovolante,12,52.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,13,117.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da allenamento,da allenamento,14,2.0
mixtral-iter4,vehicles,veicoli,aereo,aereo agricolo,agricolo,15,86.0
mixtral-iter4,vehicles,veicoli,aereo,aereo anf,anf,16,0.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da caccia,da caccia,1,62.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da linea,da linea,5,5.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,6,102.0
mixtral-iter5,vehicles,veicoli,aereo,aereo cargo,cargo,7,70.0
mixtral-iter5,vehicles,veicoli,aereo,aereo acrobatico,acrobatico,8,343.0
mixtral-iter5,vehicles,veicoli,aereo,aereo anfibio,anfibio,9,156.0
mixtral-iter5,vehicles,veicoli,aereo,aereo bombardiere,bombardiere,10,124.0
mixtral-iter5,vehicles,veicoli,aereo,aereo ricognitore,ricognitore,11,90.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da pattugliamento,da pattugliamento,12,27.0
mixtral-iter5,vehicles,veicoli,aereo,aliante,aliante,13,21346.0
mixtral-iter5,vehicles,veicoli,aereo,elicottero,elicottero,14,30198.0
mixtral-iter5,vehicles,veicoli,aereo,convertiplano,convertiplano,15,453.0
mixtral-iter5,vehicles,veicoli,aereo,dirigibile,dirigibile,16,12297.0
mixtral-iter5,vehicles,veicoli,aereo,aerostato,aerostato,17,3318.0
mixtral-iter5,vehicles,veicoli,aereo,globo,globo,18,22761.0
mixtral-iter5,vehicles,veicoli,aereo,aeronave sperimentale,aeronave sperimentale,19,3.0
mixtral-iter5,vehicles,veicoli,aereo,veivolo a pilotaggio remoto,veivolo a pilotaggio remoto,20,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda digitale,digitale,1,1132.0
mixtral-iter1,stationery,cancelleria,agenda,agenda appointments,appointments,2,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,3,774.0
mixtral-iter1,stationery,cancelleria,agenda,agenda planner,planner,4,23.0
mixtral-iter1,stationery,cancelleria,agenda,agenda scolastica,scolastica,5,204.0
mixtral-iter1,stationery,cancelleria,agenda,agenda settimanale,settimanale,6,52.0
mixtral-iter1,stationery,cancelleria,agenda,agenda mensile,mensile,7,130.0
mixtral-iter1,stationery,cancelleria,agenda,agenda annuale,annuale,8,206.0
mixtral-iter1,stationery,cancelleria,agenda,agenda diario,diario,9,27.0
mixtral-iter1,stationery,cancelleria,agenda,agenda organizer,organizer,10,52.0
mixtral-iter1,stationery,cancelleria,agenda,agenda wall calendar,wall calendar,11,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda pocket agenda,pocket agenda,12,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda personale,agenda personale,13,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda da tavolo,agenda da tavolo,14,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda da viaggio,agenda da viaggio,15,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda per la cucina,agenda per la cucina,16,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda per ufficio,agenda per ufficio,17,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda per la scrivania,agenda per la scrivania,18,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda per la camera da letto,agenda per la camera da letto,19,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda per il soggiorno,agenda per il soggiorno,20,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda di lavoro,agenda di lavoro,21,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda di studio,agenda di studio,22,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda per il tempo libero,agenda per il tempo libero,23,0.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda per la fam,agenda per la fam,24,0.0
mixtral-iter2,stationery,cancelleria,agenda,agenda settimanale,settimanale,1,52.0
mixtral-iter2,stationery,cancelleria,agenda,agenda mensile,mensile,2,130.0
mixtral-iter2,stationery,cancelleria,agenda,agenda annuale,annuale,3,206.0
mixtral-iter2,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,4,774.0
mixtral-iter2,stationery,cancelleria,agenda,agenda scolastica,scolastica,5,204.0
mixtral-iter2,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,6,21.0
mixtral-iter2,stationery,cancelleria,agenda,agenda da viaggio,da viaggio,7,12.0
mixtral-iter2,stationery,cancelleria,agenda,agenda elettronica,elettronica,8,38.0
mixtral-iter2,stationery,cancelleria,agenda,agenda digitale,digitale,9,1132.0
mixtral-iter2,stationery,cancelleria,agenda,agenda a soggetto,a soggetto,10,0.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per appunti,per appunti,11,15.0
mixtral-iter2,stationery,cancelleria,agenda,agenda personale,personale,12,520.0
mixtral-iter2,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,13,46.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per la pianificazione,per la pianificazione,14,6.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per la produttività,per la produttività,15,1.0
mixtral-iter3,stationery,cancelleria,agenda,agenda elettronica,elettronica,1,38.0
mixtral-iter3,stationery,cancelleria,agenda,agenda di carta,di carta,2,21.0
mixtral-iter3,stationery,cancelleria,agenda,agenda digitale,digitale,3,1132.0
mixtral-iter3,stationery,cancelleria,agenda,agenda settimanale,settimanale,4,52.0
mixtral-iter3,stationery,cancelleria,agenda,agenda mensile,mensile,5,130.0
mixtral-iter3,stationery,cancelleria,agenda,agenda annuale,annuale,6,206.0
mixtral-iter3,stationery,cancelleria,agenda,agenda scolastica,scolastica,7,204.0
mixtral-iter3,stationery,cancelleria,agenda,agenda personale,personale,8,520.0
mixtral-iter3,stationery,cancelleria,agenda,agenda da ufficio,da ufficio,9,1.0
mixtral-iter3,stationery,cancelleria,agenda,agenda con elastico,con elastico,10,2.0
mixtral-iter3,stationery,cancelleria,agenda,agenda a spirale,a spirale,11,2.0
mixtral-iter3,stationery,cancelleria,agenda,agenda con tasca,con tasca,12,0.0
mixtral-iter3,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,13,774.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per appuntamenti,per appuntamenti,14,22.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per meeting,per meeting,15,1.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per riunioni,per riunioni,16,1.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per impegni,per impegni,17,3.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per obiettivi,per obiettivi,18,0.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per compiti,per compiti,19,0.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per progetti,per progetti,20,1.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per attività,per attività,21,1.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per obiettivi professionali,per obiettivi professionali,22,0.0
mixtral-iter3,stationery,cancelleria,agenda,agenda per obiettivi personali,per obiettivi personali,23,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda elettronica,elettronica,1,38.0
mixtral-iter4,stationery,cancelleria,agenda,agenda cartacea,cartacea,2,28.0
mixtral-iter4,stationery,cancelleria,agenda,agenda digitale,digitale,3,1132.0
mixtral-iter4,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,4,774.0
mixtral-iter4,stationery,cancelleria,agenda,agenda settimanale,settimanale,5,52.0
mixtral-iter4,stationery,cancelleria,agenda,agenda mensile,mensile,6,130.0
mixtral-iter4,stationery,cancelleria,agenda,agenda annuale,annuale,7,206.0
mixtral-iter4,stationery,cancelleria,agenda,agenda scolastica,scolastica,8,204.0
mixtral-iter4,stationery,cancelleria,agenda,agenda da ufficio,da ufficio,9,1.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per appunti,per appunti,10,15.0
mixtral-iter4,stationery,cancelleria,agenda,agenda personale,personale,11,520.0
mixtral-iter4,stationery,cancelleria,agenda,agenda familiare,familiare,12,24.0
mixtral-iter4,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,13,46.0
mixtral-iter4,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,14,21.0
mixtral-iter4,stationery,cancelleria,agenda,agenda da polso,da polso,15,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per la pianificazione,per la pianificazione,16,6.0
mixtral-iter4,stationery,cancelleria,agenda,agenda degli obiettivi,degli obiettivi,17,27.0
mixtral-iter4,stationery,cancelleria,agenda,agenda dei compiti,dei compiti,18,6.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per appuntamenti,per appuntamenti,19,22.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per riunioni,per riunioni,20,1.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per progetti,per progetti,21,1.0
mixtral-iter4,stationery,cancelleria,agenda,agenda sanitaria,sanitaria,22,50.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per lettura,per lettura,23,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per cibo e pasti,per cibo e pasti,24,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda digitale,digitale,1,1132.0
mixtral-iter5,stationery,cancelleria,agenda,agenda di carta,di carta,2,21.0
mixtral-iter5,stationery,cancelleria,agenda,agenda elettronica,elettronica,3,38.0
mixtral-iter5,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,4,774.0
mixtral-iter5,stationery,cancelleria,agenda,agenda personale,personale,5,520.0
mixtral-iter5,stationery,cancelleria,agenda,agenda settimanale,settimanale,6,52.0
mixtral-iter5,stationery,cancelleria,agenda,agenda annuale,annuale,7,206.0
mixtral-iter5,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,8,21.0
mixtral-iter5,stationery,cancelleria,agenda,agenda di tasca,di tasca,9,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda scolastica,scolastica,10,204.0
mixtral-iter5,stationery,cancelleria,agenda,agenda da ufficio,da ufficio,11,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per appuntamenti,per appuntamenti,12,22.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per impegni,per impegni,13,3.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per meeting,per meeting,14,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per riunioni,per riunioni,15,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per viaggi,per viaggi,16,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda con promemoria,con promemoria,17,2.0
mixtral-iter5,stationery,cancelleria,agenda,agenda planner,planner,18,23.0
mixtral-iter5,stationery,cancelleria,agenda,agenda goal setting,goal setting,19,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per pianificazione,per pianificazione,20,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la produttività,per la produttività,21,1.0
mixtral-iter5,stationery,cancelleria,agenda,ag,ag,22,35328.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gancio appendiabiti,gancio ,1,162.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portaombrelli,portaombrelli,2,2318.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,3,32.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,stendino per abiti,stendino per abiti,4,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,supporto per giacche,supporto per giacche,5,1.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni da parete,attaccapanni da parete,6,42.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiancheria,portabiancheria,7,1190.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portascarpe,portascarpe,8,475.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da terra,da terra,9,22.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portaabiti a colonna,portaabiti a colonna,10,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da armadio,da armadio,11,4.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portapantaloni,portapantaloni,12,137.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gancio appendiabiti,gancio ,1,162.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,portaombrelli,portaombrelli,2,2318.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti adesivo,adesivo,3,9.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,supporto appendiabiti,supporto ,4,8.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,5,32.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,6,31.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a tutta altezza,a tutta altezza,7,0.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da terra,da terra,8,22.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da armadio,da armadio,9,4.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per porte,per porte,10,6.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da porta,da porta,11,43.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da viaggio,da viaggio,12,2.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cappotti,per cappotti,13,2.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per borse,per borse,14,2.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cinture,per cinture,15,0.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per sciarpe,per sciarpe,16,2.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti con specchio,con specchio,17,18.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiab,appendiab,18,0.0
mixtral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,gancio appendiabiti,gancio ,1,162.0
mixtral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,braccio appendiabiti,braccio ,2,4.0
