participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
mistral-iter4,plants,piante,abete,abete gigante,gigante,10,102.0
mistral-iter4,plants,piante,abete,abete di douglas,di douglas,11,21.0
mistral-iter4,plants,piante,abete,abete duca,duca,12,0.0
mistral-iter4,plants,piante,abete,abete rosso del giappone,rosso del giappone,13,0.0
mistral-iter4,plants,piante,abete,abete bianco di siberia,bianco di siberia,14,0.0
mistral-iter4,plants,piante,abete,abete rosso del nord america,rosso del nord america,15,0.0
mistral-iter4,plants,piante,abete,abete rosso del caucaso,rosso del caucaso,16,1.0
mistral-iter4,plants,piante,abete,abete di monterey,di monterey,17,0.0
mistral-iter4,plants,piante,abete,abete del paraíso,del paraíso,18,0.0
mistral-iter4,plants,piante,abete,abete di nobel,di nobel,19,0.0
mistral-iter4,plants,piante,abete,abete d',d',20,56.0
mistral-iter5,plants,piante,abete,abete bianco,bianco,1,224.0
mistral-iter5,plants,piante,abete,abete rosso,rosso,2,15104.0
mistral-iter5,plants,piante,abete,abete nero,nero,3,104.0
mistral-iter5,plants,piante,abete,abeto della california,abeto della california,4,0.0
mistral-iter5,plants,piante,abete,abete giallo,giallo,5,6.0
mistral-iter5,plants,piante,abete,abete silvestre,silvestre,6,2.0
mistral-iter5,plants,piante,abete,abete douglas,douglas,7,31.0
mistral-iter5,plants,piante,abete,abete bianco di siberia,bianco di siberia,8,0.0
mistral-iter5,plants,piante,abete,abete rosso del nord,rosso del nord,9,48.0
mistral-iter5,plants,piante,abete,abete rosso del caucaso,rosso del caucaso,10,1.0
mistral-iter5,plants,piante,abete,abete rosso americano,rosso americano,11,0.0
mistral-iter5,plants,piante,abete,abeto marittimo,abeto marittimo,12,0.0
mistral-iter5,plants,piante,abete,abete di nordmann,di nordmann,13,3.0
mistral-iter5,plants,piante,abete,abete blu,blu,14,13.0
mistral-iter5,plants,piante,abete,abete di grecia,di grecia,15,0.0
mistral-iter5,plants,piante,abete,abete bianco di alaska,bianco di alaska,16,0.0
mistral-iter5,plants,piante,abete,abete cinese,cinese,17,7.0
mistral-iter5,plants,piante,abete,abete del brasile,del brasile,18,0.0
mistral-iter5,plants,piante,abete,abete delle alpi,delle alpi,19,6.0
mistral-iter5,plants,piante,abete,abete tedesco,tedesco,20,13.0
mistral-iter5,plants,piante,abete,abete del colorado,del colorado,21,27.0
mistral-iter1,vehicles,veicoli,aereo,aereo commerciale,commerciale,1,43.0
mistral-iter1,vehicles,veicoli,aereo,aereo militare,militare,2,182.0
mistral-iter1,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
mistral-iter1,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,4,2070.0
mistral-iter1,vehicles,veicoli,aereo,aereo da cargo,da cargo,5,16.0
mistral-iter1,vehicles,veicoli,aereo,elicottero,elicottero,6,30198.0
mistral-iter1,vehicles,veicoli,aereo,aereo da turboplano,da turboplano,7,0.0
mistral-iter1,vehicles,veicoli,aereo,aereo da jet,da jet,8,2.0
mistral-iter1,vehicles,veicoli,aereo,aereo da transatlantico,da transatlantico,9,0.0
mistral-iter1,vehicles,veicoli,aereo,aereo da sorvolo,da sorvolo,10,0.0
mistral-iter1,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,11,117.0
mistral-iter1,vehicles,veicoli,aereo,aereo da,da,12,56.0
mistral-iter2,vehicles,veicoli,aereo,aereo a reazione,a reazione,1,44.0
mistral-iter2,vehicles,veicoli,aereo,aereo di linea,di linea,2,25.0
mistral-iter2,vehicles,veicoli,aereo,aereo militare,militare,3,182.0
mistral-iter2,vehicles,veicoli,aereo,elicottero,elicottero,4,30198.0
mistral-iter2,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,5,74.0
mistral-iter2,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,6,70.0
mistral-iter2,vehicles,veicoli,aereo,aereo da crociera,da crociera,7,20.0
mistral-iter2,vehicles,veicoli,aereo,aereo da turbopropellere,da turbopropellere,8,0.0
mistral-iter2,vehicles,veicoli,aereo,dirigibile,dirigibile,9,12297.0
mistral-iter2,vehicles,veicoli,aereo,aereo da turismo,da turismo,10,44.0
mistral-iter2,vehicles,veicoli,aereo,drone,drone,11,43184.0
mistral-iter2,vehicles,veicoli,aereo,aereo da sorveglianza,da sorveglianza,12,25.0
mistral-iter2,vehicles,veicoli,aereo,aereo da soccorso,da soccorso,13,4.0
mistral-iter2,vehicles,veicoli,aereo,aereo da trasporto vip,da trasporto vip,14,6.0
mistral-iter2,vehicles,veicoli,aereo,aereo da alta quota,da alta quota,15,22.0
mistral-iter2,vehicles,veicoli,aereo,aereo da sonda,da sonda,16,0.0
mistral-iter2,vehicles,veicoli,aereo,aereo anfibio,anfibio,17,156.0
mistral-iter2,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,18,580.0
mistral-iter2,vehicles,veicoli,aereo,aereo da cacc,da cacc,19,0.0
mistral-iter3,vehicles,veicoli,aereo,aereo commerciale,commerciale,1,43.0
mistral-iter3,vehicles,veicoli,aereo,aereo militare,militare,2,182.0
mistral-iter3,vehicles,veicoli,aereo,elicottero,elicottero,3,30198.0
mistral-iter3,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mistral-iter3,vehicles,veicoli,aereo,aereo da corsa,da corsa,5,22.0
mistral-iter3,vehicles,veicoli,aereo,aereo da crociera,da crociera,6,20.0
mistral-iter3,vehicles,veicoli,aereo,aereo da traghetto,da traghetto,7,0.0
mistral-iter3,vehicles,veicoli,aereo,aereo da turismo,da turismo,8,44.0
mistral-iter3,vehicles,veicoli,aereo,aerostato,aerostato,9,3318.0
mistral-iter3,vehicles,veicoli,aereo,aileroniano,aileroniano,10,0.0
mistral-iter3,vehicles,veicoli,aereo,drone,drone,11,43184.0
mistral-iter3,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,12,580.0
mistral-iter3,vehicles,veicoli,aereo,helicarrier,helicarrier,13,208.0
mistral-iter3,vehicles,veicoli,aereo,aereo spia,spia,14,51.0
mistral-iter3,vehicles,veicoli,aereo,aereo da alta quota,da alta quota,15,22.0
mistral-iter3,vehicles,veicoli,aereo,aereo da portaerei,da portaerei,16,1.0
mistral-iter4,vehicles,veicoli,aereo,аirliner,аirliner,1,0.0
mistral-iter4,vehicles,veicoli,aereo,jet,jet,2,33516.0
mistral-iter4,vehicles,veicoli,aereo,elicottero,elicottero,3,30198.0
mistral-iter4,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mistral-iter4,vehicles,veicoli,aereo,aereo militare,militare,5,182.0
mistral-iter4,vehicles,veicoli,aereo,aereo da corsa,da corsa,6,22.0
mistral-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,7,44.0
mistral-iter4,vehicles,veicoli,aereo,elicottero da trasporto,elicottero da trasporto,8,473.0
mistral-iter4,vehicles,veicoli,aereo,aereo anfibio,anfibio,9,156.0
mistral-iter4,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,10,580.0
mistral-iter4,vehicles,veicoli,aereo,aereo spiaziale,spiaziale,11,0.0
mistral-iter4,vehicles,veicoli,aereo,drone,drone,12,43184.0
mistral-iter4,vehicles,veicoli,aereo,aerostato,aerostato,13,3318.0
mistral-iter4,vehicles,veicoli,aereo,balloon,balloon,14,5305.0
mistral-iter4,vehicles,veicoli,aereo,dirigible,dirigible,15,27.0
mistral-iter5,vehicles,veicoli,aereo,aereo a elica,a elica,1,394.0
mistral-iter5,vehicles,veicoli,aereo,aereo a reazione,a reazione,2,44.0
mistral-iter5,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
mistral-iter5,vehicles,veicoli,aereo,aereo militare,militare,4,182.0
mistral-iter5,vehicles,veicoli,aereo,aereo passeggeri,passeggeri,5,112.0
mistral-iter5,vehicles,veicoli,aereo,elicottero,elicottero,6,30198.0
mistral-iter5,vehicles,veicoli,aereo,drone,drone,7,43184.0
mistral-iter5,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,8,580.0
mistral-iter5,vehicles,veicoli,aereo,aereo da turismo,da turismo,9,44.0
mistral-iter5,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,10,16.0
mistral-iter5,vehicles,veicoli,aereo,aereo da crociera,da crociera,11,20.0
mistral-iter5,vehicles,veicoli,aereo,aereo da sorveglianza,da sorveglianza,12,25.0
mistral-iter5,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,13,2070.0
mistral-iter5,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,14,102.0
mistral-iter5,vehicles,veicoli,aereo,aereo da alta quota,da alta quota,15,22.0
mistral-iter5,vehicles,veicoli,aereo,aereo da decollo corto,da decollo corto,16,0.0
mistral-iter5,vehicles,veicoli,aereo,aereo da velocità record,da velocità record,17,0.0
mistral-iter5,vehicles,veicoli,aereo,aereo da ala volante,da ala volante,18,0.0
mistral-iter1,stationery,cancelleria,agenda,calendar,calendar,1,8269.0
mistral-iter1,stationery,cancelleria,agenda,personal digital assistant,personal digital assistant,2,32.0
mistral-iter1,stationery,cancelleria,agenda,planner,planner,3,32956.0
mistral-iter1,stationery,cancelleria,agenda,diary,diary,4,4118.0
mistral-iter1,stationery,cancelleria,agenda,appointment book,appointment book,5,2.0
mistral-iter1,stationery,cancelleria,agenda,organizer,organizer,6,6478.0
mistral-iter1,stationery,cancelleria,agenda,day planner,day planner,7,9.0
mistral-iter1,stationery,cancelleria,agenda,weekly planner,weekly planner,8,32.0
mistral-iter1,stationery,cancelleria,agenda,monthly planner,monthly planner,9,3.0
mistral-iter1,stationery,cancelleria,agenda,to-do list,to-do list,10,768.0
mistral-iter1,stationery,cancelleria,agenda,schedule,schedule,11,6808.0
mistral-iter1,stationery,cancelleria,agenda,diary software,diary software,12,0.0
mistral-iter1,stationery,cancelleria,agenda,personal information manager,personal information manager,13,78.0
mistral-iter2,stationery,cancelleria,agenda,calendario personale,calendario personale,1,83.0
mistral-iter2,stationery,cancelleria,agenda,calendario digitale,calendario digitale,2,140.0
mistral-iter2,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,3,30.0
mistral-iter2,stationery,cancelleria,agenda,calendario scolastico,calendario scolastico,4,388.0
mistral-iter2,stationery,cancelleria,agenda,calendario di appuntamenti,calendario di appuntamenti,5,26.0
mistral-iter2,stationery,cancelleria,agenda,calendario di eventi,calendario di eventi,6,36.0
mistral-iter2,stationery,cancelleria,agenda,calendario professionale,calendario professionale,7,26.0
mistral-iter2,stationery,cancelleria,agenda,calendario di appointment booking system,calendario di appointment booking system,8,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario di calendario della post-it,calendario di calendario della post-it,9,0.0
mistral-iter2,stationery,cancelleria,agenda,agendino,agendino,10,2.0
mistral-iter2,stationery,cancelleria,agenda,calendario di calendario mobili,calendario di calendario mobili,11,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario degli avvenimenti,calendario degli avvenimenti,12,42.0
mistral-iter2,stationery,cancelleria,agenda,calendario di calendario da tavolo,calendario di calendario da tavolo,13,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario di google,calendario di google,14,30.0
mistral-iter2,stationery,cancelleria,agenda,calendario di calendario digitale della applicazione,calendario di calendario digitale della applicazione,15,0.0
mistral-iter3,stationery,cancelleria,agenda,calendario digitale,calendario digitale,1,140.0
mistral-iter3,stationery,cancelleria,agenda,calendario in carta,calendario in carta,2,7.0
mistral-iter3,stationery,cancelleria,agenda,calendario personale,calendario personale,3,83.0
mistral-iter3,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,4,30.0
mistral-iter3,stationery,cancelleria,agenda,agenda digitale,digitale,5,1132.0
mistral-iter3,stationery,cancelleria,agenda,agenda per smartphone,per smartphone,6,2.0
mistral-iter3,stationery,cancelleria,agenda,agenda per computer,per computer,7,0.0
mistral-iter3,stationery,cancelleria,agenda,agenda synchronizzabile,synchronizzabile,8,0.0
mistral-iter3,stationery,cancelleria,agenda,agenda a calendaio bimestrale,a calendaio bimestrale,9,0.0
mistral-iter3,stationery,cancelleria,agenda,agenda a calendario annuale,a calendario annuale,10,0.0
mistral-iter3,stationery,cancelleria,agenda,agenda da taschino,da taschino,11,1.0
mistral-iter3,stationery,cancelleria,agenda,agenda a pagine rimozibili,a pagine rimozibili,12,0.0
mistral-iter3,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,13,21.0
mistral-iter3,stationery,cancelleria,agenda,agenda con appunti,con appunti,14,15.0
mistral-iter3,stationery,cancelleria,agenda,agenda con memoria espansa,con memoria espansa,15,0.0
mistral-iter3,stationery,cancelleria,agenda,agenda con mese a vista,con mese a vista,16,0.0
mistral-iter3,stationery,cancelleria,agenda,agenda con settimana a vista,con settimana a vista,17,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario digitale,calendario digitale,1,140.0
mistral-iter4,stationery,cancelleria,agenda,calendario elettrostatico,calendario elettrostatico,2,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario da tasca,calendario da tasca,3,10.0
mistral-iter4,stationery,cancelleria,agenda,calendario da parete,calendario da parete,4,24.0
mistral-iter4,stationery,cancelleria,agenda,calendario da tavolo,calendario da tavolo,5,74.0
mistral-iter4,stationery,cancelleria,agenda,planner digitale,planner digitale,6,7.0
mistral-iter4,stationery,cancelleria,agenda,organizzatore digitale,organizzatore digitale,7,4.0
mistral-iter4,stationery,cancelleria,agenda,calendario interattivo,calendario interattivo,8,86.0
mistral-iter4,stationery,cancelleria,agenda,calendario di calendari,calendario di calendari,9,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario di appuntamenti,calendario di appuntamenti,10,26.0
mistral-iter4,stationery,cancelleria,agenda,calendario da apposito dispositivo,calendario da apposito dispositivo,11,0.0
mistral-iter4,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,12,46.0
mistral-iter4,stationery,cancelleria,agenda,agenda personnel,personnel,13,0.0
mistral-iter4,stationery,cancelleria,agenda,agenda di famiglia,di famiglia,14,12.0
mistral-iter4,stationery,cancelleria,agenda,agenda scolastica,scolastica,15,204.0
mistral-iter4,stationery,cancelleria,agenda,agenda medica,medica,16,47.0
mistral-iter4,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,17,46.0
mistral-iter4,stationery,cancelleria,agenda,calendario da palinsesto,calendario da palinsesto,18,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario da cal,calendario da cal,19,0.0
mistral-iter5,stationery,cancelleria,agenda,"calendario digitale: una agenda elettronica o digitale, come microsoft outlook o google calendar","calendario digitale: una  elettronica o digitale, come microsoft outlook o google calendar",1,0.0
mistral-iter5,stationery,cancelleria,agenda,"calendario paper: un agenda in carta, con date e spazi per ricordi e appunti","calendario paper: un  in carta, con date e spazi per ricordi e appunti",2,0.0
mistral-iter5,stationery,cancelleria,agenda,"agenda personalizzata: un tipo speciale di agenda, come una scatola di riassunti o un calendario tematico","personalizzata: un tipo speciale di agenda, come una scatola di riassunti o un calendario tematico",3,0.0
mistral-iter5,stationery,cancelleria,agenda,agenda comunitaria: una schedule di eventi per una comunità o organizzazione,comunitaria: una schedule di eventi per una comunità o organizzazione,4,0.0
mistral-iter5,stationery,cancelleria,agenda,agenda di lavoro: una schedule di incontri e attività per un ufficio o azienda,di lavoro: una schedule di incontri e attività per un ufficio o azienda,5,0.0
mistral-iter5,stationery,cancelleria,agenda,agenda di viaggio: una schedule di viaggi e appuntamenti per viaggiatori,di viaggio: una schedule di viaggi e appuntamenti per viaggiatori,6,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendelettro,appendelettro,1,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesa a rotella,appesa a rotella,2,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesa a tavolo,appesa a tavolo,3,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesa ad angolo,appesa ad angolo,4,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appese mobili,appese mobili,5,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appese per capi specifici,appese per capi specifici,6,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,vestiti,vestiti,1,53596.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gioielli,gioielli,2,25292.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,pulsanti,pulsanti,3,24944.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,fodera,fodera,4,15375.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,tasche,tasche,5,46314.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,spille,spille,6,10178.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,bottoni,bottoni,7,31061.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,fermaglio,fermaglio,8,8465.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura,cintura,9,43008.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,fascini,fascini,10,476.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,catene,catene,11,181090.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,collane,collane,12,36438.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli,anelli,13,51758.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,brooche,brooche,14,2.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,pin,pin,15,12000.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,badge,badge,16,17206.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,sigillo,sigillo,17,21358.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,clips,clips,18,5241.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cravatte,cravatte,19,11622.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cuffie,cuffie,20,48964.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinturini,cinturini,21,8043.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,ghirlanda,ghirlanda,22,15945.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,fiori,fiori,23,60330.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,accessori,accessori,24,24777.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,giubbette,giubbette,25,3.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cravatte maschili,cravatte maschili,26,14.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinturini da fede,cinturini da fede,27,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,chaine d'annonci,chaine d'annonci,28,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,chaine de croisette,chaine de croisette,29,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,chaine de chevalet,chaine de chevalet,30,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per vaso,appendice per vaso,1,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per fasce,appesi per fasce,2,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per gomiti,appesi per gomiti,3,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per manica,appesi per manica,4,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per pantaloni,appesi per pantaloni,5,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per scarpe,appesi per scarpe,6,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per cintura,appesi per cintura,7,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per cinghie,appesi per cinghie,8,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per borse,appesi per borse,9,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per maglioni,appesi per maglioni,10,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per giacche,appesi per giacche,11,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per capelli,appesi per capelli,12,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per orecchini,appesi per orecchini,13,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per collane,appesi per collane,14,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per anelli,appesi per anelli,15,1.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per griffe,appesi per griffe,16,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per guanti,appesi per guanti,17,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per cinturini,appesi per cinturini,18,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per sveme,appesi per sveme,19,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per calzini,appesi per calzini,20,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appesi per,appesi per,21,46.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura appendiabiti,cintura ,1,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,fusabile,fusabile,2,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli per bottoni,anelli per bottoni,3,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,pinze per bottoni,pinze per bottoni,4,2.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,clips per pelouse,clips per pelouse,5,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,bottoniere,bottoniere,6,465.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cinturini per cinture,cinturini per cinture,7,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,brocchi per fusare,brocchi per fusare,8,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,bottoni chiudibidisponibili,bottoni chiudibidisponibili,9,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,pennelli per calzature,pennelli per calzature,10,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,inserti per pini a falangia,inserti per pini a falangia,11,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,clip per pelletteria,clip per pelletteria,12,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,tappetini per calze,tappetini per calze,13,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura appendiabiti,cintura ,1,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,pulsante appendiabiti,pulsante ,2,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,anello appendiabiti,anello ,3,3.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,clipeo appendiabiti,clipeo ,4,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tasca appendiabiti,tasca ,5,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,guanciale appendiabiti,guanciale ,6,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,patch forati appendiabiti,patch forati ,7,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,chiodo appendiabiti,chiodo ,8,0.0
