participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,tappetino,tappetino,3,38034.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura,cintura,4,43008.0
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,bambola,bambola,1,7616.0
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,stendipanni,stendipanni,2,302.0
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,stendicoda,stendicoda,3,0.0
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cesto da appendiabiti,cesto da ,4,0.0
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,seggiolo,seggiolo,5,23.0
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,sacco di panno,sacco di panno,1,15.0
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,borsa per il guardaroba,borsa per il guardaroba,2,0.0
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,tappetino,tappetino,3,38034.0
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettino per abiti,cassettino per abiti,4,0.0
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,righello,righello,5,23782.0
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,abbigliamento steso,abbigliamento steso,6,5.0
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,mobile,mobile,1,55528.0
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettino,cassettino,2,7542.0
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,tavolo,tavolo,3,35504.0
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,armadio,armadio,4,42558.0
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scrivania,scrivania,5,45254.0
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,ripiano,ripiano,6,19061.0
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,ripiano in acciaio,ripiano in acciaio,7,28.0
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassetto,cassetto,1,37236.0
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,scaffale,scaffale,2,42692.0
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,scrivania,scrivania,3,45254.0
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone,cassettone,4,34200.0
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,ripostiglio,ripostiglio,5,18716.0
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,estensione,estensione,6,23281.0
llama3.2-iter1,furniture,mobili,armadio,armadio a cassetti,a cassetti,1,24.0
llama3.2-iter1,furniture,mobili,armadio,armadio da notte,da notte,2,0.0
llama3.2-iter1,furniture,mobili,armadio,armadio da stivaletti,da stivaletti,3,0.0
llama3.2-iter1,furniture,mobili,armadio,armadio per cucina,per cucina,4,4.0
llama3.2-iter1,furniture,mobili,armadio,armadio per bagagli,per bagagli,5,1.0
llama3.2-iter1,furniture,mobili,armadio,armadio esterno,esterno,6,56.0
llama3.2-iter1,furniture,mobili,armadio,armadio per bici,per bici,7,0.0
llama3.2-iter2,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.2-iter2,furniture,mobili,armadio,armadio con ante,con ante,2,34.0
llama3.2-iter2,furniture,mobili,armadio,armadio a viti,a viti,3,0.0
llama3.2-iter2,furniture,mobili,armadio,cassetta di armadio,cassetta di ,4,0.0
llama3.2-iter2,furniture,mobili,armadio,armadio a stuzzolone,a stuzzolone,5,0.0
llama3.2-iter3,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.2-iter3,furniture,mobili,armadio,armadio a cassetti,a cassetti,2,24.0
llama3.2-iter3,furniture,mobili,armadio,armadio da letto,da letto,3,0.0
llama3.2-iter3,furniture,mobili,armadio,armadio da tavola,da tavola,4,0.0
llama3.2-iter3,furniture,mobili,armadio,armadio per biciclette,per biciclette,5,0.0
llama3.2-iter4,furniture,mobili,armadio,cassettone,cassettone,1,34200.0
llama3.2-iter4,furniture,mobili,armadio,guardaroba,guardaroba,2,29842.0
llama3.2-iter4,furniture,mobili,armadio,armo,armo,3,5155.0
llama3.2-iter4,furniture,mobili,armadio,armadio in legno,in legno,4,28.0
llama3.2-iter4,furniture,mobili,armadio,ripostiglietto,ripostiglietto,5,11.0
llama3.2-iter4,furniture,mobili,armadio,cassettario,cassettario,6,0.0
llama3.2-iter5,furniture,mobili,armadio,armadio da letto,da letto,1,0.0
llama3.2-iter5,furniture,mobili,armadio,armadio da salotto,da salotto,2,1.0
llama3.2-iter5,furniture,mobili,armadio,armadio da cucina,da cucina,3,28.0
llama3.2-iter5,furniture,mobili,armadio,armadio da bagno,da bagno,4,12.0
llama3.2-iter5,furniture,mobili,armadio,armadio a porta,a porta,5,10.0
llama3.2-iter5,furniture,mobili,armadio,armoire,armoire,6,86.0
llama3.2-iter1,stationery,cancelleria,astuccio,guanti,guanti,1,52788.0
llama3.2-iter1,stationery,cancelleria,astuccio,guantone,guantone,2,15902.0
llama3.2-iter1,stationery,cancelleria,astuccio,guanti di cuoio,guanti di cuoio,3,23.0
llama3.2-iter1,stationery,cancelleria,astuccio,guanti da caccia,guanti da caccia,4,5.0
llama3.2-iter2,stationery,cancelleria,astuccio,busta da giardino,busta da giardino,1,0.0
llama3.2-iter2,stationery,cancelleria,astuccio,busta da spesa,busta da spesa,2,13.0
llama3.2-iter2,stationery,cancelleria,astuccio,busta da posta,busta da posta,3,4.0
llama3.2-iter2,stationery,cancelleria,astuccio,busta per imballaggio,busta per imballaggio,4,7.0
llama3.2-iter3,stationery,cancelleria,astuccio,cappello,cappello,1,34080.0
llama3.2-iter3,stationery,cancelleria,astuccio,berretto,berretto,2,37350.0
llama3.2-iter3,stationery,cancelleria,astuccio,casco,casco,3,31044.0
llama3.2-iter3,stationery,cancelleria,astuccio,guanti,guanti,4,52788.0
llama3.2-iter3,stationery,cancelleria,astuccio,stivaletti,stivaletti,5,36722.0
llama3.2-iter4,stationery,cancelleria,astuccio,bocca,bocca,1,39300.0
llama3.2-iter4,stationery,cancelleria,astuccio,naso,naso,2,27830.0
llama3.2-iter4,stationery,cancelleria,astuccio,orecchie,orecchie,3,46324.0
llama3.2-iter4,stationery,cancelleria,astuccio,occhi,occhi,4,48274.0
llama3.2-iter4,stationery,cancelleria,astuccio,mento,mento,5,16517.0
llama3.2-iter4,stationery,cancelleria,astuccio,bocchino,bocchino,6,19259.0
llama3.2-iter5,stationery,cancelleria,astuccio,cappuccio,cappuccio,1,26178.0
llama3.2-iter5,stationery,cancelleria,astuccio,fumettone,fumettone,2,881.0
llama3.2-iter5,stationery,cancelleria,astuccio,tappo,tappo,3,21332.0
llama3.2-iter5,stationery,cancelleria,astuccio,imbottitura,imbottitura,4,15126.0
llama3.2-iter1,hobbies,passatempi,attrezzo,forchetta,forchetta,1,19429.0
llama3.2-iter1,hobbies,passatempi,attrezzo,cucchiaio,cucchiaio,2,401638.0
llama3.2-iter1,hobbies,passatempi,attrezzo,coltello,coltello,3,32680.0
llama3.2-iter1,hobbies,passatempi,attrezzo,forbice,forbice,4,39252.0
llama3.2-iter1,hobbies,passatempi,attrezzo,forbici,forbici,5,22189.0
llama3.2-iter1,hobbies,passatempi,attrezzo,spilli,spilli,6,9213.0
llama3.2-iter1,hobbies,passatempi,attrezzo,forbastro,forbastro,7,0.0
llama3.2-iter2,hobbies,passatempi,attrezzo,cucchiaio,cucchiaio,1,401638.0
llama3.2-iter2,hobbies,passatempi,attrezzo,coltello,coltello,2,32680.0
llama3.2-iter2,hobbies,passatempi,attrezzo,forbica,forbica,3,0.0
llama3.2-iter2,hobbies,passatempi,attrezzo,rasoio,rasoio,4,19742.0
llama3.2-iter2,hobbies,passatempi,attrezzo,tornoio,tornoio,5,2.0
llama3.2-iter2,hobbies,passatempi,attrezzo,scopa,scopa,6,38416.0
llama3.2-iter2,hobbies,passatempi,attrezzo,asta,asta,7,14848.0
llama3.2-iter3,hobbies,passatempi,attrezzo,forbice,forbice,1,39252.0
llama3.2-iter3,hobbies,passatempi,attrezzo,spilla,spilla,2,20904.0
llama3.2-iter3,hobbies,passatempi,attrezzo,aghi,aghi,3,50080.0
llama3.2-iter3,hobbies,passatempi,attrezzo,matita,matita,4,26406.0
llama3.2-iter3,hobbies,passatempi,attrezzo,pennello,pennello,5,30606.0
llama3.2-iter3,hobbies,passatempi,attrezzo,forbicatrice,forbicatrice,6,0.0
llama3.2-iter3,hobbies,passatempi,attrezzo,scalpello,scalpello,7,26602.0
llama3.2-iter3,hobbies,passatempi,attrezzo,pennacchieri,pennacchieri,8,1.0
llama3.2-iter4,hobbies,passatempi,attrezzo,forbici,forbici,1,22189.0
llama3.2-iter4,hobbies,passatempi,attrezzo,sega,sega,2,40972.0
llama3.2-iter4,hobbies,passatempi,attrezzo,forbice,forbice,3,39252.0
llama3.2-iter4,hobbies,passatempi,attrezzo,scalpello,scalpello,4,26602.0
llama3.2-iter4,hobbies,passatempi,attrezzo,pennello,pennello,5,30606.0
llama3.2-iter4,hobbies,passatempi,attrezzo,matita,matita,6,26406.0
llama3.2-iter4,hobbies,passatempi,attrezzo,rasoio,rasoio,7,19742.0
llama3.2-iter4,hobbies,passatempi,attrezzo,raspatella,raspatella,8,24.0
llama3.2-iter4,hobbies,passatempi,attrezzo,ago,ago,9,18842.0
llama3.2-iter4,hobbies,passatempi,attrezzo,lente di giapponesi,lente di giapponesi,10,0.0
llama3.2-iter4,hobbies,passatempi,attrezzo,pinze,pinze,11,23953.0
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici,forbici,1,22189.0
llama3.2-iter5,hobbies,passatempi,attrezzo,pinzette,pinzette,2,13444.0
llama3.2-iter5,hobbies,passatempi,attrezzo,martello,martello,3,35294.0
llama3.2-iter5,hobbies,passatempi,attrezzo,trapano,trapano,4,17985.0
llama3.2-iter5,hobbies,passatempi,attrezzo,sega,sega,5,40972.0
llama3.2-iter5,hobbies,passatempi,attrezzo,compasso,compasso,6,37028.0
llama3.2-iter5,hobbies,passatempi,attrezzo,livella,livella,7,8934.0
llama3.2-iter5,hobbies,passatempi,attrezzo,matita,matita,8,26406.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus urbano,urbano,1,238.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus interurbano,interurbano,2,98.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus notturno,notturno,3,68.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus di linea,di linea,4,27.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus turistico,turistico,5,184.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus di trasporto scolastico,di trasporto scolastico,6,0.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus di trasporto urbano,di trasporto urbano,7,7.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,8,248.0
llama3.2-iter1,vehicles,veicoli,autobus,autobus di autobus a catena,di autobus a catena,9,0.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus urbano,urbano,1,238.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus interurbano,interurbano,2,98.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus notturno,notturno,3,68.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,4,248.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus a trazione elettrica,a trazione elettrica,5,20.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus a trazione diesel,a trazione diesel,6,4.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus a gas,a gas,7,20.0
llama3.2-iter2,vehicles,veicoli,autobus,autobus a idrogeno,a idrogeno,8,32.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus urbano,urbano,1,238.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus interurbano,interurbano,2,98.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus notturno,notturno,3,68.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus ferroviario,ferroviario,4,1.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus a lunga distanza,a lunga distanza,5,52.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus di linea,di linea,6,27.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus di linea aeroporto,di linea aeroporto,7,0.0
llama3.2-iter3,vehicles,veicoli,autobus,autobus aeroporto,aeroporto,8,60.0
llama3.2-iter4,vehicles,veicoli,autobus,minibus,minibus,1,23726.0
llama3.2-iter4,vehicles,veicoli,autobus,pullman,pullman,2,35948.0
llama3.2-iter4,vehicles,veicoli,autobus,tram,tram,3,42702.0
llama3.2-iter4,vehicles,veicoli,autobus,autobus urbano,urbano,4,238.0
llama3.2-iter4,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,5,248.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus urbano,urbano,1,238.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,2,248.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus notturno,notturno,3,68.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus di linea,di linea,4,27.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus di collegio,di collegio,5,0.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus turistico,turistico,6,184.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus di mercato,di mercato,7,2.0
llama3.2-iter5,vehicles,veicoli,autobus,autobus scuola,scuola,8,28.0
llama3.2-iter1,vehicles,veicoli,automobile,auto,auto,1,37910.0
llama3.2-iter1,vehicles,veicoli,automobile,furgone,furgone,2,33420.0
llama3.2-iter1,vehicles,veicoli,automobile,camion,camion,3,31796.0
llama3.2-iter1,vehicles,veicoli,automobile,autobus,autobus,4,663876.0
llama3.2-iter1,vehicles,veicoli,automobile,moto,moto,5,33864.0
llama3.2-iter1,vehicles,veicoli,automobile,scooter,scooter,6,50306.0
llama3.2-iter2,vehicles,veicoli,automobile,auto,auto,1,37910.0
llama3.2-iter2,vehicles,veicoli,automobile,motociclo,motociclo,2,33538.0
llama3.2-iter2,vehicles,veicoli,automobile,scooter,scooter,3,50306.0
llama3.2-iter2,vehicles,veicoli,automobile,bus,bus,4,600430.0
llama3.2-iter2,vehicles,veicoli,automobile,treno,treno,5,33080.0
llama3.2-iter2,vehicles,veicoli,automobile,camion,camion,6,31796.0
llama3.2-iter2,vehicles,veicoli,automobile,autobus,autobus,7,663876.0
llama3.2-iter3,vehicles,veicoli,automobile,autobus,autobus,1,663876.0
llama3.2-iter3,vehicles,veicoli,automobile,auto,auto,2,37910.0
llama3.2-iter3,vehicles,veicoli,automobile,motocicletta,motocicletta,3,37296.0
llama3.2-iter3,vehicles,veicoli,automobile,sferracuore,sferracuore,4,0.0
llama3.2-iter3,vehicles,veicoli,automobile,motocarro,motocarro,5,2013.0
llama3.2-iter3,vehicles,veicoli,automobile,scooter,scooter,6,50306.0
llama3.2-iter4,vehicles,veicoli,automobile,bicicletta,bicicletta,1,37606.0
llama3.2-iter4,vehicles,veicoli,automobile,motoscafo,motoscafo,2,16359.0
llama3.2-iter4,vehicles,veicoli,automobile,motociclo,motociclo,3,33538.0
llama3.2-iter4,vehicles,veicoli,automobile,autobus,autobus,4,663876.0
llama3.2-iter4,vehicles,veicoli,automobile,taxi,taxi,5,32854.0
llama3.2-iter4,vehicles,veicoli,automobile,camion,camion,6,31796.0
llama3.2-iter5,vehicles,veicoli,automobile,auto,auto,1,37910.0
llama3.2-iter5,vehicles,veicoli,automobile,moto,moto,2,33864.0
llama3.2-iter5,vehicles,veicoli,automobile,bicicletta,bicicletta,3,37606.0
llama3.2-iter5,vehicles,veicoli,automobile,scooter,scooter,4,50306.0
llama3.2-iter5,vehicles,veicoli,automobile,motocicletta,motocicletta,5,37296.0
llama3.2-iter5,vehicles,veicoli,automobile,traghetto,traghetto,6,36792.0
llama3.2-iter1,housing buildings,edifici residenziali,bagno,vasca,vasca,1,40030.0
llama3.2-iter1,housing buildings,edifici residenziali,bagno,doccia,doccia,2,31052.0
llama3.2-iter1,housing buildings,edifici residenziali,bagno,lavabo,lavabo,3,14324.0
llama3.2-iter1,housing buildings,edifici residenziali,bagno,toiletta,toiletta,4,153.0
llama3.2-iter1,housing buildings,edifici residenziali,bagno,bidet,bidet,5,34738.0
llama3.2-iter2,housing buildings,edifici residenziali,bagno,doccia,doccia,1,31052.0
llama3.2-iter2,housing buildings,edifici residenziali,bagno,vasca,vasca,2,40030.0
llama3.2-iter2,housing buildings,edifici residenziali,bagno,lavabo,lavabo,3,14324.0
llama3.2-iter2,housing buildings,edifici residenziali,bagno,water,water,4,72109.0
llama3.2-iter2,housing buildings,edifici residenziali,bagno,bidet,bidet,5,34738.0
llama3.2-iter3,housing buildings,edifici residenziali,bagno,vasca,vasca,1,40030.0
llama3.2-iter3,housing buildings,edifici residenziali,bagno,wc,wc,2,18729.0
llama3.2-iter3,housing buildings,edifici residenziali,bagno,doccia,doccia,3,31052.0
llama3.2-iter3,housing buildings,edifici residenziali,bagno,bidet,bidet,4,34738.0
llama3.2-iter3,housing buildings,edifici residenziali,bagno,lavabo,lavabo,5,14324.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,docce,docce,1,23594.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,mancine,mancine,2,567.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,idromassaggio,idromassaggio,3,14758.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,bidet,bidet,4,34738.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,bagnoschiuma,schiuma,5,10703.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,wc,wc,6,18729.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,armadietto,armadietto,7,32978.0
llama3.2-iter4,housing buildings,edifici residenziali,bagno,asciugacapelli,asciugacapelli,8,23720.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,wc,wc,1,18729.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,vasca da bagno,vasca da ,2,770.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,lavagna,lavagna,3,14926.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,cisterna,cisterna,4,19313.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,scale,scale,5,24122.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,bidet,bidet,6,34738.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,w.c,w.c,7,3.0
llama3.2-iter5,housing buildings,edifici residenziali,bagno,bagnacuore,bagnacuore,8,0.0
llama3.2-iter1,housing buildings,edifici residenziali,balcone,scale,scale,1,24122.0
llama3.2-iter1,housing buildings,edifici residenziali,balcone,scatola delle lettere,scatola delle lettere,2,21.0
llama3.2-iter1,housing buildings,edifici residenziali,balcone,pannetteria,pannetteria,3,6.0
llama3.2-iter1,housing buildings,edifici residenziali,balcone,cassone,cassone,4,20635.0
llama3.2-iter1,housing buildings,edifici residenziali,balcone,rincalzo,rincalzo,5,5783.0
llama3.2-iter2,housing buildings,edifici residenziali,balcone,scala,scala,1,32538.0
llama3.2-iter2,housing buildings,edifici residenziali,balcone,scale,scale,2,24122.0
llama3.2-iter2,housing buildings,edifici residenziali,balcone,cantilever,cantilever,3,2413.0
llama3.2-iter2,housing buildings,edifici residenziali,balcone,balcone in stile art nouveau,in stile art nouveau,4,0.0
llama3.2-iter3,housing buildings,edifici residenziali,balcone,balcone frontale,frontale,1,54.0
llama3.2-iter3,housing buildings,edifici residenziali,balcone,balcone posteriore,posteriore,2,92.0
llama3.2-iter3,housing buildings,edifici residenziali,balcone,balcone centrale,centrale,3,249.0
llama3.2-iter3,housing buildings,edifici residenziali,balcone,balcone rialzato,rialzato,4,13.0
llama3.2-iter3,housing buildings,edifici residenziali,balcone,balcone coperto,coperto,5,110.0
llama3.2-iter4,housing buildings,edifici residenziali,balcone,balcone a cantilever,a cantilever,1,0.0
llama3.2-iter4,housing buildings,edifici residenziali,balcone,balcone a cantilever con schermo,a cantilever con schermo,2,0.0
llama3.2-iter4,housing buildings,edifici residenziali,balcone,balcone esterno,esterno,3,988.0
