participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
nemo-iter1,vehicles,veicoli,aereo,aereo ad ala fissa,ad ala fissa,6,36.0
nemo-iter2,vehicles,veicoli,aereo,aeroplano,aeroplano,1,27876.0
nemo-iter2,vehicles,veicoli,aereo,jet,jet,2,33516.0
nemo-iter2,vehicles,veicoli,aereo,aereo a elica,a elica,3,394.0
nemo-iter2,vehicles,veicoli,aereo,aereo da caccia,da caccia,4,62.0
nemo-iter2,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,5,70.0
nemo-iter2,vehicles,veicoli,aereo,aereo da guerra,da guerra,6,80.0
nemo-iter2,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7,2070.0
nemo-iter2,vehicles,veicoli,aereo,aereo da soccorso,da soccorso,8,4.0
nemo-iter2,vehicles,veicoli,aereo,aereo da turismo,da turismo,9,44.0
nemo-iter2,vehicles,veicoli,aereo,aereo da trasporto truppe,da trasporto truppe,10,15.0
nemo-iter2,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,11,74.0
nemo-iter2,vehicles,veicoli,aereo,dirigibile,dirigibile,12,12297.0
nemo-iter2,vehicles,veicoli,aereo,aerosilos,aerosilos,13,0.0
nemo-iter2,vehicles,veicoli,aereo,aereo spia,spia,14,51.0
nemo-iter2,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,15,102.0
nemo-iter3,vehicles,veicoli,aereo,aereo a elica,a elica,1,394.0
nemo-iter3,vehicles,veicoli,aereo,elicottero,elicottero,2,30198.0
nemo-iter3,vehicles,veicoli,aereo,aereo a reazione,a reazione,3,44.0
nemo-iter3,vehicles,veicoli,aereo,aereo senza pilota,senza pilota,4,182.0
nemo-iter3,vehicles,veicoli,aereo,jet,jet,5,33516.0
nemo-iter3,vehicles,veicoli,aereo,aereo di linea,di linea,6,25.0
nemo-iter3,vehicles,veicoli,aereo,aereo militare,militare,7,182.0
nemo-iter3,vehicles,veicoli,aereo,aereo da guerra,da guerra,8,80.0
nemo-iter3,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,9,70.0
nemo-iter3,vehicles,veicoli,aereo,aereo da battaglia,da battaglia,10,17.0
nemo-iter3,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,11,2070.0
nemo-iter3,vehicles,veicoli,aereo,aereo da caccia,da caccia,12,62.0
nemo-iter3,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,13,30.0
nemo-iter3,vehicles,veicoli,aereo,aereo da trasporto truppe,da trasporto truppe,14,15.0
nemo-iter4,vehicles,veicoli,aereo,aereo di linea,di linea,1,25.0
nemo-iter4,vehicles,veicoli,aereo,jet privato,jet privato,2,201.0
nemo-iter4,vehicles,veicoli,aereo,aereo militare,militare,3,182.0
nemo-iter4,vehicles,veicoli,aereo,aereo da guerra,da guerra,4,80.0
nemo-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,5,70.0
nemo-iter4,vehicles,veicoli,aereo,elicottero,elicottero,6,30198.0
nemo-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,7,44.0
nemo-iter4,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,8,580.0
nemo-iter4,vehicles,veicoli,aereo,aereo senza pilota,senza pilota,9,182.0
nemo-iter4,vehicles,veicoli,aereo,drone,drone,10,43184.0
nemo-iter5,vehicles,veicoli,aereo,velivolo,velivolo,1,15743.0
nemo-iter5,vehicles,veicoli,aereo,aereo da guerra,da guerra,2,80.0
nemo-iter5,vehicles,veicoli,aereo,jet,jet,3,33516.0
nemo-iter5,vehicles,veicoli,aereo,elicottero,elicottero,4,30198.0
nemo-iter5,vehicles,veicoli,aereo,aeroplano,aeroplano,5,27876.0
nemo-iter5,vehicles,veicoli,aereo,airbus,airbus,6,19828.0
nemo-iter5,vehicles,veicoli,aereo,boeing,boeing,7,38034.0
nemo-iter1,stationery,cancelleria,agenda,agenda cartacea,cartacea,1,28.0
nemo-iter1,stationery,cancelleria,agenda,agenda elettronica,elettronica,2,38.0
nemo-iter1,stationery,cancelleria,agenda,google agenda,google ,3,5.0
nemo-iter1,stationery,cancelleria,agenda,ical,ical,4,878.0
nemo-iter1,stationery,cancelleria,agenda,calendario a parete,calendario a parete,5,21.0
nemo-iter1,stationery,cancelleria,agenda,planner,planner,6,32956.0
nemo-iter1,stationery,cancelleria,agenda,agenda condivisa,condivisa,7,37.0
nemo-iter2,stationery,cancelleria,agenda,agenda cartacea,cartacea,1,28.0
nemo-iter2,stationery,cancelleria,agenda,agenda elettronica,elettronica,2,38.0
nemo-iter2,stationery,cancelleria,agenda,google calendar,google calendar,3,262.0
nemo-iter2,stationery,cancelleria,agenda,outlook calendar,outlook calendar,4,18.0
nemo-iter2,stationery,cancelleria,agenda,yahoo calendar,yahoo calendar,5,14.0
nemo-iter2,stationery,cancelleria,agenda,ical,ical,6,878.0
nemo-iter2,stationery,cancelleria,agenda,android calendar,android calendar,7,0.0
nemo-iter2,stationery,cancelleria,agenda,iphone calendar,iphone calendar,8,2.0
nemo-iter2,stationery,cancelleria,agenda,week calendar,week calendar,9,18.0
nemo-iter2,stationery,cancelleria,agenda,any.do calendar,any.do calendar,10,0.0
nemo-iter2,stationery,cancelleria,agenda,cozi calendar,cozi calendar,11,0.0
nemo-iter2,stationery,cancelleria,agenda,familywall calendar,familywall calendar,12,0.0
nemo-iter2,stationery,cancelleria,agenda,mystudylife calendar,mystudylife calendar,13,0.0
nemo-iter3,stationery,cancelleria,agenda,tascabile,tascabile,1,16528.0
nemo-iter3,stationery,cancelleria,agenda,da tavolo,da tavolo,2,46.0
nemo-iter3,stationery,cancelleria,agenda,electrondina,electrondina,3,0.0
nemo-iter3,stationery,cancelleria,agenda,professionale,professionale,4,18210.0
nemo-iter3,stationery,cancelleria,agenda,cartacea,cartacea,5,25127.0
nemo-iter3,stationery,cancelleria,agenda,digitale,digitale,6,18961.0
nemo-iter3,stationery,cancelleria,agenda,settimanale,settimanale,7,33902.0
nemo-iter3,stationery,cancelleria,agenda,mensile,mensile,8,17128.0
nemo-iter3,stationery,cancelleria,agenda,annuale,annuale,9,22089.0
nemo-iter4,stationery,cancelleria,agenda,agenda cartacea,cartacea,1,28.0
nemo-iter4,stationery,cancelleria,agenda,agenda elettronica,elettronica,2,38.0
nemo-iter4,stationery,cancelleria,agenda,agenda online,online,3,386.0
nemo-iter4,stationery,cancelleria,agenda,agenda stampabile,stampabile,4,2.0
nemo-iter4,stationery,cancelleria,agenda,agenda a parete,a parete,5,0.0
nemo-iter4,stationery,cancelleria,agenda,agenda settimanale,settimanale,6,52.0
nemo-iter4,stationery,cancelleria,agenda,agenda mensile,mensile,7,130.0
nemo-iter4,stationery,cancelleria,agenda,agenda annuale,annuale,8,206.0
nemo-iter5,stationery,cancelleria,agenda,agenda cartacea,cartacea,1,28.0
nemo-iter5,stationery,cancelleria,agenda,agenda virtuale,virtuale,2,132.0
nemo-iter5,stationery,cancelleria,agenda,agenda elettronica,elettronica,3,38.0
nemo-iter5,stationery,cancelleria,agenda,agenda digitale,digitale,4,1132.0
nemo-iter5,stationery,cancelleria,agenda,agenda online,online,5,386.0
nemo-iter5,stationery,cancelleria,agenda,agenda cartacea personale,cartacea personale,6,0.0
nemo-iter5,stationery,cancelleria,agenda,agenda aziendale,aziendale,7,24.0
nemo-iter5,stationery,cancelleria,agenda,agenda virtuale condivisa,virtuale condivisa,8,3.0
nemo-iter5,stationery,cancelleria,agenda,agenda elettronica sincronizzata,elettronica sincronizzata,9,1.0
nemo-iter5,stationery,cancelleria,agenda,planner,planner,10,32956.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,1,25.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porte-appendi,porte-appendi,2,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-abiti,porta-abiti,3,113.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,supporti appendiabiti,supporti ,4,1.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portatovaglioli,portatovaglioli,5,890.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-cappelli,porta-cappelli,6,2.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-guanciali,porta-guanciali,7,1.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-abiti multifunzione,porta-abiti multifunzione,8,0.0
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,1,25.0
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,porta abiti,porta abiti,2,447.0
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,3,20.0
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,stenditoio per vestiti,stenditoio per vestiti,4,1.0
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti portatilio,portatilio,5,0.0
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia da parete,gruccia da parete,6,0.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni per parete,attaccapanni per parete,1,0.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,porta abiti da pavimento,porta abiti da pavimento,2,0.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendino da camino,appendino da camino,3,0.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,porta abiti da doccia,porta abiti da doccia,4,0.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per bagno,per bagno,5,1.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni da giardino,attaccapanni da giardino,6,0.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,supporto per tende,supporto per tende,7,18.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,supporto per asciugamani,supporto per asciugamani,8,3.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,portaombrelli,portaombrelli,9,2318.0
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,porta guanti,porta guanti,10,77.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti portatile,portatile,1,1.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,2,25.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a piantana,a piantana,3,21.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a collo d'oca,a collo d'oca,4,0.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti con ruote,con ruote,5,12.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da viaggio,da viaggio,6,2.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da giardino,da giardino,7,0.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a sacco,a sacco,8,0.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti con specchio,con specchio,9,18.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per bambini,per bambini,10,17.0
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti multifunzione,multifunzione,11,4.0
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,portaabiti,portaabiti,1,37.0
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,portaombrelli,portaombrelli,2,2318.0
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,sostegno porta-abiti,sostegno porta-abiti,3,0.0
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,4,6253.0
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,5,4205.0
nemo-iter1,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
nemo-iter1,furniture,mobili,armadio,armadio guardaroba,guardaroba,2,167.0
nemo-iter1,furniture,mobili,armadio,armadio a cassetti,a cassetti,3,24.0
nemo-iter1,furniture,mobili,armadio,armadio sospeso,sospeso,4,26.0
nemo-iter1,furniture,mobili,armadio,armadio a colonne,a colonne,5,2.0
nemo-iter1,furniture,mobili,armadio,armadio guardaroba con anta,guardaroba con anta,6,0.0
nemo-iter1,furniture,mobili,armadio,armadio guardaroba senza anta,guardaroba senza anta,7,0.0
nemo-iter2,furniture,mobili,armadio,armadio a due ante,a due ante,1,27.0
nemo-iter2,furniture,mobili,armadio,armadio a tre ante,a tre ante,2,22.0
nemo-iter2,furniture,mobili,armadio,guardaroba,guardaroba,3,29842.0
nemo-iter2,furniture,mobili,armadio,armadio a muro,a muro,4,48.0
nemo-iter2,furniture,mobili,armadio,armadio open-space,open-space,5,0.0
nemo-iter2,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,6,21.0
nemo-iter2,furniture,mobili,armadio,armadio da cucina,da cucina,7,28.0
nemo-iter2,furniture,mobili,armadio,armadio da bagno,da bagno,8,12.0
nemo-iter2,furniture,mobili,armadio,armadio walk-in,walk-in,9,37.0
nemo-iter3,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
nemo-iter3,furniture,mobili,armadio,armadio guardaroba,guardaroba,2,167.0
nemo-iter3,furniture,mobili,armadio,guardaroba a ponte,guardaroba a ponte,3,5.0
nemo-iter3,furniture,mobili,armadio,armadio a ponte,a ponte,4,24.0
nemo-iter3,furniture,mobili,armadio,armadio a colonna,a colonna,5,20.0
nemo-iter3,furniture,mobili,armadio,armadio a specchio,a specchio,6,25.0
nemo-iter3,furniture,mobili,armadio,armadio con ante scorrevoli,con ante scorrevoli,7,32.0
nemo-iter3,furniture,mobili,armadio,armadio a cassetti,a cassetti,8,24.0
nemo-iter3,furniture,mobili,armadio,armadio per scrivania,per scrivania,9,0.0
nemo-iter3,furniture,mobili,armadio,armadio a incasso,a incasso,10,13.0
nemo-iter3,furniture,mobili,armadio,guardaroba a giorno,guardaroba a giorno,11,14.0
nemo-iter3,furniture,mobili,armadio,armadio guardaroba in stile rustico,guardaroba in stile rustico,12,0.0
nemo-iter3,furniture,mobili,armadio,armadio guardaroba in stile moderno,guardaroba in stile moderno,13,1.0
nemo-iter4,furniture,mobili,armadio,guardaroba,guardaroba,1,29842.0
nemo-iter4,furniture,mobili,armadio,chiffonier,chiffonier,2,28.0
nemo-iter4,furniture,mobili,armadio,armadio a muro,a muro,3,48.0
nemo-iter4,furniture,mobili,armadio,armadio a cassetti,a cassetti,4,24.0
nemo-iter4,furniture,mobili,armadio,armadio guardaroba,guardaroba,5,167.0
nemo-iter4,furniture,mobili,armadio,armadio con specchio,con specchio,6,26.0
nemo-iter4,furniture,mobili,armadio,armadio con ante scorrevoli,con ante scorrevoli,7,32.0
nemo-iter5,furniture,mobili,armadio,"armadio a due ante,","a due ante,",1,0.0
nemo-iter5,furniture,mobili,armadio,"armadio a due ante senza maniglie,","a due ante senza maniglie,",2,0.0
nemo-iter5,furniture,mobili,armadio,"armadio a tre ante,","a tre ante,",3,0.0
nemo-iter5,furniture,mobili,armadio,"armadio a quattro ante,","a quattro ante,",4,0.0
nemo-iter5,furniture,mobili,armadio,"armadio a ante scorrevoli,","a ante scorrevoli,",5,0.0
nemo-iter5,furniture,mobili,armadio,"armadio a metà altezza e a tutta altezza,","a metà altezza e a tutta altezza,",6,0.0
nemo-iter5,furniture,mobili,armadio,"armadio guardaroba,","guardaroba,",7,0.0
nemo-iter5,furniture,mobili,armadio,"armadio con cassetti,","con cassetti,",8,0.0
nemo-iter5,furniture,mobili,armadio,"armadio con specchio,","con specchio,",9,0.0
nemo-iter5,furniture,mobili,armadio,"armadio personalizzato,","personalizzato,",10,0.0
nemo-iter5,furniture,mobili,armadio,"armadio a tempo,","a tempo,",11,0.0
nemo-iter5,furniture,mobili,armadio,"armadio a ribalta,","a ribalta,",12,0.0
nemo-iter5,furniture,mobili,armadio,"armadio scala,","scala,",13,0.0
nemo-iter5,furniture,mobili,armadio,"armadio con illuminazione,","con illuminazione,",14,0.0
nemo-iter5,furniture,mobili,armadio,armadio a parete,a parete,15,24.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio di scuola,di scuola,1,20.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio da lavoro,da lavoro,2,4.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio da trucco,da trucco,3,8.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio da makeup,da makeup,4,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio da gioielliere,da gioielliere,5,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,6,23.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per medicinali,per medicinali,7,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per chiavi,per chiavi,8,1.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per cellulare,per cellulare,9,2.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per matite,per matite,10,29.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per matite,per matite,1,29.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per penne,per penne,2,22.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per penne a sfera,per penne a sfera,3,0.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per acquerelli,per acquerelli,4,0.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per pennarello,per pennarello,5,0.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per pittura a olio,per pittura a olio,6,0.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per trucchi,per trucchi,7,3.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per gioielli,per gioielli,8,21.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,9,23.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per dentifricio e spazzolino,per dentifricio e spazzolino,10,0.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio termico,termico,11,10.0
nemo-iter2,stationery,cancelleria,astuccio,astuccio per occhiali da sole,per occhiali da sole,12,4.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio da disegno,da disegno,1,2.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per matite,per matite,2,29.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per penne,per penne,3,22.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per pennarelli,per pennarelli,4,0.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per forniture da ufficio,per forniture da ufficio,5,0.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,6,23.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per chiavi,per chiavi,7,1.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per smartphone,per smartphone,8,3.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per monete,per monete,9,1.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per gioielli,per gioielli,10,21.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per medicinali,per medicinali,11,0.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per make-up,per make-up,12,0.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per attrezzi,per attrezzi,13,0.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per carte da gioco,per carte da gioco,14,0.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per sigarette elettroniche,per sigarette elettroniche,15,1.0
nemo-iter3,stationery,cancelleria,astuccio,astuccio per capsule di caffe,per capsule di caffe,16,0.0
nemo-iter4,stationery,cancelleria,astuccio,penna,penna,1,28584.0
nemo-iter4,stationery,cancelleria,astuccio,matita,matita,2,26406.0
nemo-iter4,stationery,cancelleria,astuccio,evidenziatore,evidenziatore,3,3133.0
nemo-iter4,stationery,cancelleria,astuccio,righello,righello,4,23782.0
nemo-iter4,stationery,cancelleria,astuccio,pennarello,pennarello,5,12343.0
nemo-iter4,stationery,cancelleria,astuccio,penna a sfera,penna a sfera,6,66.0
nemo-iter4,stationery,cancelleria,astuccio,penna biro,penna biro,7,522.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio per matite,per matite,1,29.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio da lavoro,da lavoro,2,4.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio portapenne,portapenne,3,88.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio portastampanti,portastampanti,4,0.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio da gioielliere,da gioielliere,5,0.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio per occhiali da sole,per occhiali da sole,6,4.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio da bijouteria,da bijouteria,7,0.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio da cucito,da cucito,8,0.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio portaoggetti,portaoggetti,9,8.0
nemo-iter5,stationery,cancelleria,astuccio,astuccio da make-up,da make-up,10,1.0
nemo-iter1,hobbies,passatempi,attrezzo,scalpello,scalpello,1,26602.0
nemo-iter1,hobbies,passatempi,attrezzo,martello,martello,2,35294.0
nemo-iter1,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,3,50.0
nemo-iter1,hobbies,passatempi,attrezzo,trapano,trapano,4,17985.0
nemo-iter1,hobbies,passatempi,attrezzo,cacciavite,cacciavite,5,18238.0
nemo-iter1,hobbies,passatempi,attrezzo,pinza,pinza,6,36776.0
nemo-iter1,hobbies,passatempi,attrezzo,tenaglia,tenaglia,7,13689.0
nemo-iter1,hobbies,passatempi,attrezzo,metro a nastro,metro a nastro,8,28.0
nemo-iter1,hobbies,passatempi,attrezzo,livella,livella,9,8934.0
nemo-iter2,hobbies,passatempi,attrezzo,pennello,pennello,1,30606.0
nemo-iter2,hobbies,passatempi,attrezzo,martello,martello,2,35294.0
nemo-iter2,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,3,50.0
nemo-iter2,hobbies,passatempi,attrezzo,cacciavite,cacciavite,4,18238.0
nemo-iter2,hobbies,passatempi,attrezzo,trapani,trapani,5,26028.0
nemo-iter2,hobbies,passatempi,attrezzo,livella,livella,6,8934.0
nemo-iter2,hobbies,passatempi,attrezzo,scalpello,scalpello,7,26602.0
nemo-iter2,hobbies,passatempi,attrezzo,chiave a ralla,chiave a ralla,8,0.0
nemo-iter2,hobbies,passatempi,attrezzo,pinza,pinza,9,36776.0
nemo-iter2,hobbies,passatempi,attrezzo,metro a nastro,metro a nastro,10,28.0
nemo-iter3,hobbies,passatempi,attrezzo,martello,martello,1,35294.0
nemo-iter3,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,2,50.0
nemo-iter3,hobbies,passatempi,attrezzo,cacciavite,cacciavite,3,18238.0
nemo-iter3,hobbies,passatempi,attrezzo,pinza,pinza,4,36776.0
nemo-iter3,hobbies,passatempi,attrezzo,seghetto alternativo,seghetto alternativo,5,106.0
nemo-iter3,hobbies,passatempi,attrezzo,scalpello,scalpello,6,26602.0
nemo-iter4,hobbies,passatempi,attrezzo,martello,martello,1,35294.0
nemo-iter4,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,2,50.0
nemo-iter4,hobbies,passatempi,attrezzo,pompa,pompa,3,39518.0
nemo-iter4,hobbies,passatempi,attrezzo,cacciavite,cacciavite,4,18238.0
nemo-iter4,hobbies,passatempi,attrezzo,trapano,trapano,5,17985.0
nemo-iter4,hobbies,passatempi,attrezzo,seghetto,seghetto,6,14008.0
nemo-iter4,hobbies,passatempi,attrezzo,pala,pala,7,32460.0
nemo-iter4,hobbies,passatempi,attrezzo,badile,badile,8,5181.0
