participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llava-iter1,vehicles,veicoli,aereo,aerostato,aerostato,4,3318.0
llava-iter1,vehicles,veicoli,aereo,aeroe,aeroe,5,10.0
llava-iter1,vehicles,veicoli,aereo,jet,jet,6,33516.0
llava-iter2,vehicles,veicoli,aereo,aeroplano,aeroplano,1,27876.0
llava-iter2,vehicles,veicoli,aereo,aereostato,stato,2,9.0
llava-iter2,vehicles,veicoli,aereo,aeronave,aeronave,3,2524.0
llava-iter2,vehicles,veicoli,aereo,aeronave giovanile,aeronave giovanile,4,0.0
llava-iter2,vehicles,veicoli,aereo,aeronave a fusoliera,aeronave a fusoliera,5,0.0
llava-iter2,vehicles,veicoli,aereo,aeronave con corpo ovale,aeronave con corpo ovale,6,0.0
llava-iter2,vehicles,veicoli,aereo,aeronave con corpo rotondo,aeronave con corpo rotondo,7,0.0
llava-iter2,vehicles,veicoli,aereo,aeronave con corpo quadrato,aeronave con corpo quadrato,8,0.0
llava-iter2,vehicles,veicoli,aereo,aeronave con corpo triangolare,aeronave con corpo triangolare,9,0.0
llava-iter2,vehicles,veicoli,aereo,aeronave a guscio,aeronave a guscio,10,0.0
llava-iter3,vehicles,veicoli,aereo,aereo nero,nero,1,76.0
llava-iter3,vehicles,veicoli,aereo,aereo di linea,di linea,2,25.0
llava-iter3,vehicles,veicoli,aereo,aereo nero a lungo raggio,nero a lungo raggio,3,0.0
llava-iter3,vehicles,veicoli,aereo,aereo bianco,bianco,4,70.0
llava-iter3,vehicles,veicoli,aereo,aereo de havilland canada,de havilland canada,5,2.0
llava-iter3,vehicles,veicoli,aereo,aereo civile,civile,6,102.0
llava-iter4,vehicles,veicoli,aereo,aerea,aerea,1,21577.0
llava-iter4,vehicles,veicoli,aereo,aeroplano,aeroplano,2,27876.0
llava-iter4,vehicles,veicoli,aereo,aeroplanino,aeroplanino,3,3435.0
llava-iter4,vehicles,veicoli,aereo,aerobus,aerobus,4,3406.0
llava-iter4,vehicles,veicoli,aereo,aerotrain,aerotrain,5,11.0
llava-iter5,vehicles,veicoli,aereo,aeroplano,aeroplano,1,27876.0
llava-iter5,vehicles,veicoli,aereo,elicottero,elicottero,2,30198.0
llava-iter5,vehicles,veicoli,aereo,drone,drone,3,43184.0
llava-iter5,vehicles,veicoli,aereo,jet,jet,4,33516.0
llava-iter5,vehicles,veicoli,aereo,aerostato,aerostato,5,3318.0
llava-iter1,stationery,cancelleria,agenda,calendario,calendario,1,30666.0
llava-iter1,stationery,cancelleria,agenda,diario,diario,2,40702.0
llava-iter1,stationery,cancelleria,agenda,pager,pager,3,512.0
llava-iter1,stationery,cancelleria,agenda,organizzatore,organizzatore,4,23171.0
llava-iter1,stationery,cancelleria,agenda,schedule,schedule,5,6808.0
llava-iter1,stationery,cancelleria,agenda,calendario da inghiermata,calendario da inghiermata,6,0.0
llava-iter1,stationery,cancelleria,agenda,rubrica,rubrica,7,35574.0
llava-iter2,stationery,cancelleria,agenda,giornaliera,giornaliera,1,25110.0
llava-iter2,stationery,cancelleria,agenda,mensile,mensile,2,17128.0
llava-iter2,stationery,cancelleria,agenda,bimestrale,bimestrale,3,12000.0
llava-iter2,stationery,cancelleria,agenda,settimanale,settimanale,4,33902.0
llava-iter2,stationery,cancelleria,agenda,mensuale,mensuale,5,225.0
llava-iter3,stationery,cancelleria,agenda,elenco compiuto,elenco compiuto,1,13.0
llava-iter3,stationery,cancelleria,agenda,to-do list,to-do list,2,768.0
llava-iter3,stationery,cancelleria,agenda,scheda giornaliera,scheda giornaliera,3,28.0
llava-iter3,stationery,cancelleria,agenda,programmazione mensuale,programmazione mensuale,4,0.0
llava-iter3,stationery,cancelleria,agenda,agenda personale,personale,5,520.0
llava-iter3,stationery,cancelleria,agenda,agenda professionale,professionale,6,46.0
llava-iter4,stationery,cancelleria,agenda,diario,diario,1,40702.0
llava-iter5,stationery,cancelleria,agenda,calendario,calendario,1,30666.0
llava-iter5,stationery,cancelleria,agenda,scheda di lavoro,scheda di lavoro,2,22.0
llava-iter5,stationery,cancelleria,agenda,orario,orario,3,8888.0
llava-iter5,stationery,cancelleria,agenda,programma,programma,4,20269.0
llava-iter5,stationery,cancelleria,agenda,tavolo grafico,tavolo grafico,5,2.0
llava-iter5,stationery,cancelleria,agenda,tabella di aggiornamento,tabella di aggiornamento,6,17.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,guanto,guanto,1,53394.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,2,919012.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,3,49642.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,t-shirt,t-shirt,4,35456.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,jeans,jeans,5,31070.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,reggiseno,reggiseno,6,18544.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gambetta,gambetta,7,11512.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,ginnice,ginnice,8,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,9,49132.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,vestiti da bagnare,vestiti da bagnare,10,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,costumi,costumi,11,51644.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura,cintura,12,43008.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni corti,pantaloni corti,13,893.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,polo,polo,14,39028.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,camicie,camicie,15,54716.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,magliette,magliette,16,44944.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe con tacche,scarpe con tacche,17,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,abiti da lavoro,abiti da lavoro,18,30.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,abiti per eventi,abiti per eventi,19,23.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,costumi da coprilettere,costumi da coprilettere,20,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,costumi da partire,costumi da partire,21,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe ad alto calzale,scarpe ad alto calzale,22,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,calze di leggings,calze di leggings,23,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,leggins,leggins,24,3596.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,t-shirt con ghiragge,t-shirt con ghiragge,25,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,jeans con guscio,jeans con guscio,26,0.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,1,49132.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,maglietta,maglietta,2,35332.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,camicia,camicia,3,34140.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cravatta,cravatta,4,34874.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,5,919012.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,calcetterie,calcetterie,6,0.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura,cintura,7,43008.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,1,919012.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,maggie,maggie,2,16804.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,occhiali,occhiali,3,43520.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,4,49642.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,berrette,berrette,5,992.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,polso di gesso,polso di gesso,1,0.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,spazzoletta per la dente,spazzoletta per la dente,2,0.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,schiumatorezza,schiumatorezza,3,0.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,adesivo per capelli,adesivo per capelli,4,2.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,adesivo per barba,adesivo per barba,5,1.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,colla per la ricostruzione dei capelli,colla per la ricostruzione dei capelli,6,0.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,collo,collo,1,37834.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,polso,polso,2,30924.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,costole,costole,3,21065.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,braccio,braccio,4,34464.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,ginocchia,ginocchia,5,48380.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,ginocchiali,ginocchiali,6,2.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,piedi,piedi,7,72884.0
llava-iter1,furniture,mobili,armadio,armadietto,armadietto,1,32978.0
llava-iter1,furniture,mobili,armadio,cassetto,cassetto,2,37236.0
llava-iter1,furniture,mobili,armadio,armadio a vuoto,a vuoto,3,1.0
llava-iter1,furniture,mobili,armadio,armadio a battute,a battute,4,0.0
llava-iter1,furniture,mobili,armadio,cassa vetrata,cassa vetrata,5,0.0
llava-iter1,furniture,mobili,armadio,tiro,tiro,6,17993.0
llava-iter1,furniture,mobili,armadio,gabinetto,gabinetto,7,37890.0
llava-iter1,furniture,mobili,armadio,armoirino,armoirino,8,0.0
llava-iter2,furniture,mobili,armadio,armadiere,armadiere,1,0.0
llava-iter2,furniture,mobili,armadio,armadietto,armadietto,2,32978.0
llava-iter2,furniture,mobili,armadio,armadietto a scambiellamento automatica,armadietto a scambiellamento automatica,3,0.0
llava-iter2,furniture,mobili,armadio,armdio dei documenti,armdio dei documenti,4,0.0
llava-iter2,furniture,mobili,armadio,armoio per la musica,armoio per la musica,5,0.0
llava-iter2,furniture,mobili,armadio,armadio di legno,di legno,6,44.0
llava-iter2,furniture,mobili,armadio,armadio fotovoltaico,fotovoltaico,7,0.0
llava-iter2,furniture,mobili,armadio,armadio in vetro lucido,in vetro lucido,8,0.0
llava-iter2,furniture,mobili,armadio,armadio in vetro per l'illuminazione,in vetro per l'illuminazione,9,0.0
llava-iter2,furniture,mobili,armadio,armadio in vitrocelolina,in vitrocelolina,10,0.0
llava-iter2,furniture,mobili,armadio,armadio in vetro per libri,in vetro per libri,11,0.0
llava-iter2,furniture,mobili,armadio,armadio ottico,ottico,12,1.0
llava-iter2,furniture,mobili,armadio,armadio per il raddarioferro,per il raddarioferro,13,0.0
llava-iter2,furniture,mobili,armadio,armadio per la radiolujola,per la radiolujola,14,0.0
llava-iter2,furniture,mobili,armadio,armario in lacca,armario in lacca,15,0.0
llava-iter2,furniture,mobili,armadio,armariere in plexiglaso,armariere in plexiglaso,16,0.0
llava-iter2,furniture,mobili,armadio,armadietto con tavuliera,armadietto con tavuliera,17,0.0
llava-iter3,furniture,mobili,armadio,vano,vano,1,14129.0
llava-iter3,furniture,mobili,armadio,scrivania,scrivania,2,45254.0
llava-iter3,furniture,mobili,armadio,armadietto,armadietto,3,32978.0
llava-iter3,furniture,mobili,armadio,armadio a cuneo,a cuneo,4,0.0
llava-iter3,furniture,mobili,armadio,commode,commode,5,450.0
llava-iter3,furniture,mobili,armadio,armadio a chiusura sporgente,a chiusura sporgente,6,0.0
llava-iter3,furniture,mobili,armadio,armadio antico,antico,7,107.0
llava-iter3,furniture,mobili,armadio,vano adibita ad armadio,vano adibita ad ,8,0.0
llava-iter3,furniture,mobili,armadio,armadio in gesso,in gesso,9,1.0
llava-iter3,furniture,mobili,armadio,armadio su tavolo,su tavolo,10,0.0
llava-iter3,furniture,mobili,armadio,armadio in cucina,in cucina,11,22.0
llava-iter3,furniture,mobili,armadio,armadio sospeso,sospeso,12,26.0
llava-iter3,furniture,mobili,armadio,armadio in bagno,in bagno,13,12.0
llava-iter3,furniture,mobili,armadio,armadio scarpe,scarpe,14,20.0
llava-iter3,furniture,mobili,armadio,armadio a battenere,a battenere,15,0.0
llava-iter3,furniture,mobili,armadio,armadio da pranzo,da pranzo,16,0.0
llava-iter3,furniture,mobili,armadio,armadio a doccioni,a doccioni,17,0.0
llava-iter3,furniture,mobili,armadio,armadio a lattiera,a lattiera,18,0.0
llava-iter3,furniture,mobili,armadio,armadio a tavolo,a tavolo,19,1.0
llava-iter3,furniture,mobili,armadio,armadio da libro,da libro,20,1.0
llava-iter4,furniture,mobili,armadio,reggibuste,reggibuste,1,0.0
llava-iter4,furniture,mobili,armadio,poltrona,poltrona,2,35906.0
llava-iter4,furniture,mobili,armadio,caminetto,caminetto,3,20653.0
llava-iter4,furniture,mobili,armadio,cassettino,cassettino,4,7542.0
llava-iter4,furniture,mobili,armadio,armadio a serratura,a serratura,5,0.0
llava-iter4,furniture,mobili,armadio,cappello,cappello,6,34080.0
llava-iter4,furniture,mobili,armadio,gabinetto,gabinetto,7,37890.0
llava-iter5,furniture,mobili,armadio,armadio a due porte,a due porte,1,6.0
llava-iter5,furniture,mobili,armadio,armadio a tre porte,a tre porte,2,1.0
llava-iter5,furniture,mobili,armadio,armadio grande,grande,3,74.0
llava-iter5,furniture,mobili,armadio,armadio piccolo,piccolo,4,30.0
llava-iter5,furniture,mobili,armadio,armadio aperto,aperto,5,194.0
llava-iter5,furniture,mobili,armadio,arredo,arredo,6,13107.0
llava-iter1,stationery,cancelleria,astuccio,fornace,fornace,1,34526.0
llava-iter1,stationery,cancelleria,astuccio,frigorifero,frigorifero,2,29542.0
llava-iter1,stationery,cancelleria,astuccio,stufetta,stufetta,3,7660.0
llava-iter1,stationery,cancelleria,astuccio,soffionaia,soffionaia,4,0.0
llava-iter1,stationery,cancelleria,astuccio,arredo,arredo,5,13107.0
llava-iter1,stationery,cancelleria,astuccio,palloncino,palloncino,6,40142.0
llava-iter1,stationery,cancelleria,astuccio,impianto di riscaldamento,impianto di riscaldamento,7,314.0
llava-iter1,stationery,cancelleria,astuccio,piastra,piastra,8,41884.0
llava-iter1,stationery,cancelleria,astuccio,caldaio,caldaio,9,281.0
llava-iter1,stationery,cancelleria,astuccio,riscaldatorio,riscaldatorio,10,0.0
llava-iter1,stationery,cancelleria,astuccio,tèiera,tèiera,11,0.0
llava-iter1,stationery,cancelleria,astuccio,graticola,graticola,12,6156.0
llava-iter1,stationery,cancelleria,astuccio,tazza di accendo,tazza di accendo,13,0.0
llava-iter1,stationery,cancelleria,astuccio,urlo,urlo,14,18447.0
llava-iter1,stationery,cancelleria,astuccio,forno a riga,forno a riga,15,0.0
llava-iter1,stationery,cancelleria,astuccio,forno di legno,forno di legno,16,26.0
llava-iter1,stationery,cancelleria,astuccio,forno a gas,forno a gas,17,80.0
llava-iter1,stationery,cancelleria,astuccio,marmellata,marmellata,18,37938.0
llava-iter1,stationery,cancelleria,astuccio,forno elettrico,forno elettrico,19,410.0
llava-iter1,stationery,cancelleria,astuccio,forno per cose da vetrina,forno per cose da vetrina,20,0.0
llava-iter1,stationery,cancelleria,astuccio,forno per pizze,forno per pizze,21,28.0
llava-iter1,stationery,cancelleria,astuccio,forno per cotte,forno per cotte,22,0.0
llava-iter1,stationery,cancelleria,astuccio,forno industriale,forno industriale,23,697.0
llava-iter2,stationery,cancelleria,astuccio,fornace,fornace,1,34526.0
llava-iter3,stationery,cancelleria,astuccio,finochietto,finochietto,1,46.0
llava-iter3,stationery,cancelleria,astuccio,indoor heater,indoor heater,2,0.0
llava-iter4,stationery,cancelleria,astuccio,fornace,fornace,1,34526.0
llava-iter4,stationery,cancelleria,astuccio,microonde,microonde,2,40422.0
llava-iter4,stationery,cancelleria,astuccio,forno elettrico,forno elettrico,3,410.0
llava-iter4,stationery,cancelleria,astuccio,forno a radianti,forno a radianti,4,0.0
llava-iter4,stationery,cancelleria,astuccio,forno di pizze,forno di pizze,5,3.0
llava-iter4,stationery,cancelleria,astuccio,forno da cuocia,forno da cuocia,6,0.0
llava-iter4,stationery,cancelleria,astuccio,forno da pasticceria,forno da pasticceria,7,9.0
llava-iter5,stationery,cancelleria,astuccio,radiatore,radiatore,1,36162.0
llava-iter1,hobbies,passatempi,attrezzo,"bat, scusami. non ho informazioni specifiche sul significato del termine ""attrezzo"" che vuole essere elencato, quindi non posso elencarne i tipi di esso","bat, scusami. non ho informazioni specifiche sul significato del termine """" che vuole essere elencato, quindi non posso elencarne i tipi di esso",1,0.0
llava-iter2,hobbies,passatempi,attrezzo,pennello,pennello,1,30606.0
llava-iter2,hobbies,passatempi,attrezzo,pinzzi,pinzzi,2,0.0
llava-iter2,hobbies,passatempi,attrezzo,matita,matita,3,26406.0
llava-iter2,hobbies,passatempi,attrezzo,coltello,coltello,4,32680.0
llava-iter2,hobbies,passatempi,attrezzo,seghetta,seghetta,5,454.0
llava-iter2,hobbies,passatempi,attrezzo,spatola,spatola,6,24642.0
llava-iter2,hobbies,passatempi,attrezzo,pestello,pestello,7,3495.0
llava-iter2,hobbies,passatempi,attrezzo,sbetocco,sbetocco,8,0.0
llava-iter2,hobbies,passatempi,attrezzo,asciuga,asciuga,9,27478.0
llava-iter2,hobbies,passatempi,attrezzo,goccia,goccia,10,46226.0
llava-iter3,hobbies,passatempi,attrezzo,pala,pala,1,32460.0
llava-iter3,hobbies,passatempi,attrezzo,scoppio,scoppio,2,40706.0
llava-iter3,hobbies,passatempi,attrezzo,guanto,guanto,3,53394.0
llava-iter3,hobbies,passatempi,attrezzo,calcio,calcio,4,34948.0
llava-iter3,hobbies,passatempi,attrezzo,manutenzione,manutenzione,5,35264.0
llava-iter3,hobbies,passatempi,attrezzo,stella di david,stella di david,6,30.0
llava-iter4,hobbies,passatempi,attrezzo,pane,pane,1,34818.0
llava-iter4,hobbies,passatempi,attrezzo,ghiaccio,ghiaccio,2,55074.0
llava-iter4,hobbies,passatempi,attrezzo,raccahere,raccahere,3,0.0
llava-iter4,hobbies,passatempi,attrezzo,martello,martello,4,35294.0
llava-iter4,hobbies,passatempi,attrezzo,chiavi,chiavi,5,23802.0
llava-iter4,hobbies,passatempi,attrezzo,serramaggiore,serramaggiore,6,1.0
llava-iter5,hobbies,passatempi,attrezzo,frangikotter,frangikotter,1,0.0
llava-iter5,hobbies,passatempi,attrezzo,pallonetto,pallonetto,2,23566.0
llava-iter5,hobbies,passatempi,attrezzo,raccare,raccare,3,11820.0
llava-iter5,hobbies,passatempi,attrezzo,pesi,pesi,4,69186.0
llava-iter5,hobbies,passatempi,attrezzo,sbarra,sbarra,5,29702.0
llava-iter5,hobbies,passatempi,attrezzo,pesante ferrato,pesante ferrato,6,0.0
llava-iter5,hobbies,passatempi,attrezzo,raccarettone,raccarettone,7,0.0
llava-iter5,hobbies,passatempi,attrezzo,peso colonna,peso colonna,8,9.0
llava-iter5,hobbies,passatempi,attrezzo,peso a bilico,peso a bilico,9,4.0
llava-iter5,hobbies,passatempi,attrezzo,peso ad attaccuolo,peso ad attaccuolo,10,0.0
llava-iter5,hobbies,passatempi,attrezzo,granchio,granchio,11,37680.0
llava-iter1,vehicles,veicoli,autobus,bus,bus,1,600430.0
llava-iter2,vehicles,veicoli,autobus,minibus,minibus,1,23726.0
llava-iter2,vehicles,veicoli,autobus,pullman,pullman,2,35948.0
llava-iter3,vehicles,veicoli,autobus,bus,bus,1,600430.0
llava-iter3,vehicles,veicoli,autobus,tranvia,tranvia,2,11316.0
llava-iter3,vehicles,veicoli,autobus,tram,tram,3,42702.0
llava-iter3,vehicles,veicoli,autobus,autocleto,autocleto,4,0.0
llava-iter3,vehicles,veicoli,autobus,taxi,taxi,5,32854.0
llava-iter3,vehicles,veicoli,autobus,metro,metro,6,39058.0
llava-iter4,vehicles,veicoli,autobus,minibus,minibus,1,23726.0
llava-iter4,vehicles,veicoli,autobus,bus interurbano,bus interurbano,2,24.0
llava-iter4,vehicles,veicoli,autobus,autobus urbano,urbano,3,238.0
llava-iter4,vehicles,veicoli,autobus,autobus scolastico,scolastico,4,342.0
llava-iter4,vehicles,veicoli,autobus,autobus turistico,turistico,5,184.0
llava-iter4,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,6,248.0
llava-iter5,vehicles,veicoli,autobus,minivan,minivan,1,15870.0
llava-iter5,vehicles,veicoli,autobus,tram,tram,2,42702.0
llava-iter5,vehicles,veicoli,autobus,trolley,trolley,3,40854.0
llava-iter5,vehicles,veicoli,autobus,bus rapid transit,bus rapid transit,4,28.0
llava-iter5,vehicles,veicoli,autobus,autobus a pedalare,a pedalare,5,0.0
llava-iter1,vehicles,veicoli,automobile,auto,auto,1,37910.0
llava-iter2,vehicles,veicoli,automobile,sedan,sedan,1,9104.0
llava-iter2,vehicles,veicoli,automobile,coupé,coupé,2,42702.0
llava-iter2,vehicles,veicoli,automobile,giardiniera,giardiniera,3,4627.0
llava-iter2,vehicles,veicoli,automobile,fuoristrada,fuoristrada,4,21868.0
llava-iter2,vehicles,veicoli,automobile,monoposto,monoposto,5,23792.0
llava-iter2,vehicles,veicoli,automobile,sportscar,sportscar,6,894.0
llava-iter2,vehicles,veicoli,automobile,audi,audi,7,22622.0
llava-iter2,vehicles,veicoli,automobile,bmw,bmw,8,56986.0
llava-iter2,vehicles,veicoli,automobile,mercedes-benz,mercedes-benz,9,44784.0
llava-iter2,vehicles,veicoli,automobile,porsche,porsche,10,20553.0
llava-iter2,vehicles,veicoli,automobile,lamborghini,lamborghini,11,53394.0
llava-iter2,vehicles,veicoli,automobile,maserati,maserati,12,34694.0
llava-iter2,vehicles,veicoli,automobile,ferrari,ferrari,13,60320.0
llava-iter2,vehicles,veicoli,automobile,bugatti,bugatti,14,11034.0
llava-iter2,vehicles,veicoli,automobile,lambretta,lambretta,15,12616.0
llava-iter2,vehicles,veicoli,automobile,trasformable,trasformable,16,1.0
llava-iter2,vehicles,veicoli,automobile,taxi,taxi,17,32854.0
llava-iter2,vehicles,veicoli,automobile,camion,camion,18,31796.0
llava-iter2,vehicles,veicoli,automobile,pick-up,pick-up,19,30836.0
llava-iter3,vehicles,veicoli,automobile,berlina,berlina,1,38856.0
llava-iter3,vehicles,veicoli,automobile,furgoncino,furgoncino,2,22930.0
llava-iter3,vehicles,veicoli,automobile,furgone,furgone,3,33420.0
llava-iter3,vehicles,veicoli,automobile,station wagon,station wagon,4,7302.0
llava-iter3,vehicles,veicoli,automobile,minivan,minivan,5,15870.0
llava-iter3,vehicles,veicoli,automobile,jeep,jeep,6,38272.0
llava-iter3,vehicles,veicoli,automobile,pick-up,pick-up,7,30836.0
llava-iter3,vehicles,veicoli,automobile,taxi,taxi,8,32854.0
llava-iter3,vehicles,veicoli,automobile,truck,truck,9,26698.0
llava-iter3,vehicles,veicoli,automobile,suv,suv,10,38682.0
llava-iter3,vehicles,veicoli,automobile,sedan,sedan,11,9104.0
llava-iter3,vehicles,veicoli,automobile,convertible,convertible,12,3922.0
llava-iter3,vehicles,veicoli,automobile,coupe,coupe,13,14564.0
llava-iter3,vehicles,veicoli,automobile,camper,camper,14,30022.0
llava-iter3,vehicles,veicoli,automobile,minivan,minivan,15,15870.0
llava-iter3,vehicles,veicoli,automobile,roadster,roadster,16,18488.0
llava-iter3,vehicles,veicoli,automobile,limousine,limousine,17,29658.0
llava-iter3,vehicles,veicoli,automobile,sports car,sports car,18,190.0
llava-iter3,vehicles,veicoli,automobile,saloon,saloon,19,18458.0
llava-iter4,vehicles,veicoli,automobile,barca,barca,1,53138.0
llava-iter4,vehicles,veicoli,automobile,motociclo,motociclo,2,33538.0
llava-iter4,vehicles,veicoli,automobile,scooter,scooter,3,50306.0
llava-iter4,vehicles,veicoli,automobile,camper,camper,4,30022.0
llava-iter4,vehicles,veicoli,automobile,autobus,autobus,5,663876.0
llava-iter4,vehicles,veicoli,automobile,camioncino,camioncino,6,18600.0
llava-iter4,vehicles,veicoli,automobile,trattore,trattore,7,24336.0
llava-iter4,vehicles,veicoli,automobile,furgoncino,furgoncino,8,22930.0
llava-iter4,vehicles,veicoli,automobile,pickup,pickup,9,31418.0
llava-iter5,vehicles,veicoli,automobile,fiat,fiat,1,46886.0
llava-iter5,vehicles,veicoli,automobile,volkswagen,volkswagen,2,54080.0
llava-iter5,vehicles,veicoli,automobile,toyota,toyota,3,28168.0
llava-iter5,vehicles,veicoli,automobile,bmw,bmw,4,56986.0
llava-iter5,vehicles,veicoli,automobile,mercedes-benz,mercedes-benz,5,44784.0
llava-iter5,vehicles,veicoli,automobile,ford,ford,6,141999.0
llava-iter5,vehicles,veicoli,automobile,audi,audi,7,22622.0
llava-iter5,vehicles,veicoli,automobile,tesla,tesla,8,24042.0
