participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llama3.1-70b-iter5,plants,piante,abete,abete di spagna,di spagna,1,21.0
llama3.1-70b-iter5,plants,piante,abete,abete delle marianne,delle marianne,2,0.0
llama3.1-70b-iter5,plants,piante,abete,abete di douglas,di douglas,3,21.0
llama3.1-70b-iter5,plants,piante,abete,abete rosso,rosso,4,15104.0
llama3.1-70b-iter5,plants,piante,abete,abete balsamico,balsamico,5,40.0
llama3.1-70b-iter5,plants,piante,abete,abete canadese,canadese,6,74.0
llama3.1-70b-iter5,plants,piante,abete,abete argentato,argentato,7,48.0
llama3.1-70b-iter5,plants,piante,abete,abete amabile,amabile,8,2.0
llama3.1-70b-iter5,plants,piante,abete,abete giapponese,giapponese,9,4.0
llama3.1-70b-iter5,plants,piante,abete,abete dei balcani,dei balcani,10,4.0
llama3.1-70b-iter5,plants,piante,abete,abete delle amami,delle amami,11,0.0
llama3.1-70b-iter5,plants,piante,abete,abete dell'himalaya,dell'himalaya,12,0.0
llama3.1-70b-iter5,plants,piante,abete,abete di fraser,di fraser,13,23.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,aliante,aliante,1,21346.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,2,102.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da caccia,da caccia,3,62.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,4,2070.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,5,70.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,aliscafo,aliscafo,6,13389.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,anfibio,anfibio,7,17370.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,autogiro,autogiro,8,1926.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,bombardiere,bombardiere,9,20377.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,caccia,caccia,10,39930.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,cacciabombardiere,cacciabombardiere,11,6840.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,elicottero,elicottero,12,30198.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,idrovolante,idrovolante,13,12829.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,parapendio,parapendio,14,16259.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,pattugliatore,pattugliatore,15,4105.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,quadrireattore,quadrireattore,16,56.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,razzo,razzo,17,10968.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,ricognitore,ricognitore,18,4039.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,velivolo,velivolo,19,15743.0
llama3.1-70b-iter1,vehicles,veicoli,aereo,ultraleggero,ultraleggero,20,6246.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aereo da caccia,da caccia,1,62.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,4,2070.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,elicottero,elicottero,5,30198.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aereo da turismo,da turismo,6,44.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aliscafo,aliscafo,7,13389.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,8,30.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,idrovolante,idrovolante,9,12829.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aereo spia,spia,10,51.0
llama3.1-70b-iter2,vehicles,veicoli,aereo,aliante,aliante,11,21346.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,ultraleggero,ultraleggero,1,6246.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,da trasporto,da trasporto,2,275.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,da caccia,da caccia,3,33.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,commerciale,commerciale,4,17757.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,cargo,cargo,5,35270.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,a reazione,a reazione,6,99.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,militare,militare,7,30302.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,da addestramento,da addestramento,8,97.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,supersonico,supersonico,9,8128.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,subsonico,subsonico,10,10012.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,elicottero,elicottero,11,30198.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,ala fissa,ala fissa,12,53.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,ad ala rotante,ad ala rotante,13,37.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,da turismo,da turismo,14,111.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,aereo di linea,di linea,15,25.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,16,2070.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,aereo da guerra elettronica,da guerra elettronica,17,27.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,aereo da trasporto vip,da trasporto vip,18,6.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,aereo da trasporto truppe,da trasporto truppe,19,15.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,20,22.0
llama3.1-70b-iter3,vehicles,veicoli,aereo,aeromobile,aeromobile,21,17120.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da caccia,da caccia,1,62.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,4,2070.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,5,30.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo imbarcato,imbarcato,6,141.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,7,44.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aliscafo,aliscafo,8,13389.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo a reazione,a reazione,9,44.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,10,20.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo cargo,cargo,11,70.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo anfibio,anfibio,12,156.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,idrovolante,idrovolante,13,12829.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,elicottero,elicottero,14,30198.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,autogiro,autogiro,15,1926.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo supersonico,supersonico,16,39.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,17,102.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo militare,militare,18,182.0
llama3.1-70b-iter4,vehicles,veicoli,aereo,aereo civile,civile,19,102.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,boeing 737,boeing 737,1,3010.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,atr 72,atr 72,2,108.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,a380,a380,3,2720.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,concorde,concorde,4,19083.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,airbus a320,airbus a320,5,1246.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,airbus a350,airbus a350,6,220.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,douglas dc-10,douglas dc-10,7,61.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,boeing 747,boeing 747,8,1703.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,boeing 787,boeing 787,9,814.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,tupolev tu-204,tupolev tu-204,10,39.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,airbus a300,airbus a300,11,133.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,antonov an-225 mriya,antonov an-225 mriya,12,28.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,cessna 172,cessna 172,13,298.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,dc-8,dc-8,14,302.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,dc-9,dc-9,15,1133.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,f-16,f-16,16,4084.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,il-86,il-86,17,59.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,md-80,md-80,18,336.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,mirage 2000,mirage 2000,19,283.0
llama3.1-70b-iter5,vehicles,veicoli,aereo,sukhoi superjet 100,sukhoi superjet 100,20,66.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,calendario,calendario,1,30666.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,appuntamento,appuntamento,2,16079.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,promemoria,promemoria,3,26383.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,quaderno,quaderno,4,39352.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,planner,planner,5,32956.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,rubrica,rubrica,6,35574.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,agendina,agendina,7,2762.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,block notes,block notes,8,1916.0
llama3.1-70b-iter1,stationery,cancelleria,agenda,diario,diario,9,40702.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda cartacea,cartacea,1,28.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda digitale,digitale,2,1132.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda scolastica,scolastica,3,204.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,4,61.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda personale,personale,5,520.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda settimanale,settimanale,6,52.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda mensile,mensile,7,130.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda annuale,annuale,8,206.0
llama3.1-70b-iter2,stationery,cancelleria,agenda,agenda elettronica,elettronica,9,38.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda digitale,digitale,1,1132.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda cartacea,cartacea,2,28.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda scolastica,scolastica,3,204.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,4,46.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda personale,personale,5,520.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda online,online,6,386.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda impreziosita,impreziosita,7,0.0
llama3.1-70b-iter3,stationery,cancelleria,agenda,agenda di studio,di studio,8,70.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda settimanale,settimanale,1,52.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda personale,personale,2,520.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda scolastica,scolastica,3,204.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,4,46.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda annuale,annuale,5,206.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda digitale,digitale,6,1132.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda stampata,stampata,7,4.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,8,21.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda da parete,da parete,9,1.0
llama3.1-70b-iter4,stationery,cancelleria,agenda,agenda da tasca,da tasca,10,3.0
llama3.1-70b-iter5,stationery,cancelleria,agenda,agenda digitale,digitale,1,1132.0
llama3.1-70b-iter5,stationery,cancelleria,agenda,agenda cartacea,cartacea,2,28.0
llama3.1-70b-iter5,stationery,cancelleria,agenda,agenda scolastica,scolastica,3,204.0
llama3.1-70b-iter5,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,4,61.0
llama3.1-70b-iter5,stationery,cancelleria,agenda,agenda settimanale,settimanale,5,52.0
llama3.1-70b-iter5,stationery,cancelleria,agenda,agenda mensile,mensile,6,130.0
llama3.1-70b-iter5,stationery,cancelleria,agenda,agenda annuale,annuale,7,206.0
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,1,32.0
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di albero,a forma di albero,2,5.0
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di ombrello,a forma di ombrello,3,0.0
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a ruote,a ruote,4,1.0
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a 3 gambe,a 3 gambe,5,0.0
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a 4 gambe,a 4 gambe,6,0.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,1,4205.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,2,6253.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,stampella,stampella,3,18088.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4,32.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,porta cappelli,porta cappelli,5,17.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti girevole,girevole,6,7.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,7,20.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per abiti lunghi,per abiti lunghi,8,0.0
llama3.1-70b-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cappotti,per cappotti,9,2.0
llama3.1-70b-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1,6253.0
llama3.1-70b-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,maniglia,maniglia,2,20641.0
llama3.1-70b-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,asta,asta,3,14848.0
llama3.1-70b-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4,32.0
llama3.1-70b-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,5,4205.0
llama3.1-70b-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,6,388.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,1,32.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da terra,da terra,2,22.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia appendiabiti,gruccia ,3,158.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a ruote,a ruote,4,1.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per armadio,per armadio,5,9.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,6,20.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti elettrico,elettrico,7,1.0
llama3.1-70b-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,8,14.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1,6253.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,2,0.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,3,4205.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,4,388.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,5,32.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,porta cappello,porta cappello,6,33.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia da viaggio,gruccia da viaggio,7,0.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di figura,a forma di figura,8,0.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,9,31.0
llama3.1-70b-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di albero,a forma di albero,10,5.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a ponte,a ponte,1,24.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a muro,a muro,2,48.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadio aperto,aperto,3,194.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadio attrezzato,attrezzato,4,163.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadio componibile,componibile,5,42.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadio scorrevole,scorrevole,6,69.0
llama3.1-70b-iter1,furniture,mobili,armadio,guardaroba,guardaroba,7,29842.0
llama3.1-70b-iter1,furniture,mobili,armadio,cabina,cabina,8,38354.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadietto,armadietto,9,32978.0
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a specchio,a specchio,10,25.0
llama3.1-70b-iter2,furniture,mobili,armadio,armadio guardaroba,guardaroba,1,167.0
llama3.1-70b-iter2,furniture,mobili,armadio,armadio cabina,cabina,2,114.0
llama3.1-70b-iter2,furniture,mobili,armadio,armadio scorrevole,scorrevole,3,69.0
llama3.1-70b-iter2,furniture,mobili,armadio,armadio a muro,a muro,4,48.0
llama3.1-70b-iter2,furniture,mobili,armadio,armadio a ponte,a ponte,5,24.0
llama3.1-70b-iter2,furniture,mobili,armadio,armadio soppalco,soppalco,6,6.0
llama3.1-70b-iter2,furniture,mobili,armadio,armadio abitabile,abitabile,7,11.0
llama3.1-70b-iter3,furniture,mobili,armadio,guardaroba,guardaroba,1,29842.0
llama3.1-70b-iter3,furniture,mobili,armadio,contenitore,contenitore,2,37520.0
llama3.1-70b-iter3,furniture,mobili,armadio,scaffale,scaffale,3,42692.0
llama3.1-70b-iter3,furniture,mobili,armadio,appendiabiti,appendiabiti,4,11382.0
llama3.1-70b-iter3,furniture,mobili,armadio,armadietto,armadietto,5,32978.0
llama3.1-70b-iter4,furniture,mobili,armadio,guardaroba,guardaroba,1,29842.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio scorrevole,scorrevole,2,69.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio a muro,a muro,3,48.0
llama3.1-70b-iter4,furniture,mobili,armadio,cabina armadio,cabina ,4,1047.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio a due ante,a due ante,5,27.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,6,26.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio classico,classico,7,61.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio moderno,moderno,8,226.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio stile minimal,stile minimal,9,0.0
llama3.1-70b-iter4,furniture,mobili,armadio,guardaroba a muro,guardaroba a muro,10,26.0
llama3.1-70b-iter4,furniture,mobili,armadio,cassettone,cassettone,11,34200.0
llama3.1-70b-iter4,furniture,mobili,armadio,armadio in legno,in legno,12,28.0
llama3.1-70b-iter5,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.1-70b-iter5,furniture,mobili,armadio,armadio a ponte,a ponte,2,24.0
llama3.1-70b-iter5,furniture,mobili,armadio,guardaroba,guardaroba,3,29842.0
llama3.1-70b-iter5,furniture,mobili,armadio,pensilina,pensilina,4,20464.0
llama3.1-70b-iter5,furniture,mobili,armadio,cassettone,cassettone,5,34200.0
llama3.1-70b-iter5,furniture,mobili,armadio,cassettoni,cassettoni,6,11567.0
llama3.1-70b-iter5,furniture,mobili,armadio,specchiera,specchiera,7,8361.0
llama3.1-70b-iter5,furniture,mobili,armadio,libreria,libreria,8,40032.0
llama3.1-70b-iter5,furniture,mobili,armadio,armadio scorrevole,scorrevole,9,69.0
llama3.1-70b-iter5,furniture,mobili,armadio,contenitore,contenitore,10,37520.0
llama3.1-70b-iter5,furniture,mobili,armadio,scaffalatura,scaffalatura,11,17175.0
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio portaoggetti,portaoggetti,1,8.0
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,2,23.0
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per penna,per penna,3,26.0
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per trucco,per trucco,4,5.0
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per chitarra,per chitarra,5,6.0
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per pistola,per pistola,6,0.0
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per violino,per violino,7,3.0
llama3.1-70b-iter2,stationery,cancelleria,astuccio,portaoggetti,portaoggetti,1,15598.0
llama3.1-70b-iter2,stationery,cancelleria,astuccio,portapenne,portapenne,2,3330.0
llama3.1-70b-iter2,stationery,cancelleria,astuccio,astuccio per matite,per matite,3,29.0
llama3.1-70b-iter2,stationery,cancelleria,astuccio,astuccio per trucco,per trucco,4,5.0
llama3.1-70b-iter2,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,5,23.0
llama3.1-70b-iter2,stationery,cancelleria,astuccio,astuccio per strumenti,per strumenti,6,1.0
llama3.1-70b-iter2,stationery,cancelleria,astuccio,astuccio per pennelli,per pennelli,7,5.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,1,23.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio per penna,per penna,2,26.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio porta oggetti,porta oggetti,3,5.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio per strumenti,per strumenti,4,1.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio per trucchi,per trucchi,5,3.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio per medicinali,per medicinali,6,0.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio da viaggio,da viaggio,7,21.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio per accessori,per accessori,8,8.0
llama3.1-70b-iter3,stationery,cancelleria,astuccio,astuccio per cuffie,per cuffie,9,0.0
llama3.1-70b-iter4,stationery,cancelleria,astuccio,porta pennarelli,porta pennarelli,1,35.0
llama3.1-70b-iter4,stationery,cancelleria,astuccio,porta matite,porta matite,2,106.0
llama3.1-70b-iter4,stationery,cancelleria,astuccio,astuccio da scuola,da scuola,3,9.0
llama3.1-70b-iter4,stationery,cancelleria,astuccio,astuccio da trucco,da trucco,4,8.0
