exemplar,abs_freq,rel_freq
calze da calzino,0,0.0
calze da pantofole,0,0.0
calze da zoccole,0,0.0
calze da ghetto,0,0.0
calze da pelle,0,0.0
calze da lana,0,0.0
calze da cotone,0,0.0
calze da poliestere,0,0.0
calze da nylon,0,0.0
calze da spandex,0,0.0
calze da elastano,0,0.0
calze da,37,0.0
camera fotografica,632,0.04
camera da letto,289476,19.950000000000003
camera sicurezza,25,0.0
camera web,80,0.0
camera obiettivo,26,0.0
camera oscura,374,0.02
camera digitale,1743,0.12
camera reflex,184,0.02
box camera,30,0.0
camera drone,56,0.0
camera gopro,178,0.02
camera 360°,4,0.0
camera infrarosso,55,0.0
camera thermal,3,0.0
camera underwater,6,0.0
camera telescopica,30,0.0
camera per giochi arcade,0,0.0
camera per microscopio,2,0.0
camera per endoscopia,0,0.0
camera per microfilm,0,0.0
camicia da notte,174,0.02
camicia da lavoro,52,0.0
camicia da formalità,0,0.0
camicia da sposa,8,0.0
camicia da gala,0,0.0
camicia da polo,3,0.0
camicia da maglia,0,0.0
camicia da corsa,4,0.0
camicia da lavoro da costura,0,0.0
camicia da veste,0,0.0
camicia da giorno,18,0.0
camicia da tasca,0,0.0
camicia da corsa da triatlon,0,0.0
camicia da scherma,0,0.0
camicia da caccia,13,0.0
camicia da cucina,0,0.0
camicia da letto,6,0.0
camicia da bagno,6,0.0
camicia da spiaggia,12,0.0
camicia da lavoro da labor,0,0.0
camion cisterna,673,0.04
camion merce,138,0.0
camion frigorifero,356,0.02
camion d'alto rigido,0,0.0
camion da rimorchio,6,0.0
camion da pompaggio,0,0.0
camion da demolizione,0,0.0
camion da fuoco,0,0.0
camion da evacuazione,0,0.0
camion da trasporto speciale,1,0.0
autocarro,38636,2.66
camion da cantiere,22,0.0
camion da trasporto container,0,0.0
camion da trasporto militare,4,0.0
camion da trasporto ferroviario,0,0.0
camion da trasporto aereo,0,0.0
camion da trasporto marittimo,0,0.0
camion da trasporto inter,0,0.0
candelabro classico,12,0.0
candelabro moderno,22,0.0
candelabro a colonnette,0,0.0
candelabro a rami,0,0.0
candelabro a vela,0,0.0
candelabro a girasole,0,0.0
candelabro a fiori,0,0.0
candelabro cristallo,1,0.0
candelabro di bronzo,28,0.0
candelabro di cristallo,40,0.0
candelabro di argento,11,0.0
candelabro di vetro,36,0.0
candelabro di legno,40,0.0
candelabro di rame,6,0.0
candelabro di metallo,12,0.0
candelabro di ceramica,0,0.0
candelabro di cristallo roso,0,0.0
razza basset hound,19,0.0
razza bulldog,130,0.01
razza dachshund,4,0.0
razza dobermann,68,0.0
razza golden retriever,54,0.0
razza labrador retriever,56,0.0
razza pug,3,0.0
razza rottweiler,109,0.01
razza sanspapillo,0,0.0
razza staffordshire bull terrier,8,0.0
razza terrier,133,0.01
bullmastiff,734,0.05
cane da pastore,180,0.01
cane da guardia,217,0.01
cane da caccia,306,0.02
cane da compagnia,72,0.0
cane da slitta,34,0.0
cane da rilevamento di mine,0,0.0
cane da ri,0,0.0
canottiera da regata,0,0.0
canottiera da pesca,4,0.0
canottiera da caccia,0,0.0
canottiera da ghiaccio,0,0.0
canottiera da escursione,0,0.0
canottiera da lavoro,4,0.0
canottiera da vestirsi,0,0.0
canottiera da golf,0,0.0
canottiera da mare,0,0.0
canottiera da corsa,0,0.0
canottiera da pescatoio,0,0.0
canottiera da polso,0,0.0
canottiera da gomma,0,0.0
canottiera da neve,0,0.0
canottiera da caccia all'acqua,0,0.0
canottiera da vela,0,0.0
canottiera da corsa in acqua,0,0.0
can,41370,2.86
capello di cavallo,4,0.0
capello di pecora,0,0.0
capello di lana,24,0.0
capello di seta,25,0.0
capello di velluto,13,0.0
capello di peluche,1,0.0
capello di pelo umano,0,0.0
capello di pelo animale,0,0.0
capello di pelo sintetico,0,0.0
pettino,2317,0.16
frizione,15704,1.08
elastici per capelli,29,0.0
pennello da denti per capelli,0,0.0
cappuccio,26178,1.8
berretto,37350,2.58
cuffie,48964,3.38
casquetta,0,0.0
toque,1028,0.08
copricapo,31890,2.2
parrucca,35416,2.44
piumino,35600,2.46
turbante,18724,1.3
velo,21258,1.46
wig,1224,0.08
cappello da lavoro,20,0.0
cappello da sole,269,0.02
cappello da pioggia,47,0.0
cappello da pranzo,0,0.0
cappello da caccia,44,0.0
cappello da baseball,202,0.01
cappello da cowboy,483,0.03
cappello da maglia,2,0.0
cappello da sci,19,0.0
cappello da tregua,0,0.0
cappello da workwear,0,0.0
cappello da festeggiamenti,0,0.0
cappello da reggiseno,0,0.0
cappello da parigino,0,0.0
cappello da pagliaccio,5,0.0
cappello da scuola,0,0.0
cappello da uscita notturna,0,0.0
cappotto da pioggia,0,0.0
cappotto da inverno,20,0.0
cappotto piumato,1,0.0
cappotto gommoso,0,0.0
cappotto con guaina,0,0.0
cappotto con colletto,3,0.0
cappotto con maniche,18,0.0
cappotto con tasche,3,0.0
cappotto con cintura,21,0.0
cappotto con capuocio,0,0.0
cappotto con zaino,0,0.0
cappotto con fodera,3,0.0
cappotto con cuffie,0,0.0
cappotto con cintura elastica,0,0.0
cappotto con tasche laterali,0,0.0
cappotto con tasche interne,0,0.0
cappotto con c,0,0.0
manzo,37800,2.6
maiale,29242,2.02
agnello,35370,2.44
maiale asinello,0,0.0
maiale schiacciato,3,0.0
maiale prosciutto,8,0.0
ostriche,39808,2.74
pollo,39192,2.7
coniglio,28814,1.98
vitello,41866,2.88
bovino,29670,2.04
maiale selvatico,154,0.02
cervo,42834,2.96
alce,21192,1.46
capriolo,9206,0.63
anatra,35448,2.44
carrozza ferroviaria,82,0.0
carrozza tranviaria,18,0.0
carrozza per bestiame,0,0.0
carrozza per merci,0,0.0
carrozza funebre,97,0.01
carrozza da corsa,4,0.0
carrozza da parata,14,0.0
carrozza da giostra,0,0.0
carrozza da cantiere,0,0.0
carrozza da camping,0,0.0
carrozza da golf,0,0.0
carrozza da museo,0,0.0
carrozza da parco giochi,0,0.0
carrozza da sfilata,1,0.0
carrozza da vino,0,0.0
carrozza da sale da pranzo,0,0.0
carrozza da sale da tè,0,0.0
carta da parati,34333,2.37
carta da scrittura,50,0.0
carta igienica,19969,1.37
carta da gioco,206,0.02
carta moneta,3695,0.25
carta da credito,53,0.0
carta da visita,86,0.0
carta da lettere,1171,0.08
carta da parati da tavolo,0,0.0
carta da parati da letto,0,0.0
carta da parati da mangiare,0,0.0
carta da parati da fumare,0,0.0
carta da parati da pavimento,0,0.0
carta da parati da pavimento in vetro,0,0.0
carta da parati da pavimento in gomma,0,0.0
carta da parati da pavimento in feltro,0,0.0
cart,9391,0.65
cassettiera da tavola,0,0.0
cassettiera industriale,10,0.0
cassettiera frigorifera,0,0.0
cassettiera per cibo,0,0.0
cassettiera per sigarette,0,0.0
cassettiera per dischi,0,0.0
cassettiera per fiori,0,0.0
cassettiera per piantine,0,0.0
cassettiera per utensili da cucina,0,0.0
cassettiera per birra,0,0.0
cassettiera per vino,0,0.0
cassettiera per medicinali,0,0.0
cassettiera per scarpe,1,0.0
cassettiera per carichi pesanti,0,0.0
cassettiera per carichi leggeri,0,0.0
cass,50322,3.46
cavallo da corsa,74,0.0
cavallo da tiro,40,0.0
cavallo da sella,68,0.0
cavallo da fattoria,2,0.0
cavallo da trazione,0,0.0
cavallo da corsa americano,11,0.0
cavallo da corsa inglese,8,0.0
cavallo arabo,44,0.0
cavallo appaloosa,43,0.0
cavallo appaloosa d'america,0,0.0
cavallo cremello,0,0.0
cavallo palomino,11,0.0
cavallo pinto,5,0.0
cavallo roanoke,0,0.0
cavallo shire,12,0.0
cavallo shetland,2,0.0
cavallo welsh cob,1,0.0
cavallo mustang,35,0.0
cavallo wild mustang,0,0.0
compact disc,9280,0.64
cd-audio,1564,0.1
cd-rom,48274,3.32
cd-r,6332,0.44
cd-rw,2480,0.18
cd-v,8,0.0
photo cd,268,0.02
super audio cd,267,0.02
cd-box set,0,0.0
cd single,163,0.01
cd album,334,0.02
cd-maxi,4,0.0
cd-maxi single,0,0.0
cd-maxi album,0,0.0
cd-maxi ep,0,0.0
cd-maxi compilation,0,0.0
cd-maxi soundtrack,0,0.0
cd-maxi live,0,0.0
cd-maxi remix,0,0.0
cd-maxi import,0,0.0
cd-maxi promo,0,0.0
tavolo rotondo,146,0.02
tavolo a forma di luna,0,0.0
tavolo estensibile,548,0.04
tavolo con gambi,0,0.0
tavolo con sedili,9,0.0
tavolo con poggiatesta,0,0.0
tavolo con tazze centrali,0,0.0
tavolo da pranzo,258,0.02
tavolo da cena,26,0.0
tavolo da festa,15,0.0
tavolo da giorno,7,0.0
tavolo da notte,18,0.0
tavolo da giardino,80,0.0
tavolo da cucina,104,0.0
tavolo da bar,40,0.0
tavolo da studio,46,0.0
tavolo da gioco,192,0.02
tavolo da poker,98,0.0
tavolo da bill,0,0.0
oatmeal,988,0.06
muesli,11462,0.78
granola,3174,0.22
corn flakes,3778,0.26
rice krispies,264,0.02
cheerios,860,0.06
cream of wheat,14,0.0
farina integrale,11233,0.78
weetabix,324,0.02
all-bran,34,0.0
cereali integrali,7510,0.52
cereali maltati,97,0.01
cereali di riso,40,0.0
cereali di mais,40,0.0
cereali di avena,16,0.0
cereali di soia,1,0.0
cereali di quinoa,1,0.0
cereali di amaranto,1,0.0
cereali di millet,0,0.0
cereali di farro,5,0.0
cereali di bulgur,0,0.0
cereali di kamut,1,0.0
cerebro umano,10,0.0
cervello di un animale,69,0.0
cervello di un invertebrato,0,0.0
cervello di un rettile,8,0.0
cervello di un mammifero,24,0.0
cervello di un uccello,14,0.0
cervello di un pesce,26,0.0
cervello di un insetto,8,0.0
cervello di una piante,0,0.0
cervello artificiale,678,0.04
cervello quantico,25,0.0
cervello di una rete neurale,0,0.0
cervello di un computer,24,0.0
cervello di una ret,0,0.0
chitarra acustica,2048,0.14
chitarra elettrica,43298,2.98
chitarra basso,660,0.04
chitarra classica,1036,0.08
chitarra steel,25,0.0
chitarra a 12 corde,50,0.0
chitarra solista,506,0.04
chitarra ritmica,275,0.02
chitarra resonator,0,0.0
chitarra sitar,10,0.0
chitarra banjo,22,0.0
chitarra dobro,114,0.0
chitarra lap steel,46,0.0
chitarra pedal steel,26,0.0
chitarra bariton,0,0.0
chitarra archtop,95,0.01
chitarra semacustica,0,0.0
chitarra synth,84,0.01
chitarra 12 string,0,0.0
chitarra 6 string,0,0.0
ciclamino rosa,50,0.0
ciclamino blu,2,0.0
ciclamino viola,36,0.0
ciclamino giallo,6,0.0
ciclamino bianco,81,0.0
ciclamino rosa con macchia rossa,0,0.0
ciclamino rosa con macchia gialla,0,0.0
ciclamino rosa con macchia blu,0,0.0
ciclamino rosa con macchia verde,0,0.0
ciclamino bicolore,0,0.0
ciclamino tricolore,0,0.0
ciclamino multicolore,2,0.0
ciclamino gigante,1,0.0
ciclamino miniatura,0,0.0
ciclamino selvatico,59,0.0
ciclamino app,0,0.0
ciliegio comune,3,0.0
ciliegio nero,14,0.0
ciliegio americano,206,0.01
ciliegio d'italia,0,0.0
ciliegio di sibiria,0,0.0
ciliegio di chine,0,0.0
ciliegio di yunnan,0,0.0
ciliegio di makino,0,0.0
ciliegio di ussuriano,0,0.0
bianco,2759185,190.09
nero,30046,2.08
fondente,26480,1.82
biscotto,45578,3.14
gelato,33736,2.32
confettura,18972,1.31
barra,21564,1.49
liquido,19184,1.32
panna,39828,2.74
fondente caldo,35,0.0
dolci,50474,3.48
biscotti,52370,3.6
bombe,36937,2.54
palline,25233,1.74
colla da carta,47,0.0
colla da legno,71,0.0
colla da vetro,0,0.0
colla da metallo,2,0.0
colla da masticare,0,0.0
colla da tessuto,18,0.0
colla da pellicola,1,0.0
colla da legame permanente,0,0.0
colla da legame temporaneo,0,0.0
colla da carta adesiva,0,0.0
colla da vetro adesiva,0,0.0
colla da metallo adesiva,0,0.0
colla da tessuto adesiva,0,0.0
colla da pellicola adesiva,0,0.0
colla da legame termico,0,0.0
colla da legame anatomico,0,0.0
colla da legame chimico,0,0.0
colla da leg,0,0.0
collo di animale,10,0.0
collo di abbigliamento,1,0.0
collo di bottiglia,55,0.0
collo di gioiello,1,0.0
collo di cinghia,0,0.0
collo di serpente,24,0.0
collo di bottone,0,0.0
colonna idraulica,206,0.02
colonna di sale,40,0.0
colonna di ghiaccio,42,0.0
colonna di vapore,28,0.0
colonna sonora,11026,0.76
colonna di supporto,40,0.0
colonna di una struttura dati,0,0.0
colonna di una fila di sedili in un veicolo o in un teatro,0,0.0
colonna di una statua o di un monumento,0,0.0
colonna di una colonna vertebrale,0,0.0
colonna di una gomma,0,0.0
colonna di una bottiglia,0,0.0
coltello da caccia,84,0.0
coltello da cucina da tavola,0,0.0
coltello da pettine,0,0.0
coltello da falcetto,0,0.0
coltello da filo,0,0.0
coltello da sfilzare,0,0.0
coltello da tagliare la carne,0,0.0
coltello da tagliare il pane,0,0.0
coltello da tagliare il formaggio,0,0.0
coltello da tagliare il pesce,0,0.0
coltello da tagliare le erbe,0,0.0
coltello da tagliare il burro,0,0.0
coltello da tag,0,0.0
comodini da cucina,0,0.0
comodino da bagno,0,0.0
comodino da letto,19,0.0
comodino da studio,0,0.0
comodino da vestibulo,0,0.0
comodino da arredo,0,0.0
comodino da bagaglio,0,0.0
comodino da bar,0,0.0
comodino da laboratorio,0,0.0
comodino da ufficio,0,0.0
comodino da giardino,1,0.0
comodino da vivere,0,0.0
comodino da garage,0,0.0
comodino da rimorchio,0,0.0
comodino da barca,0,0.0
comodino da camper,0,0.0
comodino da caravan,0,0.0
comodino da autobus,0,0.0
comodino da treno,0,0.0
desktop computer,452,0.04
laptop,43154,2.98
tablet,47800,3.3
smartphone,33938,2.34
server,34604,2.38
mainframe,11328,0.78
workstation,30964,2.14
mini computer,40,0.0
supercomputer,14442,1.0
game console,250,0.02
pocket computer,168,0.02
handheld game console,8,0.0
thin client,924,0.06
microcontroller,1445,0.1
embedded system,67,0.0
raspberry pi,4219,0.29
chromebook,5911,0.41
all-in-one computer,8,0.0
netbook,28738,1.98
ultrabook,10860,0.74
notebook,32084,2.22
laptop-tablet hybrid,0,0.0
server rack,53,0.0
cloud computer,35,0.0
virtual machine,2120,0.14
supermini computer,0,0.0
mainframe computer,44,0.0
minicomputer,1146,0.08
microserver,175,0.01
cluster computer,5,0.0
data center,351,0.02
personal digital assistant,32,0.0
palmtop,383,0.03
scatola a molla,43,0.0
scatola a sfera,0,0.0
scatola a scomparsa,1,0.0
scatola a sorpresa,24,0.0
scatola fortunata,0,0.0
scatola di pandora,21,0.0
scatola di caramelle,21,0.0
scatola di regali,16,0.0
scatola di sicurezza,23,0.0
scatola nera,531,0.04
scatola di misteri,0,0.0
scatola di cibo,20,0.0
scatola di spedizione,23,0.0
scatola di carta igienica,3,0.0
scatola di fiori,26,0.0
scatola di tè,23,0.0
scatola di biscotti,22,0.0
scatola di cioc,0,0.0
coniglio selvatico,452,0.04
coniglio domestico,62,0.0
coniglio da caccia,0,0.0
coniglio d'india,0,0.0
coniglio di patagonia,0,0.0
coniglio di marswedge,0,0.0
coniglio di cucina,0,0.0
coniglio di polaina,0,0.0
coniglio di montagna,26,0.0
coniglio di new zealand,0,0.0
coniglio di corsa,0,0.0
cornice pittorica,62,0.0
cornice architetturale,2,0.0
cornice fotografica,200,0.01
cornice quadro,47,0.0
cornice vetro,65,0.0
cornice per specchi,30,0.0
cornice per finestre,49,0.0
cornice per tavole,0,0.0
cornice per dipinti,12,0.0
cornice per quadri,20,0.0
cornice per tavolettoni,0,0.0
cornice per monoculare,0,0.0
cornice per televisori,1,0.0
cornice per monitor,3,0.0
cornice per quadro digitale,0,0.0
cornice per tavoletta,0,0.0
cornice per tavoletta biancheria,0,0.0
cornice per tavoletta cucina,0,0.0
armoire,86,0.01
buffet,31890,2.2
cabinet,13341,0.92
commode,450,0.03
dresser,530,0.04
sideboard,391,0.03
credenza da studio,0,0.0
credenza da salotto,5,0.0
credenza da cucina,29,0.0
credenza da bagno,1,0.0
credenza da bar,0,0.0
credenza industriale,7,0.0
credenza per computer,0,0.0
credenza per documenti,0,0.0
credenza per cucina industriale,0,0.0
credenza per laboratorio,0,0.0
credenza per ufficio,0,0.0
credenza per vestito,0,0.0
credenza per cucina moderna,0,0.0
credenza per cucina industriale moderna,0,0.0
credenza per,32,0.0
puzzola,4554,0.32
croce intersecata,0,0.0
enigma a matrice,0,0.0
parola mista,10,0.0
risposta,17286,1.19
griglia,35708,2.46
enigma a parole crociate,0,0.0
enigma a parole incrociate,0,0.0
enigma a parole intersecate,0,0.0
enigma a parole incrociate e intersecate,0,0.0
enigma a parole e numeri,0,0.0
enigma a parole e figure,0,0.0
cucchiaio da tavola,78,0.0
cucchiaio da neonato,0,0.0
cucchiaio da bambino,1,0.0
cucchiaio da cane,0,0.0
cucchiaio da cavallo,0,0.0
cucchiaio da pesce,5,0.0
cucchiaio da pesca,0,0.0
cucchiaio da fiori,0,0.0
cucchiaio da piscina,0,0.0
cucchiaio da caffè,27,0.0
cucchiaio da gelato,21,0.0
cucchiaio da zuppe,1,0.0
cucchiaio da brodo,20,0.0
cucchiaio da curry,0,0.0
cucchiaio da risotto,5,0.0
cucina moderna,5354,0.36
cucina tradizionale,23190,1.6
cucina italiana,415,0.03
cucina cinese,78,0.01
cucina indiana,60,0.0
cucina francese,64,0.0
cucina messicana,53,0.0
cucina mediterranea,287,0.02
cucina americana,1078,0.07
cucina giapponese,91,0.01
cucina coreana,30,0.0
cucina vietnamita,569,0.04
cucina thailandese,39,0.0
cucina spagnola,36,0.0
cucina portoghese,473,0.03
cucina svedese,273,0.02
cucina danese,166,0.01
cucina norvegese,115,0.01
cucina finlandese,129,0.01
cucina russa,800,0.06
cuore umano,98,0.0
cuore animale,104,0.0
cuore vegetale,20,0.0
cuore di ghiaccio,68,0.0
cuore di vetro,42,0.0
cuore di diamante,22,0.0
cuore di legno,48,0.0
cuscino da letto,46,0.0
cuscino da sedere,4,0.0
cuscino gonfiabile,421,0.02
cuscino decorativo,44,0.0
cuscino per testa,2,0.0
cuscino per ginocchio,58,0.0
cuscino per schiena,6,0.0
cuscino per gomiti,6,0.0
cuscino per piedi,12,0.0
cuscino per sedia,310,0.02
cuscino per autostrada,0,0.0
cuscino per giochi,1,0.0
cuscino per bambini,40,0.0
cuscino per animali,26,0.0
cuscino per sedia a rotelle,15,0.0
cuscino per sedie ergonomiche,0,0.0
cuscino per sedie in pelle,0,0.0
cusc,118,0.0
delfino comune,246,0.02
delfino bottnico,0,0.0
delfino del pacifico,12,0.0
delfino del mar bianco,0,0.0
delfino striato,10,0.0
delfino rosso,44,0.0
delfino spada,1,0.0
delfino tucano,0,0.0
delfino del golfo,44,0.0
divano a canape,0,0.0
divano a piedistallo,0,0.0
divano a schiena retta,0,0.0
divano a cuscino,2,0.0
divano a rotelle,3,0.0
divano letto,2284,0.16
divano da giardino,42,0.0
divano da bagno,0,0.0
divano da studio,0,0.0
divano da tavolo,0,0.0
divano da gara,0,0.0
divano da parco,0,0.0
