participant,category,category_it,concept,exemplar,clean_exemplar,rank
llama3.2-iter2,vehicles,veicoli,aereo,aereo da carico,da carico,7
llama3.2-iter2,vehicles,veicoli,aereo,aereo da trasporto a lungo raggio,da trasporto a lungo raggio,8
llama3.2-iter2,vehicles,veicoli,aereo,aereo da combattimento a lungo raggio,da combattimento a lungo raggio,9
llama3.2-iter2,vehicles,veicoli,aereo,aereo da pattugliamento a lungo raggio,da pattugliamento a lungo raggio,10
llama3.2-iter2,vehicles,veicoli,aereo,aereo da ricognizione a lungo raggio,da ricognizione a lungo raggio,11
llama3.2-iter2,vehicles,veicoli,aereo,aereo da trasporto cargo,da trasporto cargo,12
llama3.2-iter2,vehicles,veicoli,aereo,aereo da combattimento da caccia,da combattimento da caccia,13
llama3.2-iter3,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,1
llama3.2-iter3,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,2
llama3.2-iter3,vehicles,veicoli,aereo,aereo da pattugliamento,da pattugliamento,3
llama3.2-iter3,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,4
llama3.2-iter3,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,5
llama3.2-iter3,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,6
llama3.2-iter4,vehicles,veicoli,aereo,aereo passeggeri,passeggeri,1
llama3.2-iter4,vehicles,veicoli,aereo,aereo militare,militare,2
llama3.2-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,3
llama3.2-iter4,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,4
llama3.2-iter4,vehicles,veicoli,aereo,aereo da pattugliamento,da pattugliamento,5
llama3.2-iter4,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,6
llama3.2-iter4,vehicles,veicoli,aereo,aereo da carico,da carico,7
llama3.2-iter4,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,8
llama3.2-iter4,vehicles,veicoli,aereo,aereo da trasporto a lungo raggio,da trasporto a lungo raggio,9
llama3.2-iter4,vehicles,veicoli,aereo,aereo da trasporto aereo,da trasporto aereo,10
llama3.2-iter5,vehicles,veicoli,aereo,aereo passeggeri,passeggeri,1
llama3.2-iter5,vehicles,veicoli,aereo,aereo militare,militare,2
llama3.2-iter5,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,3
llama3.2-iter5,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,4
llama3.2-iter5,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,5
llama3.2-iter5,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,6
llama3.2-iter5,vehicles,veicoli,aereo,aereo da pattugliamento,da pattugliamento,7
llama3.2-iter5,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,8
llama3.2-iter1,stationery,cancelleria,agenda,calendario,calendario,1
llama3.2-iter1,stationery,cancelleria,agenda,piano,piano,2
llama3.2-iter1,stationery,cancelleria,agenda,elenco,elenco,3
llama3.2-iter1,stationery,cancelleria,agenda,programma,programma,4
llama3.2-iter1,stationery,cancelleria,agenda,tabellone,tabellone,5
llama3.2-iter1,stationery,cancelleria,agenda,tabella,tabella,6
llama3.2-iter2,stationery,cancelleria,agenda,calendario,calendario,1
llama3.2-iter2,stationery,cancelleria,agenda,elenco,elenco,2
llama3.2-iter2,stationery,cancelleria,agenda,elenco di attività,elenco di attività,3
llama3.2-iter2,stationery,cancelleria,agenda,elenco di appuntamenti,elenco di appuntamenti,4
llama3.2-iter2,stationery,cancelleria,agenda,elenco di date,elenco di date,5
llama3.2-iter2,stationery,cancelleria,agenda,piano di vita,piano di vita,6
llama3.2-iter3,stationery,cancelleria,agenda,calendario,calendario,1
llama3.2-iter3,stationery,cancelleria,agenda,orario,orario,2
llama3.2-iter3,stationery,cancelleria,agenda,elenco,elenco,3
llama3.2-iter3,stationery,cancelleria,agenda,piano,piano,4
llama3.2-iter3,stationery,cancelleria,agenda,tabella,tabella,5
llama3.2-iter3,stationery,cancelleria,agenda,elenco di compiti,elenco di compiti,6
llama3.2-iter4,stationery,cancelleria,agenda,calendario,calendario,1
llama3.2-iter4,stationery,cancelleria,agenda,piano,piano,2
llama3.2-iter4,stationery,cancelleria,agenda,elenco,elenco,3
llama3.2-iter4,stationery,cancelleria,agenda,lista,lista,4
llama3.2-iter4,stationery,cancelleria,agenda,tabellone,tabellone,5
llama3.2-iter4,stationery,cancelleria,agenda,taccuino,taccuino,6
llama3.2-iter5,stationery,cancelleria,agenda,calendario,calendario,1
llama3.2-iter5,stationery,cancelleria,agenda,taccuino,taccuino,2
llama3.2-iter5,stationery,cancelleria,agenda,diario,diario,3
llama3.2-iter5,stationery,cancelleria,agenda,elenco,elenco,4
llama3.2-iter5,stationery,cancelleria,agenda,piano,piano,5
llama3.2-iter5,stationery,cancelleria,agenda,tabellone,tabellone,6
llama3.2-iter5,stationery,cancelleria,agenda,orario,orario,7
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone,cassettone,1
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone a muro,cassettone a muro,2
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone a pavimento,cassettone a pavimento,3
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone portadivi,cassettone portadivi,4
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone portasabatuffoli,cassettone portasabatuffoli,5
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone portacartabattito,cassettone portacartabattito,6
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone portacartabattito con porta cartucce,cassettone portacartabattito con porta cartucce,7
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,armadio,armadio,1
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone,cassettone,2
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera,cassettiera,3
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con specchio,cassettiera con specchio,4
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porta armadio,cassettiera con porta armadio,5
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porta armadio e specchio,cassettiera con porta armadio e specchio,6
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porta armadio e lavanderia,cassettiera con porta armadio e lavanderia,7
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porta armadio e lavanderia e asciugatrice,cassettiera con porta armadio e lavanderia e asciugatrice,8
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie,cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie,9
llama3.2-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie e forno,cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie e forno,10
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,armadio,armadio,1
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone,cassettone,2
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera,cassettiera,3
llama3.2-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,scrivania,scrivania,4
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone,cassettone,1
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera,cassettiera,2
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettino,cassettino,3
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone a due ante,cassettone a due ante,4
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone a tre ante,cassettone a tre ante,5
llama3.2-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone con cassetto per abiti,cassettone con cassetto per abiti,6
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,armadio,armadio,1
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettone,cassettone,2
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera,cassettiera,3
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera a muro,cassettiera a muro,4
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera mobile,cassettiera mobile,5
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porte scorrevoli,cassettiera con porte scorrevoli,6
llama3.2-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,cassettiera con porte a gancio,cassettiera con porte a gancio,7
llama3.2-iter1,furniture,mobili,armadio,armadio a muro,a muro,1
llama3.2-iter1,furniture,mobili,armadio,armadio a cassetti,a cassetti,2
llama3.2-iter1,furniture,mobili,armadio,armadio a stantuffa,a stantuffa,3
llama3.2-iter1,furniture,mobili,armadio,armadio a porta,a porta,4
llama3.2-iter1,furniture,mobili,armadio,armadio da letto,da letto,5
llama3.2-iter1,furniture,mobili,armadio,armadio per abiti,per abiti,6
llama3.2-iter1,furniture,mobili,armadio,armadio per giochi,per giochi,7
llama3.2-iter1,furniture,mobili,armadio,armadio per libri,per libri,8
llama3.2-iter1,furniture,mobili,armadio,armadio per cucina,per cucina,9
llama3.2-iter1,furniture,mobili,armadio,armadio per bagaglio,per bagaglio,10
llama3.2-iter2,furniture,mobili,armadio,armadio a muro,a muro,1
llama3.2-iter2,furniture,mobili,armadio,armadio a cassettone,a cassettone,2
llama3.2-iter2,furniture,mobili,armadio,armadio a vetrata,a vetrata,3
llama3.2-iter2,furniture,mobili,armadio,armadio da cucina,da cucina,4
llama3.2-iter2,furniture,mobili,armadio,armadio da letto,da letto,5
llama3.2-iter2,furniture,mobili,armadio,armadio per abiti,per abiti,6
llama3.2-iter3,furniture,mobili,armadio,armadio a cassetti,a cassetti,1
llama3.2-iter3,furniture,mobili,armadio,armadio a specchio,a specchio,2
llama3.2-iter3,furniture,mobili,armadio,armadio da letto,da letto,3
llama3.2-iter3,furniture,mobili,armadio,armadio per abbigliamento,per abbigliamento,4
llama3.2-iter3,furniture,mobili,armadio,armadio da cucina,da cucina,5
llama3.2-iter3,furniture,mobili,armadio,armadio da bagno,da bagno,6
llama3.2-iter4,furniture,mobili,armadio,armadio a vetro,a vetro,1
llama3.2-iter4,furniture,mobili,armadio,armadio a muro,a muro,2
llama3.2-iter4,furniture,mobili,armadio,armadio da letto,da letto,3
llama3.2-iter4,furniture,mobili,armadio,armadio da cucina,da cucina,4
llama3.2-iter4,furniture,mobili,armadio,armadio per abiti,per abiti,5
llama3.2-iter4,furniture,mobili,armadio,armadio per bambini,per bambini,6
llama3.2-iter4,furniture,mobili,armadio,armadio per bagagli,per bagagli,7
llama3.2-iter4,furniture,mobili,armadio,armadio per attrezzature sportive,per attrezzature sportive,8
llama3.2-iter5,furniture,mobili,armadio,armadio a vetro,a vetro,1
llama3.2-iter5,furniture,mobili,armadio,armadio a porta,a porta,2
llama3.2-iter5,furniture,mobili,armadio,armadio a vetro con porta,a vetro con porta,3
llama3.2-iter5,furniture,mobili,armadio,armadio a muro,a muro,4
llama3.2-iter5,furniture,mobili,armadio,armadio da cucina,da cucina,5
llama3.2-iter5,furniture,mobili,armadio,armadio da letto,da letto,6
llama3.2-iter5,furniture,mobili,armadio,armadio da guardaroba,da guardaroba,7
llama3.2-iter1,stationery,cancelleria,astuccio,cappello,cappello,1
llama3.2-iter1,stationery,cancelleria,astuccio,berretto,berretto,2
llama3.2-iter1,stationery,cancelleria,astuccio,casco,casco,3
llama3.2-iter1,stationery,cancelleria,astuccio,guanti,guanti,4
llama3.2-iter1,stationery,cancelleria,astuccio,guanto,guanto,5
llama3.2-iter2,stationery,cancelleria,astuccio,cappello,cappello,1
llama3.2-iter2,stationery,cancelleria,astuccio,guanti,guanti,2
llama3.2-iter2,stationery,cancelleria,astuccio,guanti da lavoro,guanti da lavoro,3
llama3.2-iter2,stationery,cancelleria,astuccio,guanti da sci,guanti da sci,4
llama3.2-iter2,stationery,cancelleria,astuccio,guanti da cucito,guanti da cucito,5
llama3.2-iter2,stationery,cancelleria,astuccio,guanti da esercizio,guanti da esercizio,6
llama3.2-iter2,stationery,cancelleria,astuccio,guanti da pescatore,guanti da pescatore,7
llama3.2-iter2,stationery,cancelleria,astuccio,guanti da motociclista,guanti da motociclista,8
llama3.2-iter3,stationery,cancelleria,astuccio,borsa,borsa,1
llama3.2-iter3,stationery,cancelleria,astuccio,cappello,cappello,2
llama3.2-iter3,stationery,cancelleria,astuccio,guanti,guanti,3
llama3.2-iter3,stationery,cancelleria,astuccio,guanti da lavoro,guanti da lavoro,4
llama3.2-iter3,stationery,cancelleria,astuccio,guanti da neve,guanti da neve,5
llama3.2-iter3,stationery,cancelleria,astuccio,guanti da sci,guanti da sci,6
llama3.2-iter3,stationery,cancelleria,astuccio,guanti da cucina,guanti da cucina,7
llama3.2-iter3,stationery,cancelleria,astuccio,guanti da giardinaggio,guanti da giardinaggio,8
llama3.2-iter3,stationery,cancelleria,astuccio,guanti da pescatore,guanti da pescatore,9
llama3.2-iter3,stationery,cancelleria,astuccio,maschera,maschera,10
llama3.2-iter4,stationery,cancelleria,astuccio,borsa,borsa,1
llama3.2-iter4,stationery,cancelleria,astuccio,cappello,cappello,2
llama3.2-iter4,stationery,cancelleria,astuccio,guanti,guanti,3
llama3.2-iter4,stationery,cancelleria,astuccio,guanto,guanto,4
llama3.2-iter4,stationery,cancelleria,astuccio,cintura,cintura,5
llama3.2-iter4,stationery,cancelleria,astuccio,collare,collare,6
llama3.2-iter5,stationery,cancelleria,astuccio,guanto,guanto,1
llama3.2-iter5,stationery,cancelleria,astuccio,guanto da neve,guanto da neve,2
llama3.2-iter5,stationery,cancelleria,astuccio,guanto da sci,guanto da sci,3
llama3.2-iter5,stationery,cancelleria,astuccio,guanto da ballo,guanto da ballo,4
llama3.2-iter5,stationery,cancelleria,astuccio,guanto da ginnastica,guanto da ginnastica,5
llama3.2-iter1,hobbies,passatempi,attrezzo,forbici,forbici,1
llama3.2-iter1,hobbies,passatempi,attrezzo,forbice,forbice,2
llama3.2-iter1,hobbies,passatempi,attrezzo,pinzette,pinzette,3
llama3.2-iter1,hobbies,passatempi,attrezzo,forbici da cucito,forbici da cucito,4
llama3.2-iter1,hobbies,passatempi,attrezzo,matita,matita,5
llama3.2-iter1,hobbies,passatempi,attrezzo,pennarello,pennarello,6
llama3.2-iter1,hobbies,passatempi,attrezzo,pennello,pennello,7
llama3.2-iter1,hobbies,passatempi,attrezzo,pennellata,pennellata,8
llama3.2-iter1,hobbies,passatempi,attrezzo,rullo,rullo,9
llama3.2-iter1,hobbies,passatempi,attrezzo,pennacchiotto,pennacchiotto,10
llama3.2-iter2,hobbies,passatempi,attrezzo,forbice,forbice,1
llama3.2-iter2,hobbies,passatempi,attrezzo,forbicatrice,forbicatrice,2
llama3.2-iter2,hobbies,passatempi,attrezzo,rasoio,rasoio,3
llama3.2-iter2,hobbies,passatempi,attrezzo,forbici,forbici,4
llama3.2-iter2,hobbies,passatempi,attrezzo,scalpello,scalpello,5
llama3.2-iter2,hobbies,passatempi,attrezzo,matita,matita,6
llama3.2-iter2,hobbies,passatempi,attrezzo,pennello,pennello,7
llama3.2-iter2,hobbies,passatempi,attrezzo,pennellino,pennellino,8
llama3.2-iter2,hobbies,passatempi,attrezzo,pennello da pittore,pennello da pittore,9
llama3.2-iter2,hobbies,passatempi,attrezzo,pennello da spazzatura,pennello da spazzatura,10
llama3.2-iter3,hobbies,passatempi,attrezzo,forbice,forbice,1
llama3.2-iter3,hobbies,passatempi,attrezzo,scalpello,scalpello,2
llama3.2-iter3,hobbies,passatempi,attrezzo,martello,martello,3
llama3.2-iter3,hobbies,passatempi,attrezzo,pennello,pennello,4
llama3.2-iter3,hobbies,passatempi,attrezzo,pennarello,pennarello,5
llama3.2-iter3,hobbies,passatempi,attrezzo,forbicatore,forbicatore,6
llama3.2-iter3,hobbies,passatempi,attrezzo,trapano,trapano,7
llama3.2-iter3,hobbies,passatempi,attrezzo,scalpellino,scalpellino,8
llama3.2-iter3,hobbies,passatempi,attrezzo,sega,sega,9
llama3.2-iter4,hobbies,passatempi,attrezzo,forbici,forbici,1
llama3.2-iter4,hobbies,passatempi,attrezzo,matita,matita,2
llama3.2-iter4,hobbies,passatempi,attrezzo,pennello,pennello,3
llama3.2-iter4,hobbies,passatempi,attrezzo,pennarello,pennarello,4
llama3.2-iter4,hobbies,passatempi,attrezzo,rullo,rullo,5
llama3.2-iter4,hobbies,passatempi,attrezzo,forbici da cucito,forbici da cucito,6
llama3.2-iter4,hobbies,passatempi,attrezzo,forbici da pratica,forbici da pratica,7
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici,forbici,1
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici da cucito,forbici da cucito,2
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici da pratica,forbici da pratica,3
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici da orticoltura,forbici da orticoltura,4
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici da pesca,forbici da pesca,5
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici da rasoio,forbici da rasoio,6
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici da scuola,forbici da scuola,7
llama3.2-iter5,hobbies,passatempi,attrezzo,forbici da taglio,forbici da taglio,8
llama3.2-iter1,vehicles,veicoli,autobus,autobus urbano,urbano,1
llama3.2-iter1,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,2
llama3.2-iter1,vehicles,veicoli,autobus,autobus notturno,notturno,3
llama3.2-iter1,vehicles,veicoli,autobus,autobus a lungo percorso,a lungo percorso,4
llama3.2-iter1,vehicles,veicoli,autobus,autobus di linea,di linea,5
llama3.2-iter1,vehicles,veicoli,autobus,autobus di servizio,di servizio,6
llama3.2-iter1,vehicles,veicoli,autobus,autobus di trasporto scolastico,di trasporto scolastico,7
llama3.2-iter1,vehicles,veicoli,autobus,autobus di trasporto universitario,di trasporto universitario,8
llama3.2-iter1,vehicles,veicoli,autobus,autobus di trasporto turistico,di trasporto turistico,9
llama3.2-iter2,vehicles,veicoli,autobus,autobus urbano,urbano,1
llama3.2-iter2,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,2
llama3.2-iter2,vehicles,veicoli,autobus,autobus notturno,notturno,3
llama3.2-iter2,vehicles,veicoli,autobus,autobus a lungo percorso,a lungo percorso,4
llama3.2-iter2,vehicles,veicoli,autobus,autobus a traffico limitato,a traffico limitato,5
llama3.2-iter2,vehicles,veicoli,autobus,autobus a linea,a linea,6
llama3.2-iter2,vehicles,veicoli,autobus,autobus a linea notturno,a linea notturno,7
llama3.2-iter2,vehicles,veicoli,autobus,autobus a linea sosta,a linea sosta,8
llama3.2-iter2,vehicles,veicoli,autobus,autobus a linea extraurbana,a linea extraurbana,9
llama3.2-iter3,vehicles,veicoli,autobus,autobus urbano,urbano,1
llama3.2-iter3,vehicles,veicoli,autobus,autobus suburbano,suburbano,2
llama3.2-iter3,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,3
llama3.2-iter3,vehicles,veicoli,autobus,autobus notturno,notturno,4
llama3.2-iter3,vehicles,veicoli,autobus,autobus di linea,di linea,5
llama3.2-iter3,vehicles,veicoli,autobus,autobus di trasporto scolastico,di trasporto scolastico,6
llama3.2-iter3,vehicles,veicoli,autobus,autobus di trasporto universitario,di trasporto universitario,7
llama3.2-iter3,vehicles,veicoli,autobus,autobus di trasporto turistico,di trasporto turistico,8
llama3.2-iter3,vehicles,veicoli,autobus,autobus di trasporto ferroviario,di trasporto ferroviario,9
llama3.2-iter4,vehicles,veicoli,autobus,autobus urbano,urbano,1
llama3.2-iter4,vehicles,veicoli,autobus,autobus interurbano,interurbano,2
llama3.2-iter4,vehicles,veicoli,autobus,autobus notturno,notturno,3
llama3.2-iter4,vehicles,veicoli,autobus,autobus a lunga distanza,a lunga distanza,4
llama3.2-iter4,vehicles,veicoli,autobus,autobus di linea,di linea,5
llama3.2-iter4,vehicles,veicoli,autobus,autobus di servizio,di servizio,6
llama3.2-iter5,vehicles,veicoli,autobus,autobus urbani,urbani,1
llama3.2-iter5,vehicles,veicoli,autobus,autobus extraurbani,extraurbani,2
llama3.2-iter5,vehicles,veicoli,autobus,autobus notturni,notturni,3
llama3.2-iter5,vehicles,veicoli,autobus,autobus di linea,di linea,4
llama3.2-iter5,vehicles,veicoli,autobus,autobus a lungo percorso,a lungo percorso,5
llama3.2-iter5,vehicles,veicoli,autobus,autobus turistici,turistici,6
llama3.2-iter1,vehicles,veicoli,automobile,auto,auto,1
llama3.2-iter1,vehicles,veicoli,automobile,motocicletta,motocicletta,2
llama3.2-iter1,vehicles,veicoli,automobile,autobus,autobus,3
llama3.2-iter1,vehicles,veicoli,automobile,autobus urbano,autobus urbano,4
llama3.2-iter1,vehicles,veicoli,automobile,autobus interurbano,autobus interurbano,5
llama3.2-iter1,vehicles,veicoli,automobile,camion,camion,6
llama3.2-iter1,vehicles,veicoli,automobile,scooter,scooter,7
llama3.2-iter1,vehicles,veicoli,automobile,motociclo,motociclo,8
llama3.2-iter2,vehicles,veicoli,automobile,auto,auto,1
llama3.2-iter2,vehicles,veicoli,automobile,motocicletta,motocicletta,2
llama3.2-iter2,vehicles,veicoli,automobile,scooter,scooter,3
llama3.2-iter2,vehicles,veicoli,automobile,autobus,autobus,4
llama3.2-iter2,vehicles,veicoli,automobile,camion,camion,5
llama3.2-iter2,vehicles,veicoli,automobile,autobus di linea,autobus di linea,6
llama3.2-iter2,vehicles,veicoli,automobile,autobus a lungo percorso,autobus a lungo percorso,7
llama3.2-iter2,vehicles,veicoli,automobile,autobus a noleggio,autobus a noleggio,8
llama3.2-iter2,vehicles,veicoli,automobile,autobus turistico,autobus turistico,9
llama3.2-iter3,vehicles,veicoli,automobile,auto,auto,1
llama3.2-iter3,vehicles,veicoli,automobile,motocicletta,motocicletta,2
llama3.2-iter3,vehicles,veicoli,automobile,autobus,autobus,3
llama3.2-iter3,vehicles,veicoli,automobile,autobus a lungo percorso,autobus a lungo percorso,4
llama3.2-iter3,vehicles,veicoli,automobile,autobus a breve percorso,autobus a breve percorso,5
llama3.2-iter3,vehicles,veicoli,automobile,motore,motore,6
llama3.2-iter3,vehicles,veicoli,automobile,scooter,scooter,7
llama3.2-iter3,vehicles,veicoli,automobile,ciclomotore,ciclomotore,8
llama3.2-iter3,vehicles,veicoli,automobile,trattore,trattore,9
llama3.2-iter4,vehicles,veicoli,automobile,auto,auto,1
llama3.2-iter4,vehicles,veicoli,automobile,motociclo,motociclo,2
llama3.2-iter4,vehicles,veicoli,automobile,scooter,scooter,3
llama3.2-iter4,vehicles,veicoli,automobile,motociclo da neve,motociclo da neve,4
llama3.2-iter4,vehicles,veicoli,automobile,autobus,autobus,5
llama3.2-iter4,vehicles,veicoli,automobile,autobus a lunga percorrenza,autobus a lunga percorrenza,6
llama3.2-iter4,vehicles,veicoli,automobile,autobus a lungo raggio,autobus a lungo raggio,7
llama3.2-iter4,vehicles,veicoli,automobile,autobus urbano,autobus urbano,8
llama3.2-iter4,vehicles,veicoli,automobile,autobus interurbano,autobus interurbano,9
llama3.2-iter4,vehicles,veicoli,automobile,autobus turistico,autobus turistico,10
llama3.2-iter5,vehicles,veicoli,automobile,auto,auto,1
llama3.2-iter5,vehicles,veicoli,automobile,motocicletta,motocicletta,2
llama3.2-iter5,vehicles,veicoli,automobile,autobus,autobus,3
llama3.2-iter5,vehicles,veicoli,automobile,camion,camion,4
llama3.2-iter5,vehicles,veicoli,automobile,furgone,furgone,5
llama3.2-iter5,vehicles,veicoli,automobile,scooter,scooter,6
llama3.2-iter1,housing buildings,edifici residenziali,bagno,doccia,doccia,1
llama3.2-iter1,housing buildings,edifici residenziali,bagno,vasca,vasca,2
llama3.2-iter1,housing buildings,edifici residenziali,bagno,bidet,bidet,3
llama3.2-iter1,housing buildings,edifici residenziali,bagno,lavabo,lavabo,4
llama3.2-iter1,housing buildings,edifici residenziali,bagno,lavandino,lavandino,5
llama3.2-iter2,housing buildings,edifici residenziali,bagno,doccia,doccia,1
llama3.2-iter2,housing buildings,edifici residenziali,bagno,vasca,vasca,2
llama3.2-iter2,housing buildings,edifici residenziali,bagno,lavabo,lavabo,3
llama3.2-iter2,housing buildings,edifici residenziali,bagno,bidet,bidet,4
