participant,category,category_it,concept,exemplar,clean_exemplar,rank
llama3.1-70B-iter3,plants,piante,abete,abete amabile,amabile,4
llama3.1-70B-iter3,plants,piante,abete,abete canadese,canadese,5
llama3.1-70B-iter3,plants,piante,abete,abete delle marianne,delle marianne,6
llama3.1-70B-iter3,plants,piante,abete,abete dei nebrodi,dei nebrodi,7
llama3.1-70B-iter3,plants,piante,abete,abete di douglas,di douglas,8
llama3.1-70B-iter3,plants,piante,abete,abete di spagna,di spagna,9
llama3.1-70B-iter3,plants,piante,abete,abete inglese,inglese,10
llama3.1-70B-iter3,plants,piante,abete,abete nero,nero,11
llama3.1-70B-iter3,plants,piante,abete,abete orientale,orientale,12
llama3.1-70B-iter3,plants,piante,abete,abete rosso del giappone,rosso del giappone,13
llama3.1-70B-iter3,plants,piante,abete,abete siberiano,siberiano,14
llama3.1-70B-iter3,plants,piante,abete,abete spinoso,spinoso,15
llama3.1-70B-iter4,plants,piante,abete,abete bianco,bianco,1
llama3.1-70B-iter4,plants,piante,abete,abete rosso,rosso,2
llama3.1-70B-iter4,plants,piante,abete,abete balsamico,balsamico,3
llama3.1-70B-iter4,plants,piante,abete,abete amabile,amabile,4
llama3.1-70B-iter4,plants,piante,abete,abete delle marianne,delle marianne,5
llama3.1-70B-iter4,plants,piante,abete,abete di douglas,di douglas,6
llama3.1-70B-iter4,plants,piante,abete,abete di fraser,di fraser,7
llama3.1-70B-iter4,plants,piante,abete,abete spinoso,spinoso,8
llama3.1-70B-iter4,plants,piante,abete,abete nero,nero,9
llama3.1-70B-iter4,plants,piante,abete,abete di nordmann,di nordmann,10
llama3.1-70B-iter4,plants,piante,abete,abete argentato,argentato,11
llama3.1-70B-iter4,plants,piante,abete,abete dei balcani,dei balcani,12
llama3.1-70B-iter5,plants,piante,abete,abete bianco,bianco,1
llama3.1-70B-iter5,plants,piante,abete,abete rosso,rosso,2
llama3.1-70B-iter5,plants,piante,abete,abete amabile,amabile,3
llama3.1-70B-iter5,plants,piante,abete,abete di douglas,di douglas,4
llama3.1-70B-iter5,plants,piante,abete,abete balsamico,balsamico,5
llama3.1-70B-iter5,plants,piante,abete,abete canadese,canadese,6
llama3.1-70B-iter5,plants,piante,abete,abete marocchino,marocchino,7
llama3.1-70B-iter5,plants,piante,abete,abete del caucaso,del caucaso,8
llama3.1-70B-iter5,plants,piante,abete,abete di fraser,di fraser,9
llama3.1-70B-iter5,plants,piante,abete,abete giapponese,giapponese,10
llama3.1-70B-iter5,plants,piante,abete,abete di nordmann,di nordmann,11
llama3.1-70B-iter5,plants,piante,abete,abete nero,nero,12
llama3.1-70B-iter5,plants,piante,abete,abete argentato,argentato,13
llama3.1-70B-iter5,plants,piante,abete,abete siberiano,siberiano,14
llama3.1-70B-iter5,plants,piante,abete,abete spinoso,spinoso,15
llama3.1-70B-iter5,plants,piante,abete,abete della corea,della corea,16
llama3.1-70B-iter5,plants,piante,abete,abete della turchia,della turchia,17
llama3.1-70B-iter5,plants,piante,abete,abete di veitch,di veitch,18
llama3.1-70B-iter5,plants,piante,abete,abete di vancouver,di vancouver,19
llama3.1-70B-iter5,plants,piante,abete,abete delle montagne rocc,delle montagne rocc,20
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da caccia,da caccia,1
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da turismo,da turismo,4
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,5
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,6
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da trasporto militare,da trasporto militare,7
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da trasporto civile,da trasporto civile,8
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da soccorso,da soccorso,9
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da ricerca e soccorso,da ricerca e soccorso,10
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da pattugliamento,da pattugliamento,11
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da guerra elettronica,da guerra elettronica,12
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da rifornimento in volo,da rifornimento in volo,13
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da trasporto vip,da trasporto vip,14
llama3.1-70B-iter1,vehicles,veicoli,aereo,aereo da trasporto cargo,da trasporto cargo,15
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da caccia,da caccia,1
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da turismo,da turismo,3
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,5
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,6
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,7
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,8
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,9
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da guerra elettronica,da guerra elettronica,10
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,11
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da ricerca e soccorso,da ricerca e soccorso,12
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,13
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,14
llama3.1-70B-iter2,vehicles,veicoli,aereo,aereo da ricognizione strategica,da ricognizione strategica,15
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,1
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da caccia,da caccia,2
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da turismo,da turismo,3
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da trasporto militare,da trasporto militare,5
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,6
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da attacco,da attacco,7
llama3.1-70B-iter3,vehicles,veicoli,aereo,elicottero,elicottero,8
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,9
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,10
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,11
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da supporto,da supporto,12
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,13
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,14
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da sorveglianza,da sorveglianza,15
llama3.1-70B-iter3,vehicles,veicoli,aereo,aereo da pattugliamento,da pattugliamento,16
llama3.1-70B-iter4,vehicles,veicoli,aereo,aliscafo,aliscafo,1
llama3.1-70B-iter4,vehicles,veicoli,aereo,aliante,aliante,2
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da caccia,da caccia,3
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,4
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,5
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,6
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,8
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da trasporto vip,da trasporto vip,9
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo cargo,cargo,10
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo di linea,di linea,11
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo militare,militare,12
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,13
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo supersonico,supersonico,14
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo subsonico,subsonico,15
llama3.1-70B-iter4,vehicles,veicoli,aereo,autogiro,autogiro,16
llama3.1-70B-iter4,vehicles,veicoli,aereo,biplano,biplano,17
llama3.1-70B-iter4,vehicles,veicoli,aereo,bombardiere,bombardiere,18
llama3.1-70B-iter4,vehicles,veicoli,aereo,caccia,caccia,19
llama3.1-70B-iter4,vehicles,veicoli,aereo,caccia intercettore,caccia intercettore,20
llama3.1-70B-iter4,vehicles,veicoli,aereo,elicottero,elicottero,21
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da caccia,da caccia,1
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da turismo,da turismo,3
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,5
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,6
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,7
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,8
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da soccorso,da soccorso,9
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da ricerca e salvataggio,da ricerca e salvataggio,10
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,11
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da pattugliamento aereo,da pattugliamento aereo,12
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da guerra elettronica,da guerra elettronica,13
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da rifornimento in volo,da rifornimento in volo,14
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda scolastica,scolastica,1
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda settimanale,settimanale,2
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda mensile,mensile,3
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda elettronica,elettronica,4
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda cartacea,cartacea,5
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda personale,personale,6
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,7
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,8
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda romantica,romantica,9
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda sociale,sociale,10
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda scolastica,scolastica,1
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,2
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda digitale,digitale,3
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda cartacea,cartacea,4
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda settimanale,settimanale,5
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda mensile,mensile,6
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda annuale,annuale,7
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,8
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda di studio,di studio,9
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda scolastica,scolastica,1
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,2
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda personale,personale,3
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda settimanale,settimanale,4
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda mensile,mensile,5
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda annuale,annuale,6
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda elettronica,elettronica,7
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda cartacea,cartacea,8
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda online,online,9
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda viaggi,viaggi,10
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda degli appuntamenti,degli appuntamenti,11
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda scolastica,scolastica,1
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda personale,personale,2
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,3
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda elettronica,elettronica,4
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda settimanale,settimanale,5
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda mensile,mensile,6
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda annuale,annuale,7
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda di studio,di studio,8
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,9
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda scolastica,scolastica,1
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda settimanale,settimanale,2
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda quotidiana,quotidiana,3
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda annuale,annuale,4
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda elettronica,elettronica,5
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda cartacea,cartacea,6
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda impegno,impegno,7
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda lavoro,lavoro,8
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda personale,personale,9
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda di studio,di studio,10
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,asta,asta,2
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,3
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a pavimento,a pavimento,5
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a ruote,a ruote,6
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,7
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portagiacca,portagiacca,8
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,9
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,asta,asta,2
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,3
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,4
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a pavimento,a pavimento,5
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,6
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a rotazione,a rotazione,7
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,8
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da viaggio,da viaggio,9
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per abiti lunghi,per abiti lunghi,10
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cappotti,per cappotti,11
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cappelli,per cappelli,12
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per borse,per borse,13
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,2
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,3
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,5
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a rotazione,a rotazione,6
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,7
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da terra,da terra,8
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,2
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,3
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,5
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a rotazione,a rotazione,6
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,7
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,2
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,3
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,5
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a ruote,a ruote,6
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,7
llama3.1-70B-iter1,furniture,mobili,armadio,cabina armadio,cabina ,1
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a muro,a muro,2
llama3.1-70B-iter1,furniture,mobili,armadio,armadio scorrevole,scorrevole,3
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a ponte,a ponte,4
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a giorno,a giorno,5
llama3.1-70B-iter1,furniture,mobili,armadio,armadio guardaroba,guardaroba,6
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a specchio,a specchio,7
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a due ante,a due ante,8
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a tre ante,a tre ante,9
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,10
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a sei ante,a sei ante,11
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a otto ante,a otto ante,12
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a dieci ante,a dieci ante,13
llama3.1-70B-iter2,furniture,mobili,armadio,guardaroba,guardaroba,1
llama3.1-70B-iter2,furniture,mobili,armadio,armadietto,armadietto,2
llama3.1-70B-iter2,furniture,mobili,armadio,mobile,mobile,3
llama3.1-70B-iter2,furniture,mobili,armadio,scaffalatura,scaffalatura,4
llama3.1-70B-iter2,furniture,mobili,armadio,pensile,pensile,5
llama3.1-70B-iter2,furniture,mobili,armadio,cabina armadio,cabina ,6
llama3.1-70B-iter2,furniture,mobili,armadio,armadio scorrevole,scorrevole,7
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a muro,a muro,8
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a ponte,a ponte,9
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a giorno,a giorno,10
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a due ante,a due ante,11
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a tre ante,a tre ante,12
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,13
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,14
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a specchio,a specchio,15
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in legno,in legno,16
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in vetro,in vetro,17
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in metallo,in metallo,18
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in plastica,in plastica,19
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in cartongesso,in cartongesso,20
llama3.1-70B-iter2,furniture,mobili,armadio,arm,arm,21
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a muro,a muro,1
llama3.1-70B-iter3,furniture,mobili,armadio,armadio scorrevole,scorrevole,2
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a ponte,a ponte,3
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a giorno,a giorno,4
llama3.1-70B-iter3,furniture,mobili,armadio,armadio guardaroba,guardaroba,5
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a specchio,a specchio,6
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a due ante,a due ante,7
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a tre ante,a tre ante,8
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,9
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a sei ante,a sei ante,10
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a otto ante,a otto ante,11
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a dieci ante,a dieci ante,12
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a dodici ante,a dodici ante,13
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a ruote,a ruote,14
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,15
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a incasso,a incasso,16
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a sospensione,a sospensione,17
llama3.1-70B-iter3,furniture,mobili,armadio,armadio appendiabiti,appendiabiti,18
llama3.1-70B-iter3,furniture,mobili,armadio,armadio cab,cab,19
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a muro,a muro,1
llama3.1-70B-iter4,furniture,mobili,armadio,armadio scorrevole,scorrevole,2
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a ponte,a ponte,3
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a giorno,a giorno,4
llama3.1-70B-iter4,furniture,mobili,armadio,armadio cabina,cabina,5
llama3.1-70B-iter4,furniture,mobili,armadio,armadio guardaroba,guardaroba,6
llama3.1-70B-iter4,furniture,mobili,armadio,armadio in cartongesso,in cartongesso,7
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,8
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a specchio,a specchio,9
llama3.1-70B-iter4,furniture,mobili,armadio,armadio angolare,angolare,10
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a due ante,a due ante,11
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a tre ante,a tre ante,12
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,13
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a sei ante,a sei ante,14
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a otto ante,a otto ante,15
llama3.1-70B-iter4,furniture,mobili,armadio,armadio a dieci ante,a dieci ante,16
llama3.1-70B-iter4,furniture,mobili,armadio,armadio scorrevole a due ante,scorrevole a due ante,17
llama3.1-70B-iter4,furniture,mobili,armadio,armadio scorrevole a tre ante,scorrevole a tre ante,18
