exemplar,abs_freq,rel_freq
ciclistica,22658,1.56
bicicletta normale,230,0.02
bmx,16406,1.14
una bicicletta da strada,24,0.0
velo a due ruote,0,0.0
velo a tre ruote,0,0.0
bicicletta da mtb,15,0.0
bicicletta da touring,10,0.0
mascella,34880,2.4
labbra,48526,3.34
lingua,36926,2.54
gola,15663,1.08
orli,5858,0.4
labbro,21613,1.49
orecchio,22168,1.52
denti,46856,3.22
mandibole,4245,0.29
narice,21752,1.5
palato,21589,1.49
arto del corpo umano,21,0.0
braccio di un animale,0,0.0
ala di un insetto,20,0.0
collo,37834,2.6
gamba,43522,3.0
spalla,36444,2.52
arto,23860,1.64
membro,57130,3.94
articolazione,38062,2.62
radio,40384,2.78
manto,35456,2.44
polso,30924,2.14
manica,17371,1.2
braccio umano,354,0.02
pizzo,43116,2.98
braccia,26932,1.86
truppa,33705,2.32
gomita,98,0.01
braccialetto,14256,0.98
arecole,0,0.0
epiphyte,5,0.0
sototopo,0,0.0
semplice cactus,6,0.0
epiteti cactus,0,0.0
cactus ad esempio: prickly pear,0,0.0
cactus in fiore,22,0.0
aloe,37988,2.62
cholla,167,0.01
cardone,6143,0.42
cattaro,3918,0.27
cereus,835,0.06
echinocactus,322,0.02
mammillaria,1070,0.08
opuntia,3438,0.24
cactus a spine,0,0.0
cactus esotico,7,0.0
cactus gigante,51,0.0
cactus rosetto,0,0.0
cactus spinoso,76,0.0
aloe vera,2658,0.18
cacto semplicile,0,0.0
cacto spinoso,0,0.0
cardón,47,0.0
echinocereus,127,0.01
melocactus,107,0.01
rhipsalis,112,0.01
saguaro,704,0.05
cappelli,21974,1.51
ciocchi di capelli,0,0.0
guanti in cuoio,20,0.0
cavigli,91,0.01
calzini,53432,3.68
stivali,47442,3.26
scarpe,919012,63.32
mutande,49080,3.38
pigiamoni,155,0.01
pantaloni calzati,1,0.0
gonna calzata,0,0.0
camera da letto,289476,19.950000000000003
camera da pranzo,20,0.0
sala da letto,21,0.0
camera da bagno,22,0.0
cinema,46736,3.22
stanzione,4220,0.29
camera da gioco,12,0.0
cucina,36926,2.54
bagno,35708,2.46
studio,18048,1.24
cameretta,9182,0.63
stanza,19006,1.31
sala,22325,1.54
appartamento,49418,3.4
casa,36124,2.48
alloggio,17697,1.22
soffitta,31594,2.18
salone,17623,1.21
stanza da letto,412,0.03
soggiorno,21677,1.49
polo,39028,2.68
camicia lunga,352,0.02
camicia corta,39,0.0
camicia da notte,174,0.02
camicia da ginnastica,0,0.0
camicia da base,0,0.0
camicia corte,17,0.0
camicia da cricket,0,0.0
camicia da tennis,3,0.0
camicia da ciclismo,0,0.0
t-shirt,35456,2.44
maglia,33938,2.34
camisa,3124,0.22
camicia da sera,17,0.0
camicia da ballo,3,0.0
camicia sportiva,79,0.01
camicia da spiaggia,12,0.0
camicia da golf,6,0.0
camicia da pallamano,0,0.0
campana,17297,1.19
seta,30746,2.12
poliana,164,0.01
cotone,17535,1.21
pompagnolo,0,0.0
serbatoia,1,0.0
rimorchiatore,8326,0.57
zuppiera,4122,0.28
autocarro,38636,2.66
semilancia,0,0.0
ambulanza,15049,1.04
camion da costruzioni,0,0.0
camion da pompaggio,0,0.0
camion su ruote,1,0.0
barca,53138,3.66
camion di trasporto,20,0.0
camion di pompaggio,2,0.0
camion di costruzione,11,0.0
camion di pompaggio per incendi,0,0.0
camion di pompa petrolifera,0,0.0
camion di manutenzione,2,0.0
autocarri,20448,1.41
veicoli da trasporto,37,0.0
camioncini,2486,0.17
veicoli speciale,41,0.0
camion ferranti,0,0.0
ferrovie,23908,1.65
autocarri da trasporto di massa,0,0.0
carro armato,4476,0.3
camion ferroviario,0,0.0
camion trasportatore,25,0.0
camion per la rimozione di detriti,0,0.0
camion per il trasporto dei servizi,0,0.0
camion furgone,29,0.0
camion di evacuazione,0,0.0
camion di pulizia,7,0.0
camion di demolizione,0,0.0
camion da pesanti,0,0.0
camion furgoni,22,0.0
candelabro dorato,44,0.0
candelabro semplice,1,0.0
candelabro decorativo,3,0.0
candelabro antico,37,0.0
candelabro moderno,22,0.0
candelabro cristallino,0,0.0
candelabro metallico,3,0.0
candelabro archeologico,0,0.0
candelabro a candela,0,0.0
candelabro a bronzino,0,0.0
candelabro a ceri,0,0.0
candelabro a candele,0,0.0
candelabro fiorito,1,0.0
candelabro a lucerne,0,0.0
candelabro di vetro,36,0.0
candelabro di cristallo,40,0.0
candelabro di legno,40,0.0
candelabro di metallo,12,0.0
candelabro a cera,1,0.0
candelabro elettrico,14,0.0
candelabro a vela,0,0.0
candelabro da sala,0,0.0
candelabro da notte,0,0.0
pastore tedesco,390,0.03
poodle,628,0.04
dalmata,18023,1.24
beagle,15767,1.09
cane corso,31,0.0
bulldog,11165,0.77
chihuahua,20458,1.4
afghano,20881,1.44
maltese,16369,1.13
dobermann,3969,0.27
pug,4212,0.29
fox terrier,408,0.03
dachshund,306,0.02
shih tzu,1044,0.07
german shepherd,96,0.0
labrador,11337,0.78
mastino,15555,1.07
pastore,277561,19.12
retriever,7421,0.51
chow,5663,0.39
cane corretto,28,0.0
boxer,40047,2.76
germano,15089,1.04
imbarca canottiera,0,0.0
barca canottiera,0,0.0
vela canottiera,0,0.0
canoa,43516,3.0
tende,22166,1.53
imbarca,9119,0.63
canottiera da lago,0,0.0
canottiera da mare,0,0.0
canottiera da fiume,0,0.0
canottiera da velo,0,0.0
canottiera per bambini,0,0.0
dugotto,0,0.0
lunghezza di canoa,0,0.0
imbarcazione,18826,1.3
catamarano,18449,1.27
vela,20457,1.41
barba,32836,2.26
ciocchi,2001,0.14
crini,2111,0.15
lungo,15950,1.1
rigoglioso,15945,1.1
panno,19802,1.36
trucco,24649,1.7
parrucche,23566,1.62
estetista,18253,1.26
capelli lungi,31,0.0
capelli corti,777,0.05
panno di capelli,0,0.0
ciocche,17065,1.18
ciocche di capelli,20,0.0
bionda,27229,1.88
rossiccio,6969,0.48
castano chiaro,43,0.0
castano scuro,209,0.01
grigio,17938,1.24
nero,30046,2.08
biondo,18604,1.28
bianco,2759185,190.09
chiaro,33970,2.34
rossiccio scuro,37,0.0
nerastro,8606,0.59
chiaroscurato,152,0.01
cane,26770,1.84
gatto,35848,2.46
coniglio,28814,1.98
gallina,42830,2.96
pollo,39192,2.7
panama,49564,3.42
sombrero,2903,0.2
top,26116,1.8
cilindro,35650,2.46
chulè,0,0.0
fedora,23014,1.58
cappello da baseball,202,0.01
cappello da guardia,10,0.0
uccello,36790,2.54
cappello da sposo,2,0.0
fedora da opera,0,0.0
cappello da ballo,1,0.0
tricorne,53,0.0
cappellino,23822,1.64
topolino,31072,2.14
boina,142,0.0
mitra,40034,2.76
turbante,18724,1.3
federa,8219,0.57
giacca,33734,2.32
parka,38714,2.66
trench coat,536,0.04
pelliccia,18611,1.28
mantello,49932,3.44
sciarpa,45144,3.12
cappuccino,44032,3.04
cappotto a panno,0,0.0
cappotto in lana,22,0.0
cappotto da neve,10,0.0
cappotto di peluche,2,0.0
cappotto di lino,6,0.0
cappotto in cuoio,0,0.0
giacca in cuoio,17,0.0
manzo,37800,2.6
maiale,29242,2.02
tacchino,29488,2.04
vitello,41866,2.88
pecora,21781,1.5
manzo di riso,0,0.0
carciofi marini,0,0.0
manzo di carne,2,0.0
vite,44778,3.08
agnello,35370,2.44
porco,21411,1.48
maiale di mare,17,0.0
bue,35848,2.46
maiale di lago,0,0.0
carrozza postale,119,0.01
carrozza ferroviaria,82,0.0
carrozza da circo,2,0.0
carrozza militare,8,0.0
automotrice,4050,0.28
carretto,15718,1.08
carruage,0,0.0
carrozzina,38766,2.68
ferroviata,2,0.0
slitta,13897,0.96
trattoria,35478,2.44
motocicleta,33,0.0
nastro vela,0,0.0
carrello,31526,2.18
barca da gioco,7,0.0
zattera,19290,1.33
automobile,41036,2.82
carta da gioco,206,0.02
carta di credito,66,0.0
banconote,31220,2.15
carte da viaggio,17,0.0
cartucce,28407,1.96
carte di credito,602,0.04
carte di prelievo,7,0.0
carte di credito bancario,20,0.0
carte di prepagate,3,0.0
carte di identità,56,0.0
carte di assicurazione,12,0.0
carte di regalo,12,0.0
assegno,19421,1.34
titolo diaggio,0,0.0
ricevuta fatta in cartaceo,0,0.0
carte di debito,40,0.0
carte prepagate,2499,0.17
biglietti per il treno,24,0.0
biglietti per l'aereo,0,0.0
biglietti per i bus,23,0.0
biglietti per i trenini,0,0.0
cassettiera per tavolo,1,0.0
cassettiera per letto,1,0.0
cassettiera in metallo,17,0.0
cassettiera in legno,20,0.0
cassettiera con serratura,5,0.0
cassettiera in vetro,0,0.0
cassettiera da cucina,2,0.0
cassettiera da tavola,0,0.0
cassetta di plastica,28,0.0
cassettiera a due portelle,0,0.0
cassettiera verticale,12,0.0
cassettiera a due livelli,1,0.0
cassettiera a porta scorrevole,0,0.0
cassettiera aperta,3,0.0
cassettiera con funzione di riscaldamento,0,0.0
cassettiera con funzione di ventilazione,0,0.0
cassettiera per il salotto,0,0.0
cassettiera per il bagno,4,0.0
cassettiera per il cucinotto,0,0.0
destriero,8237,0.57
cavallo da guerra,56,0.0
cavallo da passeggio,19,0.0
cavallo da soma,23,0.0
cavallino da tiro,2,0.0
destriero da carne,0,0.0
da tiro,152,0.01
puro,27098,1.87
cross,20458,1.41
pony,19511,1.34
alano,5703,0.39
fiorentino,26885,1.85
andalusino,7,0.0
cavallino,47580,3.28
cavo,17845,1.23
cavallo da lavoro,60,0.0
cavallino da carico,0,0.0
cavallo da carica,2,0.0
cavallo da sella,68,0.0
cavallo di razza,32,0.0
cavallo da tiro,40,0.0
cavallo di circo,0,0.0
cavallo da gara,48,0.0
cavallo di montagna,20,0.0
cavallo da allevamento,18,0.0
cd-r,6332,0.44
cd-rw,2480,0.18
cd-rom,48274,3.32
dvd,19554,1.35
blu-ray,18692,1.29
album,29392,2.02
singolo,21087,1.45
mixtape,5637,0.39
ep,21524,1.48
cd-rw dual layer,0,0.0
cd-t,0,0.0
super cd,28,0.0
cd-tv,5,0.0
disco rigido,551,0.04
disco volante,329,0.02
superdisco,23,0.0
stile moderno,146,0.01
stile classico,170,0.01
stile bohemien,274,0.02
stile mediterraneo,55,0.0
stile minimalista,39,0.0
stile rústico,0,0.0
tavola rotante,107,0.01
centrotavola con pattino,0,0.0
centrotavola con supporto,2,0.0
centrotavola libera,0,0.0
tavolozza,21884,1.51
tavolino,58140,4.0
pulto,30,0.0
bancone,28826,1.98
altier,72,0.0
centrotavola in legno,20,0.0
centrotavola in vetro,24,0.0
centrotavola in metallo,6,0.0
centrotavola in plastica,0,0.0
legno,41162,2.84
ceramica,32914,2.26
vetro,30836,2.12
metallo,40432,2.78
pietra,36944,2.54
cartone,31580,2.18
orzo,34190,2.36
avena,24926,1.72
riso,726124,50.02
segale,36444,2.52
mais,30916,2.12
quinoa,26718,1.84
segalino,35,0.0
farro,45554,3.14
farina,35780,2.46
semola,37868,2.6
granola,3174,0.22
barbabietola,48446,3.34
mais nero,85,0.01
frumento,40840,2.82
polenta,34962,2.4
goggiola,5,0.0
grano,37564,2.58
fagioli,58698,4.04
maccheroncini,1950,0.13
miele,19373,1.33
canola,1552,0.11
cervello cranico,16,0.0
cervello cerebrale,12,0.0
cervello olfattivo,12,0.0
cervello uditivo,6,0.0
cervello visivo,82,0.01
cervello motorio,10,0.0
cervello limbico,282,0.02
neocervello,20,0.0
olfattivo,20587,1.42
visivo,24325,1.68
tattile,21642,1.49
ipotalamo,9701,0.67
cervello cerebellare,0,0.0
emisfero cerebrale,1418,0.1
cornetto,14370,0.99
ganglio,13247,0.91
corticelle,243,0.02
bulbo,17670,1.22
nuculeo,0,0.0
cervello umano,392,0.02
cervello animale,184,0.02
acustica,49102,3.38
elettrica,64450,4.44
basso,40418,2.78
chitarra classica,1036,0.08
chitarra folk,460,0.03
chitarra basso elettrica,6,0.0
chitarra da folk,0,0.0
chitarra acustica,2048,0.14
chitarra steel,25,0.0
ukulele,6105,0.42
chitarra elettrica,43298,2.98
violino,33410,2.3
classica,22956,1.58
steel,19177,1.32
12 corde,862,0.06
6 corde,726,0.05
pedal steel,1590,0.11
resonator,223,0.02
giardiniere,28648,1.98
tettuccia,3,0.0
sostegno,16393,1.13
campanella,23212,1.6
fiore,22542,1.56
boccata,31766,2.18
roseo,20198,1.39
giallo,35694,2.46
viola,16409,1.13
blu,19051,1.31
rosa,48542,3.34
campanula,2842,0.2
ornithogalo,6,0.0
cyclamen coum,17,0.0
cyclamen persicum,64,0.0
ciclamino odorante,0,0.0
ciclamino rosso,30,0.0
ciclamino bianco,81,0.0
ciclamino giallo,6,0.0
arancia,42112,2.9
limone,37054,2.56
agrumetto,14,0.0
pittosia,1,0.0
uva,33032,2.28
albicocca,50600,3.48
pesca,35642,2.46
prunella,530,0.04
ciliegia,37388,2.58
cedro,23542,1.62
nuc,921,0.06
castagno,21373,1.47
prugna,37002,2.54
ciliegia nera,49,0.0
fragola,38456,2.64
lamponio,26,0.0
ciliegia di bosco di saverne,0,0.0
ciliegia di prato,0,0.0
ciliegia albicocca,7,0.0
ciliegia di saronno,0,0.0
ciliegia di rauisegna,0,0.0
cioccolata,33490,2.3
cioccolatini,25142,1.73
cioccolato fondente,7584,0.52
cioccolatini all'amara,0,0.0
cioccolata amara,83,0.01
cioccolata bianca,56,0.0
cioccolatine,67,0.0
cioccolato al latte,176,0.02
cioccolato bitters,0,0.0
cioccolato nero,880,0.06
cioccolatino a cubetti,0,0.0
cioccolata fondente,900,0.06
cioccolato bianco,454,0.04
cioccolato al cacao,11,0.0
cioccolato amaro,64,0.0
cioccolato cioccolato,74,0.01
cioccolato baci,5,0.0
cioccolato in polvere,29,0.0
cioccolato schiacciato,3,0.0
barretta,18175,1.25
cioccolatino,29221,2.01
cioccolata a cioccolato,0,0.0
cacao in polvere,3139,0.22
cioccolatina,137,0.01
cioccolata all'amarena,0,0.0
filo da dozzazzo,0,0.0
colla ad asciugante,0,0.0
colla acrilica,144,0.01
colla epoxidica,0,0.0
colla calda,23,0.0
colla fredda,21,0.0
maschio,15637,1.08
medica,24451,1.68
adesiva,14839,1.02
acrilica,7289,0.5
colla nera,33,0.0
gel colla,12,0.0
resina,14607,1.01
adesivo per pelle,14,0.0
adesivo per metalli,20,0.0
adesivo per cartone,6,0.0
adesivo per tessuti,17,0.0
adesivo per legno,48,0.0
colla adesiva,248,0.02
colla per vetro,25,0.0
colla per legno,35,0.0
colla per panno,0,0.0
colla poliuretana,0,0.0
colla a modella,0,0.0
colla a cintura,0,0.0
colla ad adesivo,0,0.0
colla di carta,0,0.0
colla da nastro,2,0.0
colla per pelle,15,0.0
collo a nastro,1,0.0
collo a schiuma,0,0.0
collo a pompa,0,0.0
collo di vetro,13,0.0
collo di gomma,1,0.0
collo in generale,18,0.0
collo di animale,10,0.0
collo di una statua,4,0.0
collo di una vetrata,0,0.0
collo di un oggetto,0,0.0
collo di una montagna,1,0.0
collo di una mela,0,0.0
gomma,42074,2.9
boccia,21429,1.48
coccia,14237,0.98
tasselli,25860,1.78
adesivo,354888,24.44
sella,21712,1.5
ombrello,18877,1.3
chiodo,33690,2.32
bastoncino,21569,1.49
stoppa,13001,0.9
bastoncino di legno,24,0.0
chiodo d'acciaio,0,0.0
verticale,22623,1.56
obliqua,11787,0.81
cilindrica,17231,1.19
sedia,37746,2.6
altare,17936,1.24
fiscale,20111,1.39
palco,19973,1.38
candelabro,27880,1.92
palo,21416,1.48
pilone,20156,1.39
tronco,15078,1.04
sostegni,32069,2.21
mura,33038,2.28
palazzo,37796,2.6
torre,41022,2.82
fosa,148,0.01
montagna,15565,1.07
pila,51856,3.58
colonna di vertice,1,0.0
alta,41182,2.84
alta e stretta,33,0.0
bassa e larga,22,0.0
bassa e stretta,21,0.0
postacollana,0,0.0
affilatore,485,0.03
coltello da cucina,206,0.02
coltello da pesca,20,0.0
coltello da forno,0,0.0
paio di forbici,46,0.0
affilatrici,418,0.03
spaghettiere,8,0.0
coltello da giardinaggio,3,0.0
coltello da taglio,50,0.0
coltello da caccia,84,0.0
serradente,0,0.0
coltello da carne,60,0.0
cuscino,33352,2.3
cuscino da letto,46,0.0
divano,25648,1.76
poltrona,35906,2.48
a cuscino,42,0.0
cuscino a piuma,1,0.0
cuscino a caviglia,0,0.0
cuscino d'acqua,0,0.0
lettino,20633,1.42
canape,1039,0.07
divanetto,11895,0.82
letto,36526,2.52
cabina da bagno,13,0.0
cassetta da cuscino,0,0.0
materasso,16507,1.14
laptop,43154,2.98
desktop,35954,2.48
tablet,47800,3.3
smartphone,33938,2.34
server,34604,2.38
mainframe,11328,0.78
workstation,30964,2.14
gaming console,53,0.0
nas,19228,1.32
server cloud,76,0.01
pda,9933,0.68
computer personale,204,0.01
supercomputer,14442,1.0
cluster di computer,23,0.0
pianta di rete,0,0.0
mattress,218,0.02
cassettaria,0,0.0
cassettone con cassettiera,0,0.0
cassettone da cucina,0,0.0
cassettone da tavolo,0,0.0
cassettiera,23130,1.6
comò in legno,33,0.0
comò in metallo,2,0.0
comò a pannellatura,0,0.0
commesso,15620,1.08
commessa,15831,1.09
cassa,34426,2.38
cassiera,8706,0.6
cassiere,18185,1.25
sofa,6338,0.44
coniglio al forno,28,0.0
cibo di coniglio,1,0.0
salsa di coniglio,10,0.0
sugo di coniglio,20,0.0
cinghiale,36268,2.5
cervo,42834,2.96
lepre,17250,1.19
piccolo cervo,46,0.0
coniglio domestico,62,0.0
coniglio cacciatore,2,0.0
lepori,1086,0.07
cinghiali,29696,2.05
lopini,2,0.0
coniglio alpino,0,0.0
coniglio americano,2,0.0
coniglio cinese,4,0.0
coniglio comune,23,0.0
coniglio rossù,0,0.0
cornice per finestre,49,0.0
cornice per porte,20,0.0
cornice per porte cucina,0,0.0
cornice per cucina,0,0.0
cornice per stanza,0,0.0
cornice da camera,0,0.0
cornice per quadro,210,0.01
cornice per poster,15,0.0
cornice per camino,36,0.0
cornice per telecamere,0,0.0
cornice per libri,1,0.0
cornice per divano,0,0.0
intarsia,220,0.02
stucchiato,2,0.0
cornice per tenda,3,0.0
cornice per vetrata,2,0.0
cornice per finestra,23,0.0
cornice per pannello di vetro,0,0.0
cornice in legno,118,0.0
cornice in vetro,27,0.0
cornice in metallo,21,0.0
cornice ad intonaco,2,0.0
cornice pittata,0,0.0
cornice per soffitti,4,0.0
cornice per pavimenti,1,0.0
cornice per pareti,2,0.0
cornice decorativa,26,0.0
cornice per porte scolastiche,0,0.0
cornice per porte aziendali,0,0.0
cornice per porte d'uscita,0,0.0
banca,17490,1.2
casse di risparmio,32,0.0
cassa di risparmi,21,0.0
deposito,36364,2.5
punti di risparmio,21,0.0
tasse,22446,1.55
fondi di risparmio,24,0.0
bancomat,37738,2.6
assicurazione,35578,2.46
sconto,34040,2.34
prestito,11042,0.76
bancarotta,19142,1.32
fallimento,19529,1.35
insolvenza,13437,0.93
concordato preventivo,794,0.05
fallimento non ammesso,0,0.0
attestato,36348,2.5
dichiarazione,45316,3.12
promessa,10237,0.71
garanzia,18234,1.26
istituto finanziario,102,0.01
finanziario,14628,1.01
assicurazione sulla vita,529,0.04
assicurazione sulla sanità,2,0.0
banca di investimenti,29,0.0
gioco del domani,6,0.0
gioco del passato,31,0.0
anagrammi,2499,0.17
crossword,283,0.02
logorino,105,0.01
anagrammati,56,0.0
deduzione,25339,1.75
givondino,0,0.0
puzzle,36786,2.54
anagramma,7935,0.55
indovinello,16555,1.14
cuneo,16833,1.16
letterotto,0,0.0
enigma,17772,1.22
sudoku,10956,0.76
wordsearch,19,0.0
palindromo,2943,0.2
crocifisso,14782,1.02
perplessibilità,1,0.0
semplicità,15812,1.09
difficoltà,19002,1.31
pallanoodle,0,0.0
logodromio,0,0.0
cucchiaio di legno,32,0.0
cucchiaio in plastica,26,0.0
cucchiaio in acciaio inossidabile,6,0.0
cucchiaio da forno,0,0.0
cucchiaio da ghiaccio,1,0.0
cucchiaio da dolci,0,0.0
