exemplar,abs_freq,rel_freq
autobus a due piani aperti,1,0.0
autobus a due piani chiusi,0,0.0
autobus a due piani con aria condizionata,0,0.0
autobus a due piani senza aria condizionata,0,0.0
autobus a due piani con servizi igienici,0,0.0
autobus a due piani senza servizi igienici,0,0.0
autobus a due piani con accesso per disabili,0,0.0
autobus a due piani senza accesso per disabili,0,0.0
autobus a due piani con spazio per bagagli,0,0.0
autobus a due piani senza spazio per bagagli,0,0.0
autobus elettrici,65,0.0
autobus a gas naturale,19,0.0
autobus a benzina,17,0.0
autobus urbano,238,0.02
autobus interurbano,98,0.0
autobus turistico,184,0.02
autobus scolastico,342,0.02
autobus da viaggio,7,0.0
autobus a due piani aperto,5,0.0
autobus a due piani chiuso,0,0.0
autobus a due piani con bagno,0,0.0
autobus a due piani senza bagno,0,0.0
autobus a due piani con wi-fi,0,0.0
autobus a due piani senza wi-fi,0,0.0
autobus a due piani con prese di corrente,0,0.0
autobus a due piani senza prese di corrente,0,0.0
autobus a due piani con sistema di intrattenimento,0,0.0
autobus a due piani senza sistema di intrattenimento,0,0.0
autobus a due piani con sistema,0,0.0
autobus da aeroporto,14,0.0
autobus notturno,68,0.0
autobus a due piani a doppio deck,0,0.0
autobus a due piani a singolo deck,0,0.0
autobus articolato,150,0.02
autobus a batteria,24,0.0
autobus a metano,27,0.0
autobus a gasolio,36,0.0
autobus elettrico,70,0.0
autobus a guida autonoma,19,0.0
autobus a due piani a doppio piano,0,0.0
autobus a due piani a piano singolo,0,0.0
autobus a due piani a piano doppio,0,0.0
autobus a due,39,0.0
autobus ad impiego misto,0,0.0
autobus a basso consumo energetico,2,0.0
autobus a zero emissioni,20,0.0
autobus a idrogeno,32,0.0
autobus a trazione animale,0,0.0
berline,9119,0.63
suv,38682,2.66
coupé,42702,2.94
station wagon,7302,0.5
minivan,15870,1.1
pick-up truck,34,0.0
camionetta,7626,0.53
cabriolet,19356,1.34
furgone,33420,2.3
pickup truck,104,0.0
camion,31796,2.2
auto sportive,183,0.01
auto elettriche,581,0.04
auto ibride,56,0.0
auto a benzina,24,0.0
auto diesel,89,0.01
motocicletta,37296,2.56
auto,37910,2.62
berlina,38856,2.68
convertibile,37580,2.58
monovolume,11428,0.79
jeep,38272,2.64
fuoristrada,21868,1.5
pickup,31418,2.16
limousine,29658,2.04
automobile elettrica,76,0.0
automobile ibrida,100,0.01
pick-up,30836,2.12
auto da corsa,125,0.01
auto elettrica,267,0.02
auto ibrida,1561,0.11
doccia,31052,2.14
vasca da bagno,770,0.06
lavabo,14324,0.99
water,72109,4.97
bidet,34738,2.4
lavatrice,16020,1.1
asciugatrice,29346,2.02
lavandino,37944,2.62
specchio,37906,2.62
armadio,42558,2.94
scaffale,42692,2.94
porta asciugamani,667,0.05
tappeto,34338,2.36
pianta,37258,2.56
illuminazione,16946,1.17
ventilatore,12537,0.86
riscaldamento,41172,2.84
aria condizionata,3216,0.22
armadietto del bagno,21,0.0
specchio del bagno,46,0.0
asciugatrice per capelli,0,0.0
phon,26279,1.81
deodorante per ambienti,20,0.0
tappeto da bagno,44,0.0
tende per la doccia o la vasca,0,0.0
scalda asciugamani,63,0.0
cassetta della doccia,0,0.0
set di asciugamani,25,0.0
set di lenzuola,27,0.0
panno per il pavimento,16,0.0
detergente per il bagno,20,0.0
carta igienica,19969,1.37
box doccia,1286,0.09
piastrella,18622,1.28
armadietto,32978,2.28
tende,22166,1.53
finestra,42410,2.92
rubinetteria,12759,0.88
sanitari,28014,1.93
armadio bagno,127,0.01
wc,18729,1.29
piatto doccia,52,0.0
tende da bagno,23,0.0
porta sapone,476,0.03
portasciugamani,1387,0.1
asciugamani,46624,3.22
sgabello per il bagno,18,0.0
pulsante doccia,2,0.0
balcone panoramico,272,0.02
balcone francese,36,0.0
balcone loggia,29,0.0
balcone a vista,23,0.0
balcone attico,3,0.0
balcone terrazzato,116,0.0
balcone a giorno,1,0.0
balcone chiuso,670,0.04
balcone scoperto,21,0.0
balcone fiorito,184,0.01
balcone vetrato,22,0.0
balcone in legno,30,0.0
balcone in metallo,8,0.0
balcone in pietra,33,0.0
balcone in vetro,52,0.0
balcone aperto,368,0.02
balcone con vista,119,0.01
balcone con giardino,110,0.0
balcone con affaccio sul mare,15,0.0
balcone con affaccio sulla città,2,0.0
balcone italiano,31,0.0
balcone con ringhiera,74,0.0
balcone senza ringhiera,15,0.0
balcone a tutta lunghezza,2,0.0
balcone a l,13,0.0
balcone coperto,110,0.0
balcone sospeso,55,0.0
balcone con barbecue,44,0.0
balcone con jacuzzi,3,0.0
balcone con angolo cottura,7,0.0
balcone con zona living,1,0.0
balcone con zona pranzo,8,0.0
basilico genovese,238,0.02
basilico dolce,84,0.0
basilico thai,63,0.0
basilico cinnamomo,0,0.0
basilico napoletano,34,0.0
basilico indiano,76,0.0
basilico purpureo,0,0.0
basilico limone,43,0.0
basilico cinese,24,0.0
basilico bush,0,0.0
basilico nano,11,0.0
basilico gigante,11,0.0
basilico di san giuseppe,13,0.0
basilico di zanzibar,0,0.0
basilico di calendula,0,0.0
basilico di crimea,0,0.0
basilico di persia,0,0.0
basilico africano,16,0.0
basilico ciliegia,0,0.0
basilico genovese gigante,2,0.0
basilico francese,2,0.0
basilico rosso,182,0.02
basilico verde,106,0.0
basilico napoletano gigante,0,0.0
basilico thai gigante,0,0.0
basilico di san gennaro,8,0.0
basilico grande,64,0.0
basilico cinnamon,2,0.0
basilico genovese classico,0,0.0
basilico thai classico,0,0.0
basilico cinese gigante,0,0.0
basilico cinese classico,0,0.0
basilico di san genovese,0,0.0
basilico di amburgo,0,0.0
basilico di bush,0,0.0
basilico di napoletano,0,0.0
basilico di fino verde,0,0.0
basilico di reale,0,0.0
bicchiere da acqua,638,0.04
bicchiere da vino,166,0.02
bicchiere da birra,40,0.0
calice,30324,2.08
tumbler,4140,0.28
flute,3647,0.25
coppa,40010,2.76
tazza,37292,2.56
flûte,1363,0.09
bicchiere da shot,20,0.0
boccale,32536,2.24
tazza da tè,130,0.0
tazza da caffè,84,0.0
calice da champagne,21,0.0
bicchiere da cocktail,517,0.03
flûte a champagne,1,0.0
pinta,7343,0.51
mug,6894,0.48
bicchiere di plastica,76,0.0
bicchiere di vetro,66,0.0
bicchiere di metallo,40,0.0
bicchiere d'acqua,0,0.0
shot glass,23,0.0
bicchiere da caffè,68,0.0
bicchiere da succo di frutta,0,0.0
bicchiere da latte,42,0.0
bicchiere da liquore,25,0.0
bicchiere da spremuta,2,0.0
bicchiere da tè,21,0.0
bicchiere da succo,8,0.0
bicchiere da prosecco,3,0.0
bicchiere da punch,7,0.0
bicchiere da yogurt,1,0.0
bicchiere da cocktail highball,0,0.0
bicchiere da cocktail old-fashioned,1,0.0
bicchiere da margarita,4,0.0
bicchiere da martini,23,0.0
mountain bike,6030,0.42
bicicletta da corsa,88,0.0
bicicletta da città,26,0.0
bicicletta da strada,48,0.0
bicicletta da turismo,46,0.0
bicicletta da triathlon,40,0.0
bicicletta da cross,20,0.0
bicicletta da bmx,16,0.0
bicicletta pieghevole,81,0.01
monociclo,1831,0.13
tandem,17712,1.22
bicicletta elettrica,104,0.01
bicicletta da pista,46,0.0
bici da corsa,119,0.01
bici da città,23,0.0
bici da turismo,23,0.0
bici da triathlon,27,0.0
bici da corsa gravel,1,0.0
bici da cross country,28,0.0
bici da downhill,24,0.0
bici da bmx,8,0.0
bici da pista,28,0.0
bici da carrettino,0,0.0
bici cargo,139,0.01
bici tandem,16,0.0
bici elettrica,250,0.02
bici pieghevole,63,0.0
triciclo,21178,1.46
quadriciclo,6846,0.48
bici da cross,44,0.0
bici da carico,54,0.0
bici da tandem,1,0.0
bici da sterrato,5,0.0
bici da strada,52,0.0
bici da trekking,23,0.0
bici da fitness,30,0.0
bocca umana,107,0.01
bocca di un animale,21,0.0
bocca di un fiume,10,0.0
bocca di un vulcano,21,0.0
bocca di un camino,6,0.0
bocca di un fucile,15,0.0
imboccatura di una bottiglia,7,0.0
imboccatura di uno strumento musicale,0,0.0
imboccatura di un fucile,0,0.0
bocca di una caverna,11,0.0
bocca di una lampada,0,0.0
bocca di un altoparlante,0,0.0
bocca di un orologio,0,0.0
bocca di un boccaglio,0,0.0
bocca di un erogatore,0,0.0
bocca di un ugello,0,0.0
bocca di un aspiratore,2,0.0
bocca di un forno,24,0.0
bocca di un incubatrice,0,0.0
bocca di un'ape,0,0.0
bocca di un pesce,79,0.0
bocca di un serpente,17,0.0
bocca di un leone,20,0.0
bocca di un elefante,0,0.0
bocca di un cavallo,18,0.0
bocca di un cane,20,0.0
bocca di un gatto,20,0.0
bocca di un uccello,1,0.0
bocca di un insetto,0,0.0
bocca di un crostaceo,0,0.0
labbra,48526,3.34
lingua,36926,2.54
denti,46856,3.22
gengive,25899,1.78
palato,21589,1.49
tonsille,8756,0.6
braccio robotico,286,0.02
braccio artificiale,392,0.02
braccio meccanico,63,0.0
braccio idraulico,204,0.01
braccio umano,354,0.02
braccio della sedia,9,0.0
braccio della lampada,28,0.0
braccio di un orologio,0,0.0
braccio di una gru,22,0.0
braccio di una sedia,3,0.0
braccio di una poltrona,3,0.0
braccio di un divano,2,0.0
braccio di un robot industriale,3,0.0
braccio destro,3880,0.26
braccio sinistro,586,0.04
braccio telescopico,132,0.01
braccio di un sofà,0,0.0
braccio di un vestito,0,0.0
braccio di un occhiale,0,0.0
braccio di un orecchino,0,0.0
braccio di un lampadario,1,0.0
braccio di un ombrello,0,0.0
braccio di una macchina,12,0.0
braccio di un robot,23,0.0
braccio di un albero,3,0.0
braccio di un fiume,7,0.0
braccio di un lago,0,0.0
braccio di un delta,1,0.0
braccio di una galassia,19,0.0
braccio di un'antenna,0,0.0
braccio di un telescopio,0,0.0
braccio di un ponte,2,0.0
braccio di un ponte levatoio,0,0.0
braccio pneumatico,32,0.0
cactus di natale,73,0.01
cactus di san pietro,0,0.0
cactus di santa maria,0,0.0
cactus di pasqua,20,0.0
cactus di ferro,0,0.0
cactus di mare,0,0.0
cactus di seta,0,0.0
cactus di legno,0,0.0
cactus di vetro,0,0.0
cactus di pietra,2,0.0
cactus di metallo,0,0.0
cactus di gomma,1,0.0
cactus di plastica,3,0.0
cactus di resina,0,0.0
cactus di ceramica,0,0.0
cactus di cristallo,0,0.0
cactus di vetro soffiato,0,0.0
cactus di vetro artistico,0,0.0
cactus di vetro colorato,0,0.0
cactus di vetro intagliato,0,0.0
cactus di vetro dipinto,0,0.0
cactus di vetro smerigliato,0,0.0
cactus di vetro scolpito,0,0.0
cactus barrel,0,0.0
cactus christmas,1,0.0
cactus easter lily,0,0.0
cactus fishhook,0,0.0
cactus living rock,0,0.0
cactus night-blooming cereus,0,0.0
cactus old man,0,0.0
cactus peyote,37,0.0
cactus prickly pear,0,0.0
cactus saguaro,154,0.02
cactus snake plant,0,0.0
cactus torch,0,0.0
cactus tree,2,0.0
cactus whip,0,0.0
cactus comune,2,0.0
cactus della california,0,0.0
cactus del deserto,35,0.0
cactus del messico,6,0.0
cactus del nuovo mondo,1,0.0
cactus del vecchio mondo,0,0.0
cactus di san pedro,13,0.0
cactus del peyote,7,0.0
cactus di san silvestro,0,0.0
cactus di halloween,0,0.0
cactus sea,0,0.0
cactus star,0,0.0
calza di cotone,31,0.0
calza di seta,27,0.0
calza di lana,35,0.0
calza di spugna,23,0.0
calza di nylon,20,0.0
calza di compressione,20,0.0
calza con rinforzo al tallone,0,0.0
calza con rinforzo alla punta,0,0.0
calza con rinforzo alla caviglia,0,0.0
calza con rinforzo al ginocchio,0,0.0
calza con rinforzo alla caviglia e al ginocchio,0,0.0
"calza con rinforzo alla caviglia, al ginocchio e alla coscia",0,0.0
"calza con rinforzo alla caviglia, al ginocchio, alla coscia e alla vita",0,0.0
"calza con rinforzo alla caviglia, al ginocchio, alla coscia, alla vita e alla schiena",0,0.0
"calza con rinforzo alla caviglia,",0,0.0
calza corta,98,0.01
calza lunga,166,0.01
calza da neve,20,0.0
calza sportiva,26,0.0
calza a righe,31,0.0
calza a pois,24,0.0
calza a rombi,8,0.0
calza con punta rinforzata,0,0.0
calza con polsino,0,0.0
calza con elastico in vita,1,0.0
calza antiscivolo,92,0.01
calza a compressione,78,0.01
calza a compressione graduale,17,0.0
calza a compressione medica,5,0.0
calza a compressione sportiva,0,0.0
calza media,6,0.0
calza con le dita separate,0,0.0
calza senza dita,1,0.0
calza a compressione medicale,0,0.0
calza di compressione per sportivi,0,0.0
calza di compressione per gravidanza,0,0.0
calza di compressione per vene varicose,0,0.0
calza di compressione per ematomi,0,0.0
calza di compressione per edema,0,0.0
calza di compressione per ferite,0,0.0
calza di compressione per ustioni,0,0.0
cal,44464,3.06
calza alta,7,0.0
calza bassa,9,0.0
calza a strisce,24,0.0
calza con punta in acciaio,0,0.0
calza con rinforzo alle dita,0,0.0
calzino,56638,3.9
calzino corto,395,0.03
calzino lungo,37,0.0
calzino spaiato,111,0.01
calza da lavoro,21,0.0
calza da corsa,22,0.0
calza a collo alto,0,0.0
calza a mezza gamba,7,0.0
calza da ballo,2,0.0
calza di pelle,6,0.0
calza di cuoio,35,0.0
calza di spandex,0,0.0
calza da bambino,22,0.0
calza da donna,36,0.0
calza da uomo,26,0.0
calza da neonato,6,0.0
calza da anziano,0,0.0
calza da uomo anz,0,0.0
camera da letto,289476,19.950000000000003
camera da bagno,22,0.0
camera degli ospiti,178,0.01
camera da pranzo,20,0.0
camera oscura,374,0.02
camera d'albergo,0,0.0
camera da gioco,12,0.0
camera da lavoro,21,0.0
camera da consiglio,3,0.0
camera di sicurezza,56,0.0
camera a gas,68,0.0
camera di equilibrio,118,0.01
camera di combustione,84,0.01
camera di compressione,24,0.0
camera di scoppio,24,0.0
camera frigorifera,54,0.0
camera iperbarica,59,0.0
camera di risonanza magnetica,0,0.0
camera a vuoto,30,0.0
camera di posa,6,0.0
camera da studio,25,0.0
camera di consiglio,200,0.01
camera d'aria,0,0.0
camera di riscaldamento,20,0.0
camera di raffreddamento,23,0.0
camera di decompressione,32,0.0
camera delle meraviglie,80,0.01
camera della tortura,30,0.0
camera di commercio,216579,14.92
camera di espansione,27,0.0
camera di controllo,28,0.0
camera di compensazione,29,0.0
camera di posta,0,0.0
camera di tortura,27,0.0
camera a pressione,27,0.0
camicia da lavoro,52,0.0
camicia button-down,68,0.0
camicia casual,131,0.01
camicia da sera,17,0.0
camicia da uomo,106,0.0
camicia da donna,44,0.0
camicia di flanella,34,0.0
camicia di seta,48,0.0
camicia hawaiana,120,0.01
camicia polo,29,0.0
camicia oxford,80,0.01
camicia a righe,45,0.0
camicia a quadri,60,0.0
camicia a maniche corte,23,0.0
camicia a maniche lunghe,34,0.0
camicia con collo alla coreana,20,0.0
camicia con collo alla cinese,0,0.0
camicia con collo alla francese,8,0.0
camicia con collo alla italiana,0,0.0
camicia con collo alla russa,0,0.0
camicia a scacchi,36,0.0
camicia a fiori,35,0.0
camicia a collo alto,16,0.0
camicia a collo basso,0,0.0
camicia a collo tondo,0,0.0
camicia a collo cinese,0,0.0
camicia a collo mao,0,0.0
camicia a collo pollo,0,0.0
camicia a collo mandarino,0,0.0
camicia a collo sbuffo,0,0.0
camicia a collo a v,0,0.0
camicia a collo a v a reverso,0,0.0
camicia a collo a v a reverso a scatto,0,0.0
camicia a collo a v a reverso a incrocio,0,0.0
camicia a collo a v a reverso a doppio,0,0.0
camicia da bambino,44,0.0
camicia con colletto,158,0.01
camicia senza colletto,21,0.0
camicia di cotone,56,0.0
camicia di lino,50,0.0
camicia con stampa,34,0.0
camicia con disegno,22,0.0
camicia con bottoni,22,0.0
camicia con zip,2,0.0
camicia con paillettes,2,0.0
camicia con pizzi,6,0.0
camicia con ricami,9,0.0
camicia a strisce,44,0.0
camicia di jeans,34,0.0
camicia di velluto,21,0.0
camicia a trama scoop,0,0.0
camicia con colletto mao,0,0.0
camicia con colletto coreano,3,0.0
camicia con colletto mandarino,0,0.0
camicia button down,81,0.01
camicia da smoking,28,0.0
camicia da matrimonio,2,0.0
camicia da golf,6,0.0
autocarro,38636,2.66
autotreno,5368,0.37
autocisterna,2714,0.19
autocarro frigo,15,0.0
autocarro ribaltabile,40,0.0
autocarro attrezzi,1,0.0
autocarro militare,163,0.01
autocarro portacontainer,1,0.0
autocarro portacontainer ribaltabile,0,0.0
camioncino,18600,1.28
camion frigo,43,0.0
autocarro soccorso,4,0.0
autocarro spazzatura,0,0.0
autocarro betoniera,2,0.0
autocarro gru,20,0.0
autocarro telescopico,2,0.0
autocarro portacatene,0,0.0
autocarro portautensili,0,0.0
autocarro portaproiettili,0,0.0
autocarro portacontenitori,0,0.0
autocarro portacisterne,0,0.0
autocarro portautomezzi,0,0.0
autocarro portautili,0,0.0
autocarro portapallets,0,0.0
camion dei pompieri,62,0.0
camion dei traslochi,30,0.0
camion betoniera,73,0.01
camion ribaltabile,36,0.0
camion portacontainer,12,0.0
camion da trasporto merci,14,0.0
camion da costruzione,10,0.0
camion da trasporto passeggeri,0,0.0
camion da soccorso stradale,0,0.0
autocarro munizioni,1,0.0
autocarro pompieri,1,0.0
autocarro porta persone,0,0.0
automezzo pesante,75,0.01
autocarro piattaforma,2,0.0
autocarro articolato,7,0.0
autocarro tandem,0,0.0
autocarro tridem,0,0.0
candelabro da tavolo,2,0.0
candelabro a muro,13,0.0
candelabro da pavimento,2,0.0
candelabro da parete,6,0.0
candelabro da soffitto,0,0.0
candelabro da esterno,0,0.0
candelabro da chiesa,6,0.0
candelabro ebraico,183,0.01
candelabro arabo,5,0.0
candelabro cinese,1,0.0
candelabro a bracci,0,0.0
candelabro a sospensione,6,0.0
candelabro a colonna,2,0.0
candelabro in ferro battuto,22,0.0
candelabro in vetro,20,0.0
candelabro in ottone,23,0.0
candelabro in argento,24,0.0
candelabro in bronzo,20,0.0
candelabro in legno,23,0.0
candelabro in marmo,16,0.0
candelabro in cristallo,20,0.0
candelabro in ceramica,10,0.0
candelabro in metallo,15,0.0
candelabro in pietra,8,0.0
candelabro in rame,7,0.0
candelabro in acciaio inossidabile,0,0.0
candelabro da camino,0,0.0
candelabro in stile moderno,2,0.0
