participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llava-iter1,vehicles,veicoli,aereo,aereo da trasporto pas,da trasporto pas,17,0.0
llava-iter1,stationery,cancelleria,agenda,calendario,calendario,1,30666.0
llava-iter1,stationery,cancelleria,agenda,calendario digitale,calendario digitale,2,140.0
llava-iter1,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,3,30.0
llava-iter1,stationery,cancelleria,agenda,calendario di appuntamenti,calendario di appuntamenti,4,26.0
llava-iter1,stationery,cancelleria,agenda,calendario di eventi,calendario di eventi,5,36.0
llava-iter1,stationery,cancelleria,agenda,calendario di viaggi,calendario di viaggi,6,20.0
llava-iter1,stationery,cancelleria,agenda,calendario di compiti,calendario di compiti,7,3.0
llava-iter1,stationery,cancelleria,agenda,calendario di ricordi,calendario di ricordi,8,4.0
llava-iter1,stationery,cancelleria,agenda,calendario di festività,calendario di festività,9,20.0
llava-iter1,stationery,cancelleria,agenda,calendario di anniversari,calendario di anniversari,10,3.0
llava-iter1,stationery,cancelleria,agenda,calendario di ricorrenze,calendario di ricorrenze,11,10.0
llava-iter1,stationery,cancelleria,agenda,calendario di giorni liberi,calendario di giorni liberi,12,1.0
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di lavoro,calendario di giorni di lavoro,13,0.0
llava-iter1,stationery,cancelleria,agenda,calendario di giorni festivi,calendario di giorni festivi,14,0.0
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di vacanza,calendario di giorni di vacanza,15,0.0
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di ferie,calendario di giorni di ferie,16,0.0
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di riposo,calendario di giorni di riposo,17,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,1,919012.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,2,49642.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,3,49132.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,camicie,camicie,4,54716.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,maglie,maglie,5,20845.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne,gonne,6,50842.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da bagno,gonne da bagno,7,6.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da lavoro,gonne da lavoro,8,6.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da sport,gonne da sport,9,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da corsa,gonne da corsa,10,1.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da ginnastica,gonne da ginnastica,11,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da tennis,gonne da tennis,12,8.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio,gonne da pattinaggio,13,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio a rotelle,gonne da pattinaggio a rotelle,14,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio a rotelle quadri,gonne da pattinaggio a rotelle quadri,15,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio a rotelle quad,gonne da pattinaggio a rotelle quad,16,0.0
llava-iter1,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,1,21.0
llava-iter1,furniture,mobili,armadio,armadio a vista,a vista,2,21.0
llava-iter1,furniture,mobili,armadio,armadio a vista aperto,a vista aperto,3,0.0
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso,a vista chiuso,4,0.0
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con chiave,a vista chiuso con chiave,5,0.0
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura,a vista chiuso con serratura,6,0.0
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave,a vista chiuso con serratura e chiave,7,0.0
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave e raccordo,a vista chiuso con serratura e chiave e raccordo,8,0.0
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso,a vista chiuso con serratura e chiave e raccordo e chiave di acceso,9,0.0
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso e raccordo di,a vista chiuso con serratura e chiave e raccordo e chiave di acceso e raccordo di,10,0.0
llava-iter1,stationery,cancelleria,astuccio,fornace,fornace,1,34526.0
llava-iter1,stationery,cancelleria,astuccio,radiatore,radiatore,2,36162.0
llava-iter1,stationery,cancelleria,astuccio,stufa,stufa,3,32638.0
llava-iter1,stationery,cancelleria,astuccio,caldaia,caldaia,4,35260.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento,riscaldamento,5,41172.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento elettrico,riscaldamento elettrico,6,84.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a gas,riscaldamento a gas,7,62.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a legna,riscaldamento a legna,8,40.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a biomassa,riscaldamento a biomassa,9,54.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a geotermia,riscaldamento a geotermia,10,9.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a solare,riscaldamento a solare,11,1.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a vapore,riscaldamento a vapore,12,26.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a infrarosso,riscaldamento a infrarosso,13,25.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione,riscaldamento a induzione,14,28.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione elettrico,riscaldamento a induzione elettrico,15,0.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione a gas,riscaldamento a induzione a gas,16,0.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione a biomassa,riscaldamento a induzione a biomassa,17,0.0
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a indu,riscaldamento a indu,18,0.0
llava-iter1,hobbies,passatempi,attrezzo,pala,pala,1,32460.0
llava-iter1,hobbies,passatempi,attrezzo,raccapo,raccapo,2,0.0
llava-iter1,hobbies,passatempi,attrezzo,scopa,scopa,3,38416.0
llava-iter1,hobbies,passatempi,attrezzo,spazzola,spazzola,4,41570.0
llava-iter1,hobbies,passatempi,attrezzo,tazza,tazza,5,37292.0
llava-iter1,hobbies,passatempi,attrezzo,tavolo,tavolo,6,35504.0
llava-iter1,hobbies,passatempi,attrezzo,sedia,sedia,7,37746.0
llava-iter1,hobbies,passatempi,attrezzo,cuscino,cuscino,8,33352.0
llava-iter1,hobbies,passatempi,attrezzo,cintura,cintura,9,43008.0
llava-iter1,hobbies,passatempi,attrezzo,cinturino,cinturino,10,19637.0
llava-iter1,hobbies,passatempi,attrezzo,cinturone,cinturone,11,4397.0
llava-iter1,hobbies,passatempi,attrezzo,cinturino,cinturino,12,19637.0
llava-iter1,vehicles,veicoli,autobus,bus,bus,1,600430.0
llava-iter1,vehicles,veicoli,autobus,minibus,minibus,2,23726.0
llava-iter1,vehicles,veicoli,autobus,pullman,pullman,3,35948.0
llava-iter1,vehicles,veicoli,autobus,autobus a due piani,a due piani,4,68.0
llava-iter1,vehicles,veicoli,autobus,autobus a tre piani,a tre piani,5,20.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte,a ponte,6,12.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a due piani,a ponte a due piani,7,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a tre piani,a ponte a tre piani,8,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a quattro piani,a ponte a quattro piani,9,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a cinque piani,a ponte a cinque piani,10,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a sei piani,a ponte a sei piani,11,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a sette piani,a ponte a sette piani,12,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a otto piani,a ponte a otto piani,13,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a nove piani,a ponte a nove piani,14,0.0
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a dieci piani,a ponte a dieci piani,15,0.0
llava-iter1,vehicles,veicoli,autobus,autob,autob,16,46.0
llava-iter1,vehicles,veicoli,automobile,berlina,berlina,1,38856.0
llava-iter1,vehicles,veicoli,automobile,coupé,coupé,2,42702.0
llava-iter1,vehicles,veicoli,automobile,station wagon,station wagon,3,7302.0
llava-iter1,vehicles,veicoli,automobile,minivan,minivan,4,15870.0
llava-iter1,vehicles,veicoli,automobile,suv,suv,5,38682.0
llava-iter1,vehicles,veicoli,automobile,convertibile,convertibile,6,37580.0
llava-iter1,vehicles,veicoli,automobile,pickup,pickup,7,31418.0
llava-iter1,vehicles,veicoli,automobile,limousine,limousine,8,29658.0
llava-iter1,vehicles,veicoli,automobile,sportscar,sportscar,9,894.0
llava-iter1,vehicles,veicoli,automobile,sedan,sedan,10,9104.0
llava-iter1,vehicles,veicoli,automobile,hatchback,hatchback,11,3422.0
llava-iter1,vehicles,veicoli,automobile,coupe,coupe,12,14564.0
llava-iter1,vehicles,veicoli,automobile,convertible,convertible,13,3922.0
llava-iter1,vehicles,veicoli,automobile,sports car,sports car,14,190.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso,vaso,1,33038.0
llava-iter1,housing buildings,edifici residenziali,bagno,bidet,bidet,2,34738.0
llava-iter1,housing buildings,edifici residenziali,bagno,doccia,doccia,3,31052.0
llava-iter1,housing buildings,edifici residenziali,bagno,piscina,piscina,4,30386.0
llava-iter1,housing buildings,edifici residenziali,bagno,sauna,sauna,5,38778.0
llava-iter1,housing buildings,edifici residenziali,bagno,spiaggia,spiaggia,6,22140.0
llava-iter1,housing buildings,edifici residenziali,bagno,vasca da bagno,vasca da ,7,770.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso da bagno,vaso da ,8,40.0
llava-iter1,housing buildings,edifici residenziali,bagno,bidet elettrico,bidet elettrico,9,11.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet,vaso bidet,10,109.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico,vaso bidet elettrico,11,0.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con sedile,vaso bidet elettrico con sedile,12,0.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con sedile e vaso,vaso bidet elettrico con sedile e vaso,13,0.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso,vaso bidet elettrico con vaso,14,0.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso e sedile,vaso bidet elettrico con vaso e sedile,15,0.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso e sedile e vasca da bagno,vaso bidet elettrico con vaso e sedile e vasca da ,16,0.0
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso e,vaso bidet elettrico con vaso e,17,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,terrazza,terrazza,1,608470.0
llava-iter1,housing buildings,edifici residenziali,balcone,loggia,loggia,2,35196.0
llava-iter1,housing buildings,edifici residenziali,balcone,cornicione,cornicione,3,36256.0
llava-iter1,housing buildings,edifici residenziali,balcone,pavimento,pavimento,4,927908.0
llava-iter1,housing buildings,edifici residenziali,balcone,ringhiera,ringhiera,5,17368.0
llava-iter1,housing buildings,edifici residenziali,balcone,parapetto,parapetto,6,34950.0
llava-iter1,housing buildings,edifici residenziali,balcone,portico,portico,7,34106.0
llava-iter1,housing buildings,edifici residenziali,balcone,pergola,pergola,8,46404.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-terrazza,-terrazza,9,22.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-loggia,-loggia,10,3.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-ringhiera,-ringhiera,11,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-portico,-portico,12,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-pergola,-pergola,13,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-terrazza-loggia,-terrazza-loggia,14,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-ringhiera-portico,-ringhiera-portico,15,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-pergola-terrazza,-pergola-terrazza,16,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-loggia-ringhiera,-loggia-ringhiera,17,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-portico-pergola,-portico-pergola,18,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-terrazza-ringhiera,-terrazza-ringhiera,19,0.0
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-logg,-logg,20,0.0
llava-iter1,plants,piante,basilico,basilico comune,comune,1,76.0
llava-iter1,plants,piante,basilico,basilico piave,piave,2,0.0
llava-iter1,plants,piante,basilico,basilico genovese,genovese,3,238.0
llava-iter1,plants,piante,basilico,basilico napoletano,napoletano,4,34.0
llava-iter1,plants,piante,basilico,basilico messinese,messinese,5,6.0
llava-iter1,plants,piante,basilico,basilico ciliegiano,ciliegiano,6,0.0
llava-iter1,plants,piante,basilico,basilico cubano,cubano,7,0.0
llava-iter1,plants,piante,basilico,basilico thai,thai,8,63.0
llava-iter1,plants,piante,basilico,basilico africano,africano,9,16.0
llava-iter1,plants,piante,basilico,basilico verde,verde,10,106.0
llava-iter1,plants,piante,basilico,basilico giapponese,giapponese,11,31.0
llava-iter1,plants,piante,basilico,basilico americano,americano,12,20.0
llava-iter1,plants,piante,basilico,basilico spicchio,spicchio,13,2.0
llava-iter1,plants,piante,basilico,basilico di finocchio,di finocchio,14,0.0
llava-iter1,plants,piante,basilico,basilico di camomilla,di camomilla,15,0.0
llava-iter1,plants,piante,basilico,basilico di limone,di limone,16,2.0
llava-iter1,plants,piante,basilico,basilico di aneto,di aneto,17,0.0
llava-iter1,plants,piante,basilico,basilico di citronello,di citronello,18,0.0
llava-iter1,plants,piante,basilico,basilico di citrona,di citrona,19,0.0
llava-iter1,plants,piante,basilico,basilico di c,di c,20,1.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro,di vetro,1,66.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di plastica,di plastica,2,76.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di cristallo,di cristallo,3,84.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di ceramica,di ceramica,4,40.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di porcellana,di porcellana,5,26.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di metallo,di metallo,6,40.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di legno,di legno,7,42.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico,di vetro con manico,8,0.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico lungo,di vetro con manico lungo,9,0.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico corto,di vetro con manico corto,10,0.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico aperto,di vetro con manico aperto,11,0.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico chiuso,di vetro con manico chiuso,12,0.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico aperto e chiuso,di vetro con manico aperto e chiuso,13,0.0
llava-iter1,kitchenware,utensili da cucina,bicchiere,bic,bic,14,13704.0
llava-iter1,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1,6030.0
llava-iter1,vehicles,veicoli,bicicletta,road bike,road bike,2,84.0
llava-iter1,vehicles,veicoli,bicicletta,cruiser,cruiser,3,19514.0
llava-iter1,vehicles,veicoli,bicicletta,bmx,bmx,4,16406.0
llava-iter1,vehicles,veicoli,bicicletta,folding bike,folding bike,5,46.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent bike,recumbent bike,6,116.0
llava-iter1,vehicles,veicoli,bicicletta,fixie,fixie,7,566.0
llava-iter1,vehicles,veicoli,bicicletta,single speed,single speed,8,58.0
llava-iter1,vehicles,veicoli,bicicletta,touring bike,touring bike,9,88.0
llava-iter1,vehicles,veicoli,bicicletta,hybrid bike,hybrid bike,10,28.0
llava-iter1,vehicles,veicoli,bicicletta,electric bike,electric bike,11,150.0
llava-iter1,vehicles,veicoli,bicicletta,cargo bike,cargo bike,12,44.0
llava-iter1,vehicles,veicoli,bicicletta,tandem bike,tandem bike,13,16.0
llava-iter1,vehicles,veicoli,bicicletta,tricycle,tricycle,14,354.0
llava-iter1,vehicles,veicoli,bicicletta,unicycle,unicycle,15,70.0
llava-iter1,vehicles,veicoli,bicicletta,penny farthing,penny farthing,16,21.0
llava-iter1,vehicles,veicoli,bicicletta,velomobile,velomobile,17,88.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent trike,recumbent trike,18,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent quad,recumbent quad,19,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent pent,recumbent pent,20,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent hex,recumbent hex,21,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent hept,recumbent hept,22,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent oct,recumbent oct,23,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent nona,recumbent nona,24,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent deca,recumbent deca,25,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumbent undeca,recumbent undeca,26,0.0
llava-iter1,vehicles,veicoli,bicicletta,recumb,recumb,27,0.0
llava-iter1,body parts,parti del corpo,bocca,bocca di leone,di leone,1,74.0
llava-iter1,body parts,parti del corpo,bocca,bocca di cane,di cane,2,40.0
llava-iter1,body parts,parti del corpo,bocca,bocca di gatto,di gatto,3,6.0
llava-iter1,body parts,parti del corpo,bocca,bocca di cavallo,di cavallo,4,6.0
llava-iter1,body parts,parti del corpo,bocca,bocca di pesce,di pesce,5,46.0
llava-iter1,body parts,parti del corpo,bocca,bocca di uomo,di uomo,6,18.0
llava-iter1,body parts,parti del corpo,bocca,bocca di donna,di donna,7,44.0
llava-iter1,body parts,parti del corpo,bocca,bocca di bambino,di bambino,8,42.0
llava-iter1,body parts,parti del corpo,bocca,bocca di neonato,di neonato,9,4.0
llava-iter1,body parts,parti del corpo,bocca,bocca di anziano,di anziano,10,3.0
llava-iter1,body parts,parti del corpo,bocca,bocca di uccello,di uccello,11,4.0
llava-iter1,body parts,parti del corpo,bocca,boc,boc,12,2129.0
llava-iter1,body parts,parti del corpo,braccio,braccio umano,umano,1,354.0
llava-iter1,body parts,parti del corpo,braccio,braccio di gomma,di gomma,2,40.0
llava-iter1,body parts,parti del corpo,braccio,braccio di legno,di legno,3,52.0
llava-iter1,body parts,parti del corpo,braccio,braccio di metallo,di metallo,4,44.0
llava-iter1,body parts,parti del corpo,braccio,braccio di plastica,di plastica,5,40.0
llava-iter1,body parts,parti del corpo,braccio,braccio di vetro,di vetro,6,18.0
llava-iter1,body parts,parti del corpo,braccio,braccio di carta,di carta,7,8.0
llava-iter1,body parts,parti del corpo,braccio,braccio di tela,di tela,8,23.0
llava-iter1,body parts,parti del corpo,braccio,braccio di cuoio,di cuoio,9,1.0
llava-iter1,body parts,parti del corpo,braccio,braccio di pelle,di pelle,10,3.0
llava-iter1,body parts,parti del corpo,braccio,braccio di seta,di seta,11,9.0
llava-iter1,body parts,parti del corpo,braccio,braccio di lana,di lana,12,5.0
llava-iter1,body parts,parti del corpo,braccio,braccio di lino,di lino,13,2.0
llava-iter1,body parts,parti del corpo,braccio,braccio di cotone,di cotone,14,1.0
llava-iter1,body parts,parti del corpo,braccio,braccio di lana cotta,di lana cotta,15,0.0
llava-iter1,body parts,parti del corpo,braccio,braccio di lana filata,di lana filata,16,0.0
llava-iter1,body parts,parti del corpo,braccio,braccio di lana tessuta,di lana tessuta,17,0.0
llava-iter1,body parts,parti del corpo,braccio,braccio di lana tessuto cotto,di lana tessuto cotto,18,0.0
llava-iter1,plants,piante,cactus,succulenta,succulenta,1,14452.0
llava-iter1,plants,piante,cactus,cactacea,cactacea,2,273.0
llava-iter1,plants,piante,cactus,cactus artificiale,artificiale,3,4.0
llava-iter1,plants,piante,cactus,cactus decorativo,decorativo,4,5.0
llava-iter1,plants,piante,cactus,cactus giardiniere,giardiniere,5,0.0
llava-iter1,plants,piante,cactus,cactus indoor,indoor,6,1.0
llava-iter1,plants,piante,cactus,cactus desertico,desertico,7,4.0
llava-iter1,plants,piante,cactus,cactus tropicale,tropicale,8,14.0
llava-iter1,plants,piante,cactus,cactus spinoso,spinoso,9,76.0
llava-iter1,plants,piante,cactus,cactus spinachero,spinachero,10,0.0
llava-iter1,plants,piante,cactus,cactus giallo,giallo,11,16.0
llava-iter1,plants,piante,cactus,cactus rosso,rosso,12,20.0
llava-iter1,plants,piante,cactus,cactus verde,verde,13,70.0
llava-iter1,plants,piante,cactus,cactus bianco,bianco,14,18.0
llava-iter1,plants,piante,cactus,cact,cact,15,184.0
llava-iter1,clothes,vestiti,calza,calzini,calzini,1,53432.0
llava-iter1,clothes,vestiti,calza,calziniere,calziniere,2,0.0
llava-iter1,clothes,vestiti,calza,calz,calz,3,128.0
llava-iter1,housing buildings,edifici residenziali,camera,fotocamera,foto,1,46368.0
llava-iter1,housing buildings,edifici residenziali,camera,telecamera,tele,2,52652.0
llava-iter1,housing buildings,edifici residenziali,camera,webcam,webcam,3,38014.0
llava-iter1,housing buildings,edifici residenziali,camera,camera di sicurezza,di sicurezza,4,56.0
llava-iter1,housing buildings,edifici residenziali,camera,camera di sorveglianza,di sorveglianza,5,25.0
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 gradi,a 360 gradi,6,42.0
llava-iter1,housing buildings,edifici residenziali,camera,camera a 3d,a 3d,7,0.0
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d,a 360 a 3d,8,0.0
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d con lenti fis-eye,a 360 a 3d con lenti fis-eye,9,0.0
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d con lenti fis-eye con lenti fis-eye,a 360 a 3d con lenti fis-eye con lenti fis-eye,10,0.0
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d con lenti fis-eye con lenti fis-eye con lenti fis-eye,a 360 a 3d con lenti fis-eye con lenti fis-eye con lenti fis-eye,11,0.0
llava-iter1,clothes,vestiti,camicia,camicia bianca,bianca,1,1106.0
llava-iter1,clothes,vestiti,camicia,camicia nera,nera,2,1020.0
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe,a maniche lunghe,3,34.0
llava-iter1,clothes,vestiti,camicia,camicia a maniche corte,a maniche corte,4,23.0
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche corte,a maniche lunghe a maniche corte,5,0.0
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche lunghe,a maniche lunghe a maniche lunghe,6,0.0
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche corte a maniche lunghe,a maniche lunghe a maniche corte a maniche lunghe,7,0.0
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche lunghe a maniche corte,a maniche lunghe a maniche lunghe a maniche corte,8,0.0
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a,a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a,9,0.0
llava-iter1,vehicles,veicoli,camion,camioncino,cino,1,18600.0
llava-iter1,vehicles,veicoli,camion,camioncino da lavoro,cino da lavoro,2,14.0
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto,cino da trasporto,3,2.0
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto merci,cino da trasporto merci,4,0.0
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto passeggeri,cino da trasporto passeggeri,5,0.0
