participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
nemo-iter1,stationery,cancelleria,agenda,agenda a fogli mobili,a fogli mobili,6,0.0
nemo-iter1,stationery,cancelleria,agenda,agenda a sezioni,a sezioni,7,0.0
nemo-iter1,stationery,cancelleria,agenda,agenda a giorno,a giorno,8,0.0
nemo-iter1,stationery,cancelleria,agenda,agenda settimanale,settimanale,9,52.0
nemo-iter1,stationery,cancelleria,agenda,agenda mensile,mensile,10,130.0
nemo-iter1,stationery,cancelleria,agenda,agenda annuale,annuale,11,206.0
nemo-iter1,stationery,cancelleria,agenda,agenda professionale,professionale,12,46.0
nemo-iter1,stationery,cancelleria,agenda,agenda personale,personale,13,520.0
nemo-iter1,stationery,cancelleria,agenda,agenda scolastica,scolastica,14,204.0
nemo-iter1,stationery,cancelleria,agenda,agenda universitaria,universitaria,15,10.0
nemo-iter1,stationery,cancelleria,agenda,agenda aziendale,aziendale,16,24.0
nemo-iter1,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,17,46.0
nemo-iter1,stationery,cancelleria,agenda,agenda di appuntamenti,di appuntamenti,18,40.0
nemo-iter1,stationery,cancelleria,agenda,agenda di contatti,di contatti,19,20.0
nemo-iter1,stationery,cancelleria,agenda,agenda di indirizzi,di indirizzi,20,15.0
nemo-iter1,stationery,cancelleria,agenda,agenda di indirizzi e numeri di telefono,di indirizzi e numeri di telefono,21,0.0
nemo-iter1,stationery,cancelleria,agenda,agenda di indirizzi e-mail,di indirizzi e-mail,22,2.0
nemo-iter1,stationery,cancelleria,agenda,agenda di indirizzi postali,di indirizzi postali,23,0.0
nemo-iter1,stationery,cancelleria,agenda,agenda di indirizzi web,di indirizzi web,24,0.0
nemo-iter1,stationery,cancelleria,agenda,agenda di indirizzi social,di indirizzi social,25,0.0
nemo-iter1,stationery,cancelleria,agenda,agenda di indirizzi professionali,di indirizzi professionali,26,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,1,25.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a piantana,a piantana,2,21.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da viaggio,da viaggio,3,2.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da porta,da porta,4,43.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca,da tasca,5,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con specchio,da tasca con specchio,6,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con luce,da tasca con luce,7,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con carica usb,da tasca con carica usb,8,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con porta cellulare,da tasca con porta cellulare,9,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con porta bottiglia,da tasca con porta bottiglia,10,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con porta occhiali,da tasca con porta occhiali,11,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con porta chiavi,da tasca con porta chiavi,12,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con porta monete,da tasca con porta monete,13,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con porta penna,da tasca con porta penna,14,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da tasca con porta orologio,da tasca con porta orologio,15,0.0
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da,da,16,55.0
nemo-iter1,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
nemo-iter1,furniture,mobili,armadio,armadio guardaroba,guardaroba,2,167.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte,a ponte,3,24.0
nemo-iter1,furniture,mobili,armadio,armadio a cassetti,a cassetti,4,24.0
nemo-iter1,furniture,mobili,armadio,armadio a colonna,a colonna,5,20.0
nemo-iter1,furniture,mobili,armadio,armadio a specchio,a specchio,6,25.0
nemo-iter1,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,7,21.0
nemo-iter1,furniture,mobili,armadio,armadio a vista,a vista,8,21.0
nemo-iter1,furniture,mobili,armadio,armadio a giorno,a giorno,9,91.0
nemo-iter1,furniture,mobili,armadio,armadio a incasso,a incasso,10,13.0
nemo-iter1,furniture,mobili,armadio,armadio a slitta,a slitta,11,0.0
nemo-iter1,furniture,mobili,armadio,armadio a libro,a libro,12,1.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con specchio,a ponte con specchio,13,1.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con cassetti,a ponte con cassetti,14,1.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante scorrevoli,a ponte con ante scorrevoli,15,7.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante battenti,a ponte con ante battenti,16,10.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante a libro,a ponte con ante a libro,17,0.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante a specchio,a ponte con ante a specchio,18,0.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante a giorno,a ponte con ante a giorno,19,0.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante a incasso,a ponte con ante a incasso,20,0.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante a scomparsa,a ponte con ante a scomparsa,21,0.0
nemo-iter1,furniture,mobili,armadio,armadio a ponte con ante sc,a ponte con ante sc,22,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per matite,per matite,1,29.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per penne,per penne,2,22.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per pennarelli,per pennarelli,3,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per colori,per colori,4,3.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per strumenti da disegno,per strumenti da disegno,5,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,6,23.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per gioielli,per gioielli,7,21.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per medicinali,per medicinali,8,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per chiavi,per chiavi,9,1.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per carte di credito,per carte di credito,10,1.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per monete,per monete,11,1.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per accessori per capelli,per accessori per capelli,12,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per make-up,per make-up,13,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per accessori per la spiaggia,per accessori per la spiaggia,14,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per accessori per la palestra,per accessori per la palestra,15,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per accessori per la tecnologia,per accessori per la tecnologia,16,0.0
nemo-iter1,stationery,cancelleria,astuccio,astuccio per accessori per la casa,per accessori per la casa,17,0.0
nemo-iter1,hobbies,passatempi,attrezzo,martello,martello,1,35294.0
nemo-iter1,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,2,50.0
nemo-iter1,hobbies,passatempi,attrezzo,cacciavite,cacciavite,3,18238.0
nemo-iter1,hobbies,passatempi,attrezzo,pinza,pinza,4,36776.0
nemo-iter1,hobbies,passatempi,attrezzo,forbice,forbice,5,39252.0
nemo-iter1,hobbies,passatempi,attrezzo,scalpello,scalpello,6,26602.0
nemo-iter1,hobbies,passatempi,attrezzo,livella,livella,7,8934.0
nemo-iter1,hobbies,passatempi,attrezzo,metro,metro,8,39058.0
nemo-iter1,hobbies,passatempi,attrezzo,pennello,pennello,9,30606.0
nemo-iter1,hobbies,passatempi,attrezzo,spatola,spatola,10,24642.0
nemo-iter1,hobbies,passatempi,attrezzo,pala,pala,11,32460.0
nemo-iter1,hobbies,passatempi,attrezzo,badile,badile,12,5181.0
nemo-iter1,hobbies,passatempi,attrezzo,zappa,zappa,13,17758.0
nemo-iter1,hobbies,passatempi,attrezzo,vanga,vanga,14,6994.0
nemo-iter1,hobbies,passatempi,attrezzo,piccone,piccone,15,11022.0
nemo-iter1,hobbies,passatempi,attrezzo,accetta,accetta,16,28678.0
nemo-iter1,hobbies,passatempi,attrezzo,sega,sega,17,40972.0
nemo-iter1,hobbies,passatempi,attrezzo,trapano,trapano,18,17985.0
nemo-iter1,hobbies,passatempi,attrezzo,smerigliatrice,smerigliatrice,19,4374.0
nemo-iter1,hobbies,passatempi,attrezzo,sonda,sonda,20,16142.0
nemo-iter1,hobbies,passatempi,attrezzo,punteruolo,punteruolo,21,7948.0
nemo-iter1,hobbies,passatempi,attrezzo,punteru,punteru,22,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus urbano,urbano,1,238.0
nemo-iter1,vehicles,veicoli,autobus,autobus interurbano,interurbano,2,98.0
nemo-iter1,vehicles,veicoli,autobus,autobus turistico,turistico,3,184.0
nemo-iter1,vehicles,veicoli,autobus,autobus scolastico,scolastico,4,342.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani,a due piani,5,68.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a doppio piano,a due piani a doppio piano,6,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a piano singolo,a due piani a piano singolo,7,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a piano ribassato,a due piani a piano ribassato,8,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a piano rialzato,a due piani a piano rialzato,9,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a piano ribassato e rialzato,a due piani a piano ribassato e rialzato,10,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a piano ribassato e rialzato con porta centrale,a due piani a piano ribassato e rialzato con porta centrale,11,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a piano ribassato e rialzato senza porta centrale,a due piani a piano ribassato e rialzato senza porta centrale,12,0.0
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani a piano ribassato e rialzato con porta centrale e senza porta centrale,a due piani a piano ribassato e rialzato con porta centrale e senza porta centrale,13,0.0
nemo-iter1,vehicles,veicoli,automobile,berline,berline,1,9119.0
nemo-iter1,vehicles,veicoli,automobile,suv,suv,2,38682.0
nemo-iter1,vehicles,veicoli,automobile,coupé,coupé,3,42702.0
nemo-iter1,vehicles,veicoli,automobile,cabriolet,cabriolet,4,19356.0
nemo-iter1,vehicles,veicoli,automobile,furgone,furgone,5,33420.0
nemo-iter1,vehicles,veicoli,automobile,camioncino,camioncino,6,18600.0
nemo-iter1,vehicles,veicoli,automobile,monovolume,monovolume,7,11428.0
nemo-iter1,vehicles,veicoli,automobile,auto sportive,auto sportive,8,183.0
nemo-iter1,vehicles,veicoli,automobile,auto elettriche,auto elettriche,9,581.0
nemo-iter1,vehicles,veicoli,automobile,auto ibride,auto ibride,10,56.0
nemo-iter1,vehicles,veicoli,automobile,auto a benzina,auto a benzina,11,24.0
nemo-iter1,vehicles,veicoli,automobile,auto diesel,auto diesel,12,89.0
nemo-iter1,housing buildings,edifici residenziali,bagno,vasca da bagno,vasca da ,1,770.0
nemo-iter1,housing buildings,edifici residenziali,bagno,doccia,doccia,2,31052.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water,water,3,72109.0
nemo-iter1,housing buildings,edifici residenziali,bagno,lavabo,lavabo,4,14324.0
nemo-iter1,housing buildings,edifici residenziali,bagno,bidet,bidet,5,34738.0
nemo-iter1,housing buildings,edifici residenziali,bagno,box doccia,box doccia,6,1286.0
nemo-iter1,housing buildings,edifici residenziali,bagno,armadio bagno,armadio ,7,127.0
nemo-iter1,housing buildings,edifici residenziali,bagno,specchio bagno,specchio ,8,185.0
nemo-iter1,housing buildings,edifici residenziali,bagno,asciugatrice,asciugatrice,9,29346.0
nemo-iter1,housing buildings,edifici residenziali,bagno,lavatrice,lavatrice,10,16020.0
nemo-iter1,housing buildings,edifici residenziali,bagno,piastrelle bagno,piastrelle ,11,292.0
nemo-iter1,housing buildings,edifici residenziali,bagno,pavimento bagno,pavimento ,12,148.0
nemo-iter1,housing buildings,edifici residenziali,bagno,illuminazione bagno,illuminazione ,13,90.0
nemo-iter1,housing buildings,edifici residenziali,bagno,tende da bagno,tende da ,14,23.0
nemo-iter1,housing buildings,edifici residenziali,bagno,tappeto bagno,tappeto ,15,266.0
nemo-iter1,housing buildings,edifici residenziali,bagno,scalda asciugamani,scalda asciugamani,16,63.0
nemo-iter1,housing buildings,edifici residenziali,bagno,porta asciugamani,porta asciugamani,17,667.0
nemo-iter1,housing buildings,edifici residenziali,bagno,porta sapone,porta sapone,18,476.0
nemo-iter1,housing buildings,edifici residenziali,bagno,porta spazzolino,porta spazzolino,19,352.0
nemo-iter1,housing buildings,edifici residenziali,bagno,porta rotoli carta igienica,porta rotoli carta igienica,20,0.0
nemo-iter1,housing buildings,edifici residenziali,bagno,cassetta wc,cassetta wc,21,119.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water sospeso,water sospeso,22,25.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water con risciacquo,water con risciacquo,23,0.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water con sedile riscaldato,water con sedile riscaldato,24,0.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water con funzione bidet,water con funzione bidet,25,1.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water con funzione asciugatura,water con funzione asciugatura,26,0.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water con funzione illuminazione,water con funzione illuminazione,27,0.0
nemo-iter1,housing buildings,edifici residenziali,bagno,water con funzione musica,water con funzione musica,28,0.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone a vista,a vista,1,23.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone chiuso,chiuso,2,670.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone aperto,aperto,3,368.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone panoramico,panoramico,4,272.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone fiorito,fiorito,5,184.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone attico,attico,6,3.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone sospeso,sospeso,7,55.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone terrazzato,terrazzato,8,116.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone con vista mare,con vista mare,9,22.0
nemo-iter1,housing buildings,edifici residenziali,balcone,balcone con vista montagna,con vista montagna,10,23.0
nemo-iter1,plants,piante,basilico,basilico dolce,dolce,1,84.0
nemo-iter1,plants,piante,basilico,basilico genovese,genovese,2,238.0
nemo-iter1,plants,piante,basilico,basilico nano,nano,3,11.0
nemo-iter1,plants,piante,basilico,basilico thai,thai,4,63.0
nemo-iter1,plants,piante,basilico,basilico cinese,cinese,5,24.0
nemo-iter1,plants,piante,basilico,basilico indiano,indiano,6,76.0
nemo-iter1,plants,piante,basilico,basilico africano,africano,7,16.0
nemo-iter1,plants,piante,basilico,basilico di san genovese,di san genovese,8,0.0
nemo-iter1,plants,piante,basilico,basilico di napoletano,di napoletano,9,0.0
nemo-iter1,plants,piante,basilico,basilico di calabrese,di calabrese,10,0.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,calice,calice,1,30324.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,tumbler,tumbler,2,4140.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,flûte,flûte,3,1363.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,coppa,coppa,4,40010.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da shot,da shot,5,20.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da vino,da vino,6,166.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra,da birra,7,40.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da cocktail,da cocktail,8,517.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da acqua,da acqua,9,638.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da succo,da succo,10,8.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da tè,da tè,11,21.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da caffè,da caffè,12,68.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da champagne,da champagne,13,72.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da prosecco,da prosecco,14,3.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da martini,da martini,15,23.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da margarita,da margarita,16,4.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da pinta,da pinta,17,20.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,"bicchiere da birra da 0,5 litri","da birra da 0,5 litri",18,0.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra da 1 litro,da birra da 1 litro,19,0.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra da 2 litri,da birra da 2 litri,20,0.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra da 5 litri,da birra da 5 litri,21,0.0
nemo-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra da,da birra da,22,5.0
nemo-iter1,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1,6030.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da corsa,bici da corsa,2,119.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da città,bici da città,3,23.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da turismo,bici da turismo,4,23.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da triathlon,bici da triathlon,5,27.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da cross,bici da cross,6,44.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da bmx,bici da bmx,7,8.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da carico,bici da carico,8,54.0
nemo-iter1,vehicles,veicoli,bicicletta,tandem,tandem,9,17712.0
nemo-iter1,vehicles,veicoli,bicicletta,bici elettrica,bici elettrica,10,250.0
nemo-iter1,vehicles,veicoli,bicicletta,bici pieghevole,bici pieghevole,11,63.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da spiaggia,bici da spiaggia,12,7.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da fitness,bici da fitness,13,30.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da passeggio,bici da passeggio,14,35.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da corsa gravel,bici da corsa gravel,15,1.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da ciclocross,bici da ciclocross,16,27.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da pista,bici da pista,17,28.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da cicloturismo,bici da cicloturismo,18,23.0
nemo-iter1,vehicles,veicoli,bicicletta,bici da enduro,bici da enduro,19,36.0
nemo-iter1,body parts,parti del corpo,bocca,bocca umana,umana,1,107.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un fiume,di un fiume,2,10.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un vulcano,di un vulcano,3,21.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un fucile,di un fucile,4,15.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un leone,di un leone,5,20.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un camino,di un camino,6,6.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un altoparlante,di un altoparlante,7,0.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un'ostrica,di un'ostrica,8,0.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un pesce,di un pesce,9,79.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un serpente,di un serpente,10,17.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un elefante,di un elefante,11,0.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un cavallo,di un cavallo,12,18.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un cane,di un cane,13,20.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un gatto,di un gatto,14,20.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un uccello,di un uccello,15,1.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un insetto,di un insetto,16,0.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un ragno,di un ragno,17,0.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un gambero,di un gambero,18,0.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un polpo,di un polpo,19,0.0
nemo-iter1,body parts,parti del corpo,bocca,bocca di un calamaro,di un calamaro,20,0.0
nemo-iter1,body parts,parti del corpo,braccio,braccio robotico,robotico,1,286.0
nemo-iter1,body parts,parti del corpo,braccio,braccio artificiale,artificiale,2,392.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di un orologio,di un orologio,3,0.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di un robot,di un robot,4,23.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di un essere umano,di un essere umano,5,6.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di una gru,di una gru,6,22.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di un robot industriale,di un robot industriale,7,3.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di un robot collaborativo,di un robot collaborativo,8,0.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di un robot da tavola,di un robot da tavola,9,0.0
nemo-iter1,body parts,parti del corpo,braccio,braccio di un robot da scrivania,di un robot da scrivania,10,0.0
nemo-iter1,plants,piante,cactus,cactus barrel,barrel,1,0.0
nemo-iter1,plants,piante,cactus,cactus christmas,christmas,2,1.0
nemo-iter1,plants,piante,cactus,cactus fishhook,fishhook,3,0.0
nemo-iter1,plants,piante,cactus,cactus living rock,living rock,4,0.0
nemo-iter1,plants,piante,cactus,cactus old man,old man,5,0.0
nemo-iter1,plants,piante,cactus,cactus peyote,peyote,6,37.0
nemo-iter1,plants,piante,cactus,cactus saguaro,saguaro,7,154.0
nemo-iter1,plants,piante,cactus,cactus torch,torch,8,0.0
nemo-iter1,plants,piante,cactus,cactus whip,whip,9,0.0
nemo-iter1,clothes,vestiti,calza,calza di cotone,di cotone,1,31.0
nemo-iter1,clothes,vestiti,calza,calza di lana,di lana,2,35.0
nemo-iter1,clothes,vestiti,calza,calza di seta,di seta,3,27.0
nemo-iter1,clothes,vestiti,calza,calza di spugna,di spugna,4,23.0
nemo-iter1,clothes,vestiti,calza,calza di nylon,di nylon,5,20.0
nemo-iter1,clothes,vestiti,calza,calza di compressione,di compressione,6,20.0
nemo-iter1,clothes,vestiti,calza,calza di riscaldamento,di riscaldamento,7,0.0
nemo-iter1,clothes,vestiti,calza,calza di gomma,di gomma,8,3.0
nemo-iter1,clothes,vestiti,calza,calza di spandex,di spandex,9,0.0
nemo-iter1,clothes,vestiti,calza,calza di cachemire,di cachemire,10,2.0
nemo-iter1,clothes,vestiti,calza,calza di filo,di filo,11,19.0
nemo-iter1,housing buildings,edifici residenziali,camera,camera da letto,da letto,1,289476.0
nemo-iter1,housing buildings,edifici residenziali,camera,camera da bagno,da bagno,2,22.0
