participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llama3.2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da caffè,da caffè,3,68.0
llama3.2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da soda,da soda,4,0.0
llama3.2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da bibita,da bibita,5,23.0
llama3.2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da cocktail,da cocktail,6,517.0
llama3.2-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da frutta,da frutta,7,1.0
llama3.2-iter1,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1,6030.0
llama3.2-iter1,vehicles,veicoli,bicicletta,bicicletta da strada,da strada,2,48.0
llama3.2-iter1,vehicles,veicoli,bicicletta,bicicletta da pista,da pista,3,46.0
llama3.2-iter1,vehicles,veicoli,bicicletta,bicicletta da mountain bike,da mountain bike,4,32.0
llama3.2-iter1,vehicles,veicoli,bicicletta,bicicletta da corsa,da corsa,5,88.0
llama3.2-iter1,vehicles,veicoli,bicicletta,bicicletta da bambini,da bambini,6,26.0
llama3.2-iter1,vehicles,veicoli,bicicletta,bicicletta da neve,da neve,7,22.0
llama3.2-iter1,vehicles,veicoli,bicicletta,bicicletta elettrica,elettrica,8,104.0
llama3.2-iter1,body parts,parti del corpo,bocca,labbra,labbra,1,48526.0
llama3.2-iter1,body parts,parti del corpo,bocca,narice,narice,2,21752.0
llama3.2-iter1,body parts,parti del corpo,bocca,lingua,lingua,3,36926.0
llama3.2-iter1,body parts,parti del corpo,bocca,gola,gola,4,15663.0
llama3.2-iter1,body parts,parti del corpo,bocca,naso,naso,5,27830.0
llama3.2-iter1,body parts,parti del corpo,braccio,braccio umano,umano,1,354.0
llama3.2-iter1,body parts,parti del corpo,braccio,braccio di un animale,di un animale,2,0.0
llama3.2-iter1,body parts,parti del corpo,braccio,braccio di una macchina,di una macchina,3,12.0
llama3.2-iter1,body parts,parti del corpo,braccio,braccio di un albero,di un albero,4,3.0
llama3.2-iter1,body parts,parti del corpo,braccio,braccio di una struttura,di una struttura,5,5.0
llama3.2-iter1,plants,piante,cactus,aloe,aloe,1,37988.0
llama3.2-iter1,plants,piante,cactus,cardone,cardone,2,6143.0
llama3.2-iter1,plants,piante,cactus,echeveria,echeveria,3,386.0
llama3.2-iter1,plants,piante,cactus,epiphyte,epiphyte,4,5.0
llama3.2-iter1,plants,piante,cactus,gasteria,gasteria,5,99.0
llama3.2-iter1,plants,piante,cactus,mammillaria,mammillaria,6,1070.0
llama3.2-iter1,plants,piante,cactus,opuntia,opuntia,7,3438.0
llama3.2-iter1,plants,piante,cactus,pereskia,pereskia,8,45.0
llama3.2-iter1,plants,piante,cactus,prickly pear,prickly pear,9,138.0
llama3.2-iter1,clothes,vestiti,calza,guanti,guanti,1,52788.0
llama3.2-iter1,clothes,vestiti,calza,cappelli,cappelli,2,21974.0
llama3.2-iter1,clothes,vestiti,calza,berretti,berretti,3,25944.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da letto,da letto,1,289476.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da bagno,da bagno,2,22.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da studio,da studio,3,25.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da lettura,da lettura,4,1.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da gioco,da gioco,5,12.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da musica,da musica,6,9.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da lavoro,da lavoro,7,21.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da pranzo,da pranzo,8,20.0
llama3.2-iter1,housing buildings,edifici residenziali,camera,camera da cucina,da cucina,9,11.0
llama3.2-iter1,clothes,vestiti,camicia,polo,polo,1,39028.0
llama3.2-iter1,clothes,vestiti,camicia,camicia da ballo,da ballo,2,3.0
llama3.2-iter1,clothes,vestiti,camicia,camicia da tennis,da tennis,3,3.0
llama3.2-iter1,clothes,vestiti,camicia,camicia da cricket,da cricket,4,0.0
llama3.2-iter1,clothes,vestiti,camicia,camicia da golf,da golf,5,6.0
llama3.2-iter1,clothes,vestiti,camicia,camicia da sci,da sci,6,2.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio,di pompaggio,1,2.0
llama3.2-iter1,vehicles,veicoli,camion,camion di trasporto,di trasporto,2,20.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per incendi,di pompaggio per incendi,3,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per gas,di pompaggio per gas,4,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per acqua,di pompaggio per acqua,5,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per impianti di irrigazione,di pompaggio per impianti di irrigazione,6,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per impianti di scarico,di pompaggio per impianti di scarico,7,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per impianti di riscaldamento,di pompaggio per impianti di riscaldamento,8,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per impianti di raffreddamento,di pompaggio per impianti di raffreddamento,9,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per impianti di smaltimento,di pompaggio per impianti di smaltimento,10,0.0
llama3.2-iter1,vehicles,veicoli,camion,camion di pompaggio per impianti di smaltimento di rifiuti,di pompaggio per impianti di smaltimento di rifiuti,11,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a braccioli,a braccioli,1,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a steli,a steli,2,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a colonne,a colonne,3,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a piattaforma,a piattaforma,4,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a vasi,a vasi,5,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a steli con candele,a steli con candele,6,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a candele in un vaso,a candele in un vaso,7,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a candele in un contenitore,a candele in un contenitore,8,0.0
llama3.2-iter1,animals,animali,cane,pastore tedesco,pastore tedesco,1,390.0
llama3.2-iter1,animals,animali,cane,chihuahua,chihuahua,2,20458.0
llama3.2-iter1,animals,animali,cane,bulldog,bulldog,3,11165.0
llama3.2-iter1,animals,animali,cane,pug,pug,4,4212.0
llama3.2-iter1,animals,animali,cane,dachshund,dachshund,5,306.0
llama3.2-iter1,animals,animali,cane,beagle,beagle,6,15767.0
llama3.2-iter1,animals,animali,cane,cane da guardia,da guardia,7,217.0
llama3.2-iter1,animals,animali,cane,cagnolino,cagnolino,8,15844.0
llama3.2-iter1,clothes,vestiti,canottiera,canoa,canoa,1,43516.0
llama3.2-iter1,clothes,vestiti,canottiera,barca,barca,2,53138.0
llama3.2-iter1,clothes,vestiti,canottiera,imbarcazione,imbarcazione,3,18826.0
llama3.2-iter1,clothes,vestiti,canottiera,veliero,veliero,4,31996.0
llama3.2-iter1,clothes,vestiti,canottiera,catamarano,catamarano,5,18449.0
llama3.2-iter1,clothes,vestiti,canottiera,catamarano a motore,catamarano a motore,6,21.0
llama3.2-iter1,clothes,vestiti,canottiera,imbarca da diporto,imbarca da diporto,7,0.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli lunghi,lunghi,1,1666.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli corti,corti,2,777.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli biondi,biondi,3,1191.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli rossi,rossi,4,571.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli neri,neri,5,1115.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli castani,castani,6,1242.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli grigi,grigi,7,702.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli a ciocche,a ciocche,8,23.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli ondulati,ondulati,9,184.0
llama3.2-iter1,body parts,parti del corpo,capello,capelli rasi,rasi,10,51.0
llama3.2-iter1,clothes,vestiti,cappello,panama,panama,1,49564.0
llama3.2-iter1,clothes,vestiti,cappello,berretto,berretto,2,37350.0
llama3.2-iter1,clothes,vestiti,cappello,top,top,3,26116.0
llama3.2-iter1,clothes,vestiti,cappello,fedora,fedora,4,23014.0
llama3.2-iter1,clothes,vestiti,cappello,sombrero,sombrero,5,2903.0
llama3.2-iter1,clothes,vestiti,cappello,cappello da cowboy,da cowboy,6,483.0
llama3.2-iter1,clothes,vestiti,cappello,cappello da golf,da golf,7,10.0
llama3.2-iter1,clothes,vestiti,cappello,cappello da neve,da neve,8,7.0
llama3.2-iter1,clothes,vestiti,cappello,cappello da mare,da mare,9,11.0
llama3.2-iter1,clothes,vestiti,cappotto,giacca,giacca,1,33734.0
llama3.2-iter1,clothes,vestiti,cappotto,mantello,mantello,2,49932.0
llama3.2-iter1,clothes,vestiti,cappotto,pelliccia,pelliccia,3,18611.0
llama3.2-iter1,clothes,vestiti,cappotto,impermeabile,impermeabile,4,16907.0
llama3.2-iter1,clothes,vestiti,cappotto,giacca da neve,giacca da neve,5,58.0
llama3.2-iter1,clothes,vestiti,cappotto,giacca da sci,giacca da sci,6,75.0
llama3.2-iter1,foods,cibi,carne,manzo,manzo,1,37800.0
llama3.2-iter1,foods,cibi,carne,vitello,vitello,2,41866.0
llama3.2-iter1,foods,cibi,carne,maiale,maiale,3,29242.0
llama3.2-iter1,foods,cibi,carne,tacchino,tacchino,4,29488.0
llama3.2-iter1,foods,cibi,carne,agnello,agnello,5,35370.0
llama3.2-iter1,foods,cibi,carne,maiale nero,maiale nero,6,48.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno,treno,1,33080.0
llama3.2-iter1,vehicles,veicoli,carrozza,autobus,autobus,2,663876.0
llama3.2-iter1,vehicles,veicoli,carrozza,autobus a tre piani,autobus a tre piani,3,20.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a vapore,treno a vapore,4,80.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a elettrico,treno a elettrico,5,0.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a gas,treno a gas,6,3.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a diesel,treno a diesel,7,20.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a trazione mista,treno a trazione mista,8,1.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a trazione elettrica,treno a trazione elettrica,9,29.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a trazione a vapore,treno a trazione a vapore,10,4.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a trazione a gas,treno a trazione a gas,11,0.0
llama3.2-iter1,vehicles,veicoli,carrozza,treno a trazione diesel,treno a trazione diesel,12,25.0
llama3.2-iter1,hobbies,passatempi,carte,carte di credito,di credito,1,602.0
llama3.2-iter1,hobbies,passatempi,carte,carte di debito,di debito,2,40.0
llama3.2-iter1,hobbies,passatempi,carte,carte di identità,di identità,3,56.0
llama3.2-iter1,hobbies,passatempi,carte,carte di prepagate,di prepagate,4,3.0
llama3.2-iter1,hobbies,passatempi,carte,carte di trasporto,di trasporto,5,22.0
llama3.2-iter1,hobbies,passatempi,carte,carte di abbonamento,di abbonamento,6,11.0
llama3.2-iter1,hobbies,passatempi,carte,carte di regalo,di regalo,7,12.0
llama3.2-iter1,hobbies,passatempi,carte,carte di identità digitale,di identità digitale,8,10.0
llama3.2-iter1,furniture,mobili,cassettiera,cassettiera a mano,a mano,1,0.0
llama3.2-iter1,furniture,mobili,cassettiera,cassettiera elettrica,elettrica,2,0.0
llama3.2-iter1,furniture,mobili,cassettiera,cassettiera a rotelle,a rotelle,3,5.0
llama3.2-iter1,furniture,mobili,cassettiera,cassettiera a ruote,a ruote,4,4.0
llama3.2-iter1,animals,animali,cavallo,cavallo da corsa,da corsa,1,74.0
llama3.2-iter1,animals,animali,cavallo,cavallo da lavoro,da lavoro,2,60.0
llama3.2-iter1,animals,animali,cavallo,cavallo da tiro,da tiro,3,40.0
llama3.2-iter1,animals,animali,cavallo,cavallo da compagnia,da compagnia,4,23.0
llama3.2-iter1,animals,animali,cavallo,pony,pony,5,19511.0
llama3.2-iter1,animals,animali,cavallo,destriero,destriero,6,8237.0
llama3.2-iter1,hobbies,passatempi,cd,album,album,1,29392.0
llama3.2-iter1,hobbies,passatempi,cd,singolo,singolo,2,21087.0
llama3.2-iter1,hobbies,passatempi,cd,ep,ep,3,21524.0
llama3.2-iter1,hobbies,passatempi,cd,mixtape,mixtape,4,5637.0
llama3.2-iter1,hobbies,passatempi,cd,playlist,playlist,5,24415.0
llama3.2-iter1,hobbies,passatempi,cd,compilation,compilation,6,17409.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola in legno,in legno,1,20.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola in metallo,in metallo,2,6.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola in vetro,in vetro,3,24.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola con cuscino,con cuscino,4,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola con cuscino rotante,con cuscino rotante,5,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola con superficie di vetro,con superficie di vetro,6,0.0
llama3.2-iter1,furnishings/fittings,arredamenti/accessori,centrotavola,centrotavola con superficie di legno,con superficie di legno,7,0.0
llama3.2-iter1,foods,cibi,cereale,riso,riso,1,726124.0
llama3.2-iter1,foods,cibi,cereale,avena,avena,2,24926.0
llama3.2-iter1,foods,cibi,cereale,mais,mais,3,30916.0
llama3.2-iter1,foods,cibi,cereale,orzo,orzo,4,34190.0
llama3.2-iter1,foods,cibi,cereale,quinoa,quinoa,5,26718.0
llama3.2-iter1,foods,cibi,cereale,farina,farina,6,35780.0
llama3.2-iter1,body parts,parti del corpo,cervello,cerebro,cerebro,1,3302.0
llama3.2-iter1,body parts,parti del corpo,cervello,cervelletto,cervelletto,2,7773.0
llama3.2-iter1,body parts,parti del corpo,cervello,meningi,meningi,3,6317.0
llama3.2-iter1,body parts,parti del corpo,cervello,meningoma,meningoma,4,0.0
llama3.2-iter1,body parts,parti del corpo,cervello,encefalo,encefalo,5,21870.0
llama3.2-iter1,hobbies,passatempi,chitarra,acustica,acustica,1,49102.0
llama3.2-iter1,hobbies,passatempi,chitarra,elettrica,elettrica,2,64450.0
llama3.2-iter1,hobbies,passatempi,chitarra,basso,basso,3,40418.0
llama3.2-iter1,hobbies,passatempi,chitarra,classica,classica,4,22956.0
llama3.2-iter1,hobbies,passatempi,chitarra,eletroacustica,eletroacustica,5,5.0
llama3.2-iter1,hobbies,passatempi,chitarra,pedal steel,pedal steel,6,1590.0
llama3.2-iter1,hobbies,passatempi,chitarra,slide,slide,7,19279.0
llama3.2-iter1,plants,piante,ciclamino,rosa,rosa,1,48542.0
llama3.2-iter1,plants,piante,ciclamino,viola,viola,2,16409.0
llama3.2-iter1,plants,piante,ciclamino,lilaccio,lilaccio,3,0.0
llama3.2-iter1,plants,piante,ciclamino,porpora,porpora,4,19110.0
llama3.2-iter1,plants,piante,ciclamino,indaco,indaco,5,12904.0
llama3.2-iter1,plants,piante,ciclamino,violinaccio,violinaccio,6,2.0
llama3.2-iter1,plants,piante,ciliegio,ciliegia,ciliegia,1,37388.0
llama3.2-iter1,plants,piante,ciliegio,ciliegia di bosco,ciliegia di bosco,2,3.0
llama3.2-iter1,plants,piante,ciliegio,ciliegia di frutto,ciliegia di frutto,3,0.0
llama3.2-iter1,plants,piante,ciliegio,ciliegia di agricoltura,ciliegia di agricoltura,4,0.0
llama3.2-iter1,plants,piante,ciliegio,ciliegia di orto,ciliegia di orto,5,0.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata,cioccolata,1,33490.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolatini,ni,2,25142.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolatini per bambini,ni per bambini,3,1.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolatini per cani,ni per cani,4,0.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata calda,cioccolata calda,5,2100.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata fredda,cioccolata fredda,6,53.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata al latte,cioccolata al latte,7,58.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata al caffè,cioccolata al caffè,8,11.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata amara,cioccolata amara,9,83.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata bianca,cioccolata bianca,10,56.0
llama3.2-iter1,foods,cibi,cioccolato,cioccolata nera,cioccolata nera,11,50.0
llama3.2-iter1,stationery,cancelleria,colla,adesivo,adesivo,1,354888.0
llama3.2-iter1,stationery,cancelleria,colla,colla per pietre,per pietre,2,5.0
llama3.2-iter1,stationery,cancelleria,colla,colla per legno,per legno,3,35.0
llama3.2-iter1,stationery,cancelleria,colla,colla per tessuti,per tessuti,4,22.0
llama3.2-iter1,stationery,cancelleria,colla,colla per plastica,per plastica,5,22.0
llama3.2-iter1,stationery,cancelleria,colla,colla per metallo,per metallo,6,16.0
llama3.2-iter1,stationery,cancelleria,colla,colla per vetro,per vetro,7,25.0
llama3.2-iter1,stationery,cancelleria,colla,colla per cartone,per cartone,8,2.0
llama3.2-iter1,stationery,cancelleria,colla,colla per gomma,per gomma,9,8.0
llama3.2-iter1,body parts,parti del corpo,collo,collo di vetro,di vetro,1,13.0
llama3.2-iter1,body parts,parti del corpo,collo,collo di legno,di legno,2,6.0
llama3.2-iter1,body parts,parti del corpo,collo,collo di metallo,di metallo,3,2.0
llama3.2-iter1,body parts,parti del corpo,collo,collo di plastica,di plastica,4,12.0
llama3.2-iter1,body parts,parti del corpo,collo,collo di gomma,di gomma,5,1.0
llama3.2-iter1,body parts,parti del corpo,collo,collo di cuoio,di cuoio,6,1.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,sostegno,sostegno,1,16393.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,pilastro,pilastro,2,22694.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,muro,muro,3,43260.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,palo,palo,4,21416.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,traliccio,traliccio,5,22594.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,pilastro di legno,pilastro di legno,6,21.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,pilastro di metallo,pilastro di metallo,7,21.0
llama3.2-iter1,housing buildings,edifici residenziali,colonna,pilastro di vetro,pilastro di vetro,8,3.0
llama3.2-iter1,kitchenware,utensili da cucina,coltello,coltello da cucina,da cucina,1,206.0
llama3.2-iter1,kitchenware,utensili da cucina,coltello,coltello da pesca,da pesca,2,20.0
llama3.2-iter1,kitchenware,utensili da cucina,coltello,coltello da caccia,da caccia,3,84.0
llama3.2-iter1,kitchenware,utensili da cucina,coltello,coltello da lavoro,da lavoro,4,22.0
