exemplar,abs_freq,rel_freq
armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso,0,0.0
armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso e raccordo di,0,0.0
fornace,34526,2.38
radiatore,36162,2.5
stufa,32638,2.24
caldaia,35260,2.42
riscaldamento,41172,2.84
riscaldamento elettrico,84,0.0
riscaldamento a gas,62,0.0
riscaldamento a legna,40,0.0
riscaldamento a biomassa,54,0.0
riscaldamento a geotermia,9,0.0
riscaldamento a solare,1,0.0
riscaldamento a vapore,26,0.0
riscaldamento a infrarosso,25,0.0
riscaldamento a induzione,28,0.0
riscaldamento a induzione elettrico,0,0.0
riscaldamento a induzione a gas,0,0.0
riscaldamento a induzione a biomassa,0,0.0
riscaldamento a indu,0,0.0
pala,32460,2.24
raccapo,0,0.0
scopa,38416,2.64
spazzola,41570,2.86
tazza,37292,2.56
tavolo,35504,2.44
sedia,37746,2.6
cuscino,33352,2.3
cintura,43008,2.96
cinturino,19637,1.35
cinturone,4397,0.3
bus,600430,41.36
minibus,23726,1.64
pullman,35948,2.48
autobus a due piani,68,0.0
autobus a tre piani,20,0.0
autobus a ponte,12,0.0
autobus a ponte a due piani,0,0.0
autobus a ponte a tre piani,0,0.0
autobus a ponte a quattro piani,0,0.0
autobus a ponte a cinque piani,0,0.0
autobus a ponte a sei piani,0,0.0
autobus a ponte a sette piani,0,0.0
autobus a ponte a otto piani,0,0.0
autobus a ponte a nove piani,0,0.0
autobus a ponte a dieci piani,0,0.0
autob,46,0.0
berlina,38856,2.68
coupé,42702,2.94
station wagon,7302,0.5
minivan,15870,1.1
suv,38682,2.66
convertibile,37580,2.58
pickup,31418,2.16
limousine,29658,2.04
sportscar,894,0.06
sedan,9104,0.62
hatchback,3422,0.24
coupe,14564,1.0
convertible,3922,0.28
sports car,190,0.02
vaso,33038,2.28
bidet,34738,2.4
doccia,31052,2.14
piscina,30386,2.1
sauna,38778,2.68
spiaggia,22140,1.53
vasca da bagno,770,0.06
vaso da bagno,40,0.0
bidet elettrico,11,0.0
vaso bidet,109,0.01
vaso bidet elettrico,0,0.0
vaso bidet elettrico con sedile,0,0.0
vaso bidet elettrico con sedile e vaso,0,0.0
vaso bidet elettrico con vaso,0,0.0
vaso bidet elettrico con vaso e sedile,0,0.0
vaso bidet elettrico con vaso e sedile e vasca da bagno,0,0.0
vaso bidet elettrico con vaso e,0,0.0
terrazza,608470,41.92
loggia,35196,2.42
cornicione,36256,2.5
pavimento,927908,63.92
ringhiera,17368,1.2
parapetto,34950,2.4
portico,34106,2.34
pergola,46404,3.2
balcone-terrazza,22,0.0
balcone-loggia,3,0.0
balcone-ringhiera,0,0.0
balcone-portico,0,0.0
balcone-pergola,0,0.0
balcone-terrazza-loggia,0,0.0
balcone-ringhiera-portico,0,0.0
balcone-pergola-terrazza,0,0.0
balcone-loggia-ringhiera,0,0.0
balcone-portico-pergola,0,0.0
balcone-terrazza-ringhiera,0,0.0
balcone-logg,0,0.0
basilico comune,76,0.0
basilico piave,0,0.0
basilico genovese,238,0.02
basilico napoletano,34,0.0
basilico messinese,6,0.0
basilico ciliegiano,0,0.0
basilico cubano,0,0.0
basilico thai,63,0.0
basilico africano,16,0.0
basilico verde,106,0.0
basilico giapponese,31,0.0
basilico americano,20,0.0
basilico spicchio,2,0.0
basilico di finocchio,0,0.0
basilico di camomilla,0,0.0
basilico di limone,2,0.0
basilico di aneto,0,0.0
basilico di citronello,0,0.0
basilico di citrona,0,0.0
basilico di c,1,0.0
bicchiere di vetro,66,0.0
bicchiere di plastica,76,0.0
bicchiere di cristallo,84,0.0
bicchiere di ceramica,40,0.0
bicchiere di porcellana,26,0.0
bicchiere di metallo,40,0.0
bicchiere di legno,42,0.0
bicchiere di vetro con manico,0,0.0
bicchiere di vetro con manico lungo,0,0.0
bicchiere di vetro con manico corto,0,0.0
bicchiere di vetro con manico aperto,0,0.0
bicchiere di vetro con manico chiuso,0,0.0
bicchiere di vetro con manico aperto e chiuso,0,0.0
bic,13704,0.94
mountain bike,6030,0.42
road bike,84,0.0
cruiser,19514,1.34
bmx,16406,1.14
folding bike,46,0.0
recumbent bike,116,0.0
fixie,566,0.04
single speed,58,0.0
touring bike,88,0.0
hybrid bike,28,0.0
electric bike,150,0.02
cargo bike,44,0.0
tandem bike,16,0.0
tricycle,354,0.02
unicycle,70,0.0
penny farthing,21,0.0
velomobile,88,0.01
recumbent trike,0,0.0
recumbent quad,0,0.0
recumbent pent,0,0.0
recumbent hex,0,0.0
recumbent hept,0,0.0
recumbent oct,0,0.0
recumbent nona,0,0.0
recumbent deca,0,0.0
recumbent undeca,0,0.0
recumb,0,0.0
bocca di leone,74,0.0
bocca di cane,40,0.0
bocca di gatto,6,0.0
bocca di cavallo,6,0.0
bocca di pesce,46,0.0
bocca di uomo,18,0.0
bocca di donna,44,0.0
bocca di bambino,42,0.0
bocca di neonato,4,0.0
bocca di anziano,3,0.0
bocca di uccello,4,0.0
boc,2129,0.15
braccio umano,354,0.02
braccio di gomma,40,0.0
braccio di legno,52,0.0
braccio di metallo,44,0.0
braccio di plastica,40,0.0
braccio di vetro,18,0.0
braccio di carta,8,0.0
braccio di tela,23,0.0
braccio di cuoio,1,0.0
braccio di pelle,3,0.0
braccio di seta,9,0.0
braccio di lana,5,0.0
braccio di lino,2,0.0
braccio di cotone,1,0.0
braccio di lana cotta,0,0.0
braccio di lana filata,0,0.0
braccio di lana tessuta,0,0.0
braccio di lana tessuto cotto,0,0.0
succulenta,14452,1.0
cactacea,273,0.02
cactus artificiale,4,0.0
cactus decorativo,5,0.0
cactus giardiniere,0,0.0
cactus indoor,1,0.0
cactus desertico,4,0.0
cactus tropicale,14,0.0
cactus spinoso,76,0.0
cactus spinachero,0,0.0
cactus giallo,16,0.0
cactus rosso,20,0.0
cactus verde,70,0.0
cactus bianco,18,0.0
cact,184,0.02
calzini,53432,3.68
calziniere,0,0.0
calz,128,0.0
fotocamera,46368,3.2
telecamera,52652,3.62
webcam,38014,2.62
camera di sicurezza,56,0.0
camera di sorveglianza,25,0.0
camera a 360 gradi,42,0.0
camera a 3d,0,0.0
camera a 360 a 3d,0,0.0
camera a 360 a 3d con lenti fis-eye,0,0.0
camera a 360 a 3d con lenti fis-eye con lenti fis-eye,0,0.0
camera a 360 a 3d con lenti fis-eye con lenti fis-eye con lenti fis-eye,0,0.0
camicia bianca,1106,0.08
camicia nera,1020,0.08
camicia a maniche lunghe,34,0.0
camicia a maniche corte,23,0.0
camicia a maniche lunghe a maniche corte,0,0.0
camicia a maniche lunghe a maniche lunghe,0,0.0
camicia a maniche lunghe a maniche corte a maniche lunghe,0,0.0
camicia a maniche lunghe a maniche lunghe a maniche corte,0,0.0
camicia a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a,0,0.0
camioncino,18600,1.28
camioncino da lavoro,14,0.0
camioncino da trasporto,2,0.0
camioncino da trasporto merci,0,0.0
camioncino da trasporto passeggeri,0,0.0
camioncino da trasporto passeggeri a lunga distanza,0,0.0
camioncino da trasporto passeggeri a corta distanza,0,0.0
camioncino da trasporto passeggeri a lunga distanza aperto,0,0.0
camioncino da trasporto passeggeri a corta distanza aperto,0,0.0
camioncino da trasporto passeggeri a lunga distanza chiuso,0,0.0
candelabro a tre ramificazioni,0,0.0
candelabro a cinque ramificazioni,0,0.0
candelabro a sette ramificazioni,0,0.0
candelabro a nove ramificazioni,0,0.0
candelabro a dodici ramificazioni,0,0.0
candelabro a quindici ramificazioni,0,0.0
candelabro a diciotto ramificazioni,0,0.0
candelabro a venti ramificazioni,0,0.0
candelabro a venticinque ramificazioni,0,0.0
candelabro a trenta ramificazioni,0,0.0
candelabro a trentasei ramificazioni,0,0.0
candelabro a quaranta ramificazioni,0,0.0
cand,454,0.03
cane da pastore,180,0.01
cane da guardia,217,0.01
cane da caccia,306,0.02
cane da cacc,2,0.0
canottiera da barca,0,0.0
canottiera da pesca,4,0.0
canottiera da ghiaccio,0,0.0
canottiera da pesca da ghiaccio,0,0.0
canottiera da pesca da ghiaccio con motore,0,0.0
canottiera da pesca da ghiaccio con motore a vapore,0,0.0
canottiera da pesca da ghiaccio con motore a vapore a vapore,0,0.0
canottiera da pesca da ghiaccio con motore a vapore a vapore a vapore,0,0.0
canottiera da pesca da ghiaccio con motore a vapore a vapore a vapore a vapore,0,0.0
can,41370,2.86
berretto,37350,2.58
cappello,34080,2.34
cappellino,23822,1.64
cappuccio,26178,1.8
c,47222,3.26
cappello di carta,54,0.0
cappello di feltro,42,0.0
cappello di peltro,0,0.0
cappello di piuma,42,0.0
cappello di pizzo,6,0.0
cappello di pizze,0,0.0
cappello di pizze di lana,0,0.0
cappello di pizze di lana nera,0,0.0
cappello di pizze di lana bianca,0,0.0
cappello di pizze di lana grigia,0,0.0
cappello di pizze di lana rossa,0,0.0
cappello di pizze di lana verde,0,0.0
cappello di pizze di lana blu,0,0.0
cappello di,75,0.01
cappotto da neve,10,0.0
cappotto da pioggia,0,0.0
cappotto da freddo,0,0.0
cappotto da moto,8,0.0
cappotto da lavoro,3,0.0
cappotto da ginnastica,0,0.0
cappotto da lavoro pesante,0,0.0
cappotto da lavoro leggero,0,0.0
cappotto da lavoro pesante leggero,0,0.0
cappotto da lavoro pesante leggero con tasche,0,0.0
cappotto da lavoro pesante leggero con tasche e borsa,0,0.0
cappotto da lavoro pesante leggero con tasche e borsa con tasche laterali,0,0.0
pollo,39192,2.7
maiale,29242,2.02
bovino,29670,2.04
pesce,39748,2.74
carne di maiale,134,0.0
carne di bovino,27,0.0
carne di pesce,40,0.0
carne di pollo,140,0.0
carne di manzo,40,0.0
car,49688,3.42
autobus,663876,45.74
taxi,32854,2.26
treno,33080,2.28
tranvia,11316,0.78
metro,39058,2.7
carrozza funicolare,2,0.0
carrozza turistica,4,0.0
carrozza per biciclette,0,0.0
carrozza per passeggeri,3,0.0
carrozza per merci,0,0.0
carrozza per bagagli,1,0.0
carrozza per carne,0,0.0
carrozza per frullati,0,0.0
carrozza per pesce,0,0.0
carrozza per vini,0,0.0
carro,34076,2.34
carta da gioco,206,0.02
carta da parati,34333,2.37
carta da scrivere,25,0.0
carta da fotografia,9,0.0
carta da mangiare,5,0.0
carta da stampa,172,0.02
carta da lettera,39,0.0
carta da visita,86,0.0
carta da posta,2,0.0
carta da spalmare,0,0.0
carta da gioco da tavolo,0,0.0
carta da gioco da mahjong,0,0.0
carta da gioco da bridge,1,0.0
carta da gioco da poker,4,0.0
carta da gioco da scopone,0,0.0
carta da gioco da tris,0,0.0
carta da gioco da solitario,0,0.0
carta da gioco da canasta,0,0.0
cassettiera di legno,44,0.0
cassettiera di vetro,0,0.0
cassettiera di plastica,2,0.0
cassettiera di metallo,6,0.0
cassettiera di cristallo,0,0.0
cassettiera di vetroresina,0,0.0
cassettiera di vetroresina con porta,0,0.0
cassettiera di vetroresina con porta chiusa,0,0.0
cassettiera di vetroresina con porta aperta,0,0.0
cassettiera di vetroresina con porta chiusa e aperta,0,0.0
cassettiera di vetroresina con porta chiusa e aperta e con maniglie,0,0.0
cassett,41,0.0
cavallo da corsa,74,0.0
cavallo da lavoro,60,0.0
cavallo da sella,68,0.0
cavallo da carro,8,0.0
cavallo da tiro,40,0.0
cavallo da sella da corsa,0,0.0
cavallo da sella da lavoro,0,0.0
cavallo da sella da tiro,0,0.0
cavallo da sella da carro,0,0.0
cavallo da sella da corsa da tiro,0,0.0
cavallo da sella da lavoro da tiro,0,0.0
cavallo da sella da carro da tiro,0,0.0
cavallo da sella da corsa da lavoro,0,0.0
cavallo da sella da lavoro da carro,0,0.0
cavallo da,265,0.02
compact disc,9280,0.64
cd-rom,48274,3.32
cd-r,6332,0.44
cd-rw,2480,0.18
cd-da,434,0.02
cd-mp3,184,0.01
cd-video,30,0.0
cd-audio,1564,0.1
cd-data,2,0.0
cd-maxi,4,0.0
cd-single,104,0.0
cd-ep,52,0.0
cd-box set,0,0.0
cd-album,46,0.0
cd-mini album,2,0.0
cd-maxi single,0,0.0
cd-maxi ep,0,0.0
cd-maxi album,0,0.0
cd-dvd,1448,0.1
cd-dvd-rom,2,0.0
cd-dvd-video,0,0.0
cd-dvd-audio,0,0.0
cd-dvd-data,0,0.0
cd-dvd-maxi,0,0.0
cd-dvd-single,0,0.0
pizzeria,36864,2.54
ristorante,44096,3.04
trattoria,35478,2.44
bar,30842,2.12
caffè,34930,2.4
gelateria,34202,2.36
pasticceria,28080,1.94
ristorante pizzeria,830,0.06
ristorante italiano,132,0.0
ristorante cinese,180,0.02
ristorante sushi,22,0.0
ristorante giapponese,188,0.02
ristorante spagnolo,534,0.04
ristorante francese,674,0.04
ristorante americano,266,0.02
ristorante indiano,178,0.02
ristorante messicano,134,0.0
ristorante cucina del mondo,0,0.0
ristorante vegetariano,69,0.0
ristorante vegano,447,0.03
mais,30916,2.12
riso,726124,50.02
frumento,40840,2.82
orzo,34190,2.36
farro,45554,3.14
amaranto,30834,2.12
maischio,0,0.0
maisella,0,0.0
maisolio,3,0.0
maisificato,0,0.0
maisotti,0,0.0
maisolino,0,0.0
maisolino integrale,0,0.0
maisolino di mais,0,0.0
maisolino di mais integrale,0,0.0
maisolino di mais ottenuto,0,0.0
maisolino di mais ottenuto integrale,0,0.0
maisolino di mais ottenuto integrale di grano duro,0,0.0
maisolino di mais ottenuto integrale di grano duro di grano duro,0,0.0
cerebro,3302,0.22
encefalo,21870,1.5
cervello umano,392,0.02
cervello animale,184,0.02
cervello di computer,1,0.0
cervello artificiale,678,0.04
cervello di rete,0,0.0
cervello di rete neurale,0,0.0
cervello di rete neurale artificiale,0,0.0
cervello di rete neurale profondo,0,0.0
cervello di rete neurale profondo artificiale,0,0.0
cervello di rete neurale profondo profondo,0,0.0
cervello di rete neurale profondo artificiale profondo,0,0.0
cervello di rete neurale profondo artificiale profondo profondo,0,0.0
cervello di rete neurale prof,0,0.0
chitarra acustica,2048,0.14
chitarra elettrica,43298,2.98
chitarra basso,660,0.04
chitarra classica,1036,0.08
chitarra acustica-elettrica,10,0.0
chitarra a 12 corde,50,0.0
chitarra a 6 corde,40,0.0
chitarra a 4 corde,40,0.0
chitarra a 5 corde,40,0.0
chitarra a 7 corde,42,0.0
chitarra a 8 corde,54,0.0
chitarra a 9 corde,16,0.0
chitarra a 10 corde,46,0.0
chitarra a 11 corde,8,0.0
chitarra a 14 corde,10,0.0
ciclamino rosso,30,0.0
ciclamino blu,2,0.0
ciclamino nero,1,0.0
ciclamino bianco,81,0.0
ciclamino verde,0,0.0
ciclamino giallo,6,0.0
ciclamino arancione,0,0.0
ciclamino rosa,50,0.0
ciclamino viola,36,0.0
ciclamino grigio,1,0.0
ciclamino marrone,0,0.0
ciclamino verde scuro,0,0.0
ciclamino azzurro,2,0.0
ciclamino rosa scarlatto,0,0.0
ciclamino rosa chiaro,0,0.0
ciclamino rosa scarlatto chiaro,0,0.0
cic,8191,0.56
acacia,34804,2.4
acero,26036,1.8
fico,25534,1.76
salice,32886,2.26
pioppo,31078,2.14
quercia,28244,1.94
tiglio,36996,2.54
tiglio bianco,10,0.0
tiglio selvatico,33,0.0
tiglio nero,6,0.0
tiglio giallo,2,0.0
tiglio rosso,9,0.0
tiglio rosso giallo,0,0.0
tiglio rosso giallo-verde,0,0.0
tiglio rosso giallo-verde-vermilione,0,0.0
tiglio rosso giallo-verde-vermilione-rosso,0,0.0
tiglio rosso giallo-verde-vermilione-rosso-bianco,0,0.0
cioccolata,33490,2.3
cioccolata fondente,900,0.06
cioccolata bianco,798,0.06
cioccolata nero,82,0.0
cioccolata al latte,58,0.0
cioccolata al caramello,8,0.0
cioccolata al rum,9,0.0
cioccolata al caffè,11,0.0
cioccolata al ginger,0,0.0
cioccolata al vaniglia,0,0.0
cioccolata al limone,4,0.0
cioccolata al mandorlo,0,0.0
cioccolata al pistacchio,12,0.0
cioccolata al cocco,12,0.0
cioccolata al cinnamon,0,0.0
cioccolata al chili,0,0.0
cioccolata al curcuma,0,0.0
colla da barba,0,0.0
colla da capelli,0,0.0
colla da denti,0,0.0
colla da pizze,0,0.0
colla da pane,0,0.0
colla da salsa,0,0.0
colla da salsiccia,0,0.0
colla da salsiccia e uova,0,0.0
colla da salsiccia e uovo,0,0.0
colla da salsiccia e uovo e formaggio,0,0.0
colla da salsiccia e uovo e formaggio e pomodoro,0,0.0
colla da salsiccia e uovo e formaggio e pomodoro e basilico,0,0.0
colla da salsiccia e uovo e formaggio e pomodoro e basilico e ag,0,0.0
collo di carta,1,0.0
collo di carta da parrucchiere,0,0.0
collo di carta da fotografia,0,0.0
collo di carta da stampa,0,0.0
collo di carta da taglio,0,0.0
collo di carta da scrivere,0,0.0
collo di carta da,0,0.0
colonna di supporto,40,0.0
colonna di legno,40,0.0
colonna di cemento,46,0.0
colonna di ferro,42,0.0
colonna di vetro,40,0.0
colonna di vetro sottopesa,0,0.0
colonna di vetro sottopesa in vetro,0,0.0
colonna di vetro sottopesa in vetro sottopesa,0,0.0
colonna di vetro sottopesa in vetro sottopesa in vetro sottopesa,0,0.0
colonna di vetro sottopesa in vetro sottopesa in vetro sottopesa in vetro sottopesa in vetro sottopesa in vetro sottopesa in vetro sottopesa in vetro,0,0.0
coltello da cucina,206,0.02
coltello da,207,0.01
lavandino,37944,2.62
lavandino per cucina,12,0.0
lavandino per bagno,17,0.0
lavandino per banco,0,0.0
lavandino per lavandinoio,0,0.0
lavandino per lavandino,0,0.0
desktop,35954,2.48
laptop,43154,2.98
tablet,47800,3.3
smartphone,33938,2.34
server,34604,2.38
mainframe,11328,0.78
supercomputer,14442,1.0
personal computer,3244,0.22
workstation,30964,2.14
netbook,28738,1.98
mini pc,90,0.01
gaming pc,44,0.0
smart tv,1032,0.08
smartwatch,38520,2.66
smart home,387,0.03
smart fridge,12,0.0
smart speaker,400,0.03
smart thermostat,62,0.0
smart security camera,12,0.0
smart door lock,22,0.0
smart light bulb,20,0.0
smart vacuum cleaner,6,0.0
smart oven,116,0.0
smart washing machine,2,0.0
smart dryer,4,0.0
smart coffee maker,0,0.0
smart toothbrush,3,0.0
smart scale,65,0.0
smart mirror,72,0.0
smart fitness tracker,3,0.0
smart wearable,51,0.0
smart glasses,76,0.01
smart headphones,2,0.0
smart earbuds,0,0.0
smart,26501,1.83
com,17828,1.23
coniglio selvatico,452,0.04
coniglio domestico,62,0.0
coniglio americano,2,0.0
coniglio europeo,70,0.0
coniglio giapponese,10,0.0
coniglio australiano,28,0.0
coniglio nero,312,0.02
coniglio bianco,2118,0.14
coniglio arlecchino,12,0.0
coniglio di legno,20,0.0
coniglio di carta,18,0.0
coniglio di plastica,16,0.0
coniglio di cartone,3,0.0
coniglio di carta da parati,0,0.0
coniglio di carta da parati di cartone,0,0.0
coniglio di carta da parati di plastica,0,0.0
coniglio di carta da parati di legno,0,0.0
cornice di vetro,46,0.0
cornice di legno,42,0.0
cornice di marmo,40,0.0
cornice di gesso,82,0.0
cornice di alluminio,42,0.0
cornice di pvc,1,0.0
armadio,42558,2.94
buffet,31890,2.2
credenza in vetro,8,0.0
credenza in legno,68,0.0
credenza in metallo,12,0.0
credenza in vetro e metallo,0,0.0
credenza in vetro e legno,0,0.0
credenza in vetro e legno e metallo,0,0.0
credenza in vetro e legno e metallo e cristallo,0,0.0
credenza in vetro e legno e metallo e cristallo e vetro,0,0.0
credenza in vetro e legno e metallo e cristallo e vetro e legno,0,0.0
credenza in vetro e legno e metallo e cristallo e vetro e legno e metallo,0,0.0
credenza in vetro e leg,0,0.0
croce,41836,2.88
croce di legno,66,0.0
croce di ferro,52,0.0
croce di carta,10,0.0
croce di plastica,20,0.0
croce di vetro,10,0.0
croce di vetro sottile,0,0.0
croce di vetro sottile con anello,0,0.0
croce di vetro sottile con anello e spillino,0,0.0
croce di vetro sottile con anello e spillino con anello,0,0.0
croce di vetro sottile con anello e spillino con anello e spillino,0,0.0
croce di vetro sottile con anello e spillino con anello e spillino con anello e spillino,0,0.0
piatti,50322,3.46
piatti da cucina,48,0.0
piatti da tavola,44,0.0
piatti da pranzo,8,0.0
piatti da pasto,0,0.0
piatti da frullato,0,0.0
piatti da banco,0,0.0
piatti da tavola da pranzo,0,0.0
piatti da tavola da pasto,0,0.0
piatti da tavola da frullato,0,0.0
piatti da banco da pranzo,0,0.0
piatti da banco da pasto,0,0.0
piatti da banco da frullato,0,0.0
piatti da tavola da pranzo da frullato,0,0.0
piatti da tavola da pasto da frullato,0,0.0
piatti da tavola da,1,0.0
forno,41362,2.84
frigorifero,29542,2.04
lavastoviglie,43846,3.02
tostapane,19400,1.34
microonde,40422,2.78
lavatrice,16020,1.1
cucinino,22564,1.56
forno a legna,578,0.04
forno a gas,80,0.0
forno a vapore,56,0.0
forno a induzione,70,0.0
forno a induzione a gas,0,0.0
forno a induzione a legna,0,0.0
forno a induzione a vapore,0,0.0
forno a vapore a gas,0,0.0
forno a vapore a legna,0,0.0
forno a vapore a vapore,0,0.0
forno a vapore a vapore a gas,0,0.0
forno a vapore a vapore a legna,0,0.0
forno a vapore a v,0,0.0
cuore umano,98,0.0
cuore animale,104,0.0
cuore vegetale,20,0.0
cuore di legno,48,0.0
cuore di vetro,42,0.0
cuore di carta,50,0.0
cuore di pietra,104,0.0
cuore di metallo,40,0.0
cuore di cristallo,42,0.0
cuore di ghiaccio,68,0.0
cuore di neve,20,0.0
cuscino da letto,46,0.0
cuscino da sedere,4,0.0
cuscino da schiena,2,0.0
cuscino da testa,4,0.0
cuscino da ginocchio,1,0.0
cuscino da grembiere,0,0.0
cuscino da colonna,0,0.0
cuscino da schiena per bambini,0,0.0
cuscino da sedere per bambini,0,0.0
cuscino da grembiere per bambini,0,0.0
cuscino da ginocchio per bambini,0,0.0
cuscino da colonna per bambini,0,0.0
cuscino da schiena per adulti,0,0.0
cuscino da sedere per adulti,0,0.0
cuscino da grembiere per adulti,0,0.0
delfino comune,246,0.02
delfino del pacifico,12,0.0
delfino del mar rosso,8,0.0
delfino del golfo,44,0.0
delfino del mediterraneo,50,0.0
delfino del mar nero,12,0.0
delfino del mar bianco,0,0.0
delfino del mar dei caraibi,2,0.0
delfino del mar argento,0,0.0
delfino del mar dei sargassi,0,0.0
delfino del mar delle baleari,0,0.0
delfino del mar delle azzurre,0,0.0
delfino del mar delle antille,0,0.0
delfino del mar delle indie occidentali,0,0.0
delfino del mar delle indie orientali,0,0.0
delfino del,32,0.0
divano a due posti,48,0.0
divano a tre posti,56,0.0
divano a quattro posti,30,0.0
divano a cinque posti,8,0.0
divano a sei posti,2,0.0
divano a sette posti,4,0.0
divano a otto posti,0,0.0
divano a nove posti,0,0.0
divano a dieci posti,0,0.0
divano a sedici posti,0,0.0
divano a venti posti,0,0.0
divano a trenta posti,0,0.0
divano a quaranta posti,0,0.0
divano a cinquanta posti,0,0.0
divano a sessanta posti,0,0.0
divano a settanta posti,0,0.0
divano a ottanta posti,0,0.0
divano a nov,0,0.0
edera comune,162,0.02
edera americana,2,0.0
edera del caucaso,0,0.0
edera del giappone,4,0.0
edera del messico,0,0.0
edera del nord america,0,0.0
edera del sud america,0,0.0
edera del sud-est asiatico,0,0.0
edera del togo,0,0.0
edera del venezuela,0,0.0
edera di ceylon,0,0.0
edera di cuba,0,0.0
edera di guam,0,0.0
edera di haiti,0,0.0
edera di honduras,0,0.0
edera di isole cook,0,0.0
edera di isole fiji,0,0.0
edera di isole salomone,0,0.0
edera di isole samoa,0,0.0
edera di isole tonga,0,0.0
elefante africano,300,0.02
elefante asiatico,250,0.02
elefante indiano,112,0.0
elefante africano africano,2,0.0
elefante africano asiatico,0,0.0
elefante africano indiano,0,0.0
elefante asiatico africano,0,0.0
elefante asiatico asiatico,0,0.0
elefante asiatico indiano,0,0.0
elefante indiano africano,0,0.0
elefante indiano asiatico,0,0.0
elefante indiano indiano,0,0.0
elicottero militare,136,0.0
elicottero civile,388,0.02
elicottero di polizia,44,0.0
elicottero di emergenza,46,0.0
elicottero di ricerca e salvataggio,12,0.0
elicottero di trasporto,38,0.0
elicottero di ambulanza aerea,2,0.0
elicottero di soccorso,76,0.0
elicottero di trasporto vip,0,0.0
elicottero di trasporto sanitario,0,0.0
elicottero di trasporto medico,0,0.0
elicottero di trasporto medico urgente,0,0.0
elicot,30,0.0
monitor,47460,3.26
schermo,45478,3.14
display,20246,1.39
proiettore,38520,2.66
pannello,17105,1.18
indicatore,33994,2.34
segnale,30922,2.14
strumento di misura,75,0.01
strumento di controllo,45,0.0
strumento di regolazione,22,0.0
strumento di misurazione,20,0.0
strumento di controllo di processo,5,0.0
strumento di controllo di qualità,5,0.0
strumento di controllo di sicurezza,0,0.0
strumento di controllo di sicurezza industriale,0,0.0
strumento di controllo di sicurezza marittimo,0,0.0
strumento di controllo di sicurezza aerea,0,0.0
str,19643,1.35
felpa di pesce,0,0.0
felpa di pollo,0,0.0
felpa di carne,0,0.0
felpa di pesce rosso,0,0.0
felpa di pesce bianco,0,0.0
felpa di pesce grigio,0,0.0
felpa di pesce giallo,0,0.0
felpa di pesce arancio,0,0.0
felpa di pesce rosso rosso,0,0.0
felpa di pesce rosso scarlatto,0,0.0
felpa di,68,0.0
ficus benjamina,838,0.06
ficus elastica,648,0.04
ficus lyrata,202,0.02
ficus pumila,182,0.02
ficus religiosa,80,0.0
ficus retusa,566,0.04
