exemplar,abs_freq,rel_freq
asciugasche,0,0.0
asciugasette,0,0.0
asciugacera,0,0.0
asciugascalda,0,0.0
asciugabili,32,0.0
asciugacostruzioni,0,0.0
asciugapenna,0,0.0
asciugapeluria,0,0.0
asciugapiuma,0,0.0
asciug,39,0.0
bagnetta,19,0.0
acquarella,217,0.01
vaso bidet,109,0.01
vaso bidone,0,0.0
vaso bidone con tappo,0,0.0
vaso bidone con tappo con manopola,0,0.0
vaso bidone con tappo con manopola e manopola,0,0.0
vaso da bagno,40,0.0
acqua,33092,2.28
sbatacchino,4,0.0
piuma,35968,2.48
sciarpa,45144,3.12
tovaglie,14598,1.01
zoccolo,34012,2.34
sabbiadoro,16505,1.14
galleggiato,524,0.04
bacino,35086,2.42
vaso da doccia,0,0.0
vasca da bagno,770,0.06
rubinetto,18893,1.3
sauna,38778,2.68
vaso per l'acqua,0,0.0
vaso per il fango,0,0.0
vaso per il ghiaccio,0,0.0
vaso per il sudore,0,0.0
sabbiacolo,0,0.0
raccoglitore,35840,2.46
scivolata,18643,1.28
balcone di appartamento,32,0.0
balcone di casa,78,0.0
balcone di edificio,12,0.0
balcone di hotel,4,0.0
balcone di palazzo,54,0.0
balcone di villa,42,0.0
balcone di albergo,1,0.0
balcone di ristorante,0,0.0
balcone di ufficio,2,0.0
balcone di teatro,0,0.0
balcone di cinema,0,0.0
balcone di concerto,0,0.0
balcone di chiesa,1,0.0
balcone di museo,0,0.0
balcone di palazzo di giustizia,0,0.0
balcone di ospedale,1,0.0
balcone di università,0,0.0
balcone di scuola,0,0.0
balcone di parco,0,0.0
balcone di stadio,0,0.0
balcone di palestra,0,0.0
terrazzo,25772,1.78
loggia,35196,2.42
cornicione,36256,2.5
pavimento,927908,63.92
palco,19973,1.38
balcone-terrazzo,98,0.0
balcone-loggia,3,0.0
balcone-pavimento,0,0.0
balcone-cornicione,0,0.0
balcone-palco,0,0.0
balcone-terrazzo-loggia,0,0.0
balcone-terrazzo-pavimento,0,0.0
balcone-terrazzo-cornicione,0,0.0
balcone-terrazzo-palco,0,0.0
balcone-loggia-pavimento,0,0.0
balcone-loggia-cornicione,0,0.0
balcone-loggia-palco,0,0.0
balcone-pav,0,0.0
balcone aperto,368,0.02
balcone chiuso,670,0.04
balcone semicircolare,18,0.0
balcone quadrato,10,0.0
balcone triangolare,3,0.0
balcone sporgente,23,0.0
balcone panoramico,272,0.02
balcone con vista,119,0.01
balcone con arietta,0,0.0
balcone con arco,5,0.0
balcone con vetri,3,0.0
balcone con porta,21,0.0
balcone con ringhiera,74,0.0
balcone con pianta,46,0.0
balcone con piano,4,0.0
balcone con tettoia,26,0.0
balcone con luce,6,0.0
balcone con ascensore,15,0.0
balcone con grondaie,0,0.0
balcone con ringhiera in vetro,1,0.0
balcone con ringhiera in,22,0.0
balcone esterno,988,0.06
balcone interno,208,0.02
balcone di vetro,20,0.0
balcone di legno,25,0.0
balcone di metallo,1,0.0
balcone di vetro curvo,0,0.0
balcone di vetro aperto,0,0.0
balcone di vetro chiuso,1,0.0
balcone di vetro chiuso aperto,0,0.0
balcone di vetro chiuso con vetri,0,0.0
balcone di vetro chiuso con vetri aperto,0,0.0
balcone di vetro chiuso con vetri aperto con vetri aperto,0,0.0
balcone di vetro chiuso con vetri aperto con vetri chiusi,0,0.0
terrazza,608470,41.92
pergola,46404,3.2
parapetto,34950,2.4
basilico comune,76,0.0
basilico nero,28,0.0
basilico piccolino,1,0.0
basilico grande,64,0.0
basilico genovese,238,0.02
basilico napoletano,34,0.0
basilico ciliegiano,0,0.0
basilico pesto,5,0.0
basilico baiocco,0,0.0
basilico tricolore,0,0.0
basilico verde,106,0.0
basilico giallo,0,0.0
basilico bianco,18,0.0
basilico rosso,182,0.02
basilico d'india,0,0.0
basilico messicano,11,0.0
basilico cipollino,0,0.0
basilico di finocchio,0,0.0
basilico di fico,0,0.0
basilico di limone,2,0.0
basilico thai,63,0.0
basilico di citronello,0,0.0
basilico di aneto,0,0.0
basilico di maiale,0,0.0
basilico di pesto,0,0.0
basilico sintetico,0,0.0
basilico asiatico,2,0.0
basilico giapponese,31,0.0
basilico cubano,0,0.0
basilico africano,16,0.0
basilico spicchio,2,0.0
basilico di moscovia,0,0.0
basilico di camomilla,0,0.0
basilico di anice,0,0.0
basilico variegato,0,0.0
basilico di legnano,0,0.0
basilico di raddicchio,0,0.0
basilico di sesamo,0,0.0
basilico di scamozzino,0,0.0
basilico di tricolore,0,0.0
basilico di zenzero,0,0.0
basilico di zucchero,1,0.0
basil,4706,0.32
basilico di cipolla,0,0.0
bicchiere da vino,166,0.02
bicchiere da acqua,638,0.04
bicchiere da birra,40,0.0
bicchiere da latte,42,0.0
bicchiere da caffè,68,0.0
bicchiere da cocktail,517,0.03
bicchiere da freddo,0,0.0
bicchiere da bibita,23,0.0
bicchiere da whisky,182,0.01
bicchiere da champagne,72,0.0
bicchiere da raffineria,0,0.0
bicchiere da soda,0,0.0
bicchiere da limonata,0,0.0
bicchiere da gassosa,0,0.0
bicchiere da cava,0,0.0
bicchiere da prosecco,3,0.0
bicchiere da spumante,23,0.0
bicchiere da alambicco,0,0.0
bic,13704,0.94
bicchiere di vetro,66,0.0
bicchiere di cristallo,84,0.0
bicchiere di plastica,76,0.0
bicchiere di ceramica,40,0.0
bicchiere di metallo,40,0.0
bicchiere di legno,42,0.0
bicchiere di vetro con anello,0,0.0
bicchiere da acqua minerale,28,0.0
bicchiere di vetro senza anello,0,0.0
bicchiere di vetro con anello e manico,0,0.0
bicchiere di vetro senza manico,1,0.0
bicchiere di vetro con anello e manico senza dorso,0,0.0
bicchiere di vetro senza manico e senza dorso,0,0.0
bicchiere di vetro con anello e dorso,0,0.0
bicchiere di vetro senza manico e dorso,0,0.0
bicchiere di porcellana,26,0.0
bicchiere di carta,29,0.0
mountain bike,6030,0.42
road bike,84,0.0
bmx,16406,1.14
fixie,566,0.04
e-bike,28598,1.98
cruiser,19514,1.34
folding bike,46,0.0
recumbent bike,116,0.0
bicicletta da strada,48,0.0
bicicletta da montagna,21,0.0
bicicletta da corsa,88,0.0
bicicletta da gravel,34,0.0
bicicletta da cross,20,0.0
bicicletta da triathlon,40,0.0
bicicletta da bmx,16,0.0
bicicletta da mountain bike,32,0.0
bicicletta da triciclo,0,0.0
bicicletta da quadriciclo,0,0.0
bicicletta da scooter,1,0.0
bicicletta da carrozzetta,0,0.0
bicicletta da carrozzetta da gomme,0,0.0
bicicletta da monopattino,0,0.0
bicicletta da monopattino elettrico,0,0.0
biciclo,1754,0.12
vespa,43340,2.98
scooter,50306,3.46
moped,626,0.04
motocarro,2013,0.14
quadro,35874,2.48
quadriciclo,6846,0.48
scooter elettrico,416,0.02
e-scooter,543,0.04
e-moped,0,0.0
e-moto,31,0.0
e-motociclo,0,0.0
e-motorrad,0,0.0
e-motorcarro,0,0.0
e-quadro,0,0.0
e-quadriciclo,0,0.0
e-scooter elettrico,2,0.0
e-moto elettrico,1,0.0
e-motorrad elettrico,0,0.0
e-motorcarro elettrico,0,0.0
bocca umana,107,0.01
bocca di cane,40,0.0
bocca di gatto,6,0.0
bocca di cavallo,6,0.0
bocca di pollo,0,0.0
bocca di pesce,46,0.0
bocca di leone,74,0.0
bocca di tigre,12,0.0
bocca di orso,4,0.0
bocca di elefante,2,0.0
bocca di cinghiale,2,0.0
bocca di polpo,0,0.0
bocca di coccodrillo,20,0.0
bocca di serpente,13,0.0
bocca di rinoceronte,0,0.0
bocca di rana,31,0.0
bocca di anguilla,0,0.0
bocca di lupo,33,0.0
bocca di topo,2,0.0
bocca di coniglio,0,0.0
bocca di mucca,6,0.0
bocca di asino,3,0.0
bocca di caviale,0,0.0
bocca di pesce spada,0,0.0
bocca di pesce gatto,1,0.0
bocca di pesce gatto di mare,0,0.0
bocca di pesce gatto di acqua,0,0.0
bocca di pesce gatto di fiume,0,0.0
bocca di pesce gatto di,0,0.0
bocca di leva,0,0.0
bocca di lancetta,0,0.0
bocca di tazza,0,0.0
bocca di bottiglia,2,0.0
bocca di vaso,1,0.0
bocca di piatto,0,0.0
bocca di vassoio,0,0.0
bocca di piatti,0,0.0
bocca di piatti di ceramica,0,0.0
bocca di piatti di vetro,0,0.0
bocca di piatti di cristallo,0,0.0
bocca di piatti di metallo,0,0.0
bocca di piatti di plastica,0,0.0
bocca di piatti di silicone,0,0.0
bocca di piatti di legno,0,0.0
bocca di piatti di legno natur,0,0.0
bocca di leopardo,0,0.0
bocca di orca,0,0.0
bocca di squalo,21,0.0
bocca di squalo grande,0,0.0
bocca di squalo bianco,0,0.0
bocca di squalo nero,0,0.0
bocca di squalo grigio,0,0.0
bocca di squalo rosso,0,0.0
bocca di squalo giallo,0,0.0
boc,2129,0.15
braccio umano,354,0.02
braccio di gomma,40,0.0
braccio di plastica,40,0.0
braccio di metallo,44,0.0
braccio di legno,52,0.0
bracciere,43,0.0
bracciere di carta,0,0.0
bracciere di vetro,0,0.0
bracciere di plastica,0,0.0
bracciere di gomma,0,0.0
bracciere di metallo,0,0.0
bracciere di legno,0,0.0
braccio robotico,286,0.02
braccio meccanico,63,0.0
braccio di pelle,3,0.0
braccio di vetro,18,0.0
braccio di ferro,158,0.02
braccio di pietra,21,0.0
br,17252,1.19
braccio di carta,8,0.0
braccio di telaio,0,0.0
braccio di cartone,2,0.0
braccio artificiale,392,0.02
braccio di ginnastica,0,0.0
braccio di bionda,4,0.0
braccio di robot,10,0.0
braccio di gorilla,7,0.0
braccio di scimmia,13,0.0
braccio di tigre,0,0.0
braccio di orca,1,0.0
braccio di elefante,0,0.0
braccio di ipopotamo,0,0.0
braccio di orangutano,0,0.0
braccio di chimpanzee,0,0.0
braccio di rinoceronte,0,0.0
braccio di elefante africano,0,0.0
braccio di lupo,0,0.0
succulenta,14452,1.0
agave,20886,1.44
aloe vera,2658,0.18
opuntia,3438,0.24
cactus artificiale,4,0.0
cactus spinoso,76,0.0
cactus spineless,0,0.0
cactus giganteo,0,0.0
cactus succulento,8,0.0
cactus deserticola,0,0.0
cactus americanus,0,0.0
cactus australis,0,0.0
cactus chilensis,0,0.0
cactus indianus,0,0.0
cactus mamillaris,0,0.0
cactus pachyphytum,0,0.0
cactus peruvianus,4,0.0
cactus san-marcosensis,0,0.0
cactus saguaro,154,0.02
cactus venezuelanus,0,0.0
cactus wislizeni,0,0.0
cactus yucca,1,0.0
cactaceae,1784,0.12
sock,2842,0.2
stocking,658,0.04
calze di nylon,33,0.0
calze di cotone,21,0.0
calze di lana,22,0.0
calze di poliestere,1,0.0
calze di spandex,0,0.0
calze di poliammide,1,0.0
calze di elastan,0,0.0
calze di nylon leggero,0,0.0
calze di nylon pesante,0,0.0
calze di cotone leggero,1,0.0
calze di cotone pesante,2,0.0
calze di lana leggero,1,0.0
calze di lana pesante,5,0.0
calze di poliestere leggero,0,0.0
calze di poliestere pesante,0,0.0
calzini da piscina,0,0.0
calzini da letto,4,0.0
calzini da corsa,46,0.0
calzini da tirocinio,0,0.0
calzini da sintesi,0,0.0
calzini da spiaggia,0,0.0
calzini da ginnastica estetica,0,0.0
calzini da yoga,5,0.0
calzini da tennis,40,0.0
calzini da pallavolo,0,0.0
calzini da squash,0,0.0
calzini da volley,0,0.0
calzini da badminton,0,0.0
calzature,75194,5.18
calzettoni,13066,0.9
sandali,47208,3.26
tacchi,53050,3.66
scarpe da golf,40,0.0
scarpe da corsa,100,0.0
scarpe da montagna,42,0.0
scarpe da acqua,23,0.0
scarpe da pioggia,48,0.0
scarpe da neve,52,0.0
scarpe da ghiaccio,6,0.0
scarpe da acqua sportive,0,0.0
scarpe da tennis da ginnastica,1,0.0
scarpe da tennis da campo,0,0.0
scarpe da tennis da,23,0.0
calzoloni,0,0.0
calzini da ginnastica,12,0.0
calzini da lavoro,14,0.0
calzini da sport,2,0.0
calzini da piacere,0,0.0
calzini da neve,12,0.0
calzini da dormire,0,0.0
calzini da cucina,0,0.0
calzini da giardino,0,0.0
calzini da mendicare,0,0.0
calzini da gita,0,0.0
calzini da pranzo,0,0.0
fotocamera,46368,3.2
video camera,774,0.06
webcam,38014,2.62
camera a 360°,0,0.0
camera a 3d,0,0.0
camera hd,147,0.01
telecamera,52652,3.62
camera a 360 gradi,42,0.0
camera infrarossa,34,0.0
camera di sicurezza,56,0.0
camera di sorveglianza,25,0.0
camera di giro 360,0,0.0
camera drone,56,0.0
camera aerea,9,0.0
camera subacquea,38,0.0
telecamera a 360 gradi,33,0.0
telecamera di sicurezza,63,0.0
telecamera di supervisione,0,0.0
telecamera di sicurezza interna,6,0.0
telecamera di sicurezza esterna,19,0.0
telecamera di sicurezza a circuito chiuso,21,0.0
telecamera di sicurezza a circuito aperto,0,0.0
telecamera di sorveglianza,67,0.0
telecamera di sorveglianza infrarosso,0,0.0
telecamera di sorveglianza in motion,0,0.0
telecamera di sorveglianza ip,20,0.0
telecamera di sorveglianza hd,4,0.0
telecamera di sorveglianza wireless,16,0.0
dslr,10150,0.7
mirrorless,27222,1.88
reflex,32976,2.28
compact,38928,2.68
bridge,42374,2.92
action,295456,20.36
security,45202,3.12
360,18525,1.28
instant,15229,1.05
polaroid,28956,2.0
dispositivo webcam,15,0.0
cctv,5576,0.38
security camera,194,0.02
action camera,74,0.0
360 camera,61,0.0
instant camera,110,0.01
polaroid camera,10,0.0
cctv camera,7,0.0
camera web,80,0.0
camicia di seta,48,0.0
camicia di cotone,56,0.0
camicia di lana,48,0.0
camicia di polo,15,0.0
camicia di spalda,0,0.0
camicia di lino,50,0.0
camicia di seta di lana,0,0.0
camicia di cotone di polo,0,0.0
camicia di lana di polo,0,0.0
camicia di seta di cotone,0,0.0
camicia di lana di cotone,0,0.0
camicia di seta di lana di polo,0,0.0
camicia di cotone di lana di polo,0,0.0
camicia di seta di cotone di polo,0,0.0
camicia di lana di cotone di polo,0,0.0
camicia di seta di lana di cot,0,0.0
camicia da notte,174,0.02
camicia da lavoro,52,0.0
camicia da spiaggia,12,0.0
camicia da tavolo,0,0.0
camicia da letto,6,0.0
camicia da bagno,6,0.0
camicia da corsa,4,0.0
camicia da t,0,0.0
camicia bianca,1106,0.08
camicia nera,1020,0.08
camicia rossa,298,0.02
camicia blu,1320,0.1
camicia gialla,54,0.0
camicia verde,52,0.0
camicia grigia,302,0.02
camicia rossa scarlatta,1,0.0
camicia di fila,0,0.0
camicia di poliestere,10,0.0
camicia di cotone per seta,0,0.0
camicia da lavoro di cotone,0,0.0
camicia da lavoro di poliestere,0,0.0
camicia da lavoro di seta,0,0.0
camicia da lavoro di lana,0,0.0
camicia di lavoro,11,0.0
