exemplar,abs_freq,rel_freq
"bagno da doccia a pavimento con vasca, sedia e piatto e lavandino",0,0.0
"bagno da doccia a pavimento con vasca, sedia e piatto e lavandino e scrivania",0,0.0
stufa bagno,0,0.0
lavandino,37944,2.62
vaso da bagno,40,0.0
doccia,31052,2.14
doccia a immersione,0,0.0
vaso da bollitore,0,0.0
vasca da bagno,770,0.06
vaso per il bagno,2,0.0
stufa per il bagno,1,0.0
piatto per il bagno,0,0.0
stufa calda,109,0.01
pavimento,927908,63.92
tappeto,34338,2.36
stufa,32638,2.24
fonte,25546,1.76
vaso,33038,2.28
tavolo,35504,2.44
seduta,37428,2.58
soffitta,31594,2.18
terrazza,608470,41.92
loggia,35196,2.42
terrazzino,44046,3.04
veranda,41844,2.88
patio,49284,3.4
terrazzo,25772,1.78
balcone di vetro,20,0.0
balcone a tetto,2,0.0
balcone sporgendo,1,0.0
balcone di legno,25,0.0
balcone di cemento,12,0.0
balcone frontale,54,0.0
balcone laterale,174,0.01
balcone interno,208,0.02
terrazza veranda,24,0.0
terrazza panoramica,1166,0.08
basilico italiano,31,0.0
basilico americano,20,0.0
basilico romano,23,0.0
basilico thailandese,58,0.0
basilico inglese,0,0.0
basilico francese,2,0.0
basilico taiwanese,0,0.0
basilico cinese,24,0.0
genovese,20855,1.44
ligure,13690,0.94
siciliano,19647,1.35
calabrese,15838,1.09
basilico fresco,201,0.01
basilico secco,73,0.01
basilico scorzato,0,0.0
basilico bianco,18,0.0
basilico nero,28,0.0
basilico piccante,1,0.0
tulipano,44908,3.1
coppa,40010,2.76
bicchiere da vino,166,0.02
bicchiere da birra,40,0.0
bicchiere da caffè,68,0.0
bicchiere da latte,42,0.0
bicchiere portatile,18,0.0
bicchiere per birra,22,0.0
bicchiere per vino,38,0.0
bicchiere per caffè,19,0.0
bicchiere per latte,16,0.0
b,46226,3.18
bottiglia,36346,2.5
tazzina,32964,2.28
coccone,107,0.01
pipetta,4690,0.32
stivale,44712,3.08
piatto,31104,2.14
bicchiere per acqua,20,0.0
bicchiere per bevande,20,0.0
coppetta,17943,1.24
tassina,429,0.03
mountain bike,6030,0.42
bicicletta elettrica,104,0.01
bicicletta da corsa,88,0.0
bicicletta da moto,0,0.0
bicicletta da strada,48,0.0
bicicletta da gravel,34,0.0
bicicletta da ciclocross,42,0.0
bicicletta da bmx,16,0.0
bicicletta da cross-country,0,0.0
bicicletta da bicross,0,0.0
bicicletta da maratona,1,0.0
bicicletta da triathlon,40,0.0
bicicletta da scuola,1,0.0
road bike,84,0.0
cruiser bike,28,0.0
commuter bike,6,0.0
hybrid bike,28,0.0
recumbent bike,116,0.0
bicicletta in bicicletta,21,0.0
bicicletta in mountain bike,3,0.0
bicicletta in bicicletta hybrida,0,0.0
bicicletta in bicicletta cross-country,0,0.0
bicicletta in bicicletta e-bike,0,0.0
bmx bike,12,0.0
cargo bike,44,0.0
pedale,19988,1.38
scooter,50306,3.46
ciclo,16846,1.16
mascella,34880,2.4
labbra,48526,3.34
denti,46856,3.22
lingua,36926,2.54
bocca superiore,37,0.0
bocca inferiore,24,0.0
bocca esterna,27,0.0
bocca interna,38,0.0
bocca orale,3,0.0
bocca nasale,0,0.0
bocca della gola,10,0.0
labbro,21613,1.49
incisivi,22974,1.58
canini,11388,0.78
premolari,3024,0.21
molari,9733,0.67
ossa mascellari,680,0.05
mandibola,15491,1.07
palato,21589,1.49
gola,15663,1.08
canino,24136,1.66
canino inferiore,258,0.02
canino superiore,473,0.03
fauce,15667,1.08
faringea,1196,0.08
palato molar,0,0.0
palato premolare,0,0.0
palato incisivo,1,0.0
palato canino,9,0.0
palato non-canino,0,0.0
palato superiore,69,0.0
palato inferiore,13,0.0
palato laterale,1,0.0
palato mediale,0,0.0
palato posteriore,16,0.0
palato anteriore,20,0.0
palato mandibolare,0,0.0
palato maxillare,0,0.0
palato zigomatico,0,0.0
palato nasale,1,0.0
palato uvulare,0,0.0
palato orale,1,0.0
pal,19646,1.35
braccio destro,3880,0.26
braccio sinistro,586,0.04
braccio giunto,7,0.0
braccio piana,0,0.0
braccio vituperante,0,0.0
braccio amputato,29,0.0
braccio umano,354,0.02
braccio robotico,286,0.02
braccio animale,7,0.0
braccio prostetico,23,0.0
braccio di un automobile,0,0.0
braccio di un aeroplano,0,0.0
braccio d'arma,0,0.0
braccio di bicicletta,0,0.0
braccio di un orologio,0,0.0
braccio di un orologio meccanico,0,0.0
braccio del gatto,4,0.0
braccio del cane,2,0.0
braccio del pollo,0,0.0
braccio del delfino,2,0.0
braccio di un orologiaio,0,0.0
braccio di un orologio analogico,0,0.0
cactaceae,1784,0.12
succulente,20938,1.44
agavaceae,217,0.01
agave,20886,1.44
pachypodium,716,0.04
echinocereus,127,0.01
mammillaria,1070,0.08
cereus,835,0.06
opuntia,3438,0.24
sisal,14880,1.03
pereskia,45,0.0
mammillari,210,0.01
gymnocalycium,182,0.01
lophophora,259,0.02
pachycereus,38,0.0
saguaro,704,0.05
trichocereus,189,0.01
barile,20189,1.39
prickly-pear,0,0.0
calza da running,33,0.0
calza da tennis,17,0.0
calza da ginnastica,8,0.0
calza da trombilli,0,0.0
calza da gara,4,0.0
calza da salto,0,0.0
calza da sci,26,0.0
calza da snowboard,0,0.0
calza da bocce,0,0.0
calza da rugby,1,0.0
calza da football,1,0.0
calza da calcio,22,0.0
calza da pallamano,0,0.0
calza da pugilato,0,0.0
calza da karate,0,0.0
calza da kendo,0,0.0
calza da wushu,0,0.0
calza da sambo,0,0.0
calza da boxe,0,0.0
calza da,42,0.0
sandale,14,0.0
stivali,47442,3.26
zoccoli,39270,2.7
stivaletti,36722,2.54
sandalia,556,0.04
scarpette,17778,1.22
scarponcini,6324,0.44
scarpe da ginnastica,652,0.04
scarpe da tennis,116,0.0
scarpe da gara,173,0.01
scarpe da sci,42,0.0
calze da bocca,0,0.0
calze da ginnastica,16,0.0
calze da lavoro,42,0.0
calze da pioggia,0,0.0
calze da piperno,0,0.0
calze da stivali,0,0.0
calze da tennis,28,0.0
calze da turismo,0,0.0
calze da vino,0,0.0
scarpa da ginnastica,678,0.04
scarpa da tennis,138,0.0
fotocamera,46368,3.2
telecamera,52652,3.62
webcam,38014,2.62
ip camera,21,0.0
dslr,10150,0.7
compact,38928,2.68
mirrorless,27222,1.88
point-and-shoot,232,0.02
digital,44262,3.04
instant,15229,1.05
polaroid,28956,2.0
35mm,25336,1.74
box,17106,1.18
rangefinder,130,0.01
compact camera,23,0.0
point-and-shoot camera,2,0.0
mirrorless camera,7,0.0
rangefinder camera,2,0.0
digital camera,310,0.02
nikon,52052,3.58
canon,43570,3.0
sony,41710,2.88
kodak,12845,0.88
leica,38648,2.66
fujifilm,19184,1.32
action camera,74,0.0
security camera,194,0.02
cctv camera,7,0.0
camicia bianca,1106,0.08
camicia blu,1320,0.1
camicia rosa,680,0.04
camicia nera,1020,0.08
camicia a maniche lunghe,34,0.0
camicia a maniche corte,23,0.0
camicia da notte,174,0.02
camicia per uomo,21,0.0
camicia per donna,21,0.0
camicia per bambini,25,0.0
camicia da uomo,106,0.0
camicia da donna,44,0.0
camicia da bambini,4,0.0
camicia maschile,160,0.01
camicia femminile,39,0.0
camicia da bagnasciuga,0,0.0
camicia da lavoro,52,0.0
camicia da bimbo,1,0.0
camicia da bambina,4,0.0
camicia da neonato,8,0.0
camicia da mamme,0,0.0
camicia da letto,6,0.0
camicia da stampa,0,0.0
camicia da sport,0,0.0
camicia da beach,0,0.0
camicia da ginnastica,0,0.0
camicia da cucina,0,0.0
camicia da baule,0,0.0
camicia da pesca,14,0.0
camicia da moto,1,0.0
camicia rossa,298,0.02
camicia blu scuro,39,0.0
camicia striata,0,0.0
camicia da bambino,44,0.0
camicia da maternità,0,0.0
camioncino,18600,1.28
camioncino interno,0,0.0
camioncino di cantiere,0,0.0
camioncino di lavoro,0,0.0
camioncino di trasporto,3,0.0
camioncino di lavoro pesante,0,0.0
camioncino da carico,0,0.0
camioncino da carico pesante,0,0.0
camioncino a due assi,0,0.0
camioncino a tre assi,0,0.0
camioncino a quattro assi,0,0.0
camioncino a cinque assi,0,0.0
camioncino a sei assi,0,0.0
pickup,31418,2.16
cargo,35270,2.42
dump,4841,0.33
flatbed,554,0.04
trailer,23265,1.6
semi-trailer,6,0.0
camioncino per la raccolta,11,0.0
camioncino per la demolizione,0,0.0
camioncino per il trasporto di merci,0,0.0
camioncino per il trasporto di persone,0,0.0
camioncino per il trasporto di carburanti,0,0.0
camioncino per il trasporto di rifiuti,0,0.0
camioncino per il trasporto di merci pericolosi,0,0.0
camioncino per il trasporto di merci per la pesca,0,0.0
candelabro di cristallo,40,0.0
candelabro in legno,23,0.0
candelabro a piatti,0,0.0
candelabro a piatti con alabarda,0,0.0
candelabro a piatti con scacchi,0,0.0
candelabro a piatti con alabarda e scacchi,0,0.0
sconto,34040,2.34
candelabro da tavola,0,0.0
candelabro da tavolo a tre braccia,0,0.0
candelabro da tavola a quattro braccia,0,0.0
candelabro da tavola a cinque braccia,0,0.0
candelabro a tre braccia,15,0.0
candelabro a quattro braccia,4,0.0
candelabro a cinque braccia,6,0.0
candelabro a sette braccia,32,0.0
candelabro a nove braccia,21,0.0
candelabro a dodici braccia,1,0.0
candelabro a tredici braccia,1,0.0
candelabro a quindici braccia,1,0.0
candelabro di bronzo,28,0.0
candelabro di pietra,2,0.0
candelabro di legno,40,0.0
candelabro di metallo,12,0.0
candelabro di ceramica,0,0.0
candelabro di porcellana,4,0.0
candelabro di osso,0,0.0
candelabro di vetro,36,0.0
rottweiler,5101,0.35
dobermann,3969,0.27
bulldog,11165,0.77
pug,4212,0.29
pitbull,7976,0.55
boxer,40047,2.76
labrador,11337,0.78
shih tzu,1044,0.07
terrier,15501,1.07
basset hound,708,0.05
collie,5901,0.41
cocker spaniel,1639,0.11
dachshund,306,0.02
golden retriever,2013,0.14
labrador retriever,1996,0.14
yorkshire terrier,1186,0.08
dachsund,15,0.0
shiba inu,691,0.05
bichon frise,151,0.01
siberian husky,1687,0.12
chihuahua,20458,1.4
pekingese,16,0.0
poodle,628,0.04
greyhound,2313,0.16
german shepherd,96,0.0
french bulldog,51,0.0
great dane,109,0.01
mastiff,1332,0.09
samoyed,25,0.0
akita,4128,0.28
dalmatian,157,0.01
camicia,34140,2.36
giacca,33734,2.32
maglia,33938,2.34
sweater,926,0.06
canottiera da tuffo,0,0.0
canottiera da pesca,4,0.0
canottiera da surf,0,0.0
canottiera da bagnante,0,0.0
canottiera per uomo,1,0.0
canottiera per donna,2,0.0
canottiera per bambino,0,0.0
canottiera per adulto,0,0.0
canottiera per bimbo,0,0.0
canottiera per ragazza,0,0.0
canottiera per ragazzo,0,0.0
canottiera a maniche lunghe,2,0.0
canottiera a maniche corte,1,0.0
canottiera a maniche lunghe a maniche corte,0,0.0
canottiera a maniche lunghe a maniche corte con bottoni,0,0.0
canottiera a maniche lunghe a maniche corte con bottoni e gomme,0,0.0
boccolino,290,0.02
boccolo,6085,0.42
ricciolino,1724,0.12
riccio,24167,1.67
cioccolino,10,0.0
cioccio,1941,0.13
ciocciolino,0,0.0
lungo,15950,1.1
medio,47336,3.26
corto,30082,2.08
razziato,1840,0.13
striato,12657,0.87
sottile,16727,1.15
cappuccio,26178,1.8
buzz cut,24,0.0
mullet,515,0.04
pigtails,29,0.0
ponytail,327,0.02
braid,1293,0.09
puff,7636,0.53
bob,17343,1.19
bun,3471,0.24
mohawk,2584,0.18
boccoli,6183,0.43
bocciolini,366,0.03
croci,35208,2.43
pettine,18089,1.25
sciarpe,16663,1.15
stiletto,5056,0.35
capelli corti,777,0.05
capelli lunghi,1666,0.11
capelli ricci,926,0.06
capelli ricci curli,0,0.0
capelli ricci curli lunghi,0,0.0
capelli ondulati,184,0.01
capelli ondulati lunghi,6,0.0
capelli ondulati corti,3,0.0
capelli ondulati lunghi corti,0,0.0
capelli ondulati corti lunghi,0,0.0
capelli ondulati corti lunghi ricci,0,0.0
capelli ondulati corti ricci lunghi,0,0.0
capelli ondulati corti ricci lunghi curli,0,0.0
boccino,3207,0.22
bocchetta,37626,2.6
bocciolino,25,0.0
caschetto,15435,1.06
caschet,9,0.0
beretta,24231,1.67
cowboy,30634,2.12
fedora,23014,1.58
cappello da baseball,202,0.01
cappello da golf,10,0.0
cappello da bicicletta,0,0.0
berbera,4764,0.33
cappello da corsa,5,0.0
cappello da lavoro,20,0.0
cappello da gara,2,0.0
cappello da viaggio,27,0.0
cappello da pelle,0,0.0
cappello da bicchiere,0,0.0
berretto,37350,2.58
cappello da borsa,0,0.0
cappello da cappella,0,0.0
cappotto da baule,0,0.0
cappotto da cuffia,0,0.0
cappotto da stivale,0,0.0
cappotto da giacca,0,0.0
cappotto a collo,2,0.0
cappotto a maniche,5,0.0
cappotto a cuffie,0,0.0
cappotto a cuffia,0,0.0
cappotto in pelle,24,0.0
cappotto in tessuto,22,0.0
cappotto in gomma,1,0.0
cappotto in cotone,15,0.0
cappotto in gomma e tessuto,0,0.0
cappotto in lana,22,0.0
cappotto in fibra,21,0.0
cappotto in denim,4,0.0
cappotto di cotone,56,0.0
cappotto di gomma,4,0.0
cappotto da sport,0,0.0
cappotto da lavoro,3,0.0
cappotto da viaggio,3,0.0
cappotto da pioggia,0,0.0
manzo,37800,2.6
bovino,29670,2.04
maiale,29242,2.02
pollame,16714,1.15
pesce,39748,2.74
pollo,39192,2.7
agnello,35370,2.44
capra,33368,2.3
cervo,42834,2.96
ovino,41106,2.84
suino,33596,2.32
bov,277,0.02
baccalà,44682,3.08
gatto,35848,2.46
cane,26770,1.84
orso,35870,2.48
pecora,21781,1.5
uccello,36790,2.54
cassa,34426,2.38
cassa di ferro,27,0.0
carrozza a vapore,27,0.0
carrozza a passo,1,0.0
carrozza a vapore con locomotiva,0,0.0
carrozza a vapore con locomotiva a vapore,0,0.0
carrozza passeggeri,84,0.01
carrozza merci,42,0.0
carrozza funeraria,2,0.0
carrozza per passeggeri,3,0.0
carrozza ferroviaria,82,0.0
carrozza tranviaria,18,0.0
carrozza cisterna,2,0.0
carrozza semitrailer,0,0.0
vagoni,44152,3.04
locomotiva,42178,2.9
carrozzeria,14312,0.99
carrozza di treno,23,0.0
carrozza per treno,20,0.0
carrozza per metro,0,0.0
carrozza per funicolare,0,0.0
carrozza per bambini,21,0.0
carrozza per bebè,0,0.0
carrozza per adulti,2,0.0
carrozza per bambini e bebè,0,0.0
"carrozza per bambini, bebè e adulti",0,0.0
"carrozza per bambini, bebè e adulti con scooter",0,0.0
"carrozza per bambini, bebè e adulti con scooter e bicicletta",0,0.0
"carrozza per bambini, bebè e adulti con scooter, bicicletta e carrozzina",0,0.0
carta da gioco,206,0.02
carta a credito,14,0.0
carta di debito,74,0.0
carta di registro,6,0.0
carta per registrazione,3,0.0
carta per conto,20,0.0
carta da cucina,5171,0.36
carta da scrittura,50,0.0
carta da fumare,1,0.0
carta da risparmio,0,0.0
carta da presentazione,0,0.0
carta da regalo,1847,0.13
carta di credito,66,0.0
carta telefonica,373,0.03
carta di regalo,16,0.0
carta da spesa,0,0.0
carta di sconto,40,0.0
tarocchi,62606,4.32
carta da poker,24,0.0
carta da bridge,15,0.0
carta da blackjack,4,0.0
carta da solitario,1,0.0
bose,15096,1.04
apple,23406,1.61
samsung,30245,2.08
lg,28846,1.99
jbl,6602,0.45
cassette a bobine,0,0.0
cassette a cassetti,0,0.0
cd,21016,1.45
dvd,19554,1.35
blu-ray,18692,1.29
vhs,19041,1.31
stereo,14879,1.03
8-track,39,0.0
"cassette 7""",0,0.0
"cassette 12""",0,0.0
"cassette 45""",0,0.0
cassette 8-track,0,0.0
cassette vhs,262,0.02
cassette cd,4,0.0
pony,19511,1.34
stallione,5,0.0
cavalcavia,17840,1.23
carabina,18292,1.26
pinto,24032,1.66
arabo,36422,2.5
mustang,11985,0.83
pachydermo,0,0.0
ponnu,77,0.01
bue,35848,2.46
pegaso,20334,1.4
unicorno,13362,0.92
bucentaur,0,0.0
pavone,39574,2.72
stallione d'ariete,0,0.0
stallione d'acqua,0,0.0
cavallo domestico,246,0.02
cavallo selvatico,647,0.04
cavallo da razza,0,0.0
cavallo da lavoro,60,0.0
cavallo da corsa,74,0.0
cavallo da competizione,68,0.0
cavallo da cors,0,0.0
cd singolo,1134,0.08
cd doppio,406,0.02
cd box set,18,0.0
cd mp3,152,0.01
cd dvd,34,0.0
musica,49716,3.42
film,39606,2.72
videogiochi,55714,3.84
programmi tv,186,0.01
podcast,36610,2.52
cd-rom,48274,3.32
cd-audio,1564,0.1
cd-video,30,0.0
cd-text,142,0.01
cd-extra,41,0.0
compact disc,9280,0.64
music cd,40,0.0
audio cd,65,0.0
video cd,286,0.02
cd album,334,0.02
cd compilation,90,0.0
cd singolo promo,9,0.0
cd album promo,0,0.0
cd box set promo,0,0.0
cd compilation promo,0,0.0
tavola,39800,2.74
cucina,36926,2.54
ristorante,44096,3.04
caffetteria,38866,2.68
bar,30842,2.12
tavolino,58140,4.0
tavolino portatile,29,0.0
tavola da gioco,23,0.0
tavola da pranzo,39,0.0
tavola da cucina,22,0.0
sedilia,31,0.0
credenza,284378,19.6
poggiatutto,1,0.0
cuscino tavola,0,0.0
sedia,37746,2.6
sedia tavola,0,0.0
sedia a tavola,17,0.0
tavola in pelle,1,0.0
tavola in vimini,1,0.0
tavola in legno,51,0.0
tavola in marmo,20,0.0
tavola in granito,1,0.0
tavola da cena,2,0.0
tavola da buffet,6,0.0
tavola da lavoro,28,0.0
tavola da musica,0,0.0
tavola da giochi,0,0.0
tavola da cucina da estetica,0,0.0
tavola da cucina da lavoro,0,0.0
tavola da cucina per bambini,0,0.0
tavola da cucina per adulti,0,0.0
tavola da cucina per festa,0,0.0
tavola da cucina per ufficio,0,0.0
t,49032,3.38
amido,27794,1.92
farina,35780,2.46
orzo,34190,2.36
riso,726124,50.02
frumento,40840,2.82
mais,30916,2.12
pane,34818,2.4
pasta,33336,2.3
torta,56792,3.92
pasta al forno,75,0.01
pasta al latte,17,0.0
pasta integrale,125,0.01
biscotti,52370,3.6
muffin,16311,1.12
avena,24926,1.72
miglio,18304,1.26
grano,37564,2.58
noci,17542,1.2
cortex,4595,0.32
hippocampo,24,0.0
cerebrospinal fluid,64,0.0
corpus callosum,29,0.0
thalamus,84,0.01
amygdala,239,0.02
hypothalamus,28,0.0
pineal gland,32,0.0
pituitary gland,6,0.0
hypothalamic-pituitary axis,2,0.0
cerebellum,198,0.02
basal ganglia,16,0.0
ventricles,7,0.0
choroid plexus,0,0.0
subarachnoid space,8,0.0
medulla oblongata,30,0.0
pons,6038,0.42
cerebrum,326,0.02
cerebro,3302,0.22
midbrain,10,0.0
hippocampus,605,0.04
amigdala,7441,0.51
colliculus,19,0.0
nucleus pulvinar,0,0.0
ponte,2100768,144.74
diencefalon,0,0.0
talamo,20040,1.38
cerebello,33,0.0
blood vessels,90,0.01
white matter,25,0.0
gray matter,128,0.01
subcortical structures,1,0.0
brainstem,106,0.01
