participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da caccia,da caccia,3,62.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,4,70.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,5,44.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,6,74.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7,2070.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,8,30.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo da trasporto vip,da trasporto vip,9,6.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo cargo,cargo,10,70.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo di linea,di linea,11,25.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo militare,militare,12,182.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,13,580.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo supersonico,supersonico,14,39.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,aereo subsonico,subsonico,15,46.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,autogiro,autogiro,16,1926.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,biplano,biplano,17,6073.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,bombardiere,bombardiere,18,20377.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,caccia,caccia,19,39930.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,caccia intercettore,caccia intercettore,20,336.0
llama3.1-70B-iter4,vehicles,veicoli,aereo,elicottero,elicottero,21,30198.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da caccia,da caccia,1,62.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,5,2070.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,6,30.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,7,20.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,8,16.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da soccorso,da soccorso,9,4.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da ricerca e salvataggio,da ricerca e salvataggio,10,1.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,11,22.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da pattugliamento aereo,da pattugliamento aereo,12,0.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da guerra elettronica,da guerra elettronica,13,27.0
llama3.1-70B-iter5,vehicles,veicoli,aereo,aereo da rifornimento in volo,da rifornimento in volo,14,16.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda scolastica,scolastica,1,204.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda settimanale,settimanale,2,52.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda mensile,mensile,3,130.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda elettronica,elettronica,4,38.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda cartacea,cartacea,5,28.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda personale,personale,6,520.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,7,46.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,8,46.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda romantica,romantica,9,0.0
llama3.1-70B-iter1,stationery,cancelleria,agenda,agenda sociale,sociale,10,235.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda scolastica,scolastica,1,204.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,2,61.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda digitale,digitale,3,1132.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda cartacea,cartacea,4,28.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda settimanale,settimanale,5,52.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda mensile,mensile,6,130.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda annuale,annuale,7,206.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,8,46.0
llama3.1-70B-iter2,stationery,cancelleria,agenda,agenda di studio,di studio,9,70.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda scolastica,scolastica,1,204.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,2,61.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda personale,personale,3,520.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda settimanale,settimanale,4,52.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda mensile,mensile,5,130.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda annuale,annuale,6,206.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda elettronica,elettronica,7,38.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda cartacea,cartacea,8,28.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda online,online,9,386.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda viaggi,viaggi,10,25.0
llama3.1-70B-iter3,stationery,cancelleria,agenda,agenda degli appuntamenti,degli appuntamenti,11,178.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda scolastica,scolastica,1,204.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda personale,personale,2,520.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda lavorativa,lavorativa,3,61.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda elettronica,elettronica,4,38.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda settimanale,settimanale,5,52.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda mensile,mensile,6,130.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda annuale,annuale,7,206.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda di studio,di studio,8,70.0
llama3.1-70B-iter4,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,9,46.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda scolastica,scolastica,1,204.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda settimanale,settimanale,2,52.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda quotidiana,quotidiana,3,268.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda annuale,annuale,4,206.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda elettronica,elettronica,5,38.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda cartacea,cartacea,6,28.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda impegno,impegno,7,25.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda lavoro,lavoro,8,14.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda personale,personale,9,520.0
llama3.1-70B-iter5,stationery,cancelleria,agenda,agenda di studio,di studio,10,70.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1,6253.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,asta,asta,2,14848.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,3,4205.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4,32.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a pavimento,a pavimento,5,4.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a ruote,a ruote,6,1.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,7,388.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portagiacca,portagiacca,8,12.0
llama3.1-70B-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,9,14.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1,6253.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,asta,asta,2,14848.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,3,32.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,4,0.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a pavimento,a pavimento,5,4.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,6,14.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a rotazione,a rotazione,7,0.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,8,20.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da viaggio,da viaggio,9,2.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per abiti lunghi,per abiti lunghi,10,0.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cappotti,per cappotti,11,2.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cappelli,per cappelli,12,1.0
llama3.1-70B-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per borse,per borse,13,2.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1,6253.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,2,4205.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,3,0.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4,32.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,5,14.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a rotazione,a rotazione,6,0.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,7,31.0
llama3.1-70B-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da terra,da terra,8,22.0
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1,6253.0
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,2,388.0
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,3,4205.0
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4,32.0
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,5,0.0
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a rotazione,a rotazione,6,0.0
llama3.1-70B-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a scomparsa,a scomparsa,7,14.0
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1,6253.0
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,2,4205.0
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,portabiti,portabiti,3,388.0
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,4,32.0
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,5,0.0
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a ruote,a ruote,6,1.0
llama3.1-70B-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,7,20.0
llama3.1-70B-iter1,furniture,mobili,armadio,cabina armadio,cabina ,1,1047.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a muro,a muro,2,48.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio scorrevole,scorrevole,3,69.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a ponte,a ponte,4,24.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a giorno,a giorno,5,91.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio guardaroba,guardaroba,6,167.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a specchio,a specchio,7,25.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a due ante,a due ante,8,27.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a tre ante,a tre ante,9,22.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,10,26.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a sei ante,a sei ante,11,23.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a otto ante,a otto ante,12,7.0
llama3.1-70B-iter1,furniture,mobili,armadio,armadio a dieci ante,a dieci ante,13,4.0
llama3.1-70B-iter2,furniture,mobili,armadio,guardaroba,guardaroba,1,29842.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadietto,armadietto,2,32978.0
llama3.1-70B-iter2,furniture,mobili,armadio,mobile,mobile,3,55528.0
llama3.1-70B-iter2,furniture,mobili,armadio,scaffalatura,scaffalatura,4,17175.0
llama3.1-70B-iter2,furniture,mobili,armadio,pensile,pensile,5,17688.0
llama3.1-70B-iter2,furniture,mobili,armadio,cabina armadio,cabina ,6,1047.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio scorrevole,scorrevole,7,69.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a muro,a muro,8,48.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a ponte,a ponte,9,24.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a giorno,a giorno,10,91.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a due ante,a due ante,11,27.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a tre ante,a tre ante,12,22.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,13,26.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,14,21.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio a specchio,a specchio,15,25.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in legno,in legno,16,28.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in vetro,in vetro,17,20.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in metallo,in metallo,18,24.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in plastica,in plastica,19,31.0
llama3.1-70B-iter2,furniture,mobili,armadio,armadio in cartongesso,in cartongesso,20,40.0
llama3.1-70B-iter2,furniture,mobili,armadio,arm,arm,21,36956.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio scorrevole,scorrevole,2,69.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a ponte,a ponte,3,24.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a giorno,a giorno,4,91.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio guardaroba,guardaroba,5,167.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a specchio,a specchio,6,25.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a due ante,a due ante,7,27.0
llama3.1-70B-iter3,furniture,mobili,armadio,armadio a tre ante,a tre ante,8,22.0
