participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
mistral-iter4,plants,piante,abete,abete bianco di california,bianco di california,8,0.0
mistral-iter4,plants,piante,abete,abete bianco di sibiria,bianco di sibiria,9,0.0
mistral-iter4,plants,piante,abete,abete bianco di colorado,bianco di colorado,10,0.0
mistral-iter4,plants,piante,abete,abete rosso del nord,rosso del nord,11,48.0
mistral-iter4,plants,piante,abete,abete rosso di norvegia,rosso di norvegia,12,0.0
mistral-iter4,plants,piante,abete,abete rosso di scozia,rosso di scozia,13,0.0
mistral-iter4,plants,piante,abete,abete rosso di caucaso,rosso di caucaso,14,0.0
mistral-iter4,plants,piante,abete,abete rosso di colorado,rosso di colorado,15,0.0
mistral-iter4,plants,piante,abete,abete rosso di oregon,rosso di oregon,16,0.0
mistral-iter4,plants,piante,abete,abete rosso di washington,rosso di washington,17,0.0
mistral-iter4,plants,piante,abete,abete rosso di virginia,rosso di virginia,18,0.0
mistral-iter5,plants,piante,abete,abete bianco,bianco,1,224.0
mistral-iter5,plants,piante,abete,abete rosso,rosso,2,15104.0
mistral-iter5,plants,piante,abete,abeto del colorado,abeto del colorado,3,0.0
mistral-iter5,plants,piante,abete,abete bianco europeo,bianco europeo,4,3.0
mistral-iter5,plants,piante,abete,abete gigante,gigante,5,102.0
mistral-iter5,plants,piante,abete,abete rosso del nord,rosso del nord,6,48.0
mistral-iter5,plants,piante,abete,abete rosso del nord-est,rosso del nord-est,7,0.0
mistral-iter5,plants,piante,abete,abete rosso del nord-ovest,rosso del nord-ovest,8,0.0
mistral-iter5,plants,piante,abete,abete rosso del sibiria,rosso del sibiria,9,0.0
mistral-iter5,plants,piante,abete,abete rosso del caucaso,rosso del caucaso,10,1.0
mistral-iter5,plants,piante,abete,abete rosso della california,rosso della california,11,6.0
mistral-iter5,plants,piante,abete,abete bianco del nord,bianco del nord,12,3.0
mistral-iter5,plants,piante,abete,abete bianco del siberia,bianco del siberia,13,0.0
mistral-iter5,plants,piante,abete,abete bianco del caucaso,bianco del caucaso,14,0.0
mistral-iter5,plants,piante,abete,abete bianco della california,bianco della california,15,0.0
mistral-iter5,plants,piante,abete,abete rosso di norvegia,rosso di norvegia,16,0.0
mistral-iter5,plants,piante,abete,abete ros,ros,17,2.0
mistral-iter1,vehicles,veicoli,aereo,aereo commerciale,commerciale,1,43.0
mistral-iter1,vehicles,veicoli,aereo,aereo da caccia,da caccia,2,62.0
mistral-iter1,vehicles,veicoli,aereo,aereo da trasporto militare,da trasporto militare,3,68.0
mistral-iter1,vehicles,veicoli,aereo,elicottero,elicottero,4,30198.0
mistral-iter1,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,5,74.0
mistral-iter1,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,6,2070.0
mistral-iter1,vehicles,veicoli,aereo,aereo da sorveglianza,da sorveglianza,7,25.0
mistral-iter1,vehicles,veicoli,aereo,aereo da cargo,da cargo,8,16.0
mistral-iter1,vehicles,veicoli,aereo,aereo da turismo,da turismo,9,44.0
mistral-iter1,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,10,580.0
mistral-iter1,vehicles,veicoli,aereo,aereo solare,solare,11,160.0
mistral-iter1,vehicles,veicoli,aereo,aerostato,aerostato,12,3318.0
mistral-iter1,vehicles,veicoli,aereo,aerobus,aerobus,13,3406.0
mistral-iter1,vehicles,veicoli,aereo,drone aereo,drone ,14,92.0
mistral-iter1,vehicles,veicoli,aereo,aereo idrovolante,idrovolante,15,52.0
mistral-iter1,vehicles,veicoli,aereo,aereo a elica,a elica,16,394.0
mistral-iter1,vehicles,veicoli,aereo,aereo a reazione,a reazione,17,44.0
mistral-iter2,vehicles,veicoli,aereo,aereo commerciale,commerciale,1,43.0
mistral-iter2,vehicles,veicoli,aereo,aereo militare,militare,2,182.0
mistral-iter2,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
mistral-iter2,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,4,2070.0
mistral-iter2,vehicles,veicoli,aereo,aereo da sorveglianza,da sorveglianza,5,25.0
mistral-iter2,vehicles,veicoli,aereo,aereo da cargo,da cargo,6,16.0
mistral-iter2,vehicles,veicoli,aereo,elicottero,elicottero,7,30198.0
mistral-iter2,vehicles,veicoli,aereo,aereo da turismo o aviazione generale,da turismo o aviazione generale,8,0.0
mistral-iter2,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,9,580.0
mistral-iter2,vehicles,veicoli,aereo,aereo spia,spia,10,51.0
mistral-iter2,vehicles,veicoli,aereo,aereo drone,drone,11,164.0
mistral-iter2,vehicles,veicoli,aereo,aereo da alta quota,da alta quota,12,22.0
mistral-iter2,vehicles,veicoli,aereo,aereo da volo supersonico,da volo supersonico,13,0.0
mistral-iter2,vehicles,veicoli,aereo,aereo da ala fissa,da ala fissa,14,1.0
mistral-iter2,vehicles,veicoli,aereo,aereo da,da,15,56.0
mistral-iter3,vehicles,veicoli,aereo,jet,jet,1,33516.0
mistral-iter3,vehicles,veicoli,aereo,aereo di linea,di linea,2,25.0
mistral-iter3,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
mistral-iter3,vehicles,veicoli,aereo,aereo militare,militare,4,182.0
mistral-iter3,vehicles,veicoli,aereo,elicottero,elicottero,5,30198.0
mistral-iter3,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,6,74.0
mistral-iter3,vehicles,veicoli,aereo,aerostato,aerostato,7,3318.0
mistral-iter3,vehicles,veicoli,aereo,aerobus,aerobus,8,3406.0
mistral-iter3,vehicles,veicoli,aereo,aereo da cargo,da cargo,9,16.0
mistral-iter3,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,10,580.0
mistral-iter3,vehicles,veicoli,aereo,aereo idrosostante,idrosostante,11,0.0
mistral-iter3,vehicles,veicoli,aereo,aereo solare,solare,12,160.0
mistral-iter3,vehicles,veicoli,aereo,aereo a elica,a elica,13,394.0
mistral-iter3,vehicles,veicoli,aereo,aereo a reazione,a reazione,14,44.0
mistral-iter3,vehicles,veicoli,aereo,aereo a turbopropulsione,a turbopropulsione,15,3.0
mistral-iter3,vehicles,veicoli,aereo,aereo stratosferico,stratosferico,16,32.0
mistral-iter3,vehicles,veicoli,aereo,aereo spaziale,spaziale,17,155.0
mistral-iter3,vehicles,veicoli,aereo,aereo volante ala fissa,volante ala fissa,18,0.0
mistral-iter3,vehicles,veicoli,aereo,aereo volante ala variabile,volante ala variabile,19,0.0
mistral-iter3,vehicles,veicoli,aereo,aereo a al,a al,20,1.0
mistral-iter4,vehicles,veicoli,aereo,jet,jet,1,33516.0
mistral-iter4,vehicles,veicoli,aereo,elicottero,elicottero,2,30198.0
mistral-iter4,vehicles,veicoli,aereo,aereo di linea,di linea,3,25.0
mistral-iter4,vehicles,veicoli,aereo,aereo militare,militare,4,182.0
mistral-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,5,44.0
mistral-iter4,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,6,74.0
mistral-iter4,vehicles,veicoli,aereo,aereo da cargo,da cargo,7,16.0
mistral-iter4,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,8,580.0
mistral-iter4,vehicles,veicoli,aereo,drone,drone,9,43184.0
mistral-iter4,vehicles,veicoli,aereo,aerospacio,aerospacio,10,0.0
mistral-iter4,vehicles,veicoli,aereo,elicotterista,elicotterista,11,1679.0
mistral-iter4,vehicles,veicoli,aereo,aeroporto,aeroporto,12,1439826.0
mistral-iter4,vehicles,veicoli,aereo,compagnia aerea,compagnia aerea,13,841.0
mistral-iter4,vehicles,veicoli,aereo,aeromodellismo,aeromodellismo,14,1432.0
mistral-iter4,vehicles,veicoli,aereo,aerostato,aerostato,15,3318.0
mistral-iter4,vehicles,veicoli,aereo,aerostato dirigeabile,aerostato dirigeabile,16,0.0
mistral-iter4,vehicles,veicoli,aereo,aerobus,aerobus,17,3406.0
mistral-iter4,vehicles,veicoli,aereo,aereo da caccia,da caccia,18,62.0
mistral-iter4,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,19,16.0
mistral-iter4,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,20,2070.0
mistral-iter4,vehicles,veicoli,aereo,aereo da attacco,da attacco,21,24.0
mistral-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,22,70.0
mistral-iter5,vehicles,veicoli,aereo,aereo commerciale,commerciale,1,43.0
mistral-iter5,vehicles,veicoli,aereo,aereo militare,militare,2,182.0
mistral-iter5,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
mistral-iter5,vehicles,veicoli,aereo,aereo da turismo,da turismo,4,44.0
mistral-iter5,vehicles,veicoli,aereo,aereo da cargo,da cargo,5,16.0
mistral-iter5,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,6,2070.0
mistral-iter1,stationery,cancelleria,agenda,calendario digitale,calendario digitale,1,140.0
mistral-iter1,stationery,cancelleria,agenda,calendario paper based,calendario paper based,2,0.0
mistral-iter1,stationery,cancelleria,agenda,calendario personale,calendario personale,3,83.0
mistral-iter1,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,4,30.0
mistral-iter1,stationery,cancelleria,agenda,calendario di studio,calendario di studio,5,21.0
mistral-iter1,stationery,cancelleria,agenda,calendario di eventi,calendario di eventi,6,36.0
mistral-iter1,stationery,cancelleria,agenda,calendario di appuntamenti,calendario di appuntamenti,7,26.0
mistral-iter1,stationery,cancelleria,agenda,calendario di progetti,calendario di progetti,8,6.0
mistral-iter1,stationery,cancelleria,agenda,calendario di viaggi,calendario di viaggi,9,20.0
mistral-iter1,stationery,cancelleria,agenda,calendario di ricordi,calendario di ricordi,10,4.0
mistral-iter2,stationery,cancelleria,agenda,calendario digitale,calendario digitale,1,140.0
mistral-iter2,stationery,cancelleria,agenda,calendario paper-based,calendario paper-based,2,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario personale,calendario personale,3,83.0
mistral-iter2,stationery,cancelleria,agenda,calendario professionale,calendario professionale,4,26.0
mistral-iter2,stationery,cancelleria,agenda,calendario di appointment booking,calendario di appointment booking,5,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario di eventi,calendario di eventi,6,36.0
mistral-iter2,stationery,cancelleria,agenda,calendario di ritmi,calendario di ritmi,7,1.0
mistral-iter2,stationery,cancelleria,agenda,calendario di riserve,calendario di riserve,8,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario di ricordi,calendario di ricordi,9,4.0
mistral-iter2,stationery,cancelleria,agenda,calendario di pianificazione settimanale,calendario di pianificazione settimanale,10,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario di pianificazione mensile,calendario di pianificazione mensile,11,0.0
mistral-iter2,stationery,cancelleria,agenda,calendario di pianificazione annuale,calendario di pianificazione annuale,12,0.0
mistral-iter2,stationery,cancelleria,agenda,agenda digitale,digitale,13,1132.0
mistral-iter2,stationery,cancelleria,agenda,agenda smartphone,smartphone,14,0.0
mistral-iter2,stationery,cancelleria,agenda,agenda desktop,desktop,15,1.0
mistral-iter2,stationery,cancelleria,agenda,agenda di post-it,di post-it,16,1.0
mistral-iter2,stationery,cancelleria,agenda,agenda da tasca,da tasca,17,3.0
mistral-iter2,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,18,21.0
mistral-iter2,stationery,cancelleria,agenda,agenda da tavolo girovago,da tavolo girovago,19,0.0
mistral-iter3,stationery,cancelleria,agenda,calendario digitale,calendario digitale,1,140.0
mistral-iter3,stationery,cancelleria,agenda,calendario paper based,calendario paper based,2,0.0
mistral-iter3,stationery,cancelleria,agenda,calendario personalizzato,calendario personalizzato,3,42.0
mistral-iter3,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,4,30.0
mistral-iter3,stationery,cancelleria,agenda,calendario di studio,calendario di studio,5,21.0
mistral-iter3,stationery,cancelleria,agenda,calendario di eventi,calendario di eventi,6,36.0
mistral-iter3,stationery,cancelleria,agenda,calendario di appuntamenti,calendario di appuntamenti,7,26.0
mistral-iter3,stationery,cancelleria,agenda,calendario di gara,calendario di gara,8,21.0
mistral-iter3,stationery,cancelleria,agenda,calendario di viaggio,calendario di viaggio,9,22.0
mistral-iter3,stationery,cancelleria,agenda,calendario di progetto,calendario di progetto,10,20.0
mistral-iter3,stationery,cancelleria,agenda,calendario di famiglia,calendario di famiglia,11,23.0
mistral-iter3,stationery,cancelleria,agenda,calendario di mese,calendario di mese,12,3.0
mistral-iter3,stationery,cancelleria,agenda,calendario di settimana,calendario di settimana,13,8.0
mistral-iter3,stationery,cancelleria,agenda,calendario di giorno,calendario di giorno,14,21.0
mistral-iter3,stationery,cancelleria,agenda,calendario da tasca,calendario da tasca,15,10.0
mistral-iter3,stationery,cancelleria,agenda,calendario da murale,calendario da murale,16,0.0
mistral-iter3,stationery,cancelleria,agenda,calendario interattivo,calendario interattivo,17,86.0
mistral-iter3,stationery,cancelleria,agenda,calendario elettronico,calendario elettronico,18,62.0
mistral-iter3,stationery,cancelleria,agenda,calendario sincronizzato,calendario sincronizzato,19,30.0
mistral-iter4,stationery,cancelleria,agenda,calendario digitale,calendario digitale,1,140.0
mistral-iter4,stationery,cancelleria,agenda,calendario da tasca,calendario da tasca,2,10.0
mistral-iter4,stationery,cancelleria,agenda,calendario da tavolo,calendario da tavolo,3,74.0
mistral-iter4,stationery,cancelleria,agenda,calendario di microsoft outlook,calendario di microsoft outlook,4,22.0
mistral-iter4,stationery,cancelleria,agenda,calendario google,calendario google,5,232.0
mistral-iter4,stationery,cancelleria,agenda,calendario apple,calendario apple,6,16.0
mistral-iter4,stationery,cancelleria,agenda,calendario paper,calendario paper,7,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario di post-it,calendario di post-it,8,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario con annotazioni,calendario con annotazioni,9,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario con eventi ricorrenti,calendario con eventi ricorrenti,10,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario con memorie,calendario con memorie,11,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario con appuntamenti,calendario con appuntamenti,12,26.0
mistral-iter4,stationery,cancelleria,agenda,calendario con task,calendario con task,13,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario con contattini,calendario con contattini,14,0.0
mistral-iter4,stationery,cancelleria,agenda,calendario con note,calendario con note,15,1.0
mistral-iter5,stationery,cancelleria,agenda,calendario digitale,calendario digitale,1,140.0
mistral-iter5,stationery,cancelleria,agenda,calendario da tasca,calendario da tasca,2,10.0
mistral-iter5,stationery,cancelleria,agenda,calendario personale,calendario personale,3,83.0
mistral-iter5,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,4,30.0
mistral-iter5,stationery,cancelleria,agenda,calendario di appuntamenti,calendario di appuntamenti,5,26.0
mistral-iter5,stationery,cancelleria,agenda,calendario di eventi,calendario di eventi,6,36.0
mistral-iter5,stationery,cancelleria,agenda,calendario scolastico,calendario scolastico,7,388.0
mistral-iter5,stationery,cancelleria,agenda,calendario liturgico,calendario liturgico,8,163.0
mistral-iter5,stationery,cancelleria,agenda,calendario agricolo,calendario agricolo,9,160.0
mistral-iter5,stationery,cancelleria,agenda,calendario solare,calendario solare,10,27.0
mistral-iter5,stationery,cancelleria,agenda,calendario lunare,calendario lunare,11,205.0
mistral-iter5,stationery,cancelleria,agenda,calendario degli eventi sportivi,calendario degli eventi sportivi,12,48.0
mistral-iter5,stationery,cancelleria,agenda,calendario degli eventi musicali,calendario degli eventi musicali,13,25.0
mistral-iter5,stationery,cancelleria,agenda,calendario degli eventi culturali,calendario degli eventi culturali,14,27.0
mistral-iter5,stationery,cancelleria,agenda,calendario degli eventi politici,calendario degli eventi politici,15,0.0
mistral-iter5,stationery,cancelleria,agenda,calendario degli eventi sociali,calendario degli eventi sociali,16,4.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,vestitario,vestitario,1,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,tavolo per abiti,tavolo per abiti,2,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pettine per abiti,pettine per abiti,3,2.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore,appesantitore,4,8.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,tavolo rotativo,tavolo rotativo,5,9.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,tavolo a ruote,tavolo a ruote,6,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scaffale per abiti,scaffale per abiti,7,2.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore ad asse verticale,appesantitore ad asse verticale,8,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore ad asse orizzontale,appesantitore ad asse orizzontale,9,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore a tamburo,appesantitore a tamburo,10,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore a rotelle,appesantitore a rotelle,11,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore a piastra,appesantitore a piastra,12,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore a cintura,appesantitore a cintura,13,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore a mano,appesantitore a mano,14,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore per scarpe,appesantitore per scarpe,15,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore per cinture,appesantitore per cinture,16,0.0
mistral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appesantitore per g,appesantitore per g,17,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cassetta per cinture,cassetta per cinture,1,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,barra per fermagli,barra per fermagli,2,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,anello per cinture,anello per cinture,3,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,montante per cinture,montante per cinture,4,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,montante per fodero,montante per fodero,5,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,montante per cravatte,montante per cravatte,6,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,montante per scarpe,montante per scarpe,7,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,montante per gonne,montante per gonne,8,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,montante per pantaloni,montante per pantaloni,9,0.0
mistral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,montante per vesti,montante per vesti,10,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,vestiti a fusione,vestiti a fusione,1,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per cintura,fodere per cintura,2,2.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per pantaloni,fodere per pantaloni,3,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per camicie,fodere per camicie,4,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per giacche,fodere per giacche,5,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per maglioni,fodere per maglioni,6,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da gala,fodere per vestiti da gala,7,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da formalità,fodere per vestiti da formalità,8,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da pranzo,fodere per vestiti da pranzo,9,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da gala da donna,fodere per vestiti da gala da donna,10,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da gala da uomo,fodere per vestiti da gala da uomo,11,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da sposa,fodere per vestiti da sposa,12,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da festa,fodere per vestiti da festa,13,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da lavoro,fodere per vestiti da lavoro,14,0.0
mistral-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,fodere per vestiti da sport,fodere per vestiti da sport,15,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per camicie,appenditura per camicie,1,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per pantaloni,appenditura per pantaloni,2,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per maglioni,appenditura per maglioni,3,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per vestiti da gala,appenditura per vestiti da gala,4,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per giacche,appenditura per giacche,5,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per jeans,appenditura per jeans,6,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti formali,appenditura per abiti formali,7,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da notte,appenditura per abiti da notte,8,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da gala formali,appenditura per abiti da gala formali,9,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da cerimonia,appenditura per abiti da cerimonia,10,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da sposa,appenditura per abiti da sposa,11,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da evocazione,appenditura per abiti da evocazione,12,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da reggiseno,appenditura per abiti da reggiseno,13,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da ginnasio,appenditura per abiti da ginnasio,14,0.0
mistral-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appenditura per abiti da lavor,appenditura per abiti da lavor,15,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per cintura,appendice per cintura,1,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per colletti,appendice per colletti,2,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per pantaloni,appendice per pantaloni,3,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per camicie,appendice per camicie,4,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per maglioni,appendice per maglioni,5,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per giacche,appendice per giacche,6,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per vesti da gala,appendice per vesti da gala,7,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per mantelli,appendice per mantelli,8,0.0
mistral-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendice per capezzoli,appendice per capezzoli,9,0.0
