participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llama3.1-iter5,stationery,cancelleria,agenda,planner,planner,4,32956.0
llama3.1-iter5,stationery,cancelleria,agenda,agenda digitale,digitale,5,1132.0
llama3.1-iter5,stationery,cancelleria,agenda,appunti,appunti,6,24005.0
llama3.1-iter5,stationery,cancelleria,agenda,giornale,giornale,7,20562.0
llama3.1-iter5,stationery,cancelleria,agenda,quaderno,quaderno,8,39352.0
llama3.1-iter5,stationery,cancelleria,agenda,libro di appunti,libro di appunti,9,21.0
llama3.1-iter5,stationery,cancelleria,agenda,appuntatore,appuntatore,10,12.0
llama3.1-iter5,stationery,cancelleria,agenda,cartellino,cartellino,11,17119.0
llama3.1-iter5,stationery,cancelleria,agenda,appunti di lavoro,appunti di lavoro,12,103.0
llama3.1-iter5,stationery,cancelleria,agenda,agenda personale,personale,13,520.0
llama3.1-iter5,stationery,cancelleria,agenda,agenda aziendale,aziendale,14,24.0
llama3.1-iter5,stationery,cancelleria,agenda,agenda scolastica,scolastica,15,204.0
llama3.1-iter5,stationery,cancelleria,agenda,agenda universitaria,universitaria,16,10.0
llama3.1-iter5,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,17,46.0
llama3.1-iter5,stationery,cancelleria,agenda,appunti di studio,appunti di studio,18,21.0
llama3.1-iter5,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,19,46.0
llama3.1-iter5,stationery,cancelleria,agenda,cartellino di appunti,cartellino di appunti,20,0.0
llama3.1-iter5,stationery,cancelleria,agenda,quaderno di appunti,quaderno di appunti,21,50.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,1,31.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da muro,da muro,2,27.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,3,32.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,4,25.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stelo,a stelo,5,18.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a barra,a barra,6,3.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete a stelo,a parete a stelo,7,0.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete a barra,a parete a barra,8,0.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro a stelo,a muro a stelo,9,0.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro a barra,a muro a barra,10,0.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti in legno,in legno,11,23.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti in metallo,in metallo,12,27.0
llama3.1-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti in plastica,in plastica,13,20.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da muro,da muro,1,27.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,2,31.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,3,32.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,4,25.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a soffitto,a soffitto,5,4.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per bagno,per bagno,6,1.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per camera da letto,per camera da letto,7,1.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cucina,per cucina,8,0.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per corridoio,per corridoio,9,0.0
llama3.1-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per stanza,per stanza,10,0.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,1,31.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da muro,da muro,2,27.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a staffa,a staffa,3,0.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a gancio,a gancio,4,4.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a gruccia,a gruccia,5,1.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a barra,a barra,6,3.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stantuffo,a stantuffo,7,0.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a grappolo,a grappolo,8,0.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a catena,a catena,9,1.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a cappuccio,a cappuccio,10,0.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a tenda,a tenda,11,0.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a gancio a molla,a gancio a molla,12,0.0
llama3.1-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a cerniera,a cerniera,13,0.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,1,32.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stendibiancheria,a stendibiancheria,2,0.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con ganci,a muro con ganci,3,1.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con grucce,a muro con grucce,4,0.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con maniglione,a muro con maniglione,5,0.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con grucce a vite,a muro con grucce a vite,6,0.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con grucce a vite a molla,a muro con grucce a vite a molla,7,0.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con grucce a vite a molla con maniglione,a muro con grucce a vite a molla con maniglione,8,0.0
llama3.1-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con grucce a vite a molla con man,a muro con grucce a vite a molla con man,9,0.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stendibiancheria,a stendibiancheria,1,0.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,2,31.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da soffitto,da soffitto,3,5.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da muro,da muro,4,27.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete a scomparsa,da parete a scomparsa,5,5.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da soffitto a scomparsa,da soffitto a scomparsa,6,0.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete a scomparsa,a parete a scomparsa,7,0.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete con gancio,a parete con gancio,8,0.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a soffitto con gancio,a soffitto con gancio,9,0.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro con gancio,a muro con gancio,10,2.0
llama3.1-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete con cerniera,a parete con cerniera,11,0.0
llama3.1-iter1,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.1-iter1,furniture,mobili,armadio,armadio a tre ante,a tre ante,2,22.0
llama3.1-iter1,furniture,mobili,armadio,armadio a due ante,a due ante,3,27.0
llama3.1-iter1,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,4,26.0
llama3.1-iter1,furniture,mobili,armadio,cassettiera,cassettiera,5,23130.0
llama3.1-iter1,furniture,mobili,armadio,guardaroba,guardaroba,6,29842.0
llama3.1-iter1,furniture,mobili,armadio,cassettone,cassettone,7,34200.0
llama3.1-iter1,furniture,mobili,armadio,guardaroba a muro,guardaroba a muro,8,26.0
llama3.1-iter2,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.1-iter2,furniture,mobili,armadio,armadio a due ante,a due ante,2,27.0
llama3.1-iter2,furniture,mobili,armadio,armadio a tre ante,a tre ante,3,22.0
llama3.1-iter2,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,4,26.0
llama3.1-iter2,furniture,mobili,armadio,armadio a porta girevole,a porta girevole,5,0.0
llama3.1-iter2,furniture,mobili,armadio,armadio a cassettiera,a cassettiera,6,11.0
llama3.1-iter2,furniture,mobili,armadio,armadio a specchio,a specchio,7,25.0
llama3.1-iter2,furniture,mobili,armadio,armadio a soppalco,a soppalco,8,3.0
llama3.1-iter2,furniture,mobili,armadio,armadio a parete,a parete,9,24.0
llama3.1-iter2,furniture,mobili,armadio,armadio a soffitta,a soffitta,10,1.0
llama3.1-iter3,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.1-iter3,furniture,mobili,armadio,armadio a tre ante,a tre ante,2,22.0
llama3.1-iter3,furniture,mobili,armadio,armadio a due ante,a due ante,3,27.0
llama3.1-iter3,furniture,mobili,armadio,armadio a cassettone,a cassettone,4,4.0
llama3.1-iter3,furniture,mobili,armadio,armadio a specchio,a specchio,5,25.0
llama3.1-iter3,furniture,mobili,armadio,armadio a tre cassetti,a tre cassetti,6,1.0
llama3.1-iter3,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,7,26.0
llama3.1-iter3,furniture,mobili,armadio,armadio a due cassetti,a due cassetti,8,0.0
llama3.1-iter3,furniture,mobili,armadio,armadio a tre cassetti a muro,a tre cassetti a muro,9,0.0
llama3.1-iter3,furniture,mobili,armadio,armadio a quattro cassetti,a quattro cassetti,10,1.0
llama3.1-iter3,furniture,mobili,armadio,armadio a due ante a muro,a due ante a muro,11,0.0
llama3.1-iter3,furniture,mobili,armadio,armadio a specchio a muro,a specchio a muro,12,0.0
llama3.1-iter4,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.1-iter4,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,2,21.0
llama3.1-iter4,furniture,mobili,armadio,armadio a soppalco,a soppalco,3,3.0
llama3.1-iter4,furniture,mobili,armadio,armadio a tre ante,a tre ante,4,22.0
llama3.1-iter4,furniture,mobili,armadio,armadio a due ante,a due ante,5,27.0
llama3.1-iter4,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,6,26.0
llama3.1-iter4,furniture,mobili,armadio,armadio a vetrina,a vetrina,7,44.0
llama3.1-iter4,furniture,mobili,armadio,armadio a cassettone,a cassettone,8,4.0
llama3.1-iter4,furniture,mobili,armadio,armadio a parete,a parete,9,24.0
llama3.1-iter4,furniture,mobili,armadio,armadio a muro a 3 ante,a muro a 3 ante,10,4.0
llama3.1-iter4,furniture,mobili,armadio,armadio a muro a 4 ante,a muro a 4 ante,11,6.0
llama3.1-iter4,furniture,mobili,armadio,armadio a muro a 5 ante,a muro a 5 ante,12,2.0
llama3.1-iter4,furniture,mobili,armadio,armadio a muro a 6 ante,a muro a 6 ante,13,2.0
llama3.1-iter4,furniture,mobili,armadio,armadio a muro a 7 ante,a muro a 7 ante,14,0.0
llama3.1-iter4,furniture,mobili,armadio,armadio a muro a 8 ante,a muro a 8 ante,15,3.0
llama3.1-iter5,furniture,mobili,armadio,armadio a muro,a muro,1,48.0
llama3.1-iter5,furniture,mobili,armadio,armadio a cassettiera,a cassettiera,2,11.0
llama3.1-iter5,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,3,21.0
llama3.1-iter5,furniture,mobili,armadio,armadio a soppalco,a soppalco,4,3.0
llama3.1-iter5,furniture,mobili,armadio,armadio a tre ante,a tre ante,5,22.0
llama3.1-iter5,furniture,mobili,armadio,armadio a due ante,a due ante,6,27.0
llama3.1-iter5,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,7,26.0
llama3.1-iter5,furniture,mobili,armadio,armadio a vetrina,a vetrina,8,44.0
llama3.1-iter5,furniture,mobili,armadio,armadio a tre cassetti,a tre cassetti,9,1.0
llama3.1-iter5,furniture,mobili,armadio,armadio a quattro cassetti,a quattro cassetti,10,1.0
llama3.1-iter5,furniture,mobili,armadio,armadio a cassetti scorrevoli,a cassetti scorrevoli,11,0.0
llama3.1-iter5,furniture,mobili,armadio,armadio a cassetti ribaltabili,a cassetti ribaltabili,12,0.0
llama3.1-iter5,furniture,mobili,armadio,armadio a cassetti scorrevoli ribaltabili,a cassetti scorrevoli ribaltabili,13,0.0
llama3.1-iter5,furniture,mobili,armadio,armadio a soppalco a cassetti,a soppalco a cassetti,14,0.0
llama3.1-iter5,furniture,mobili,armadio,arm,arm,15,36956.0
llama3.1-iter1,stationery,cancelleria,astuccio,borsa,borsa,1,35752.0
llama3.1-iter1,stationery,cancelleria,astuccio,valigetta,valigetta,2,17538.0
llama3.1-iter1,stationery,cancelleria,astuccio,cassetto,cassetto,3,37236.0
llama3.1-iter1,stationery,cancelleria,astuccio,scatola,scatola,4,49094.0
llama3.1-iter1,stationery,cancelleria,astuccio,cappello da notte,cappello da notte,5,21.0
llama3.1-iter1,stationery,cancelleria,astuccio,scatola portaoggetti,scatola portaoggetti,6,161.0
llama3.1-iter1,stationery,cancelleria,astuccio,borsa a mano,borsa a mano,7,25.0
llama3.1-iter1,stationery,cancelleria,astuccio,borsa da viaggio,borsa da viaggio,8,36.0
llama3.1-iter1,stationery,cancelleria,astuccio,busta,busta,9,19235.0
llama3.1-iter1,stationery,cancelleria,astuccio,cassetto portaoggetti,cassetto portaoggetti,10,315.0
