participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
llava-iter3,plants,piante,abete,faggio della cina,faggio della cina,17,
llava-iter3,plants,piante,abete,faggio della spagna,faggio della spagna,18,
llava-iter3,plants,piante,abete,faggio della scozia,faggio della scozia,19,
llava-iter3,plants,piante,abete,faggio della svezia,faggio della svezia,20,
llava-iter3,plants,piante,abete,faggio della norvegia,faggio della norvegia,21,
llava-iter3,plants,piante,abete,faggio della corea,faggio della corea,22,
llava-iter4,plants,piante,abete,abete,abete,1,36428.0
llava-iter5,plants,piante,abete,pino,pino,1,83720.0
llava-iter5,plants,piante,abete,faggio,faggio,2,28184.0
llava-iter5,plants,piante,abete,cedro,cedro,3,23542.0
llava-iter5,plants,piante,abete,picea,picea,4,1348.0
llava-iter5,plants,piante,abete,tannia,tannia,5,
llava-iter5,plants,piante,abete,abete,abete,6,36428.0
llava-iter5,plants,piante,abete,firma,firma,7,
llava-iter5,plants,piante,abete,pineta,pineta,8,37696.0
llava-iter5,plants,piante,abete,pino pigno,pino pigno,9,0.0
llava-iter5,plants,piante,abete,cipresso,cipresso,10,34462.0
llava-iter5,plants,piante,abete,pino nero,pino nero,11,210.0
llava-iter5,plants,piante,abete,abete nero,nero,12,104.0
llava-iter5,plants,piante,abete,abete mugo,mugo,13,
llava-iter5,plants,piante,abete,tartamela,tartamela,14,
llava-iter5,plants,piante,abete,abete sperone,sperone,15,
llava-iter5,plants,piante,abete,pino silvestre,pino silvestre,16,1018.0
llava-iter5,plants,piante,abete,pino d'aleppo,pino d'aleppo,17,0.0
llava-iter5,plants,piante,abete,pino canadiano,pino canadiano,18,0.0
llava-iter5,plants,piante,abete,abete di nord,di nord,19,0.0
llava-iter5,plants,piante,abete,abete rosso,rosso,20,15104.0
llava-iter5,plants,piante,abete,abete del giura,del giura,21,
llava-iter5,plants,piante,abete,abete di siberia,di siberia,22,0.0
llava-iter5,plants,piante,abete,abete di scozia,di scozia,23,
llava-iter5,plants,piante,abete,abete di norvegia,di norvegia,24,1.0
llava-iter1,vehicles,veicoli,aereo,aeroplano,aeroplano,1,27876.0
llava-iter1,vehicles,veicoli,aereo,fuselage,fuselage,2,41.0
llava-iter1,vehicles,veicoli,aereo,ala,ala,3,20871.0
llava-iter1,vehicles,veicoli,aereo,turbina,turbina,4,
llava-iter1,vehicles,veicoli,aereo,coda,coda,5,44394.0
llava-iter1,vehicles,veicoli,aereo,nose,nose,6,
llava-iter1,vehicles,veicoli,aereo,elica,elica,7,18220.0
llava-iter1,vehicles,veicoli,aereo,vettore,vettore,8,37888.0
llava-iter1,vehicles,veicoli,aereo,elica di coda,elica di coda,9,
llava-iter1,vehicles,veicoli,aereo,turbine,turbine,10,
llava-iter1,vehicles,veicoli,aereo,propeller,propeller,11,
llava-iter1,vehicles,veicoli,aereo,helicoptero,helicoptero,12,7.0
llava-iter1,vehicles,veicoli,aereo,rotore,rotore,13,
llava-iter1,vehicles,veicoli,aereo,drone,drone,14,43184.0
llava-iter1,vehicles,veicoli,aereo,missile,missile,15,33176.0
llava-iter1,vehicles,veicoli,aereo,satellite,satellite,16,
llava-iter1,vehicles,veicoli,aereo,sonda spaziale,sonda spaziale,17,
llava-iter1,vehicles,veicoli,aereo,aeroplano militare,aeroplano militare,18,258.0
llava-iter1,vehicles,veicoli,aereo,aeroplano passeggeri,aeroplano passeggeri,19,6.0
llava-iter1,vehicles,veicoli,aereo,aeroplano cargo,aeroplano cargo,20,3.0
llava-iter1,vehicles,veicoli,aereo,aeroplano da turismo,aeroplano da turismo,21,24.0
llava-iter1,vehicles,veicoli,aereo,aeroplano da caccia,aeroplano da caccia,22,50.0
llava-iter1,vehicles,veicoli,aereo,aeroplano da addestramento,aeroplano da addestramento,23,32.0
llava-iter1,vehicles,veicoli,aereo,aeroplano da ricognizione,aeroplano da ricognizione,24,40.0
llava-iter2,vehicles,veicoli,aereo,aereo,aereo,1,1924898.0
llava-iter3,vehicles,veicoli,aereo,aeroplano,aeroplano,1,27876.0
llava-iter3,vehicles,veicoli,aereo,aeroplano con ali,aeroplano con ali,2,
llava-iter3,vehicles,veicoli,aereo,aeroplano con elica,aeroplano con elica,3,
llava-iter3,vehicles,veicoli,aereo,aeroplano con elica e ali,aeroplano con elica e ali,4,
llava-iter3,vehicles,veicoli,aereo,aeroplano con ali e elica,aeroplano con ali e elica,5,
llava-iter4,vehicles,veicoli,aereo,aereo,aereo,1,1924898.0
llava-iter4,vehicles,veicoli,aereo,aereo a scoppio,a scoppio,2,
llava-iter4,vehicles,veicoli,aereo,aereo a gettoni,a gettoni,3,
llava-iter4,vehicles,veicoli,aereo,aereo a vela,a vela,4,3.0
llava-iter4,vehicles,veicoli,aereo,aereo a elicottere,a elicottere,5,0.0
llava-iter4,vehicles,veicoli,aereo,aereo a elicot,a elicot,6,
llava-iter5,vehicles,veicoli,aereo,aereoplano,plano,1,3094.0
llava-iter5,vehicles,veicoli,aereo,elicottero,elicottero,2,30198.0
llava-iter5,vehicles,veicoli,aereo,aeroelicottero,aeroelicottero,3,0.0
llava-iter5,vehicles,veicoli,aereo,aereonave,nave,4,
llava-iter5,vehicles,veicoli,aereo,aereo a vela,a vela,5,3.0
llava-iter5,vehicles,veicoli,aereo,aereo idro,idro,6,
llava-iter5,vehicles,veicoli,aereo,aereo a reazione,a reazione,7,44.0
llava-iter5,vehicles,veicoli,aereo,aereo a turboelica,a turboelica,8,
llava-iter5,vehicles,veicoli,aereo,aereo a propulsione,a propulsione,9,
llava-iter5,vehicles,veicoli,aereo,aereo a vapore,a vapore,10,
llava-iter5,vehicles,veicoli,aereo,aereo a reazione turboelica,a reazione turboelica,11,
llava-iter5,vehicles,veicoli,aereo,aereo a propulsione a vapore,a propulsione a vapore,12,
llava-iter1,stationery,cancelleria,agenda,agenda,agenda,1,41892.0
llava-iter2,stationery,cancelleria,agenda,calendario,calendario,1,30666.0
llava-iter2,stationery,cancelleria,agenda,diario,diario,2,40702.0
llava-iter2,stationery,cancelleria,agenda,agenda digitale,digitale,3,1132.0
llava-iter2,stationery,cancelleria,agenda,agenda piuma,piuma,4,
llava-iter2,stationery,cancelleria,agenda,agenda personalizzata,personalizzata,5,67.0
llava-iter2,stationery,cancelleria,agenda,agenda planner,planner,6,23.0
llava-iter2,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,7,46.0
llava-iter2,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,8,46.0
llava-iter3,stationery,cancelleria,agenda,quaderno,quaderno,1,39352.0
llava-iter3,stationery,cancelleria,agenda,calendario,calendario,2,30666.0
llava-iter3,stationery,cancelleria,agenda,cronoplanificatore,cronoplanificatore,3,
llava-iter3,stationery,cancelleria,agenda,organizzatore,organizzatore,4,23171.0
llava-iter3,stationery,cancelleria,agenda,tabelle,tabelle,5,
llava-iter3,stationery,cancelleria,agenda,planner,planner,6,32956.0
llava-iter3,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,7,30.0
llava-iter3,stationery,cancelleria,agenda,calendario da tavolo,calendario da tavolo,8,74.0
llava-iter3,stationery,cancelleria,agenda,calendario da tavolo per feste e festività,calendario da tavolo per feste e festività,9,
llava-iter3,stationery,cancelleria,agenda,calendario per corsi e seminari,calendario per corsi e seminari,10,
llava-iter3,stationery,cancelleria,agenda,calendario per eventi,calendario per eventi,11,10.0
llava-iter4,stationery,cancelleria,agenda,agenda,agenda,1,41892.0
llava-iter4,stationery,cancelleria,agenda,calendario,calendario,2,30666.0
llava-iter4,stationery,cancelleria,agenda,planner,planner,3,32956.0
llava-iter4,stationery,cancelleria,agenda,diario,diario,4,40702.0
llava-iter4,stationery,cancelleria,agenda,notepad,notepad,5,5680.0
llava-iter4,stationery,cancelleria,agenda,day planner,day planner,6,9.0
llava-iter4,stationery,cancelleria,agenda,journal,journal,7,22248.0
llava-iter4,stationery,cancelleria,agenda,schedule,schedule,8,6808.0
llava-iter4,stationery,cancelleria,agenda,organizer,organizer,9,6478.0
llava-iter4,stationery,cancelleria,agenda,weekly planner,weekly planner,10,32.0
llava-iter4,stationery,cancelleria,agenda,datebook,datebook,11,
llava-iter5,stationery,cancelleria,agenda,calendario,calendario,1,30666.0
llava-iter5,stationery,cancelleria,agenda,notepad,notepad,2,5680.0
llava-iter5,stationery,cancelleria,agenda,planner,planner,3,32956.0
llava-iter5,stationery,cancelleria,agenda,diario,diario,4,40702.0
llava-iter5,stationery,cancelleria,agenda,organizzatore,organizzatore,5,23171.0
llava-iter5,stationery,cancelleria,agenda,schedule,schedule,6,6808.0
llava-iter5,stationery,cancelleria,agenda,calendario digitale,calendario digitale,7,140.0
llava-iter5,stationery,cancelleria,agenda,agenda personalizzata,personalizzata,8,67.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,maglietta,maglietta,1,35332.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,2,49132.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,3,49642.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,vestiti,vestiti,4,53596.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,5,919012.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,borsa,borsa,6,35752.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura,cintura,7,43008.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gambiss,gambiss,8,0.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gioielli,gioielli,9,25292.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,orecchini,orecchini,10,22081.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,braccialetti,braccialetti,11,42700.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli,anelli,12,51758.0
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di gomma,anelli di gomma,13,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di carta,anelli di carta,14,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di plastica,anelli di plastica,15,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di pelle,anelli di pelle,16,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di cuoio,anelli di cuoio,17,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di lana,anelli di lana,18,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di seta,anelli di seta,19,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di lino,anelli di lino,20,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di cotone,anelli di cotone,21,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di lana arame,anelli di lana arame,22,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di lana nobile,anelli di lana nobile,23,
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,anelli di l,anelli di l,24,
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,manichetta,manichetta,1,3916.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,2,49132.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,camicia,camicia,3,34140.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,t-shirt,t-shirt,4,35456.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,jeans,jeans,5,31070.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,giacca,giacca,6,33734.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,maglione,maglione,7,39390.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,8,919012.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,calzini,calzini,9,53432.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto,cinto,10,38024.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cravatta,cravatta,11,34874.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,guanti,guanti,12,52788.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,grembiule,grembiule,13,35986.0
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto da festa,cinto da festa,14,
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto da ginnastica,cinto da ginnastica,15,
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto da lavoro,cinto da lavoro,16,
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto da costruzione,cinto da costruzione,17,
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto da lavoro,cinto da lavoro,18,
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto da lavor,cinto da lavor,19,
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,maniche,maniche,1,51058.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,2,49132.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,camicie,camicie,3,54716.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,4,919012.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,5,49642.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne,gonne,6,50842.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,guanti,guanti,7,52788.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,cinture,cinture,8,48128.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto,cinto,9,38024.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,cinto da ginnastica,cinto da ginnastica,10,
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da bagno,calze da bagno,11,0.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da spiaggia,calze da spiaggia,12,1.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da sport,calze da sport,13,10.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da lavoro,calze da lavoro,14,42.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da pranzo,calze da pranzo,15,
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da letto,calze da letto,16,1.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da notte,calze da notte,17,9.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da partita,calze da partita,18,
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da moto,calze da moto,19,
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da bicicletta,calze da bicicletta,20,
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da equitazione,calze da equitazione,21,2.0
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze da ginnastica,calze da ginnastica,22,16.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,collo,collo,1,37834.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,orecchioni,orecchioni,2,5040.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,gambi,gambi,3,
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,4,919012.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,5,49642.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,calzini,calzini,6,53432.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,ginnici,ginnici,7,
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,grembi,grembi,8,
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cinture,cinture,9,48128.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,guanti,guanti,10,52788.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cinturoni,cinturoni,11,837.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,occhiali,occhiali,12,43520.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,cuffie,cuffie,13,48964.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpette,scarpette,14,17778.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,calzini da bagno,calzini da bagno,15,0.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,braccialetti,braccialetti,16,42700.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,polsini,polsini,17,17670.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,gambaliere,gambaliere,18,
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,gambaliere da bagno,gambaliere da bagno,19,
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe da ginnastica,scarpe da ginnastica,20,652.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe da tennis,scarpe da tennis,21,116.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe da lavoro,scarpe da lavoro,22,82.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe da corsa,scarpe da corsa,23,100.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe da camminata,scarpe da camminata,24,30.0
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe da sintesi,scarpe da sintesi,25,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,hangar,hangar,1,17069.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,grillaggio,grillaggio,2,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,stendino,stendino,3,2686.0
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,magliera,magliera,4,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta,tanghetta,5,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di t,tanghetta a forma di t,6,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di u,tanghetta a forma di u,7,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di v,tanghetta a forma di v,8,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di x,tanghetta a forma di x,9,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di y,tanghetta a forma di y,10,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di z,tanghetta a forma di z,11,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di l,tanghetta a forma di l,12,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di m,tanghetta a forma di m,13,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di w,tanghetta a forma di w,14,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di a,tanghetta a forma di a,15,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di e,tanghetta a forma di e,16,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tanghetta a forma di i,tanghetta a forma di i,17,
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,tang,tang,18,
llava-iter1,furniture,mobili,armadio,armadio,armadio,1,42558.0
llava-iter1,furniture,mobili,armadio,armadio aperto,aperto,2,194.0
llava-iter1,furniture,mobili,armadio,armadio chiuso,chiuso,3,568.0
llava-iter1,furniture,mobili,armadio,armadio con porta aperta,con porta aperta,4,0.0
llava-iter1,furniture,mobili,armadio,armadio di legno,di legno,5,44.0
llava-iter1,furniture,mobili,armadio,armadio di vetro,di vetro,6,40.0
llava-iter1,furniture,mobili,armadio,armadio di vetro chiuso,di vetro chiuso,7,
llava-iter1,furniture,mobili,armadio,armadio di vetro aperto,di vetro aperto,8,
llava-iter1,furniture,mobili,armadio,armadio di legno aperto,di legno aperto,9,
llava-iter1,furniture,mobili,armadio,armadio di legno chiuso,di legno chiuso,10,
llava-iter1,furniture,mobili,armadio,armadio di carta,di carta,11,14.0
llava-iter2,furniture,mobili,armadio,armadio,armadio,1,42558.0
llava-iter2,furniture,mobili,armadio,armadietto,armadietto,2,32978.0
llava-iter2,furniture,mobili,armadio,armadio aperto,aperto,3,194.0
llava-iter2,furniture,mobili,armadio,armadio chiuso,chiuso,4,568.0
llava-iter2,furniture,mobili,armadio,armadio nero,nero,5,
llava-iter2,furniture,mobili,armadio,armadio di vestiti,di vestiti,6,
llava-iter2,furniture,mobili,armadio,armadio di stoffa,di stoffa,7,
llava-iter2,furniture,mobili,armadio,armadio di stoffa aperto,di stoffa aperto,8,
llava-iter3,furniture,mobili,armadio,armadio,armadio,1,42558.0
llava-iter3,furniture,mobili,armadio,armadietro,armadietro,2,0.0
llava-iter3,furniture,mobili,armadio,armadio a scompagno,a scompagno,3,
llava-iter3,furniture,mobili,armadio,armadio a due porte,a due porte,4,6.0
llava-iter3,furniture,mobili,armadio,armadio a tre porte,a tre porte,5,1.0
llava-iter3,furniture,mobili,armadio,armadio a quattro porte,a quattro porte,6,2.0
llava-iter3,furniture,mobili,armadio,armadio a cinque porte,a cinque porte,7,
llava-iter3,furniture,mobili,armadio,armadio a sette porte,a sette porte,8,
llava-iter3,furniture,mobili,armadio,armadio a nove porte,a nove porte,9,
llava-iter3,furniture,mobili,armadio,armadio a sedici porte,a sedici porte,10,
llava-iter4,furniture,mobili,armadio,armadio,armadio,1,42558.0
llava-iter4,furniture,mobili,armadio,armadio aperto,aperto,2,194.0
llava-iter4,furniture,mobili,armadio,armadietro,armadietro,3,0.0
llava-iter4,furniture,mobili,armadio,armadio chiuso,chiuso,4,568.0
llava-iter4,furniture,mobili,armadio,armadio di vestiti,di vestiti,5,
llava-iter4,furniture,mobili,armadio,armadio di scarpe,di scarpe,6,
llava-iter4,furniture,mobili,armadio,armadio di foto,di foto,7,
llava-iter4,furniture,mobili,armadio,armadio di registrazione,di registrazione,8,
llava-iter4,furniture,mobili,armadio,armadio di panni,di panni,9,
llava-iter4,furniture,mobili,armadio,armadio di stoviglie,di stoviglie,10,
llava-iter4,furniture,mobili,armadio,armadio di libri,di libri,11,
llava-iter5,furniture,mobili,armadio,vestiario,vestiario,1,40614.0
llava-iter5,furniture,mobili,armadio,armadio,armadio,2,42558.0
llava-iter5,furniture,mobili,armadio,armadio aperto,aperto,3,194.0
llava-iter5,furniture,mobili,armadio,armadio chiuso,chiuso,4,568.0
llava-iter5,furniture,mobili,armadio,armadio aperto con il fondo scoperto,aperto con il fondo scoperto,5,
llava-iter5,furniture,mobili,armadio,armadio con il fondo chiuso,con il fondo chiuso,6,
llava-iter5,furniture,mobili,armadio,armadio con il fondo aperto,con il fondo aperto,7,
llava-iter5,furniture,mobili,armadio,armadio con il fondo chiuso,con il fondo chiuso,8,
llava-iter1,stationery,cancelleria,astuccio,astuccio,astuccio,1,20886.0
llava-iter1,stationery,cancelleria,astuccio,astuccio portatile,portatile,2,
llava-iter1,stationery,cancelleria,astuccio,astuccio portatile con manico,portatile con manico,3,
llava-iter1,stationery,cancelleria,astuccio,astuccio con manico,con manico,4,3.0
llava-iter1,stationery,cancelleria,astuccio,astuccio con manico e tazza,con manico e tazza,5,
llava-iter1,stationery,cancelleria,astuccio,astuccio con manico e tazza e forcina,con manico e tazza e forcina,6,
llava-iter1,stationery,cancelleria,astuccio,"astuccio con manico, tazza e forcina","con manico, tazza e forcina",7,
llava-iter1,stationery,cancelleria,astuccio,"astuccio con manico, tazza, forcina e tazze","con manico, tazza, forcina e tazze",8,
llava-iter1,stationery,cancelleria,astuccio,"astuccio con manico, tazze, forcina e tazze e forcina","con manico, tazze, forcina e tazze e forcina",9,
llava-iter1,stationery,cancelleria,astuccio,"astuccio con manico, tazze, forcina e tazze e tazze","con manico, tazze, forcina e tazze e tazze",10,
llava-iter2,stationery,cancelleria,astuccio,astuccio da viaggio,da viaggio,1,21.0
llava-iter2,stationery,cancelleria,astuccio,astuccio da lavoro,da lavoro,2,4.0
llava-iter2,stationery,cancelleria,astuccio,astuccio da cucina,da cucina,3,0.0
llava-iter2,stationery,cancelleria,astuccio,astuccio da frullatore,da frullatore,4,
