participant,category,category_it,concept,exemplar,clean_exemplar,rank,asb_freq
mixtral-iter2,plants,piante,abete,abete di foxtail,di foxtail,16,0.0
mixtral-iter2,plants,piante,abete,abete di lamarck,di lamarck,17,0.0
mixtral-iter2,plants,piante,abete,abete di santa lucia,di santa lucia,18,2.0
mixtral-iter2,plants,piante,abete,abete di subalpino,di subalpino,19,0.0
mixtral-iter2,plants,piante,abete,abete di tsuga,di tsuga,20,0.0
mixtral-iter2,plants,piante,abete,abete di hemlock,di hemlock,21,0.0
mixtral-iter2,plants,piante,abete,ab,ab,22,17689.0
mixtral-iter3,plants,piante,abete,abete bianco,bianco,1,224.0
mixtral-iter3,plants,piante,abete,abete di douglas,di douglas,2,21.0
mixtral-iter3,plants,piante,abete,abete di spagna,di spagna,3,21.0
mixtral-iter3,plants,piante,abete,abete del colorado,del colorado,4,27.0
mixtral-iter3,plants,piante,abete,abete di nordmann,di nordmann,5,3.0
mixtral-iter3,plants,piante,abete,abete di picea,di picea,6,0.0
mixtral-iter3,plants,piante,abete,abete di siberia,di siberia,7,0.0
mixtral-iter3,plants,piante,abete,abete rosso,rosso,8,15104.0
mixtral-iter3,plants,piante,abete,abete di lamarck,di lamarck,9,0.0
mixtral-iter3,plants,piante,abete,abete di farges,di farges,10,2.0
mixtral-iter3,plants,piante,abete,abete di nootka,di nootka,11,0.0
mixtral-iter3,plants,piante,abete,abete di vancouver,di vancouver,12,3.0
mixtral-iter3,plants,piante,abete,abete di sacramento,di sacramento,13,0.0
mixtral-iter3,plants,piante,abete,abete di cilicia,di cilicia,14,1.0
mixtral-iter3,plants,piante,abete,abete di grecia,di grecia,15,0.0
mixtral-iter3,plants,piante,abete,abete di serbia,di serbia,16,2.0
mixtral-iter3,plants,piante,abete,abete di macedonia,di macedonia,17,1.0
mixtral-iter3,plants,piante,abete,abete di rumelia,di rumelia,18,0.0
mixtral-iter3,plants,piante,abete,abete di bulgaria,di bulgaria,19,0.0
mixtral-iter3,plants,piante,abete,abete di siebold,di siebold,20,0.0
mixtral-iter3,plants,piante,abete,abete di nikko,di nikko,21,0.0
mixtral-iter3,plants,piante,abete,abete di je,di je,22,0.0
mixtral-iter4,plants,piante,abete,abete bianco,bianco,1,224.0
mixtral-iter4,plants,piante,abete,abete di douglas,di douglas,2,21.0
mixtral-iter4,plants,piante,abete,abete di spagna,di spagna,3,21.0
mixtral-iter4,plants,piante,abete,abete del colorado,del colorado,4,27.0
mixtral-iter4,plants,piante,abete,abete di nordmann,di nordmann,5,3.0
mixtral-iter4,plants,piante,abete,abete di virginia,di virginia,6,0.0
mixtral-iter4,plants,piante,abete,abete di picea,di picea,7,0.0
mixtral-iter4,plants,piante,abete,abete rosso,rosso,8,15104.0
mixtral-iter4,plants,piante,abete,abete di lamarck,di lamarck,9,0.0
mixtral-iter4,plants,piante,abete,abete di siberia,di siberia,10,0.0
mixtral-iter4,plants,piante,abete,abete di gmelin,di gmelin,11,0.0
mixtral-iter4,plants,piante,abete,abete di nootka,di nootka,12,0.0
mixtral-iter4,plants,piante,abete,abete di vancouver,di vancouver,13,3.0
mixtral-iter4,plants,piante,abete,abete di sacramento,di sacramento,14,0.0
mixtral-iter4,plants,piante,abete,abete di ciliegia,di ciliegia,15,0.0
mixtral-iter4,plants,piante,abete,abete di guatemala,di guatemala,16,0.0
mixtral-iter4,plants,piante,abete,abete di oaxaca,di oaxaca,17,0.0
mixtral-iter4,plants,piante,abete,abete di durango,di durango,18,0.0
mixtral-iter4,plants,piante,abete,abete di chihuahua,di chihuahua,19,0.0
mixtral-iter4,plants,piante,abete,abete di pfitzer,di pfitzer,20,0.0
mixtral-iter5,plants,piante,abete,abete bianco,bianco,1,224.0
mixtral-iter5,plants,piante,abete,abete rosso,rosso,2,15104.0
mixtral-iter5,plants,piante,abete,abete di douglas,di douglas,3,21.0
mixtral-iter5,plants,piante,abete,abete del colorado,del colorado,4,27.0
mixtral-iter5,plants,piante,abete,abete di fraser,di fraser,5,23.0
mixtral-iter5,plants,piante,abete,abete di noble,di noble,6,0.0
mixtral-iter5,plants,piante,abete,abete di virginia,di virginia,7,0.0
mixtral-iter5,plants,piante,abete,abete di sardegna,di sardegna,8,0.0
mixtral-iter5,plants,piante,abete,abete di nordmann,di nordmann,9,3.0
mixtral-iter5,plants,piante,abete,abete di cefalonia,di cefalonia,10,19.0
mixtral-iter5,plants,piante,abete,abete di serbia,di serbia,11,2.0
mixtral-iter5,plants,piante,abete,abete di grecia,di grecia,12,0.0
mixtral-iter5,plants,piante,abete,abete di picea omorika,di picea omorika,13,0.0
mixtral-iter5,plants,piante,abete,abete di picea mariana,di picea mariana,14,0.0
mixtral-iter5,plants,piante,abete,abete di picea glauca,di picea glauca,15,0.0
mixtral-iter5,plants,piante,abete,abete di picea sitchensis,di picea sitchensis,16,0.0
mixtral-iter5,plants,piante,abete,abete di picea engelmannii,di picea engelmannii,17,0.0
mixtral-iter5,plants,piante,abete,abete di picea abies,di picea abies,18,0.0
mixtral-iter5,plants,piante,abete,abete di picea je,di picea je,19,0.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,1,102.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da caccia,da caccia,5,62.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,6,22.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7,2070.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da traino alianti,da traino alianti,8,11.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,9,20.0
mixtral-iter1,vehicles,veicoli,aereo,aereo acrobatico,acrobatico,10,343.0
mixtral-iter1,vehicles,veicoli,aereo,aereo anfibio,anfibio,11,156.0
mixtral-iter1,vehicles,veicoli,aereo,aereo cargo,cargo,12,70.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,13,117.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,14,54.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da soccorso,da soccorso,15,4.0
mixtral-iter1,vehicles,veicoli,aereo,aereo da spionaggio,da spionaggio,16,4.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,1,102.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da caccia,da caccia,5,62.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,6,22.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7,2070.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,8,20.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,9,117.0
mixtral-iter2,vehicles,veicoli,aereo,aereo acrobatico,acrobatico,10,343.0
mixtral-iter2,vehicles,veicoli,aereo,aereo anfibio,anfibio,11,156.0
mixtral-iter2,vehicles,veicoli,aereo,aereo cargo,cargo,12,70.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,13,30.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da traino banner,da traino banner,14,0.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,15,54.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da soccorso,da soccorso,16,4.0
mixtral-iter2,vehicles,veicoli,aereo,aereo da spion,da spion,17,0.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,1,102.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da caccia,da caccia,5,62.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,6,22.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,7,117.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,8,54.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,9,20.0
mixtral-iter3,vehicles,veicoli,aereo,aereo da trasporto merci,da trasporto merci,10,16.0
mixtral-iter3,vehicles,veicoli,aereo,aereo acrobatico,acrobatico,11,343.0
mixtral-iter3,vehicles,veicoli,aereo,aereo anfibio,anfibio,12,156.0
mixtral-iter3,vehicles,veicoli,aereo,aereo a getto,a getto,13,40.0
mixtral-iter3,vehicles,veicoli,aereo,aereo a elica,a elica,14,394.0
mixtral-iter3,vehicles,veicoli,aereo,aereo a reazione,a reazione,15,44.0
mixtral-iter3,vehicles,veicoli,aereo,aereo leggero,leggero,16,252.0
mixtral-iter3,vehicles,veicoli,aereo,aereo ultralegger,ultralegger,17,0.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,1,102.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,2,70.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,3,44.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,4,74.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da caccia,da caccia,5,62.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,6,22.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,7,2070.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,8,20.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,9,30.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,10,117.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,11,54.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da allenamento,da allenamento,12,2.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da traino bersagli,da traino bersagli,13,8.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da soccorso aereo,da soccorso aereo,14,0.0
mixtral-iter4,vehicles,veicoli,aereo,aereo da bombardamento,da bombardamento,15,30.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da trasporto passeggeri,da trasporto passeggeri,1,20.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da cargo,da cargo,2,16.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,3,74.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,4,102.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da pattugliamento marittimo,da pattugliamento marittimo,5,22.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,6,2070.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da trasporto truppe,da trasporto truppe,7,15.0
mixtral-iter5,vehicles,veicoli,aereo,aereo acrobatico,acrobatico,8,343.0
mixtral-iter5,vehicles,veicoli,aereo,aereo anfibio,anfibio,9,156.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da turismo,da turismo,10,44.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da collegamento,da collegamento,11,117.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,12,54.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da caccia,da caccia,13,62.0
mixtral-iter5,vehicles,veicoli,aereo,aereo bombardiere,bombardiere,14,124.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da trasporto vip,da trasporto vip,15,6.0
mixtral-iter5,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,16,30.0
mixtral-iter5,vehicles,veicoli,aereo,aere,aere,17,5384.0
mixtral-iter1,stationery,cancelleria,agenda,agenda digitale,digitale,1,1132.0
mixtral-iter1,stationery,cancelleria,agenda,agenda di carta,di carta,2,21.0
mixtral-iter1,stationery,cancelleria,agenda,agenda settimanale,settimanale,3,52.0
mixtral-iter1,stationery,cancelleria,agenda,agenda mensile,mensile,4,130.0
mixtral-iter1,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,5,774.0
mixtral-iter1,stationery,cancelleria,agenda,agenda scolastica,scolastica,6,204.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per appuntamenti,per appuntamenti,7,22.0
mixtral-iter1,stationery,cancelleria,agenda,agenda personale,personale,8,520.0
mixtral-iter1,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,9,21.0
mixtral-iter1,stationery,cancelleria,agenda,agenda da viaggio,da viaggio,10,12.0
mixtral-iter1,stationery,cancelleria,agenda,agenda elettronica,elettronica,11,38.0
mixtral-iter1,stationery,cancelleria,agenda,agenda planner,planner,12,23.0
mixtral-iter1,stationery,cancelleria,agenda,agenda agenda,agenda,13,39.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per la pianificazione,per la pianificazione,14,6.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per la produttività,per la produttività,15,1.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per il lavoro,per il lavoro,16,24.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per la casa,per la casa,17,6.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per lo studio,per lo studio,18,4.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per il tempo libero,per il tempo libero,19,3.0
mixtral-iter1,stationery,cancelleria,agenda,agenda per la famiglia,per la famiglia,20,10.0
mixtral-iter2,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,1,774.0
mixtral-iter2,stationery,cancelleria,agenda,agenda settimanale,settimanale,2,52.0
mixtral-iter2,stationery,cancelleria,agenda,agenda mensile,mensile,3,130.0
mixtral-iter2,stationery,cancelleria,agenda,agenda annuale,annuale,4,206.0
mixtral-iter2,stationery,cancelleria,agenda,agenda scolastica,scolastica,5,204.0
mixtral-iter2,stationery,cancelleria,agenda,agenda da viaggio,da viaggio,6,12.0
mixtral-iter2,stationery,cancelleria,agenda,agenda elettronica,elettronica,7,38.0
mixtral-iter2,stationery,cancelleria,agenda,agenda digitale,digitale,8,1132.0
mixtral-iter2,stationery,cancelleria,agenda,agenda a spirale,a spirale,9,2.0
mixtral-iter2,stationery,cancelleria,agenda,agenda pieghevole,pieghevole,10,0.0
mixtral-iter2,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,11,21.0
mixtral-iter2,stationery,cancelleria,agenda,agenda da borsa,da borsa,12,1.0
mixtral-iter2,stationery,cancelleria,agenda,agenda personalizzata,personalizzata,13,67.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per appuntamenti,per appuntamenti,14,22.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per progetti,per progetti,15,1.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per obiettivi,per obiettivi,16,0.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per riunioni,per riunioni,17,1.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per conferenze,per conferenze,18,1.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per ripassi,per ripassi,19,0.0
mixtral-iter2,stationery,cancelleria,agenda,agenda per compleanni,per compleanni,20,0.0
mixtral-iter3,stationery,cancelleria,agenda,agenda elettronica,elettronica,1,38.0
mixtral-iter3,stationery,cancelleria,agenda,agenda di carta,di carta,2,21.0
mixtral-iter3,stationery,cancelleria,agenda,agenda digitale,digitale,3,1132.0
mixtral-iter3,stationery,cancelleria,agenda,agenda settimanale,settimanale,4,52.0
mixtral-iter3,stationery,cancelleria,agenda,agenda mensile,mensile,5,130.0
mixtral-iter3,stationery,cancelleria,agenda,agenda annuale,annuale,6,206.0
mixtral-iter3,stationery,cancelleria,agenda,agenda scolastica,scolastica,7,204.0
mixtral-iter3,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,8,21.0
mixtral-iter3,stationery,cancelleria,agenda,agenda da borsa,da borsa,9,1.0
mixtral-iter3,stationery,cancelleria,agenda,agenda da viaggio,da viaggio,10,12.0
mixtral-iter3,stationery,cancelleria,agenda,agenda personale,personale,11,520.0
mixtral-iter3,stationery,cancelleria,agenda,agenda professionale,professionale,12,46.0
mixtral-iter3,stationery,cancelleria,agenda,agenda editoriale,editoriale,13,22.0
mixtral-iter3,stationery,cancelleria,agenda,agenda politica,politica,14,232.0
mixtral-iter3,stationery,cancelleria,agenda,agenda cinematografica,cinematografica,15,4.0
mixtral-iter3,stationery,cancelleria,agenda,agenda televisiva,televisiva,16,18.0
mixtral-iter3,stationery,cancelleria,agenda,agenda sportiva,sportiva,17,24.0
mixtral-iter3,stationery,cancelleria,agenda,agenda culturale,culturale,18,162.0
mixtral-iter3,stationery,cancelleria,agenda,agenda turistica,turistica,19,16.0
mixtral-iter3,stationery,cancelleria,agenda,agenda sanitaria,sanitaria,20,50.0
mixtral-iter3,stationery,cancelleria,agenda,agenda didattica,didattica,21,17.0
mixtral-iter3,stationery,cancelleria,agenda,agenda di progetto,di progetto,22,11.0
mixtral-iter3,stationery,cancelleria,agenda,agenda di lavoro,di lavoro,23,46.0
mixtral-iter3,stationery,cancelleria,agenda,agenda di contatti,di contatti,24,20.0
mixtral-iter3,stationery,cancelleria,agenda,agenda di appuntamenti,di appuntamenti,25,40.0
mixtral-iter3,stationery,cancelleria,agenda,agenda telefonica,telefonica,26,199.0
mixtral-iter4,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,1,774.0
mixtral-iter4,stationery,cancelleria,agenda,agenda settimanale,settimanale,2,52.0
mixtral-iter4,stationery,cancelleria,agenda,agenda mensile,mensile,3,130.0
mixtral-iter4,stationery,cancelleria,agenda,agenda annuale,annuale,4,206.0
mixtral-iter4,stationery,cancelleria,agenda,agenda scolastica,scolastica,5,204.0
mixtral-iter4,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,6,21.0
mixtral-iter4,stationery,cancelleria,agenda,agenda digitale,digitale,7,1132.0
mixtral-iter4,stationery,cancelleria,agenda,agenda da viaggio,da viaggio,8,12.0
mixtral-iter4,stationery,cancelleria,agenda,agenda personalizzata,personalizzata,9,67.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per appuntamenti,per appuntamenti,10,22.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per note,per note,11,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per impegni di lavoro,per impegni di lavoro,12,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per pianificazione di progetti,per pianificazione di progetti,13,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per obiettivi personali,per obiettivi personali,14,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per la gestione del tempo,per la gestione del tempo,15,1.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per la pianificazione degli esami,per la pianificazione degli esami,16,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per la pianificazione dei pasti,per la pianificazione dei pasti,17,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per la pianificazione delle vacanze,per la pianificazione delle vacanze,18,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per la gestione delle spese,per la gestione delle spese,19,0.0
mixtral-iter4,stationery,cancelleria,agenda,agenda per la pianificazione delle,per la pianificazione delle,20,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda giornaliera,giornaliera,1,774.0
mixtral-iter5,stationery,cancelleria,agenda,agenda settimanale,settimanale,2,52.0
mixtral-iter5,stationery,cancelleria,agenda,agenda mensile,mensile,3,130.0
mixtral-iter5,stationery,cancelleria,agenda,agenda annuale,annuale,4,206.0
mixtral-iter5,stationery,cancelleria,agenda,agenda scolastica,scolastica,5,204.0
mixtral-iter5,stationery,cancelleria,agenda,agenda da tavolo,da tavolo,6,21.0
mixtral-iter5,stationery,cancelleria,agenda,agenda digitale,digitale,7,1132.0
mixtral-iter5,stationery,cancelleria,agenda,agenda di pianificazione,di pianificazione,8,3.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per appuntamenti,per appuntamenti,9,22.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per riunioni,per riunioni,10,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per progetti,per progetti,11,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per obiettivi,per obiettivi,12,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per compiti,per compiti,13,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per viaggi,per viaggi,14,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la salute,per la salute,15,5.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la forma fisica,per la forma fisica,16,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la meditazione,per la meditazione,17,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la crescita personale,per la crescita personale,18,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la carriera,per la carriera,19,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la finanza,per la finanza,20,0.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per le relazioni,per le relazioni,21,1.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per la casa,per la casa,22,6.0
mixtral-iter5,stationery,cancelleria,agenda,agenda per il giardin,per il giardin,23,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gancio appendiabiti,gancio ,1,162.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portaabiti,portaabiti,2,37.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni a muro,attaccapanni a muro,3,25.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni da parete,attaccapanni da parete,4,42.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da terra,da terra,5,22.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete adesivo,da parete adesivo,6,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da viaggio,da viaggio,7,2.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cappotti,per cappotti,8,2.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per borse,per borse,9,2.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cinture,per cinture,10,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per asciugamani,per asciugamani,11,15.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per piante,per piante,12,17.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per chiavi,per chiavi,13,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per biciclette,per biciclette,14,0.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per giacche,per giacche,15,15.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per abiti,per abiti,16,1.0
mixtral-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per cr,per cr,17,0.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gancio appendiabiti,gancio ,1,162.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,portaombrelli,portaombrelli,2,2318.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni a muro,attaccapanni a muro,3,25.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cavalletto appendiabiti,cavalletto ,4,0.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,5,31.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da armadio,da armadio,6,4.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da cappotto,da cappotto,7,0.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da bici,da bici,8,0.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da borsa,da borsa,9,0.0
mixtral-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da cinture,da cinture,10,0.0
