category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
vehicles,veicoli,aereo,AEREO_aereo idrosostante,idrosostante,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,aereo,AEREO_aereo a turbopropulsione,a turbopropulsione,1,15,15,15.0,0.0,0.2,5,0.02005,3.0
vehicles,veicoli,aereo,AEREO_aereo stratosferico,stratosferico,1,16,16,16.0,0.0,0.2,5,0.02005,32.0
vehicles,veicoli,aereo,AEREO_aereo spaziale,spaziale,1,17,17,17.0,0.0,0.2,5,0.02005,155.0
vehicles,veicoli,aereo,AEREO_aereo volante ala fissa,volante ala fissa,1,18,18,18.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,aereo,AEREO_aereo volante ala variabile,volante ala variabile,1,19,19,19.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,aereo,AEREO_aereo a al,a al,1,20,20,20.0,0.0,0.2,5,0.02005,1.0
vehicles,veicoli,aereo,AEREO_drone,drone,1,9,9,9.0,0.0,0.2,5,0.02005,43184.0
vehicles,veicoli,aereo,AEREO_aerospacio,aerospacio,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,aereo,AEREO_elicotterista,elicotterista,1,11,11,11.0,0.0,0.2,5,0.02005,1679.0
vehicles,veicoli,aereo,AEREO_aeroporto,aeroporto,1,12,12,12.0,0.0,0.2,5,0.02005,1439826.0
vehicles,veicoli,aereo,AEREO_compagnia aerea,compagnia aerea,1,13,13,13.0,0.0,0.2,5,0.02005,841.0
vehicles,veicoli,aereo,AEREO_aeromodellismo,aeromodellismo,1,14,14,14.0,0.0,0.2,5,0.02005,1432.0
vehicles,veicoli,aereo,AEREO_aerostato dirigeabile,aerostato dirigeabile,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,aereo,AEREO_aereo da trasporto merci,da trasporto merci,1,19,19,19.0,0.0,0.2,5,0.02005,16.0
vehicles,veicoli,aereo,AEREO_aereo da attacco,da attacco,1,21,21,21.0,0.0,0.2,5,0.02005,24.0
vehicles,veicoli,aereo,AEREO_aereo da trasporto,da trasporto,1,22,22,22.0,0.0,0.2,5,0.02005,70.0
stationery,cancelleria,agenda,AGENDA_calendario digitale,calendario digitale,5,1,1,1.0,1.0,1.0,5,1.0,140.0
stationery,cancelleria,agenda,AGENDA_calendario paper based,calendario paper based,2,2,2,2.0,0.0,0.4,5,0.0401,0.0
stationery,cancelleria,agenda,AGENDA_calendario personale,calendario personale,3,3,3,3.0,0.0,0.6,5,0.06016,83.0
stationery,cancelleria,agenda,AGENDA_calendario di lavoro,calendario di lavoro,3,4,4,4.0,0.0,0.6,5,0.06016,30.0
stationery,cancelleria,agenda,AGENDA_calendario di studio,calendario di studio,2,5,5,5.0,0.0,0.4,5,0.0401,21.0
stationery,cancelleria,agenda,AGENDA_calendario di eventi,calendario di eventi,4,6,6,6.0,0.0,0.8,5,0.08021,36.0
stationery,cancelleria,agenda,AGENDA_calendario di appuntamenti,calendario di appuntamenti,3,5,7,6.3333,0.0,0.6,5,0.08327,26.0
stationery,cancelleria,agenda,AGENDA_calendario di progetti,calendario di progetti,1,8,8,8.0,0.0,0.2,5,0.02005,6.0
stationery,cancelleria,agenda,AGENDA_calendario di viaggi,calendario di viaggi,1,9,9,9.0,0.0,0.2,5,0.02005,20.0
stationery,cancelleria,agenda,AGENDA_calendario di ricordi,calendario di ricordi,2,9,10,9.5,0.0,0.4,5,0.04594,4.0
stationery,cancelleria,agenda,AGENDA_calendario paper-based,calendario paper-based,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario professionale,calendario professionale,1,4,4,4.0,0.0,0.2,5,0.02005,26.0
stationery,cancelleria,agenda,AGENDA_calendario di appointment booking,calendario di appointment booking,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario di ritmi,calendario di ritmi,1,7,7,7.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,agenda,AGENDA_calendario di riserve,calendario di riserve,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario di pianificazione settimanale,calendario di pianificazione settimanale,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario di pianificazione mensile,calendario di pianificazione mensile,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario di pianificazione annuale,calendario di pianificazione annuale,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_agenda digitale,digitale,1,13,13,13.0,0.0,0.2,5,0.02005,1132.0
stationery,cancelleria,agenda,AGENDA_agenda smartphone,smartphone,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_agenda desktop,desktop,1,15,15,15.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,agenda,AGENDA_agenda di post-it,di post-it,1,16,16,16.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,agenda,AGENDA_agenda da tasca,da tasca,1,17,17,17.0,0.0,0.2,5,0.02005,3.0
stationery,cancelleria,agenda,AGENDA_agenda da tavolo,da tavolo,1,18,18,18.0,0.0,0.2,5,0.02005,21.0
stationery,cancelleria,agenda,AGENDA_agenda da tavolo girovago,da tavolo girovago,1,19,19,19.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario personalizzato,calendario personalizzato,1,3,3,3.0,0.0,0.2,5,0.02005,42.0
stationery,cancelleria,agenda,AGENDA_calendario di gara,calendario di gara,1,8,8,8.0,0.0,0.2,5,0.02005,21.0
stationery,cancelleria,agenda,AGENDA_calendario di viaggio,calendario di viaggio,1,9,9,9.0,0.0,0.2,5,0.02005,22.0
stationery,cancelleria,agenda,AGENDA_calendario di progetto,calendario di progetto,1,10,10,10.0,0.0,0.2,5,0.02005,20.0
stationery,cancelleria,agenda,AGENDA_calendario di famiglia,calendario di famiglia,1,11,11,11.0,0.0,0.2,5,0.02005,23.0
stationery,cancelleria,agenda,AGENDA_calendario di mese,calendario di mese,1,12,12,12.0,0.0,0.2,5,0.02005,3.0
stationery,cancelleria,agenda,AGENDA_calendario di settimana,calendario di settimana,1,13,13,13.0,0.0,0.2,5,0.02005,8.0
stationery,cancelleria,agenda,AGENDA_calendario di giorno,calendario di giorno,1,14,14,14.0,0.0,0.2,5,0.02005,21.0
stationery,cancelleria,agenda,AGENDA_calendario da tasca,calendario da tasca,3,2,15,6.3333,0.0,0.6,5,0.35945,10.0
stationery,cancelleria,agenda,AGENDA_calendario da murale,calendario da murale,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario interattivo,calendario interattivo,1,17,17,17.0,0.0,0.2,5,0.02005,86.0
stationery,cancelleria,agenda,AGENDA_calendario elettronico,calendario elettronico,1,18,18,18.0,0.0,0.2,5,0.02005,62.0
stationery,cancelleria,agenda,AGENDA_calendario sincronizzato,calendario sincronizzato,1,19,19,19.0,0.0,0.2,5,0.02005,30.0
stationery,cancelleria,agenda,AGENDA_calendario da tavolo,calendario da tavolo,1,3,3,3.0,0.0,0.2,5,0.02005,74.0
stationery,cancelleria,agenda,AGENDA_calendario di microsoft outlook,calendario di microsoft outlook,1,4,4,4.0,0.0,0.2,5,0.02005,22.0
stationery,cancelleria,agenda,AGENDA_calendario google,calendario google,1,5,5,5.0,0.0,0.2,5,0.02005,232.0
stationery,cancelleria,agenda,AGENDA_calendario apple,calendario apple,1,6,6,6.0,0.0,0.2,5,0.02005,16.0
stationery,cancelleria,agenda,AGENDA_calendario paper,calendario paper,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario di post-it,calendario di post-it,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario con annotazioni,calendario con annotazioni,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario con eventi ricorrenti,calendario con eventi ricorrenti,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario con memorie,calendario con memorie,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario con appuntamenti,calendario con appuntamenti,1,12,12,12.0,0.0,0.2,5,0.02005,26.0
stationery,cancelleria,agenda,AGENDA_calendario con task,calendario con task,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario con contattini,calendario con contattini,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario con note,calendario con note,1,15,15,15.0,0.0,0.2,5,0.02005,1.0
stationery,cancelleria,agenda,AGENDA_calendario scolastico,calendario scolastico,1,7,7,7.0,0.0,0.2,5,0.02005,388.0
stationery,cancelleria,agenda,AGENDA_calendario liturgico,calendario liturgico,1,8,8,8.0,0.0,0.2,5,0.02005,163.0
stationery,cancelleria,agenda,AGENDA_calendario agricolo,calendario agricolo,1,9,9,9.0,0.0,0.2,5,0.02005,160.0
stationery,cancelleria,agenda,AGENDA_calendario solare,calendario solare,1,10,10,10.0,0.0,0.2,5,0.02005,27.0
stationery,cancelleria,agenda,AGENDA_calendario lunare,calendario lunare,1,11,11,11.0,0.0,0.2,5,0.02005,205.0
stationery,cancelleria,agenda,AGENDA_calendario degli eventi sportivi,calendario degli eventi sportivi,1,12,12,12.0,0.0,0.2,5,0.02005,48.0
stationery,cancelleria,agenda,AGENDA_calendario degli eventi musicali,calendario degli eventi musicali,1,13,13,13.0,0.0,0.2,5,0.02005,25.0
stationery,cancelleria,agenda,AGENDA_calendario degli eventi culturali,calendario degli eventi culturali,1,14,14,14.0,0.0,0.2,5,0.02005,27.0
stationery,cancelleria,agenda,AGENDA_calendario degli eventi politici,calendario degli eventi politici,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendario degli eventi sociali,calendario degli eventi sociali,1,16,16,16.0,0.0,0.2,5,0.02005,4.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_vestitario,vestitario,1,1,1,1.0,0.2,0.2,5,0.2,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_tavolo per abiti,tavolo per abiti,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pettine per abiti,pettine per abiti,1,3,3,3.0,0.0,0.2,5,0.02005,2.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore,appesantitore,1,4,4,4.0,0.0,0.2,5,0.02005,8.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_tavolo rotativo,tavolo rotativo,1,5,5,5.0,0.0,0.2,5,0.02005,9.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_tavolo a ruote,tavolo a ruote,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_scaffale per abiti,scaffale per abiti,1,7,7,7.0,0.0,0.2,5,0.02005,2.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore ad asse verticale,appesantitore ad asse verticale,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore ad asse orizzontale,appesantitore ad asse orizzontale,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore a tamburo,appesantitore a tamburo,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore a rotelle,appesantitore a rotelle,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore a piastra,appesantitore a piastra,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore a cintura,appesantitore a cintura,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore a mano,appesantitore a mano,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore per scarpe,appesantitore per scarpe,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore per cinture,appesantitore per cinture,1,16,16,16.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appesantitore per g,appesantitore per g,1,17,17,17.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassetta per cinture,cassetta per cinture,1,1,1,1.0,0.2,0.2,5,0.2,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_barra per fermagli,barra per fermagli,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_anello per cinture,anello per cinture,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_montante per cinture,montante per cinture,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_montante per fodero,montante per fodero,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_montante per cravatte,montante per cravatte,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_montante per scarpe,montante per scarpe,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_montante per gonne,montante per gonne,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_montante per pantaloni,montante per pantaloni,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_montante per vesti,montante per vesti,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_vestiti a fusione,vestiti a fusione,1,1,1,1.0,0.2,0.2,5,0.2,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per cintura,fodere per cintura,1,2,2,2.0,0.0,0.2,5,0.02005,2.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per pantaloni,fodere per pantaloni,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per camicie,fodere per camicie,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per giacche,fodere per giacche,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per maglioni,fodere per maglioni,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da gala,fodere per vestiti da gala,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da formalità,fodere per vestiti da formalità,1,8,8,8.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da pranzo,fodere per vestiti da pranzo,1,9,9,9.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da gala da donna,fodere per vestiti da gala da donna,1,10,10,10.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da gala da uomo,fodere per vestiti da gala da uomo,1,11,11,11.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da sposa,fodere per vestiti da sposa,1,12,12,12.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da festa,fodere per vestiti da festa,1,13,13,13.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da lavoro,fodere per vestiti da lavoro,1,14,14,14.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_fodere per vestiti da sport,fodere per vestiti da sport,1,15,15,15.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appenditura per camicie,appenditura per camicie,1,1,1,1.0,0.2,0.2,5,0.2,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appenditura per pantaloni,appenditura per pantaloni,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appenditura per maglioni,appenditura per maglioni,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appenditura per vestiti da gala,appenditura per vestiti da gala,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appenditura per giacche,appenditura per giacche,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appenditura per jeans,appenditura per jeans,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_appenditura per abiti formali,appenditura per abiti formali,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
