category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
plants,piante,abete,ABETE_podocarpus,podocarpus,1,7,7,7.0,0.0,0.2,5,0.02005,173.0
plants,piante,abete,ABETE_bamboo,bamboo,1,1,1,1.0,0.2,0.2,5,0.2,12953.0
plants,piante,abete,ABETE_cedro,cedro,2,2,9,5.5,0.0,0.4,5,0.17008,23542.0
plants,piante,abete,ABETE_cipresso,cipresso,1,3,3,3.0,0.0,0.2,5,0.02005,34462.0
plants,piante,abete,ABETE_giacinti,giacinti,1,4,4,4.0,0.0,0.2,5,0.02005,4753.0
plants,piante,abete,ABETE_raffia,raffia,1,5,5,5.0,0.0,0.2,5,0.02005,647.0
plants,piante,abete,ABETE_pinestra,pinestra,1,6,6,6.0,0.0,0.2,5,0.02005,6.0
plants,piante,abete,ABETE_acacia,acacia,1,1,1,1.0,0.2,0.2,5,0.2,34804.0
plants,piante,abete,ABETE_abece,abece,1,2,2,2.0,0.0,0.2,5,0.02005,9.0
plants,piante,abete,ABETE_acero,acero,1,3,3,3.0,0.0,0.2,5,0.02005,26036.0
plants,piante,abete,ABETE_amorfa,amorfa,1,4,4,4.0,0.0,0.2,5,0.02005,3728.0
plants,piante,abete,ABETE_americana,americana,1,5,5,5.0,0.0,0.2,5,0.02005,23978.0
plants,piante,abete,ABETE_barbatella,barbatella,1,6,6,6.0,0.0,0.2,5,0.02005,414.0
plants,piante,abete,ABETE_bosso,bosso,1,7,7,7.0,0.0,0.2,5,0.02005,21171.0
plants,piante,abete,ABETE_canella,canella,1,8,8,8.0,0.0,0.2,5,0.02005,3677.0
plants,piante,abete,ABETE_cilindro,cilindro,1,10,10,10.0,0.0,0.2,5,0.02005,35650.0
plants,piante,abete,ABETE_fagia,fagia,1,11,11,11.0,0.0,0.2,5,0.02005,33.0
plants,piante,abete,ABETE_frassino,frassino,1,12,12,12.0,0.0,0.2,5,0.02005,26254.0
plants,piante,abete,ABETE_lupino,lupino,1,13,13,13.0,0.0,0.2,5,0.02005,3680.0
plants,piante,abete,ABETE_pin,pin,1,14,14,14.0,0.0,0.2,5,0.02005,12000.0
plants,piante,abete,ABETE_tasso,tasso,1,15,15,15.0,0.0,0.2,5,0.02005,23610.0
plants,piante,abete,ABETE_ulivo,ulivo,1,16,16,16.0,0.0,0.2,5,0.02005,292424.0
plants,piante,abete,ABETE_acacia melanoxylon,acacia melanoxylon,1,17,17,17.0,0.0,0.2,5,0.02005,12.0
plants,piante,abete,ABETE_abete di australia,di australia,1,18,18,18.0,0.0,0.2,5,0.02005,0.0
plants,piante,abete,ABETE_abete di nord,di nord,1,19,19,19.0,0.0,0.2,5,0.02005,0.0
plants,piante,abete,ABETE_abete di tasmania,di tasmania,1,20,20,20.0,0.0,0.2,5,0.02005,0.0
plants,piante,abete,ABETE_abete rosso,rosso,1,21,21,21.0,0.0,0.2,5,0.02005,15104.0
plants,piante,abete,ABETE_abeto nordamericano,abeto nordamericano,1,22,22,22.0,0.0,0.2,5,0.02005,0.0
plants,piante,abete,ABETE_abeto a corno,abeto a corno,1,23,23,23.0,0.0,0.2,5,0.02005,0.0
plants,piante,abete,ABETE_abeto rossiccia,abeto rossiccia,1,24,24,24.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,aereo,AEREO_boeing 747,boeing 747,1,1,1,1.0,0.2,0.2,5,0.2,1703.0
vehicles,veicoli,aereo,AEREO_airbus a320,airbus a320,1,2,2,2.0,0.0,0.2,5,0.02005,1246.0
vehicles,veicoli,aereo,AEREO_embraer,embraer,1,3,3,3.0,0.0,0.2,5,0.02005,3572.0
vehicles,veicoli,aereo,AEREO_aviation oil,aviation oil,1,4,4,4.0,0.0,0.2,5,0.02005,2.0
vehicles,veicoli,aereo,AEREO_delta,delta,1,5,5,5.0,0.0,0.2,5,0.02005,19077.0
vehicles,veicoli,aereo,AEREO_jetblue,jetblue,1,6,6,6.0,0.0,0.2,5,0.02005,1036.0
vehicles,veicoli,aereo,AEREO_alitalia,alitalia,1,7,7,7.0,0.0,0.2,5,0.02005,39187.0
vehicles,veicoli,aereo,AEREO_british airways,british airways,1,8,8,8.0,0.0,0.2,5,0.02005,4802.0
vehicles,veicoli,aereo,AEREO_aeromobile,aeromobile,1,1,1,1.0,0.2,0.2,5,0.2,17120.0
vehicles,veicoli,aereo,AEREO_aerostato,aerostato,1,2,2,2.0,0.0,0.2,5,0.02005,3318.0
vehicles,veicoli,aereo,AEREO_aeroplano,aeroplano,1,3,3,3.0,0.0,0.2,5,0.02005,27876.0
vehicles,veicoli,aereo,AEREO_alianto,alianto,1,4,4,4.0,0.0,0.2,5,0.02005,73.0
vehicles,veicoli,aereo,AEREO_elicottero,elicottero,3,2,5,3.3333,0.0,0.6,5,0.19592,30198.0
vehicles,veicoli,aereo,AEREO_dirigibili,dirigibili,1,6,6,6.0,0.0,0.2,5,0.02005,4067.0
vehicles,veicoli,aereo,AEREO_aeroplino,aeroplino,1,1,1,1.0,0.2,0.2,5,0.2,0.0
vehicles,veicoli,aereo,AEREO_drone,drone,1,3,3,3.0,0.0,0.2,5,0.02005,43184.0
vehicles,veicoli,aereo,AEREO_uav,uav,1,1,1,1.0,0.2,0.2,5,0.2,3702.0
vehicles,veicoli,aereo,AEREO_ew,ew,1,2,2,2.0,0.0,0.2,5,0.02005,2877.0
vehicles,veicoli,aereo,AEREO_helicopter,helicopter,1,3,3,3.0,0.0,0.2,5,0.02005,2655.0
vehicles,veicoli,aereo,AEREO_jet,jet,2,1,4,2.5,0.2,0.4,5,0.22005,33516.0
vehicles,veicoli,aereo,AEREO_fighter jet,fighter jet,1,5,5,5.0,0.0,0.2,5,0.02005,23.0
vehicles,veicoli,aereo,AEREO_aereo commerciale,commerciale,1,2,2,2.0,0.0,0.2,5,0.02005,43.0
vehicles,veicoli,aereo,AEREO_airship,airship,1,4,4,4.0,0.0,0.2,5,0.02005,267.0
vehicles,veicoli,aereo,AEREO_dirigibile,dirigibile,1,5,5,5.0,0.0,0.2,5,0.02005,12297.0
stationery,cancelleria,agenda,AGENDA_calendario,calendario,4,1,2,1.5,0.4,0.8,5,0.4401,30666.0
stationery,cancelleria,agenda,AGENDA_calendare digitali,calendare digitali,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendare della zona,calendare della zona,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_calendare dell'annuale,calendare dell'annuale,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_telefonare,telefonare,1,5,5,5.0,0.0,0.2,5,0.02005,16346.0
stationery,cancelleria,agenda,AGENDA_registratore,registratore,1,6,6,6.0,0.0,0.2,5,0.02005,21144.0
stationery,cancelleria,agenda,AGENDA_notebook,notebook,2,1,1,1.0,0.4,0.4,5,0.4,32084.0
stationery,cancelleria,agenda,AGENDA_calendar app,calendar app,1,3,3,3.0,0.0,0.2,5,0.02005,4.0
stationery,cancelleria,agenda,AGENDA_calendario digitale,calendario digitale,1,2,2,2.0,0.0,0.2,5,0.02005,140.0
stationery,cancelleria,agenda,AGENDA_calendario sul telefonino,calendario sul telefonino,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_listino,listino,1,4,4,4.0,0.0,0.2,5,0.02005,13288.0
stationery,cancelleria,agenda,AGENDA_programma,programma,1,5,5,5.0,0.0,0.2,5,0.02005,20269.0
stationery,cancelleria,agenda,AGENDA_scheda da portare,scheda da portare,1,1,1,1.0,0.2,0.2,5,0.2,9.0
stationery,cancelleria,agenda,AGENDA_documento con risultati,documento con risultati,1,2,2,2.0,0.0,0.2,5,0.02005,7.0
stationery,cancelleria,agenda,AGENDA_applicazione per telefonini cellulari/telefoni,applicazione per telefonini cellulari/telefoni,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_applicazione web/sito web,applicazione web/sito web,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_applicazione per le tacche,applicazione per le tacche,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,agenda,AGENDA_applicazione di calendario personalizzata per il software,applicazione di calendario personalizzata per il software,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_t-shirt,t-shirt,1,1,1,1.0,0.2,0.2,5,0.2,35456.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_jeans,jeans,1,2,2,2.0,0.0,0.2,5,0.02005,31070.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_abbetine,abbetine,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_camisa,camisa,1,4,4,4.0,0.0,0.2,5,0.02005,3124.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pantaloni,pantaloni,1,5,5,5.0,0.0,0.2,5,0.02005,49132.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_piastra,piastra,1,1,1,1.0,0.2,0.2,5,0.2,41884.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_calzifoghi,calzifoghi,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_calze,calze,1,3,3,3.0,0.0,0.2,5,0.02005,49642.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_bretelle,bretelle,1,4,4,4.0,0.0,0.2,5,0.02005,9995.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pantoloon,pantoloon,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pollo,pollo,1,1,1,1.0,0.2,0.2,5,0.2,39192.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_salsicia,salsicia,1,2,2,2.0,0.0,0.2,5,0.02005,16.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_scacciola,scacciola,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_ustica,ustica,1,4,4,4.0,0.0,0.2,5,0.02005,20726.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_spada,spada,1,5,5,5.0,0.0,0.2,5,0.02005,37042.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_maiale,maiale,1,6,6,6.0,0.0,0.2,5,0.02005,29242.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pantaholder,pantaholder,1,1,1,1.0,0.2,0.2,5,0.2,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pugni,pugni,1,2,2,2.0,0.0,0.2,5,0.02005,26604.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cascinette,cascinette,1,3,3,3.0,0.0,0.2,5,0.02005,612.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_rivetini,rivetini,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_insetti,insetti,1,5,5,5.0,0.0,0.2,5,0.02005,21819.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_ghette,ghette,1,6,6,6.0,0.0,0.2,5,0.02005,2365.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_sottoghette,sottoghette,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_adidas,adidas,1,1,1,1.0,0.2,0.2,5,0.2,45706.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_nike,nike,1,2,2,2.0,0.0,0.2,5,0.02005,35078.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_puma,puma,1,3,3,3.0,0.0,0.2,5,0.02005,19213.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_new balance,new balance,1,4,4,4.0,0.0,0.2,5,0.02005,74.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_asics,asics,1,5,5,5.0,0.0,0.2,5,0.02005,5614.0
furniture,mobili,armadio,ARMADIO_armadio per vestiti,per vestiti,2,1,1,1.0,0.4,0.4,5,0.4,23.0
furniture,mobili,armadio,ARMADIO_armadio per abbigliamenti,per abbigliamenti,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_armadio per libri,per libri,1,3,3,3.0,0.0,0.2,5,0.02005,12.0
furniture,mobili,armadio,ARMADIO_armatore,armatore,1,1,1,1.0,0.2,0.2,5,0.2,17685.0
furniture,mobili,armadio,ARMADIO_armatore a bocca,armatore a bocca,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_armatore a tua,armatore a tua,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_armatore a taver,armatore a taver,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_scoppiofiamma,scoppiofiamma,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_armatino,armatino,2,1,2,1.5,0.2,0.4,5,0.22005,1.0
furniture,mobili,armadio,ARMADIO_giacche armadio,giacche armadio,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_camice armadio,camice armadio,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_scarpe armadio,scarpe armadio,1,4,4,4.0,0.0,0.2,5,0.02005,4.0
furniture,mobili,armadio,ARMADIO_armati,armati,1,1,1,1.0,0.2,0.2,5,0.2,27738.0
furniture,mobili,armadio,ARMADIO_scritto,scritto,1,2,2,2.0,0.0,0.2,5,0.02005,27562.0
furniture,mobili,armadio,ARMADIO_muro,muro,1,3,3,3.0,0.0,0.2,5,0.02005,43260.0
furniture,mobili,armadio,ARMADIO_closet a tenuta,closet a tenuta,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
furniture,mobili,armadio,ARMADIO_rack orlato,rack orlato,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_casserole,casserole,1,1,1,1.0,0.2,0.2,5,0.2,254.0
stationery,cancelleria,astuccio,ASTUCCIO_coltello,coltello,1,2,2,2.0,0.0,0.2,5,0.02005,32680.0
stationery,cancelleria,astuccio,ASTUCCIO_lingue di maiale,lingue di maiale,1,3,3,3.0,0.0,0.2,5,0.02005,5.0
stationery,cancelleria,astuccio,ASTUCCIO_misto di verdure,misto di verdure,1,4,4,4.0,0.0,0.2,5,0.02005,20.0
stationery,cancelleria,astuccio,ASTUCCIO_olive,olive,1,5,5,5.0,0.0,0.2,5,0.02005,53076.0
stationery,cancelleria,astuccio,ASTUCCIO_pane,pane,2,3,6,4.5,0.0,0.4,5,0.09976,34818.0
stationery,cancelleria,astuccio,ASTUCCIO_pesce,pesce,1,7,7,7.0,0.0,0.2,5,0.02005,39748.0
stationery,cancelleria,astuccio,ASTUCCIO_polenta,polenta,1,8,8,8.0,0.0,0.2,5,0.02005,34962.0
stationery,cancelleria,astuccio,ASTUCCIO_riso,riso,1,9,9,9.0,0.0,0.2,5,0.02005,726124.0
stationery,cancelleria,astuccio,ASTUCCIO_strutto,strutto,1,10,10,10.0,0.0,0.2,5,0.02005,14217.0
stationery,cancelleria,astuccio,ASTUCCIO_agua caliente,agua caliente,1,1,1,1.0,0.2,0.2,5,0.2,136.0
stationery,cancelleria,astuccio,ASTUCCIO_agua fría,agua fría,1,2,2,2.0,0.0,0.2,5,0.02005,14.0
stationery,cancelleria,astuccio,ASTUCCIO_agua fría con espuma,agua fría con espuma,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_agua fría con espuma de soda,agua fría con espuma de soda,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_piatto coni,piatto coni,1,1,1,1.0,0.2,0.2,5,0.2,0.0
stationery,cancelleria,astuccio,ASTUCCIO_piatto stampato,piatto stampato,1,2,2,2.0,0.0,0.2,5,0.02005,33.0
stationery,cancelleria,astuccio,ASTUCCIO_bocca di scure,bocca di scure,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_picchio,picchio,1,4,4,4.0,0.0,0.2,5,0.02005,20317.0
stationery,cancelleria,astuccio,ASTUCCIO_forno a legna,forno a legna,1,1,1,1.0,0.2,0.2,5,0.2,578.0
stationery,cancelleria,astuccio,ASTUCCIO_forno elettrico/gas,forno elettrico/gas,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_forno d'acqua-cibio,forno d'acqua-cibio,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_forno,forno,1,1,1,1.0,0.2,0.2,5,0.2,41362.0
stationery,cancelleria,astuccio,ASTUCCIO_pannarelli o pizza a portafoglio,pannarelli o pizza a portafoglio,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_biscotti,biscotti,1,4,4,4.0,0.0,0.2,5,0.02005,52370.0
hobbies,passatempi,attrezzo,"ATTREZZO_lavatrice, un attrezzo usato per ripulire e riscldere indumenti","lavatrice, un usato per ripulire e riscldere indumenti",1,1,1,1.0,0.2,0.2,5,0.2,0.0
hobbies,passatempi,attrezzo,"ATTREZZO_granulatore, un attrezzo utilizzato per trasformare un sistema di produzione di potenza con diversi consumi di potenza in un sistema di produzione con un solo consumo","granulatore, un utilizzato per trasformare un sistema di produzione di potenza con diversi consumi di potenza in un sistema di produzione con un solo consumo",1,2,2,2.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,"ATTREZZO_bobino, un attrezzo che si usa per impacchettare o spostare dei materiali","bobino, un che si usa per impacchettare o spostare dei materiali",1,3,3,3.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,ATTREZZO_macchina per lava lavandere a secca,macchina per lava lavandere a secca,1,1,1,1.0,0.2,0.2,5,0.2,0.0
hobbies,passatempi,attrezzo,ATTREZZO_macchina da scultura,macchina da scultura,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,ATTREZZO_fotocamera,fotocamera,1,3,3,3.0,0.0,0.2,5,0.02005,46368.0
hobbies,passatempi,attrezzo,ATTREZZO_macchina da lavoro,macchina da lavoro,1,4,4,4.0,0.0,0.2,5,0.02005,51.0
hobbies,passatempi,attrezzo,ATTREZZO_bicicletta,bicicletta,1,5,5,5.0,0.0,0.2,5,0.02005,37606.0
hobbies,passatempi,attrezzo,ATTREZZO_telefono,telefono,1,6,6,6.0,0.0,0.2,5,0.02005,1973300.0
hobbies,passatempi,attrezzo,"ATTREZZO_attrezzo unico,","unico,",1,1,1,1.0,0.2,0.2,5,0.2,0.0
hobbies,passatempi,attrezzo,"ATTREZZO_attrezzo multiuse,","multiuse,",1,2,2,2.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,"ATTREZZO_attrezzo legale,","legale,",1,3,3,3.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,"ATTREZZO_attrezzo illimitato,","illimitato,",1,4,4,4.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,ATTREZZO_attrezzo personalizzato,personalizzato,1,5,5,5.0,0.0,0.2,5,0.02005,13.0
hobbies,passatempi,attrezzo,ATTREZZO_astea,astea,1,1,1,1.0,0.2,0.2,5,0.2,1171.0
hobbies,passatempi,attrezzo,ATTREZZO_asce,asce,1,2,2,2.0,0.0,0.2,5,0.02005,8394.0
hobbies,passatempi,attrezzo,ATTREZZO_scappole,scappole,1,3,3,3.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,ATTREZZO_chiavi,chiavi,1,4,4,4.0,0.0,0.2,5,0.02005,23802.0
hobbies,passatempi,attrezzo,ATTREZZO_martedello,martedello,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,ATTREZZO_falcione,falcione,1,6,6,6.0,0.0,0.2,5,0.02005,835.0
hobbies,passatempi,attrezzo,ATTREZZO_lentino,lentino,1,7,7,7.0,0.0,0.2,5,0.02005,1173.0
hobbies,passatempi,attrezzo,ATTREZZO_lancia,lancia,1,8,8,8.0,0.0,0.2,5,0.02005,20992.0
hobbies,passatempi,attrezzo,ATTREZZO_attrezzo da cucina,da cucina,1,1,1,1.0,0.2,0.2,5,0.2,65.0
hobbies,passatempi,attrezzo,ATTREZZO_utensilo,utensilo,1,2,2,2.0,0.0,0.2,5,0.02005,3.0
hobbies,passatempi,attrezzo,ATTREZZO_strumento,strumento,1,3,3,3.0,0.0,0.2,5,0.02005,23715.0
hobbies,passatempi,attrezzo,ATTREZZO_piccola arma,piccola arma,1,4,4,4.0,0.0,0.2,5,0.02005,88.0
hobbies,passatempi,attrezzo,ATTREZZO_strumento musica,strumento musica,1,5,5,5.0,0.0,0.2,5,0.02005,24.0
vehicles,veicoli,autobus,AUTOBUS_pullman,pullman,3,1,3,1.6667,0.4,0.6,5,0.42005,35948.0
vehicles,veicoli,autobus,AUTOBUS_pullman standard,pullman standard,1,2,2,2.0,0.0,0.2,5,0.02005,11.0
vehicles,veicoli,autobus,AUTOBUS_mercedes,mercedes,1,3,3,3.0,0.0,0.2,5,0.02005,44332.0
vehicles,veicoli,autobus,AUTOBUS_motor coach,motor coach,1,4,4,4.0,0.0,0.2,5,0.02005,4.0
vehicles,veicoli,autobus,AUTOBUS_tilt bus,tilt bus,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,autobus,AUTOBUS_scuolabus,scuolabus,1,2,2,2.0,0.0,0.2,5,0.02005,17184.0
vehicles,veicoli,autobus,AUTOBUS_pullman bus company,pullman bus company,1,3,3,3.0,0.0,0.2,5,0.02005,1.0
vehicles,veicoli,autobus,AUTOBUS_scuola bus company,scuola bus company,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,autobus,AUTOBUS_school bus,school bus,1,5,5,5.0,0.0,0.2,5,0.02005,21.0
vehicles,veicoli,autobus,AUTOBUS_double-decker bus,double-decker bus,1,6,6,6.0,0.0,0.2,5,0.02005,41.0
vehicles,veicoli,autobus,AUTOBUS_autobus locale,locale,1,1,1,1.0,0.2,0.2,5,0.2,324.0
vehicles,veicoli,autobus,AUTOBUS_autobus metropolitano,metropolitano,1,2,2,2.0,0.0,0.2,5,0.02005,39.0
vehicles,veicoli,autobus,AUTOBUS_autobus urbani,urbani,1,3,3,3.0,0.0,0.2,5,0.02005,412.0
vehicles,veicoli,autobus,AUTOBUS_autobus suburbano,suburbano,1,4,4,4.0,0.0,0.2,5,0.02005,57.0
vehicles,veicoli,autobus,AUTOBUS_autobus intercittatori,intercittatori,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus regionali,regionali,1,6,6,6.0,0.0,0.2,5,0.02005,195.0
vehicles,veicoli,autobus,AUTOBUS_autobus long distance,long distance,1,7,7,7.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus in città,in città,1,1,1,1.0,0.2,0.2,5,0.2,22.0
vehicles,veicoli,autobus,AUTOBUS_autobus suburbanio,suburbanio,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus interurbano,interurbano,1,3,3,3.0,0.0,0.2,5,0.02005,98.0
vehicles,veicoli,autobus,AUTOBUS_minibus,minibus,2,4,6,5.0,0.0,0.4,5,0.07037,23726.0
vehicles,veicoli,autobus,AUTOBUS_pulling,pulling,1,5,5,5.0,0.0,0.2,5,0.02005,1274.0
vehicles,veicoli,autobus,AUTOBUS_camion de raccordo,camion de raccordo,1,6,6,6.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,autobus,AUTOBUS_filobus,filobus,1,1,1,1.0,0.2,0.2,5,0.2,10710.0
vehicles,veicoli,autobus,AUTOBUS_metropolitana,metropolitana,1,2,2,2.0,0.0,0.2,5,0.02005,22530.0
vehicles,veicoli,autobus,AUTOBUS_autocarlo,autocarlo,1,4,4,4.0,0.0,0.2,5,0.02005,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus interurbani,interurbani,1,5,5,5.0,0.0,0.2,5,0.02005,102.0
vehicles,veicoli,automobile,AUTOMOBILE_bicicletta,bicicletta,1,1,1,1.0,0.2,0.2,5,0.2,37606.0
vehicles,veicoli,automobile,AUTOMOBILE_auto,auto,3,1,2,1.3333,0.4,0.6,5,0.42005,37910.0
vehicles,veicoli,automobile,AUTOMOBILE_camion,camion,2,3,5,4.0,0.0,0.4,5,0.08338,31796.0
vehicles,veicoli,automobile,AUTOMOBILE_bus,bus,2,4,6,5.0,0.0,0.4,5,0.07037,600430.0
vehicles,veicoli,automobile,AUTOMOBILE_motociclo,motociclo,1,5,5,5.0,0.0,0.2,5,0.02005,33538.0
vehicles,veicoli,automobile,AUTOMOBILE_scooter,scooter,2,6,7,6.5,0.0,0.4,5,0.04947,50306.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus,autobus,1,7,7,7.0,0.0,0.2,5,0.02005,663876.0
