category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,asb_freq
plants,piante,abete,ABETE_abete di rosmarin,di rosmarin,1,3,3,3.0,0.0,0.2,5,0.02005,
plants,piante,abete,ABETE_abete di stella,di stella,1,4,4,4.0,0.0,0.2,5,0.02005,
plants,piante,abete,ABETE_abete di tasso,di tasso,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da passeggeri,da passeggeri,2,1,1,1.0,0.4,0.4,5,0.4,42.0
vehicles,veicoli,aereo,AEREO_aereo da trasporto,da trasporto,5,1,3,2.2,0.2,1.0,5,0.36676,275.0
vehicles,veicoli,aereo,AEREO_aereo da combattimento,da combattimento,5,2,4,3.2,0.0,1.0,5,0.21934,319.0
vehicles,veicoli,aereo,AEREO_aereo da ricognizione,da ricognizione,5,4,8,5.0,0.0,1.0,5,0.29769,51.0
vehicles,veicoli,aereo,AEREO_aereo da pattugliamento,da pattugliamento,5,3,7,5.0,0.0,1.0,5,0.24245,45.0
vehicles,veicoli,aereo,AEREO_aereo da trasporto a lungo raggio,da trasporto a lungo raggio,3,6,9,7.6667,0.0,0.6,5,0.09429,
vehicles,veicoli,aereo,AEREO_aereo da combattimento aereo,da combattimento aereo,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da addestramento,da addestramento,3,5,8,7.0,0.0,0.6,5,0.09384,97.0
vehicles,veicoli,aereo,AEREO_aereo da trainamento,da trainamento,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da carico,da carico,2,7,7,7.0,0.0,0.4,5,0.0401,
vehicles,veicoli,aereo,AEREO_aereo da combattimento a lungo raggio,da combattimento a lungo raggio,1,9,9,9.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da pattugliamento a lungo raggio,da pattugliamento a lungo raggio,1,10,10,10.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da ricognizione a lungo raggio,da ricognizione a lungo raggio,1,11,11,11.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da trasporto cargo,da trasporto cargo,1,12,12,12.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da combattimento da caccia,da combattimento da caccia,1,13,13,13.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da trasporto passeggeri,da trasporto passeggeri,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo passeggeri,passeggeri,2,1,1,1.0,0.4,0.4,5,0.4,27070.0
vehicles,veicoli,aereo,AEREO_aereo militare,militare,2,2,2,2.0,0.0,0.4,5,0.0401,30302.0
vehicles,veicoli,aereo,AEREO_aereo da osservazione,da osservazione,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da trasporto aereo,da trasporto aereo,1,10,10,10.0,0.0,0.2,5,0.02005,
vehicles,veicoli,aereo,AEREO_aereo da trasporto merci,da trasporto merci,1,6,6,6.0,0.0,0.2,5,0.02005,
stationery,cancelleria,agenda,AGENDA_calendario,calendario,5,1,1,1.0,1.0,1.0,5,1.0,30666.0
stationery,cancelleria,agenda,AGENDA_piano,piano,4,2,5,3.25,0.0,0.8,5,0.28077,39310.0
stationery,cancelleria,agenda,AGENDA_elenco,elenco,5,2,4,3.0,0.0,1.0,5,0.24245,39132.0
stationery,cancelleria,agenda,AGENDA_programma,programma,1,4,4,4.0,0.0,0.2,5,0.02005,20269.0
stationery,cancelleria,agenda,AGENDA_tabellone,tabellone,3,5,6,5.3333,0.0,0.6,5,0.08358,18218.0
stationery,cancelleria,agenda,AGENDA_tabella,tabella,2,5,6,5.5,0.0,0.4,5,0.05182,37962.0
stationery,cancelleria,agenda,AGENDA_elenco di attività,elenco di attività,1,3,3,3.0,0.0,0.2,5,0.02005,33.0
stationery,cancelleria,agenda,AGENDA_elenco di appuntamenti,elenco di appuntamenti,1,4,4,4.0,0.0,0.2,5,0.02005,25.0
stationery,cancelleria,agenda,AGENDA_elenco di date,elenco di date,1,5,5,5.0,0.0,0.2,5,0.02005,25.0
stationery,cancelleria,agenda,AGENDA_piano di vita,piano di vita,1,6,6,6.0,0.0,0.2,5,0.02005,
stationery,cancelleria,agenda,AGENDA_orario,orario,2,2,7,4.5,0.0,0.4,5,0.15637,8888.0
stationery,cancelleria,agenda,AGENDA_elenco di compiti,elenco di compiti,1,6,6,6.0,0.0,0.2,5,0.02005,42.0
stationery,cancelleria,agenda,AGENDA_lista,lista,1,4,4,4.0,0.0,0.2,5,0.02005,38812.0
stationery,cancelleria,agenda,AGENDA_taccuino,taccuino,2,2,6,4.0,0.0,0.4,5,0.14631,36308.0
stationery,cancelleria,agenda,AGENDA_diario,diario,1,3,3,3.0,0.0,0.2,5,0.02005,40702.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone,cassettone,5,1,2,1.6,0.4,1.0,5,0.46016,34200.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone a muro,cassettone a muro,1,2,2,2.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone a pavimento,cassettone a pavimento,1,3,3,3.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone portadivi,cassettone portadivi,1,4,4,4.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone portasabatuffoli,cassettone portasabatuffoli,1,5,5,5.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone portacartabattito,cassettone portacartabattito,1,6,6,6.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone portacartabattito con porta cartucce,cassettone portacartabattito con porta cartucce,1,7,7,7.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_armadio,armadio,3,1,1,1.0,0.6,0.6,5,0.6,42558.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera,cassettiera,4,2,3,2.75,0.0,0.8,5,0.12348,23130.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con specchio,cassettiera con specchio,1,4,4,4.0,0.0,0.2,5,0.02005,21.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porta armadio,cassettiera con porta armadio,1,5,5,5.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porta armadio e specchio,cassettiera con porta armadio e specchio,1,6,6,6.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porta armadio e lavanderia,cassettiera con porta armadio e lavanderia,1,7,7,7.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porta armadio e lavanderia e asciugatrice,cassettiera con porta armadio e lavanderia e asciugatrice,1,8,8,8.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie,cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie,1,9,9,9.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie e forno,cassettiera con porta armadio e lavanderia e asciugatrice e lavastoviglie e forno,1,10,10,10.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_scrivania,scrivania,1,4,4,4.0,0.0,0.2,5,0.02005,45254.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettino,cassettino,1,3,3,3.0,0.0,0.2,5,0.02005,7542.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone a due ante,cassettone a due ante,1,4,4,4.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone a tre ante,cassettone a tre ante,1,5,5,5.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettone con cassetto per abiti,cassettone con cassetto per abiti,1,6,6,6.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera a muro,cassettiera a muro,1,4,4,4.0,0.0,0.2,5,0.02005,1.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera mobile,cassettiera mobile,1,5,5,5.0,0.0,0.2,5,0.02005,21.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porte scorrevoli,cassettiera con porte scorrevoli,1,6,6,6.0,0.0,0.2,5,0.02005,
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_cassettiera con porte a gancio,cassettiera con porte a gancio,1,7,7,7.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio a muro,a muro,4,1,4,2.0,0.4,0.8,5,0.51296,584.0
furniture,mobili,armadio,ARMADIO_armadio a cassetti,a cassetti,2,1,2,1.5,0.2,0.4,5,0.22005,
furniture,mobili,armadio,ARMADIO_armadio a stantuffa,a stantuffa,1,3,3,3.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio a porta,a porta,2,2,4,3.0,0.0,0.4,5,0.11296,
furniture,mobili,armadio,ARMADIO_armadio da letto,da letto,5,3,6,4.4,0.0,1.0,5,0.24299,110.0
furniture,mobili,armadio,ARMADIO_armadio per abiti,per abiti,3,5,6,5.6667,0.0,0.6,5,0.07187,
furniture,mobili,armadio,ARMADIO_armadio per giochi,per giochi,1,7,7,7.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio per libri,per libri,1,8,8,8.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio per cucina,per cucina,1,9,9,9.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio per bagaglio,per bagaglio,1,10,10,10.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio a cassettone,a cassettone,1,2,2,2.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio a vetrata,a vetrata,1,3,3,3.0,0.0,0.2,5,0.02005,56.0
furniture,mobili,armadio,ARMADIO_armadio da cucina,da cucina,4,4,5,4.5,0.0,0.8,5,0.11137,27.0
furniture,mobili,armadio,ARMADIO_armadio a specchio,a specchio,1,2,2,2.0,0.0,0.2,5,0.02005,136.0
furniture,mobili,armadio,ARMADIO_armadio per abbigliamento,per abbigliamento,1,4,4,4.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio da bagno,da bagno,1,6,6,6.0,0.0,0.2,5,0.02005,27.0
furniture,mobili,armadio,ARMADIO_armadio a vetro,a vetro,2,1,1,1.0,0.4,0.4,5,0.4,90.0
furniture,mobili,armadio,ARMADIO_armadio per bambini,per bambini,1,6,6,6.0,0.0,0.2,5,0.02005,73.0
furniture,mobili,armadio,ARMADIO_armadio per bagagli,per bagagli,1,7,7,7.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio per attrezzature sportive,per attrezzature sportive,1,8,8,8.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio a vetro con porta,a vetro con porta,1,3,3,3.0,0.0,0.2,5,0.02005,
furniture,mobili,armadio,ARMADIO_armadio da guardaroba,da guardaroba,1,7,7,7.0,0.0,0.2,5,0.02005,
stationery,cancelleria,astuccio,ASTUCCIO_cappello,cappello,4,1,2,1.5,0.4,0.8,5,0.4401,34080.0
stationery,cancelleria,astuccio,ASTUCCIO_berretto,berretto,1,2,2,2.0,0.0,0.2,5,0.02005,37350.0
stationery,cancelleria,astuccio,ASTUCCIO_casco,casco,1,3,3,3.0,0.0,0.2,5,0.02005,31044.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti,guanti,4,2,4,3.0,0.0,0.8,5,0.19929,52788.0
stationery,cancelleria,astuccio,ASTUCCIO_guanto,guanto,3,1,5,3.3333,0.2,0.6,5,0.25569,53394.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da lavoro,guanti da lavoro,2,3,4,3.5,0.0,0.4,5,0.06321,78.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da sci,guanti da sci,2,4,6,5.0,0.0,0.4,5,0.07037,417.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da cucito,guanti da cucito,1,5,5,5.0,0.0,0.2,5,0.02005,0.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da esercizio,guanti da esercizio,1,6,6,6.0,0.0,0.2,5,0.02005,
stationery,cancelleria,astuccio,ASTUCCIO_guanti da pescatore,guanti da pescatore,2,7,9,8.0,0.0,0.4,5,0.05569,1.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da motociclista,guanti da motociclista,1,8,8,8.0,0.0,0.2,5,0.02005,30.0
stationery,cancelleria,astuccio,ASTUCCIO_borsa,borsa,2,1,1,1.0,0.4,0.4,5,0.4,35752.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da neve,guanti da neve,1,5,5,5.0,0.0,0.2,5,0.02005,40.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da cucina,guanti da cucina,1,7,7,7.0,0.0,0.2,5,0.02005,58.0
stationery,cancelleria,astuccio,ASTUCCIO_guanti da giardinaggio,guanti da giardinaggio,1,8,8,8.0,0.0,0.2,5,0.02005,468.0
stationery,cancelleria,astuccio,ASTUCCIO_maschera,maschera,1,10,10,10.0,0.0,0.2,5,0.02005,26462.0
stationery,cancelleria,astuccio,ASTUCCIO_cintura,cintura,1,5,5,5.0,0.0,0.2,5,0.02005,43008.0
stationery,cancelleria,astuccio,ASTUCCIO_collare,collare,1,6,6,6.0,0.0,0.2,5,0.02005,36092.0
stationery,cancelleria,astuccio,ASTUCCIO_guanto da neve,guanto da neve,1,2,2,2.0,0.0,0.2,5,0.02005,24.0
stationery,cancelleria,astuccio,ASTUCCIO_guanto da sci,guanto da sci,1,3,3,3.0,0.0,0.2,5,0.02005,62.0
stationery,cancelleria,astuccio,ASTUCCIO_guanto da ballo,guanto da ballo,1,4,4,4.0,0.0,0.2,5,0.02005,
stationery,cancelleria,astuccio,ASTUCCIO_guanto da ginnastica,guanto da ginnastica,1,5,5,5.0,0.0,0.2,5,0.02005,8.0
hobbies,passatempi,attrezzo,ATTREZZO_forbici,forbici,4,1,4,1.75,0.6,0.8,5,0.62005,22189.0
hobbies,passatempi,attrezzo,ATTREZZO_forbice,forbice,3,1,2,1.3333,0.4,0.6,5,0.42005,39252.0
hobbies,passatempi,attrezzo,ATTREZZO_pinzette,pinzette,1,3,3,3.0,0.0,0.2,5,0.02005,13444.0
hobbies,passatempi,attrezzo,ATTREZZO_forbici da cucito,forbici da cucito,3,2,6,4.0,0.0,0.6,5,0.19662,22.0
hobbies,passatempi,attrezzo,ATTREZZO_matita,matita,3,2,6,4.3333,0.0,0.6,5,0.17807,26406.0
hobbies,passatempi,attrezzo,ATTREZZO_pennarello,pennarello,3,4,6,5.0,0.0,0.6,5,0.10213,12343.0
hobbies,passatempi,attrezzo,ATTREZZO_pennello,pennello,4,3,7,5.25,0.0,0.8,5,0.19634,30606.0
hobbies,passatempi,attrezzo,ATTREZZO_pennellata,pennellata,1,8,8,8.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_rullo,rullo,2,5,9,7.0,0.0,0.4,5,0.08338,22642.0
hobbies,passatempi,attrezzo,ATTREZZO_pennacchiotto,pennacchiotto,1,10,10,10.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_forbicatrice,forbicatrice,1,2,2,2.0,0.0,0.2,5,0.02005,0.0
hobbies,passatempi,attrezzo,ATTREZZO_rasoio,rasoio,1,3,3,3.0,0.0,0.2,5,0.02005,19742.0
hobbies,passatempi,attrezzo,ATTREZZO_scalpello,scalpello,2,2,5,3.5,0.0,0.4,5,0.13259,26602.0
hobbies,passatempi,attrezzo,ATTREZZO_pennellino,pennellino,1,8,8,8.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_pennello da pittore,pennello da pittore,1,9,9,9.0,0.0,0.2,5,0.02005,20.0
hobbies,passatempi,attrezzo,ATTREZZO_pennello da spazzatura,pennello da spazzatura,1,10,10,10.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_martello,martello,1,3,3,3.0,0.0,0.2,5,0.02005,35294.0
hobbies,passatempi,attrezzo,ATTREZZO_forbicatore,forbicatore,1,6,6,6.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_trapano,trapano,1,7,7,7.0,0.0,0.2,5,0.02005,17985.0
hobbies,passatempi,attrezzo,ATTREZZO_scalpellino,scalpellino,1,8,8,8.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_sega,sega,1,9,9,9.0,0.0,0.2,5,0.02005,40972.0
hobbies,passatempi,attrezzo,ATTREZZO_forbici da pratica,forbici da pratica,2,3,7,5.0,0.0,0.4,5,0.11296,
hobbies,passatempi,attrezzo,ATTREZZO_forbici da orticoltura,forbici da orticoltura,1,4,4,4.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_forbici da pesca,forbici da pesca,1,5,5,5.0,0.0,0.2,5,0.02005,10.0
hobbies,passatempi,attrezzo,ATTREZZO_forbici da rasoio,forbici da rasoio,1,6,6,6.0,0.0,0.2,5,0.02005,
hobbies,passatempi,attrezzo,ATTREZZO_forbici da scuola,forbici da scuola,1,7,7,7.0,0.0,0.2,5,0.02005,1.0
hobbies,passatempi,attrezzo,ATTREZZO_forbici da taglio,forbici da taglio,1,8,8,8.0,0.0,0.2,5,0.02005,40.0
vehicles,veicoli,autobus,AUTOBUS_autobus urbano,urbano,4,1,1,1.0,0.8,0.8,5,0.8,23994.0
vehicles,veicoli,autobus,AUTOBUS_autobus extraurbano,extraurbano,3,2,3,2.3333,0.0,0.6,5,0.14671,
vehicles,veicoli,autobus,AUTOBUS_autobus notturno,notturno,4,3,4,3.25,0.0,0.8,5,0.14954,17081.0
vehicles,veicoli,autobus,AUTOBUS_autobus a lungo percorso,a lungo percorso,3,4,5,4.3333,0.0,0.6,5,0.09132,
vehicles,veicoli,autobus,AUTOBUS_autobus di linea,di linea,4,4,5,4.75,0.0,0.8,5,0.09579,
vehicles,veicoli,autobus,AUTOBUS_autobus di servizio,di servizio,2,6,6,6.0,0.0,0.4,5,0.0401,
vehicles,veicoli,autobus,AUTOBUS_autobus di trasporto scolastico,di trasporto scolastico,2,6,7,6.5,0.0,0.4,5,0.04947,
vehicles,veicoli,autobus,AUTOBUS_autobus di trasporto universitario,di trasporto universitario,2,7,8,7.5,0.0,0.4,5,0.0479,
vehicles,veicoli,autobus,AUTOBUS_autobus di trasporto turistico,di trasporto turistico,2,8,9,8.5,0.0,0.4,5,0.04678,
vehicles,veicoli,autobus,AUTOBUS_autobus a traffico limitato,a traffico limitato,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus a linea,a linea,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus a linea notturno,a linea notturno,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus a linea sosta,a linea sosta,1,8,8,8.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus a linea extraurbana,a linea extraurbana,1,9,9,9.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus suburbano,suburbano,1,2,2,2.0,0.0,0.2,5,0.02005,15549.0
vehicles,veicoli,autobus,AUTOBUS_autobus di trasporto ferroviario,di trasporto ferroviario,1,9,9,9.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus interurbano,interurbano,1,2,2,2.0,0.0,0.2,5,0.02005,5878.0
vehicles,veicoli,autobus,AUTOBUS_autobus a lunga distanza,a lunga distanza,1,4,4,4.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus urbani,urbani,1,1,1,1.0,0.2,0.2,5,0.2,
vehicles,veicoli,autobus,AUTOBUS_autobus extraurbani,extraurbani,1,2,2,2.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus notturni,notturni,1,3,3,3.0,0.0,0.2,5,0.02005,
vehicles,veicoli,autobus,AUTOBUS_autobus turistici,turistici,1,6,6,6.0,0.0,0.2,5,0.02005,
vehicles,veicoli,automobile,AUTOMOBILE_auto,auto,5,1,1,1.0,1.0,1.0,5,1.0,37910.0
vehicles,veicoli,automobile,AUTOMOBILE_motocicletta,motocicletta,4,2,2,2.0,0.0,0.8,5,0.08021,37296.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus,autobus,5,3,5,3.6,0.0,1.0,5,0.24567,663876.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus urbano,autobus urbano,2,4,8,6.0,0.0,0.4,5,0.09469,238.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus interurbano,autobus interurbano,2,5,9,7.0,0.0,0.4,5,0.08338,98.0
vehicles,veicoli,automobile,AUTOMOBILE_camion,camion,3,4,6,5.0,0.0,0.6,5,0.10213,31796.0
vehicles,veicoli,automobile,AUTOMOBILE_scooter,scooter,5,3,7,5.2,0.0,1.0,5,0.25535,50306.0
vehicles,veicoli,automobile,AUTOMOBILE_motociclo,motociclo,2,2,8,5.0,0.0,0.4,5,0.16404,33538.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus di linea,autobus di linea,1,6,6,6.0,0.0,0.2,5,0.02005,27.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus a lungo percorso,autobus a lungo percorso,2,4,7,5.5,0.0,0.4,5,0.08338,0.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus a noleggio,autobus a noleggio,1,8,8,8.0,0.0,0.2,5,0.02005,26.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus turistico,autobus turistico,2,9,10,9.5,0.0,0.4,5,0.04594,184.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus a breve percorso,autobus a breve percorso,1,5,5,5.0,0.0,0.2,5,0.02005,
vehicles,veicoli,automobile,AUTOMOBILE_motore,motore,1,6,6,6.0,0.0,0.2,5,0.02005,32944.0
vehicles,veicoli,automobile,AUTOMOBILE_ciclomotore,ciclomotore,1,8,8,8.0,0.0,0.2,5,0.02005,37010.0
vehicles,veicoli,automobile,AUTOMOBILE_trattore,trattore,1,9,9,9.0,0.0,0.2,5,0.02005,24336.0
vehicles,veicoli,automobile,AUTOMOBILE_motociclo da neve,motociclo da neve,1,4,4,4.0,0.0,0.2,5,0.02005,
vehicles,veicoli,automobile,AUTOMOBILE_autobus a lunga percorrenza,autobus a lunga percorrenza,1,6,6,6.0,0.0,0.2,5,0.02005,24.0
vehicles,veicoli,automobile,AUTOMOBILE_autobus a lungo raggio,autobus a lungo raggio,1,7,7,7.0,0.0,0.2,5,0.02005,
vehicles,veicoli,automobile,AUTOMOBILE_furgone,furgone,1,5,5,5.0,0.0,0.2,5,0.02005,33420.0
housing buildings,edifici residenziali,bagno,BAGNO_doccia,doccia,5,1,2,1.4,0.6,1.0,5,0.6401,31052.0
housing buildings,edifici residenziali,bagno,BAGNO_vasca,vasca,3,2,2,2.0,0.0,0.6,5,0.06016,40030.0
housing buildings,edifici residenziali,bagno,BAGNO_bidet,bidet,5,3,4,3.2,0.0,1.0,5,0.1927,34738.0
housing buildings,edifici residenziali,bagno,BAGNO_lavabo,lavabo,5,3,4,3.8,0.0,1.0,5,0.12337,14324.0
housing buildings,edifici residenziali,bagno,BAGNO_lavandino,lavandino,2,5,5,5.0,0.0,0.4,5,0.0401,37944.0
housing buildings,edifici residenziali,bagno,BAGNO_lavanderia,lavanderia,1,5,5,5.0,0.0,0.2,5,0.02005,17164.0
housing buildings,edifici residenziali,bagno,BAGNO_vasca da bagno,vasca da bagno,2,1,1,1.0,0.4,0.4,5,0.4,770.0
housing buildings,edifici residenziali,bagno,BAGNO_wc,wc,1,5,5,5.0,0.0,0.2,5,0.02005,18729.0
housing buildings,edifici residenziali,bagno,BAGNO_vasca da bagno con acqua calda,vasca da con acqua calda,1,5,5,5.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,bagno,BAGNO_doccia con acqua calda,doccia con acqua calda,1,6,6,6.0,0.0,0.2,5,0.02005,
housing buildings,edifici residenziali,balcone,BALCONE_scale,scale,2,1,1,1.0,0.4,0.4,5,0.4,24122.0
housing buildings,edifici residenziali,balcone,BALCONE_scale a chiocciola,scale a chiocciola,2,2,3,2.5,0.0,0.4,5,0.08338,
housing buildings,edifici residenziali,balcone,BALCONE_scale a pali,scale a pali,2,3,4,3.5,0.0,0.4,5,0.06321,
housing buildings,edifici residenziali,balcone,BALCONE_balcone esterno,esterno,3,1,8,4.3333,0.2,0.6,5,0.29469,15878.0
