category,category_ita,concept,concept_exemplar,exemplar,count,min_rank,max_rank,mean_rank,first_occurrence,dominance,participant_concept,availability,abs_freq
vehicles,veicoli,aereo,AEREO_aereo da trasporto militare,da trasporto militare,1,11,11,11.0,0.0,1.0,1,0.10026,68.0
vehicles,veicoli,aereo,AEREO_aereo da trasporto civile,da trasporto civile,1,12,12,12.0,0.0,1.0,1,0.10026,96.0
vehicles,veicoli,aereo,AEREO_aereo da addestramento militare,da addestramento militare,1,13,13,13.0,0.0,1.0,1,0.10026,18.0
vehicles,veicoli,aereo,AEREO_aereo da addestramento civile,da addestramento civile,1,14,14,14.0,0.0,1.0,1,0.10026,4.0
vehicles,veicoli,aereo,AEREO_aereo da ricognizione militare,da ricognizione militare,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,aereo,AEREO_aereo da ricognizione civile,da ricognizione civile,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,aereo,AEREO_aereo da trasporto pas,da trasporto pas,1,17,17,17.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,agenda,AGENDA_calendario,calendario,1,1,1,1.0,1.0,1.0,1,1.0,30666.0
stationery,cancelleria,agenda,AGENDA_calendario digitale,calendario digitale,1,2,2,2.0,0.0,1.0,1,0.10026,140.0
stationery,cancelleria,agenda,AGENDA_calendario di lavoro,calendario di lavoro,1,3,3,3.0,0.0,1.0,1,0.10026,30.0
stationery,cancelleria,agenda,AGENDA_calendario di appuntamenti,calendario di appuntamenti,1,4,4,4.0,0.0,1.0,1,0.10026,26.0
stationery,cancelleria,agenda,AGENDA_calendario di eventi,calendario di eventi,1,5,5,5.0,0.0,1.0,1,0.10026,36.0
stationery,cancelleria,agenda,AGENDA_calendario di viaggi,calendario di viaggi,1,6,6,6.0,0.0,1.0,1,0.10026,20.0
stationery,cancelleria,agenda,AGENDA_calendario di compiti,calendario di compiti,1,7,7,7.0,0.0,1.0,1,0.10026,3.0
stationery,cancelleria,agenda,AGENDA_calendario di ricordi,calendario di ricordi,1,8,8,8.0,0.0,1.0,1,0.10026,4.0
stationery,cancelleria,agenda,AGENDA_calendario di festività,calendario di festività,1,9,9,9.0,0.0,1.0,1,0.10026,20.0
stationery,cancelleria,agenda,AGENDA_calendario di anniversari,calendario di anniversari,1,10,10,10.0,0.0,1.0,1,0.10026,3.0
stationery,cancelleria,agenda,AGENDA_calendario di ricorrenze,calendario di ricorrenze,1,11,11,11.0,0.0,1.0,1,0.10026,10.0
stationery,cancelleria,agenda,AGENDA_calendario di giorni liberi,calendario di giorni liberi,1,12,12,12.0,0.0,1.0,1,0.10026,1.0
stationery,cancelleria,agenda,AGENDA_calendario di giorni di lavoro,calendario di giorni di lavoro,1,13,13,13.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,agenda,AGENDA_calendario di giorni festivi,calendario di giorni festivi,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,agenda,AGENDA_calendario di giorni di vacanza,calendario di giorni di vacanza,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,agenda,AGENDA_calendario di giorni di ferie,calendario di giorni di ferie,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,agenda,AGENDA_calendario di giorni di riposo,calendario di giorni di riposo,1,17,17,17.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_scarpe,scarpe,1,1,1,1.0,1.0,1.0,1,1.0,919012.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_calze,calze,1,2,2,2.0,0.0,1.0,1,0.10026,49642.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_pantaloni,pantaloni,1,3,3,3.0,0.0,1.0,1,0.10026,49132.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_camicie,camicie,1,4,4,4.0,0.0,1.0,1,0.10026,54716.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_maglie,maglie,1,5,5,5.0,0.0,1.0,1,0.10026,20845.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne,gonne,1,6,6,6.0,0.0,1.0,1,0.10026,50842.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da bagno,gonne da bagno,1,7,7,7.0,0.0,1.0,1,0.10026,6.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da lavoro,gonne da lavoro,1,8,8,8.0,0.0,1.0,1,0.10026,6.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da sport,gonne da sport,1,9,9,9.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da corsa,gonne da corsa,1,10,10,10.0,0.0,1.0,1,0.10026,1.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da ginnastica,gonne da ginnastica,1,11,11,11.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da tennis,gonne da tennis,1,12,12,12.0,0.0,1.0,1,0.10026,8.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da pattinaggio,gonne da pattinaggio,1,13,13,13.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da pattinaggio a rotelle,gonne da pattinaggio a rotelle,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da pattinaggio a rotelle quadri,gonne da pattinaggio a rotelle quadri,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
furnishings/fittings,arredamenti/accessori,appendiabiti,APPENDIABITI_gonne da pattinaggio a rotelle quad,gonne da pattinaggio a rotelle quad,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a scomparsa,a scomparsa,1,1,1,1.0,1.0,1.0,1,1.0,21.0
furniture,mobili,armadio,ARMADIO_armadio a vista,a vista,1,2,2,2.0,0.0,1.0,1,0.10026,21.0
furniture,mobili,armadio,ARMADIO_armadio a vista aperto,a vista aperto,1,3,3,3.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a vista chiuso,a vista chiuso,1,4,4,4.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a vista chiuso con chiave,a vista chiuso con chiave,1,5,5,5.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a vista chiuso con serratura,a vista chiuso con serratura,1,6,6,6.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a vista chiuso con serratura e chiave,a vista chiuso con serratura e chiave,1,7,7,7.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a vista chiuso con serratura e chiave e raccordo,a vista chiuso con serratura e chiave e raccordo,1,8,8,8.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso,a vista chiuso con serratura e chiave e raccordo e chiave di acceso,1,9,9,9.0,0.0,1.0,1,0.10026,0.0
furniture,mobili,armadio,ARMADIO_armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso e raccordo di,a vista chiuso con serratura e chiave e raccordo e chiave di acceso e raccordo di,1,10,10,10.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,astuccio,ASTUCCIO_fornace,fornace,1,1,1,1.0,1.0,1.0,1,1.0,34526.0
stationery,cancelleria,astuccio,ASTUCCIO_radiatore,radiatore,1,2,2,2.0,0.0,1.0,1,0.10026,36162.0
stationery,cancelleria,astuccio,ASTUCCIO_stufa,stufa,1,3,3,3.0,0.0,1.0,1,0.10026,32638.0
stationery,cancelleria,astuccio,ASTUCCIO_caldaia,caldaia,1,4,4,4.0,0.0,1.0,1,0.10026,35260.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento,riscaldamento,1,5,5,5.0,0.0,1.0,1,0.10026,41172.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento elettrico,riscaldamento elettrico,1,6,6,6.0,0.0,1.0,1,0.10026,84.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a gas,riscaldamento a gas,1,7,7,7.0,0.0,1.0,1,0.10026,62.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a legna,riscaldamento a legna,1,8,8,8.0,0.0,1.0,1,0.10026,40.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a biomassa,riscaldamento a biomassa,1,9,9,9.0,0.0,1.0,1,0.10026,54.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a geotermia,riscaldamento a geotermia,1,10,10,10.0,0.0,1.0,1,0.10026,9.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a solare,riscaldamento a solare,1,11,11,11.0,0.0,1.0,1,0.10026,1.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a vapore,riscaldamento a vapore,1,12,12,12.0,0.0,1.0,1,0.10026,26.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a infrarosso,riscaldamento a infrarosso,1,13,13,13.0,0.0,1.0,1,0.10026,25.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a induzione,riscaldamento a induzione,1,14,14,14.0,0.0,1.0,1,0.10026,28.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a induzione elettrico,riscaldamento a induzione elettrico,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a induzione a gas,riscaldamento a induzione a gas,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a induzione a biomassa,riscaldamento a induzione a biomassa,1,17,17,17.0,0.0,1.0,1,0.10026,0.0
stationery,cancelleria,astuccio,ASTUCCIO_riscaldamento a indu,riscaldamento a indu,1,18,18,18.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,attrezzo,ATTREZZO_pala,pala,1,1,1,1.0,1.0,1.0,1,1.0,32460.0
hobbies,passatempi,attrezzo,ATTREZZO_raccapo,raccapo,1,2,2,2.0,0.0,1.0,1,0.10026,0.0
hobbies,passatempi,attrezzo,ATTREZZO_scopa,scopa,1,3,3,3.0,0.0,1.0,1,0.10026,38416.0
hobbies,passatempi,attrezzo,ATTREZZO_spazzola,spazzola,1,4,4,4.0,0.0,1.0,1,0.10026,41570.0
hobbies,passatempi,attrezzo,ATTREZZO_tazza,tazza,1,5,5,5.0,0.0,1.0,1,0.10026,37292.0
hobbies,passatempi,attrezzo,ATTREZZO_tavolo,tavolo,1,6,6,6.0,0.0,1.0,1,0.10026,35504.0
hobbies,passatempi,attrezzo,ATTREZZO_sedia,sedia,1,7,7,7.0,0.0,1.0,1,0.10026,37746.0
hobbies,passatempi,attrezzo,ATTREZZO_cuscino,cuscino,1,8,8,8.0,0.0,1.0,1,0.10026,33352.0
hobbies,passatempi,attrezzo,ATTREZZO_cintura,cintura,1,9,9,9.0,0.0,1.0,1,0.10026,43008.0
hobbies,passatempi,attrezzo,ATTREZZO_cinturino,cinturino,2,10,12,11.0,0.0,2.0,1,0.25257,19637.0
hobbies,passatempi,attrezzo,ATTREZZO_cinturone,cinturone,1,11,11,11.0,0.0,1.0,1,0.10026,4397.0
vehicles,veicoli,autobus,AUTOBUS_bus,bus,1,1,1,1.0,1.0,1.0,1,1.0,600430.0
vehicles,veicoli,autobus,AUTOBUS_minibus,minibus,1,2,2,2.0,0.0,1.0,1,0.10026,23726.0
vehicles,veicoli,autobus,AUTOBUS_pullman,pullman,1,3,3,3.0,0.0,1.0,1,0.10026,35948.0
vehicles,veicoli,autobus,AUTOBUS_autobus a due piani,a due piani,1,4,4,4.0,0.0,1.0,1,0.10026,68.0
vehicles,veicoli,autobus,AUTOBUS_autobus a tre piani,a tre piani,1,5,5,5.0,0.0,1.0,1,0.10026,20.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte,a ponte,1,6,6,6.0,0.0,1.0,1,0.10026,12.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a due piani,a ponte a due piani,1,7,7,7.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a tre piani,a ponte a tre piani,1,8,8,8.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a quattro piani,a ponte a quattro piani,1,9,9,9.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a cinque piani,a ponte a cinque piani,1,10,10,10.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a sei piani,a ponte a sei piani,1,11,11,11.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a sette piani,a ponte a sette piani,1,12,12,12.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a otto piani,a ponte a otto piani,1,13,13,13.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a nove piani,a ponte a nove piani,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autobus a ponte a dieci piani,a ponte a dieci piani,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
vehicles,veicoli,autobus,AUTOBUS_autob,autob,1,16,16,16.0,0.0,1.0,1,0.10026,46.0
vehicles,veicoli,automobile,AUTOMOBILE_berlina,berlina,1,1,1,1.0,1.0,1.0,1,1.0,38856.0
vehicles,veicoli,automobile,AUTOMOBILE_coupé,coupé,1,2,2,2.0,0.0,1.0,1,0.10026,42702.0
vehicles,veicoli,automobile,AUTOMOBILE_station wagon,station wagon,1,3,3,3.0,0.0,1.0,1,0.10026,7302.0
vehicles,veicoli,automobile,AUTOMOBILE_minivan,minivan,1,4,4,4.0,0.0,1.0,1,0.10026,15870.0
vehicles,veicoli,automobile,AUTOMOBILE_suv,suv,1,5,5,5.0,0.0,1.0,1,0.10026,38682.0
vehicles,veicoli,automobile,AUTOMOBILE_convertibile,convertibile,1,6,6,6.0,0.0,1.0,1,0.10026,37580.0
vehicles,veicoli,automobile,AUTOMOBILE_pickup,pickup,1,7,7,7.0,0.0,1.0,1,0.10026,31418.0
vehicles,veicoli,automobile,AUTOMOBILE_limousine,limousine,1,8,8,8.0,0.0,1.0,1,0.10026,29658.0
vehicles,veicoli,automobile,AUTOMOBILE_sportscar,sportscar,1,9,9,9.0,0.0,1.0,1,0.10026,894.0
vehicles,veicoli,automobile,AUTOMOBILE_sedan,sedan,1,10,10,10.0,0.0,1.0,1,0.10026,9104.0
vehicles,veicoli,automobile,AUTOMOBILE_hatchback,hatchback,1,11,11,11.0,0.0,1.0,1,0.10026,3422.0
vehicles,veicoli,automobile,AUTOMOBILE_coupe,coupe,1,12,12,12.0,0.0,1.0,1,0.10026,14564.0
vehicles,veicoli,automobile,AUTOMOBILE_convertible,convertible,1,13,13,13.0,0.0,1.0,1,0.10026,3922.0
vehicles,veicoli,automobile,AUTOMOBILE_sports car,sports car,1,14,14,14.0,0.0,1.0,1,0.10026,190.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso,vaso,1,1,1,1.0,1.0,1.0,1,1.0,33038.0
housing buildings,edifici residenziali,bagno,BAGNO_bidet,bidet,1,2,2,2.0,0.0,1.0,1,0.10026,34738.0
housing buildings,edifici residenziali,bagno,BAGNO_doccia,doccia,1,3,3,3.0,0.0,1.0,1,0.10026,31052.0
housing buildings,edifici residenziali,bagno,BAGNO_piscina,piscina,1,4,4,4.0,0.0,1.0,1,0.10026,30386.0
housing buildings,edifici residenziali,bagno,BAGNO_sauna,sauna,1,5,5,5.0,0.0,1.0,1,0.10026,38778.0
housing buildings,edifici residenziali,bagno,BAGNO_spiaggia,spiaggia,1,6,6,6.0,0.0,1.0,1,0.10026,22140.0
housing buildings,edifici residenziali,bagno,BAGNO_vasca da bagno,vasca da bagno,1,7,7,7.0,0.0,1.0,1,0.10026,770.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso da bagno,vaso da bagno,1,8,8,8.0,0.0,1.0,1,0.10026,40.0
housing buildings,edifici residenziali,bagno,BAGNO_bidet elettrico,bidet elettrico,1,9,9,9.0,0.0,1.0,1,0.10026,11.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet,vaso bidet,1,10,10,10.0,0.0,1.0,1,0.10026,109.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet elettrico,vaso bidet elettrico,1,11,11,11.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet elettrico con sedile,vaso bidet elettrico con sedile,1,12,12,12.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet elettrico con sedile e vaso,vaso bidet elettrico con sedile e vaso,1,13,13,13.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet elettrico con vaso,vaso bidet elettrico con vaso,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet elettrico con vaso e sedile,vaso bidet elettrico con vaso e sedile,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet elettrico con vaso e sedile e vasca da bagno,vaso bidet elettrico con vaso e sedile e vasca da bagno,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,bagno,BAGNO_vaso bidet elettrico con vaso e,vaso bidet elettrico con vaso e,1,17,17,17.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_terrazza,terrazza,1,1,1,1.0,1.0,1.0,1,1.0,608470.0
housing buildings,edifici residenziali,balcone,BALCONE_loggia,loggia,1,2,2,2.0,0.0,1.0,1,0.10026,35196.0
housing buildings,edifici residenziali,balcone,BALCONE_cornicione,cornicione,1,3,3,3.0,0.0,1.0,1,0.10026,36256.0
housing buildings,edifici residenziali,balcone,BALCONE_pavimento,pavimento,1,4,4,4.0,0.0,1.0,1,0.10026,927908.0
housing buildings,edifici residenziali,balcone,BALCONE_ringhiera,ringhiera,1,5,5,5.0,0.0,1.0,1,0.10026,17368.0
housing buildings,edifici residenziali,balcone,BALCONE_parapetto,parapetto,1,6,6,6.0,0.0,1.0,1,0.10026,34950.0
housing buildings,edifici residenziali,balcone,BALCONE_portico,portico,1,7,7,7.0,0.0,1.0,1,0.10026,34106.0
housing buildings,edifici residenziali,balcone,BALCONE_pergola,pergola,1,8,8,8.0,0.0,1.0,1,0.10026,46404.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-terrazza,balcone-terrazza,1,9,9,9.0,0.0,1.0,1,0.10026,22.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-loggia,balcone-loggia,1,10,10,10.0,0.0,1.0,1,0.10026,3.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-ringhiera,balcone-ringhiera,1,11,11,11.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-portico,balcone-portico,1,12,12,12.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-pergola,balcone-pergola,1,13,13,13.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-terrazza-loggia,balcone-terrazza-loggia,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-ringhiera-portico,balcone-ringhiera-portico,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-pergola-terrazza,balcone-pergola-terrazza,1,16,16,16.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-loggia-ringhiera,balcone-loggia-ringhiera,1,17,17,17.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-portico-pergola,balcone-portico-pergola,1,18,18,18.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-terrazza-ringhiera,balcone-terrazza-ringhiera,1,19,19,19.0,0.0,1.0,1,0.10026,0.0
housing buildings,edifici residenziali,balcone,BALCONE_balcone-logg,balcone-logg,1,20,20,20.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico comune,comune,1,1,1,1.0,1.0,1.0,1,1.0,76.0
plants,piante,basilico,BASILICO_basilico piave,piave,1,2,2,2.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico genovese,genovese,1,3,3,3.0,0.0,1.0,1,0.10026,238.0
plants,piante,basilico,BASILICO_basilico napoletano,napoletano,1,4,4,4.0,0.0,1.0,1,0.10026,34.0
plants,piante,basilico,BASILICO_basilico messinese,messinese,1,5,5,5.0,0.0,1.0,1,0.10026,6.0
plants,piante,basilico,BASILICO_basilico ciliegiano,ciliegiano,1,6,6,6.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico cubano,cubano,1,7,7,7.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico thai,thai,1,8,8,8.0,0.0,1.0,1,0.10026,63.0
plants,piante,basilico,BASILICO_basilico africano,africano,1,9,9,9.0,0.0,1.0,1,0.10026,16.0
plants,piante,basilico,BASILICO_basilico verde,verde,1,10,10,10.0,0.0,1.0,1,0.10026,106.0
plants,piante,basilico,BASILICO_basilico giapponese,giapponese,1,11,11,11.0,0.0,1.0,1,0.10026,31.0
plants,piante,basilico,BASILICO_basilico americano,americano,1,12,12,12.0,0.0,1.0,1,0.10026,20.0
plants,piante,basilico,BASILICO_basilico spicchio,spicchio,1,13,13,13.0,0.0,1.0,1,0.10026,2.0
plants,piante,basilico,BASILICO_basilico di finocchio,di finocchio,1,14,14,14.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico di camomilla,di camomilla,1,15,15,15.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico di limone,di limone,1,16,16,16.0,0.0,1.0,1,0.10026,2.0
plants,piante,basilico,BASILICO_basilico di aneto,di aneto,1,17,17,17.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico di citronello,di citronello,1,18,18,18.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico di citrona,di citrona,1,19,19,19.0,0.0,1.0,1,0.10026,0.0
plants,piante,basilico,BASILICO_basilico di c,di c,1,20,20,20.0,0.0,1.0,1,0.10026,1.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di vetro,di vetro,1,1,1,1.0,1.0,1.0,1,1.0,66.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di plastica,di plastica,1,2,2,2.0,0.0,1.0,1,0.10026,76.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di cristallo,di cristallo,1,3,3,3.0,0.0,1.0,1,0.10026,84.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di ceramica,di ceramica,1,4,4,4.0,0.0,1.0,1,0.10026,40.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di porcellana,di porcellana,1,5,5,5.0,0.0,1.0,1,0.10026,26.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di metallo,di metallo,1,6,6,6.0,0.0,1.0,1,0.10026,40.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di legno,di legno,1,7,7,7.0,0.0,1.0,1,0.10026,42.0
kitchenware,utensili da cucina,bicchiere,BICCHIERE_bicchiere di vetro con manico,di vetro con manico,1,8,8,8.0,0.0,1.0,1,0.10026,0.0
