participant,category,category_it,concept,exemplar,clean_exemplar,rank
llava-iter1,vehicles,veicoli,aereo,aereo da addestramento militare,da addestramento militare,13
llava-iter1,vehicles,veicoli,aereo,aereo da addestramento civile,da addestramento civile,14
llava-iter1,vehicles,veicoli,aereo,aereo da ricognizione militare,da ricognizione militare,15
llava-iter1,vehicles,veicoli,aereo,aereo da ricognizione civile,da ricognizione civile,16
llava-iter1,vehicles,veicoli,aereo,aereo da trasporto pas,da trasporto pas,17
llava-iter1,stationery,cancelleria,agenda,calendario,calendario,1
llava-iter1,stationery,cancelleria,agenda,calendario digitale,calendario digitale,2
llava-iter1,stationery,cancelleria,agenda,calendario di lavoro,calendario di lavoro,3
llava-iter1,stationery,cancelleria,agenda,calendario di appuntamenti,calendario di appuntamenti,4
llava-iter1,stationery,cancelleria,agenda,calendario di eventi,calendario di eventi,5
llava-iter1,stationery,cancelleria,agenda,calendario di viaggi,calendario di viaggi,6
llava-iter1,stationery,cancelleria,agenda,calendario di compiti,calendario di compiti,7
llava-iter1,stationery,cancelleria,agenda,calendario di ricordi,calendario di ricordi,8
llava-iter1,stationery,cancelleria,agenda,calendario di festività,calendario di festività,9
llava-iter1,stationery,cancelleria,agenda,calendario di anniversari,calendario di anniversari,10
llava-iter1,stationery,cancelleria,agenda,calendario di ricorrenze,calendario di ricorrenze,11
llava-iter1,stationery,cancelleria,agenda,calendario di giorni liberi,calendario di giorni liberi,12
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di lavoro,calendario di giorni di lavoro,13
llava-iter1,stationery,cancelleria,agenda,calendario di giorni festivi,calendario di giorni festivi,14
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di vacanza,calendario di giorni di vacanza,15
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di ferie,calendario di giorni di ferie,16
llava-iter1,stationery,cancelleria,agenda,calendario di giorni di riposo,calendario di giorni di riposo,17
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,1
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,2
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,3
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,camicie,camicie,4
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,maglie,maglie,5
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne,gonne,6
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da bagno,gonne da bagno,7
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da lavoro,gonne da lavoro,8
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da sport,gonne da sport,9
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da corsa,gonne da corsa,10
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da ginnastica,gonne da ginnastica,11
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da tennis,gonne da tennis,12
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio,gonne da pattinaggio,13
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio a rotelle,gonne da pattinaggio a rotelle,14
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio a rotelle quadri,gonne da pattinaggio a rotelle quadri,15
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gonne da pattinaggio a rotelle quad,gonne da pattinaggio a rotelle quad,16
llava-iter1,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,1
llava-iter1,furniture,mobili,armadio,armadio a vista,a vista,2
llava-iter1,furniture,mobili,armadio,armadio a vista aperto,a vista aperto,3
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso,a vista chiuso,4
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con chiave,a vista chiuso con chiave,5
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura,a vista chiuso con serratura,6
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave,a vista chiuso con serratura e chiave,7
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave e raccordo,a vista chiuso con serratura e chiave e raccordo,8
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso,a vista chiuso con serratura e chiave e raccordo e chiave di acceso,9
llava-iter1,furniture,mobili,armadio,armadio a vista chiuso con serratura e chiave e raccordo e chiave di acceso e raccordo di,a vista chiuso con serratura e chiave e raccordo e chiave di acceso e raccordo di,10
llava-iter1,stationery,cancelleria,astuccio,fornace,fornace,1
llava-iter1,stationery,cancelleria,astuccio,radiatore,radiatore,2
llava-iter1,stationery,cancelleria,astuccio,stufa,stufa,3
llava-iter1,stationery,cancelleria,astuccio,caldaia,caldaia,4
llava-iter1,stationery,cancelleria,astuccio,riscaldamento,riscaldamento,5
llava-iter1,stationery,cancelleria,astuccio,riscaldamento elettrico,riscaldamento elettrico,6
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a gas,riscaldamento a gas,7
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a legna,riscaldamento a legna,8
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a biomassa,riscaldamento a biomassa,9
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a geotermia,riscaldamento a geotermia,10
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a solare,riscaldamento a solare,11
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a vapore,riscaldamento a vapore,12
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a infrarosso,riscaldamento a infrarosso,13
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione,riscaldamento a induzione,14
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione elettrico,riscaldamento a induzione elettrico,15
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione a gas,riscaldamento a induzione a gas,16
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a induzione a biomassa,riscaldamento a induzione a biomassa,17
llava-iter1,stationery,cancelleria,astuccio,riscaldamento a indu,riscaldamento a indu,18
llava-iter1,hobbies,passatempi,attrezzo,pala,pala,1
llava-iter1,hobbies,passatempi,attrezzo,raccapo,raccapo,2
llava-iter1,hobbies,passatempi,attrezzo,scopa,scopa,3
llava-iter1,hobbies,passatempi,attrezzo,spazzola,spazzola,4
llava-iter1,hobbies,passatempi,attrezzo,tazza,tazza,5
llava-iter1,hobbies,passatempi,attrezzo,tavolo,tavolo,6
llava-iter1,hobbies,passatempi,attrezzo,sedia,sedia,7
llava-iter1,hobbies,passatempi,attrezzo,cuscino,cuscino,8
llava-iter1,hobbies,passatempi,attrezzo,cintura,cintura,9
llava-iter1,hobbies,passatempi,attrezzo,cinturino,cinturino,10
llava-iter1,hobbies,passatempi,attrezzo,cinturone,cinturone,11
llava-iter1,hobbies,passatempi,attrezzo,cinturino,cinturino,12
llava-iter1,vehicles,veicoli,autobus,bus,bus,1
llava-iter1,vehicles,veicoli,autobus,minibus,minibus,2
llava-iter1,vehicles,veicoli,autobus,pullman,pullman,3
llava-iter1,vehicles,veicoli,autobus,autobus a due piani,a due piani,4
llava-iter1,vehicles,veicoli,autobus,autobus a tre piani,a tre piani,5
llava-iter1,vehicles,veicoli,autobus,autobus a ponte,a ponte,6
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a due piani,a ponte a due piani,7
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a tre piani,a ponte a tre piani,8
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a quattro piani,a ponte a quattro piani,9
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a cinque piani,a ponte a cinque piani,10
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a sei piani,a ponte a sei piani,11
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a sette piani,a ponte a sette piani,12
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a otto piani,a ponte a otto piani,13
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a nove piani,a ponte a nove piani,14
llava-iter1,vehicles,veicoli,autobus,autobus a ponte a dieci piani,a ponte a dieci piani,15
llava-iter1,vehicles,veicoli,autobus,autob,autob,16
llava-iter1,vehicles,veicoli,automobile,berlina,berlina,1
llava-iter1,vehicles,veicoli,automobile,coupé,coupé,2
llava-iter1,vehicles,veicoli,automobile,station wagon,station wagon,3
llava-iter1,vehicles,veicoli,automobile,minivan,minivan,4
llava-iter1,vehicles,veicoli,automobile,suv,suv,5
llava-iter1,vehicles,veicoli,automobile,convertibile,convertibile,6
llava-iter1,vehicles,veicoli,automobile,pickup,pickup,7
llava-iter1,vehicles,veicoli,automobile,limousine,limousine,8
llava-iter1,vehicles,veicoli,automobile,sportscar,sportscar,9
llava-iter1,vehicles,veicoli,automobile,sedan,sedan,10
llava-iter1,vehicles,veicoli,automobile,hatchback,hatchback,11
llava-iter1,vehicles,veicoli,automobile,coupe,coupe,12
llava-iter1,vehicles,veicoli,automobile,convertible,convertible,13
llava-iter1,vehicles,veicoli,automobile,sports car,sports car,14
llava-iter1,housing buildings,edifici residenziali,bagno,vaso,vaso,1
llava-iter1,housing buildings,edifici residenziali,bagno,bidet,bidet,2
llava-iter1,housing buildings,edifici residenziali,bagno,doccia,doccia,3
llava-iter1,housing buildings,edifici residenziali,bagno,piscina,piscina,4
llava-iter1,housing buildings,edifici residenziali,bagno,sauna,sauna,5
llava-iter1,housing buildings,edifici residenziali,bagno,spiaggia,spiaggia,6
llava-iter1,housing buildings,edifici residenziali,bagno,vasca da bagno,vasca da ,7
llava-iter1,housing buildings,edifici residenziali,bagno,vaso da bagno,vaso da ,8
llava-iter1,housing buildings,edifici residenziali,bagno,bidet elettrico,bidet elettrico,9
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet,vaso bidet,10
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico,vaso bidet elettrico,11
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con sedile,vaso bidet elettrico con sedile,12
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con sedile e vaso,vaso bidet elettrico con sedile e vaso,13
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso,vaso bidet elettrico con vaso,14
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso e sedile,vaso bidet elettrico con vaso e sedile,15
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso e sedile e vasca da bagno,vaso bidet elettrico con vaso e sedile e vasca da ,16
llava-iter1,housing buildings,edifici residenziali,bagno,vaso bidet elettrico con vaso e,vaso bidet elettrico con vaso e,17
llava-iter1,housing buildings,edifici residenziali,balcone,terrazza,terrazza,1
llava-iter1,housing buildings,edifici residenziali,balcone,loggia,loggia,2
llava-iter1,housing buildings,edifici residenziali,balcone,cornicione,cornicione,3
llava-iter1,housing buildings,edifici residenziali,balcone,pavimento,pavimento,4
llava-iter1,housing buildings,edifici residenziali,balcone,ringhiera,ringhiera,5
llava-iter1,housing buildings,edifici residenziali,balcone,parapetto,parapetto,6
llava-iter1,housing buildings,edifici residenziali,balcone,portico,portico,7
llava-iter1,housing buildings,edifici residenziali,balcone,pergola,pergola,8
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-terrazza,-terrazza,9
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-loggia,-loggia,10
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-ringhiera,-ringhiera,11
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-portico,-portico,12
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-pergola,-pergola,13
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-terrazza-loggia,-terrazza-loggia,14
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-ringhiera-portico,-ringhiera-portico,15
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-pergola-terrazza,-pergola-terrazza,16
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-loggia-ringhiera,-loggia-ringhiera,17
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-portico-pergola,-portico-pergola,18
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-terrazza-ringhiera,-terrazza-ringhiera,19
llava-iter1,housing buildings,edifici residenziali,balcone,balcone-logg,-logg,20
llava-iter1,plants,piante,basilico,basilico comune,comune,1
llava-iter1,plants,piante,basilico,basilico piave,piave,2
llava-iter1,plants,piante,basilico,basilico genovese,genovese,3
llava-iter1,plants,piante,basilico,basilico napoletano,napoletano,4
llava-iter1,plants,piante,basilico,basilico messinese,messinese,5
llava-iter1,plants,piante,basilico,basilico ciliegiano,ciliegiano,6
llava-iter1,plants,piante,basilico,basilico cubano,cubano,7
llava-iter1,plants,piante,basilico,basilico thai,thai,8
llava-iter1,plants,piante,basilico,basilico africano,africano,9
llava-iter1,plants,piante,basilico,basilico verde,verde,10
llava-iter1,plants,piante,basilico,basilico giapponese,giapponese,11
llava-iter1,plants,piante,basilico,basilico americano,americano,12
llava-iter1,plants,piante,basilico,basilico spicchio,spicchio,13
llava-iter1,plants,piante,basilico,basilico di finocchio,di finocchio,14
llava-iter1,plants,piante,basilico,basilico di camomilla,di camomilla,15
llava-iter1,plants,piante,basilico,basilico di limone,di limone,16
llava-iter1,plants,piante,basilico,basilico di aneto,di aneto,17
llava-iter1,plants,piante,basilico,basilico di citronello,di citronello,18
llava-iter1,plants,piante,basilico,basilico di citrona,di citrona,19
llava-iter1,plants,piante,basilico,basilico di c,di c,20
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro,di vetro,1
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di plastica,di plastica,2
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di cristallo,di cristallo,3
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di ceramica,di ceramica,4
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di porcellana,di porcellana,5
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di metallo,di metallo,6
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di legno,di legno,7
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico,di vetro con manico,8
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico lungo,di vetro con manico lungo,9
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico corto,di vetro con manico corto,10
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico aperto,di vetro con manico aperto,11
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico chiuso,di vetro con manico chiuso,12
llava-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere di vetro con manico aperto e chiuso,di vetro con manico aperto e chiuso,13
llava-iter1,kitchenware,utensili da cucina,bicchiere,bic,bic,14
llava-iter1,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1
llava-iter1,vehicles,veicoli,bicicletta,road bike,road bike,2
llava-iter1,vehicles,veicoli,bicicletta,cruiser,cruiser,3
llava-iter1,vehicles,veicoli,bicicletta,bmx,bmx,4
llava-iter1,vehicles,veicoli,bicicletta,folding bike,folding bike,5
llava-iter1,vehicles,veicoli,bicicletta,recumbent bike,recumbent bike,6
llava-iter1,vehicles,veicoli,bicicletta,fixie,fixie,7
llava-iter1,vehicles,veicoli,bicicletta,single speed,single speed,8
llava-iter1,vehicles,veicoli,bicicletta,touring bike,touring bike,9
llava-iter1,vehicles,veicoli,bicicletta,hybrid bike,hybrid bike,10
llava-iter1,vehicles,veicoli,bicicletta,electric bike,electric bike,11
llava-iter1,vehicles,veicoli,bicicletta,cargo bike,cargo bike,12
llava-iter1,vehicles,veicoli,bicicletta,tandem bike,tandem bike,13
llava-iter1,vehicles,veicoli,bicicletta,tricycle,tricycle,14
llava-iter1,vehicles,veicoli,bicicletta,unicycle,unicycle,15
llava-iter1,vehicles,veicoli,bicicletta,penny farthing,penny farthing,16
llava-iter1,vehicles,veicoli,bicicletta,velomobile,velomobile,17
llava-iter1,vehicles,veicoli,bicicletta,recumbent trike,recumbent trike,18
llava-iter1,vehicles,veicoli,bicicletta,recumbent quad,recumbent quad,19
llava-iter1,vehicles,veicoli,bicicletta,recumbent pent,recumbent pent,20
llava-iter1,vehicles,veicoli,bicicletta,recumbent hex,recumbent hex,21
llava-iter1,vehicles,veicoli,bicicletta,recumbent hept,recumbent hept,22
llava-iter1,vehicles,veicoli,bicicletta,recumbent oct,recumbent oct,23
llava-iter1,vehicles,veicoli,bicicletta,recumbent nona,recumbent nona,24
llava-iter1,vehicles,veicoli,bicicletta,recumbent deca,recumbent deca,25
llava-iter1,vehicles,veicoli,bicicletta,recumbent undeca,recumbent undeca,26
llava-iter1,vehicles,veicoli,bicicletta,recumb,recumb,27
llava-iter1,body parts,parti del corpo,bocca,bocca di leone,di leone,1
llava-iter1,body parts,parti del corpo,bocca,bocca di cane,di cane,2
llava-iter1,body parts,parti del corpo,bocca,bocca di gatto,di gatto,3
llava-iter1,body parts,parti del corpo,bocca,bocca di cavallo,di cavallo,4
llava-iter1,body parts,parti del corpo,bocca,bocca di pesce,di pesce,5
llava-iter1,body parts,parti del corpo,bocca,bocca di uomo,di uomo,6
llava-iter1,body parts,parti del corpo,bocca,bocca di donna,di donna,7
llava-iter1,body parts,parti del corpo,bocca,bocca di bambino,di bambino,8
llava-iter1,body parts,parti del corpo,bocca,bocca di neonato,di neonato,9
llava-iter1,body parts,parti del corpo,bocca,bocca di anziano,di anziano,10
llava-iter1,body parts,parti del corpo,bocca,bocca di uccello,di uccello,11
llava-iter1,body parts,parti del corpo,bocca,boc,boc,12
llava-iter1,body parts,parti del corpo,braccio,braccio umano,umano,1
llava-iter1,body parts,parti del corpo,braccio,braccio di gomma,di gomma,2
llava-iter1,body parts,parti del corpo,braccio,braccio di legno,di legno,3
llava-iter1,body parts,parti del corpo,braccio,braccio di metallo,di metallo,4
llava-iter1,body parts,parti del corpo,braccio,braccio di plastica,di plastica,5
llava-iter1,body parts,parti del corpo,braccio,braccio di vetro,di vetro,6
llava-iter1,body parts,parti del corpo,braccio,braccio di carta,di carta,7
llava-iter1,body parts,parti del corpo,braccio,braccio di tela,di tela,8
llava-iter1,body parts,parti del corpo,braccio,braccio di cuoio,di cuoio,9
llava-iter1,body parts,parti del corpo,braccio,braccio di pelle,di pelle,10
llava-iter1,body parts,parti del corpo,braccio,braccio di seta,di seta,11
llava-iter1,body parts,parti del corpo,braccio,braccio di lana,di lana,12
llava-iter1,body parts,parti del corpo,braccio,braccio di lino,di lino,13
llava-iter1,body parts,parti del corpo,braccio,braccio di cotone,di cotone,14
llava-iter1,body parts,parti del corpo,braccio,braccio di lana cotta,di lana cotta,15
llava-iter1,body parts,parti del corpo,braccio,braccio di lana filata,di lana filata,16
llava-iter1,body parts,parti del corpo,braccio,braccio di lana tessuta,di lana tessuta,17
llava-iter1,body parts,parti del corpo,braccio,braccio di lana tessuto cotto,di lana tessuto cotto,18
llava-iter1,plants,piante,cactus,succulenta,succulenta,1
llava-iter1,plants,piante,cactus,cactacea,cactacea,2
llava-iter1,plants,piante,cactus,cactus artificiale,artificiale,3
llava-iter1,plants,piante,cactus,cactus decorativo,decorativo,4
llava-iter1,plants,piante,cactus,cactus giardiniere,giardiniere,5
llava-iter1,plants,piante,cactus,cactus indoor,indoor,6
llava-iter1,plants,piante,cactus,cactus desertico,desertico,7
llava-iter1,plants,piante,cactus,cactus tropicale,tropicale,8
llava-iter1,plants,piante,cactus,cactus spinoso,spinoso,9
llava-iter1,plants,piante,cactus,cactus spinachero,spinachero,10
llava-iter1,plants,piante,cactus,cactus giallo,giallo,11
llava-iter1,plants,piante,cactus,cactus rosso,rosso,12
llava-iter1,plants,piante,cactus,cactus verde,verde,13
llava-iter1,plants,piante,cactus,cactus bianco,bianco,14
llava-iter1,plants,piante,cactus,cact,cact,15
llava-iter1,clothes,vestiti,calza,calzini,calzini,1
llava-iter1,clothes,vestiti,calza,calziniere,calziniere,2
llava-iter1,clothes,vestiti,calza,calz,calz,3
llava-iter1,housing buildings,edifici residenziali,camera,fotocamera,foto,1
llava-iter1,housing buildings,edifici residenziali,camera,telecamera,tele,2
llava-iter1,housing buildings,edifici residenziali,camera,webcam,webcam,3
llava-iter1,housing buildings,edifici residenziali,camera,camera di sicurezza,di sicurezza,4
llava-iter1,housing buildings,edifici residenziali,camera,camera di sorveglianza,di sorveglianza,5
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 gradi,a 360 gradi,6
llava-iter1,housing buildings,edifici residenziali,camera,camera a 3d,a 3d,7
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d,a 360 a 3d,8
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d con lenti fis-eye,a 360 a 3d con lenti fis-eye,9
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d con lenti fis-eye con lenti fis-eye,a 360 a 3d con lenti fis-eye con lenti fis-eye,10
llava-iter1,housing buildings,edifici residenziali,camera,camera a 360 a 3d con lenti fis-eye con lenti fis-eye con lenti fis-eye,a 360 a 3d con lenti fis-eye con lenti fis-eye con lenti fis-eye,11
llava-iter1,clothes,vestiti,camicia,camicia bianca,bianca,1
llava-iter1,clothes,vestiti,camicia,camicia nera,nera,2
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe,a maniche lunghe,3
llava-iter1,clothes,vestiti,camicia,camicia a maniche corte,a maniche corte,4
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche corte,a maniche lunghe a maniche corte,5
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche lunghe,a maniche lunghe a maniche lunghe,6
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche corte a maniche lunghe,a maniche lunghe a maniche corte a maniche lunghe,7
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche lunghe a maniche corte,a maniche lunghe a maniche lunghe a maniche corte,8
llava-iter1,clothes,vestiti,camicia,camicia a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a,a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a maniche corte a maniche lunghe a maniche lunghe a,9
llava-iter1,vehicles,veicoli,camion,camioncino,cino,1
llava-iter1,vehicles,veicoli,camion,camioncino da lavoro,cino da lavoro,2
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto,cino da trasporto,3
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto merci,cino da trasporto merci,4
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto passeggeri,cino da trasporto passeggeri,5
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto passeggeri a lunga distanza,cino da trasporto passeggeri a lunga distanza,6
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto passeggeri a corta distanza,cino da trasporto passeggeri a corta distanza,7
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto passeggeri a lunga distanza aperto,cino da trasporto passeggeri a lunga distanza aperto,8
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto passeggeri a corta distanza aperto,cino da trasporto passeggeri a corta distanza aperto,9
llava-iter1,vehicles,veicoli,camion,camioncino da trasporto passeggeri a lunga distanza chiuso,cino da trasporto passeggeri a lunga distanza chiuso,10
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a tre ramificazioni,a tre ramificazioni,1
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a cinque ramificazioni,a cinque ramificazioni,2
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a sette ramificazioni,a sette ramificazioni,3
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a nove ramificazioni,a nove ramificazioni,4
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a dodici ramificazioni,a dodici ramificazioni,5
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a quindici ramificazioni,a quindici ramificazioni,6
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a diciotto ramificazioni,a diciotto ramificazioni,7
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a venti ramificazioni,a venti ramificazioni,8
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a venticinque ramificazioni,a venticinque ramificazioni,9
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a trenta ramificazioni,a trenta ramificazioni,10
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a trentasei ramificazioni,a trentasei ramificazioni,11
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,candelabro a quaranta ramificazioni,a quaranta ramificazioni,12
llava-iter1,furnishings/fittings,arredamenti/accessori,candelabro,cand,cand,13
llava-iter1,animals,animali,cane,cane da pastore,da pastore,1
llava-iter1,animals,animali,cane,cane da guardia,da guardia,2
llava-iter1,animals,animali,cane,cane da caccia,da caccia,3
llava-iter1,animals,animali,cane,cane da cacc,da cacc,4
llava-iter1,clothes,vestiti,canottiera,canottiera da barca,da barca,1
llava-iter1,clothes,vestiti,canottiera,canottiera da pesca,da pesca,2
llava-iter1,clothes,vestiti,canottiera,canottiera da ghiaccio,da ghiaccio,3
