participant,category,category_it,concept,exemplar,clean_exemplar,rank
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da osservazione,da osservazione,13
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,14
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da caccia,da caccia,15
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da intercettazione,da intercettazione,16
llama3.1-70b-iter1,vehicles,veicoli,aereo,aereo da pattugliamento,da pattugliamento,17
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda scolastica,scolastica,1
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda settimanale,settimanale,2
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda mensile,mensile,3
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda annuale,annuale,4
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda digitale,digitale,5
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda cartacea,cartacea,6
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda personale,personale,7
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda aziendale,aziendale,8
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda di viaggio,di viaggio,9
llama3.1-70b-iter1,stationery,cancelleria,agenda,agenda di studio,di studio,10
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,1
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,2
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a muro,a muro,3
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a stanga,a stanga,4
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a ruote,a ruote,5
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da parete,da parete,6
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da terra,da terra,7
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,8
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di albero,a forma di albero,9
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di ombrello,a forma di ombrello,10
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di scala,a forma di scala,11
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di griglia,a forma di griglia,12
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di rastrello,a forma di rastrello,13
llama3.1-70b-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a forma di ventaglio,a forma di ventaglio,14
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a muro,a muro,1
llama3.1-70b-iter1,furniture,mobili,armadio,armadio scorrevole,scorrevole,2
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a ponte,a ponte,3
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a giorno,a giorno,4
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a specchio,a specchio,5
llama3.1-70b-iter1,furniture,mobili,armadio,armadio guardaroba,guardaroba,6
llama3.1-70b-iter1,furniture,mobili,armadio,armadio cabina,cabina,7
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,8
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a due ante,a due ante,9
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a tre ante,a tre ante,10
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a quattro ante,a quattro ante,11
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a sei ante,a sei ante,12
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a otto ante,a otto ante,13
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a dieci ante,a dieci ante,14
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a dodici ante,a dodici ante,15
llama3.1-70b-iter1,furniture,mobili,armadio,armadio a ruote,a ruote,16
llama3.1-70b-iter1,furniture,mobili,armadio,armadio angolare,angolare,17
llama3.1-70b-iter1,furniture,mobili,armadio,armadio appendiabiti,appendiabiti,18
llama3.1-70b-iter1,furniture,mobili,armadio,armadio attrezzato,attrezzato,19
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,1
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per penna,per penna,2
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per trucco,per trucco,3
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per strumenti musicali,per strumenti musicali,4
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per pistola,per pistola,5
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per coltello,per coltello,6
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per matite,per matite,7
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per forbici,per forbici,8
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per ago e filo,per ago e filo,9
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per pennelli,per pennelli,10
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per scalpelli,per scalpelli,11
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per bisturi,per bisturi,12
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per pietre preziose,per pietre preziose,13
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per orologi,per orologi,14
llama3.1-70b-iter1,stationery,cancelleria,astuccio,astuccio per gioielli,per gioielli,15
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,martello,martello,1
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite,cacciavite,2
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,pinza,pinza,3
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,tenaglia,tenaglia,4
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,scalpello,scalpello,5
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cesoia,cesoia,6
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,forbici,forbici,7
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,trapano,trapano,8
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,sega,sega,9
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,livella,livella,10
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,11
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite a stella,cacciavite a stella,12
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite piatto,cacciavite piatto,13
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite a croce,cacciavite a croce,14
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite a testa svasata,cacciavite a testa svasata,15
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite a testa esagonale,cacciavite a testa esagonale,16
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite a testa a stella,cacciavite a testa a stella,17
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite a testa a croce,cacciavite a testa a croce,18
llama3.1-70b-iter1,hobbies,passatempi,attrezzo,cacciavite a testa piatta,cacciavite a testa piatta,19
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a due piani,a due piani,1
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a tre assi,a tre assi,2
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a pianale ribassato,a pianale ribassato,3
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a pianale rialzato,a pianale rialzato,4
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione ibrida,a propulsione ibrida,5
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione elettrica,a propulsione elettrica,6
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione diesel,a propulsione diesel,7
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione a gas,a propulsione a gas,8
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione a idrogeno,a propulsione a idrogeno,9
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione ibrido diesel-elettrico,a propulsione ibrido diesel-elettrico,10
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione ibrido diesel-idrogeno,a propulsione ibrido diesel-idrogeno,11
llama3.1-70b-iter1,vehicles,veicoli,autobus,autobus a propulsione ibrido benzina-elettrico,a propulsione ibrido benzina-elettrico,12
llama3.1-70b-iter1,vehicles,veicoli,automobile,berlina,berlina,1
llama3.1-70b-iter1,vehicles,veicoli,automobile,coupé,coupé,2
llama3.1-70b-iter1,vehicles,veicoli,automobile,cabriolet,cabriolet,3
llama3.1-70b-iter1,vehicles,veicoli,automobile,spider,spider,4
llama3.1-70b-iter1,vehicles,veicoli,automobile,station wagon,station wagon,5
llama3.1-70b-iter1,vehicles,veicoli,automobile,suv,suv,6
llama3.1-70b-iter1,vehicles,veicoli,automobile,fuoristrada,fuoristrada,7
llama3.1-70b-iter1,vehicles,veicoli,automobile,monovolume,monovolume,8
llama3.1-70b-iter1,vehicles,veicoli,automobile,furgone,furgone,9
llama3.1-70b-iter1,vehicles,veicoli,automobile,pick-up,pick-up,10
llama3.1-70b-iter1,vehicles,veicoli,automobile,autocarro,autocarro,11
llama3.1-70b-iter1,vehicles,veicoli,automobile,camper,camper,12
llama3.1-70b-iter1,vehicles,veicoli,automobile,limousine,limousine,13
llama3.1-70b-iter1,vehicles,veicoli,automobile,roadster,roadster,14
llama3.1-70b-iter1,vehicles,veicoli,automobile,hatchback,hatchback,15
llama3.1-70b-iter1,vehicles,veicoli,automobile,city car,city car,16
llama3.1-70b-iter1,vehicles,veicoli,automobile,supercar,supercar,17
llama3.1-70b-iter1,vehicles,veicoli,automobile,muscle car,muscle car,18
llama3.1-70b-iter1,vehicles,veicoli,automobile,granturismo,granturismo,19
llama3.1-70b-iter1,housing buildings,edifici residenziali,bagno,vasca,vasca,1
llama3.1-70b-iter1,housing buildings,edifici residenziali,bagno,doccia,doccia,2
llama3.1-70b-iter1,housing buildings,edifici residenziali,bagno,bidet,bidet,3
llama3.1-70b-iter1,housing buildings,edifici residenziali,bagno,lavabo,lavabo,4
llama3.1-70b-iter1,housing buildings,edifici residenziali,bagno,water,water,5
llama3.1-70b-iter1,housing buildings,edifici residenziali,bagno,box doccia,box doccia,6
llama3.1-70b-iter1,housing buildings,edifici residenziali,bagno,piatto doccia,piatto doccia,7
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a sbalzo,a sbalzo,1
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,pensile,pensile,2
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a ringhiera,a ringhiera,3
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a loggia,a loggia,4
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a veranda,a veranda,5
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a terrazza,a terrazza,6
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a bow-window,a bow-window,7
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a sporto,a sporto,8
llama3.1-70b-iter1,housing buildings,edifici residenziali,balcone,a mensola,a mensola,9
llama3.1-70b-iter1,plants,piante,basilico,basilico genovese,genovese,1
llama3.1-70b-iter1,plants,piante,basilico,basilico napoletano,napoletano,2
llama3.1-70b-iter1,plants,piante,basilico,basilico thai,thai,3
llama3.1-70b-iter1,plants,piante,basilico,basilico limone,limone,4
llama3.1-70b-iter1,plants,piante,basilico,basilico viola,viola,5
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di lattuga,a foglia di lattuga,6
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di quercia,a foglia di quercia,7
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di ciliegio,a foglia di ciliegio,8
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di arancia,a foglia di arancia,9
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di ananas,a foglia di ananas,10
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di menta,a foglia di menta,11
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di peperone,a foglia di peperone,12
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di radicchio,a foglia di radicchio,13
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di sedano,a foglia di sedano,14
llama3.1-70b-iter1,plants,piante,basilico,basilico a foglia di spinaci,a foglia di spinaci,15
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da vino,da vino,1
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra,da birra,2
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da acqua,da acqua,3
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da caffè,da caffè,4
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da cocktail,da cocktail,5
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da shot,da shot,6
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da succo,da succo,7
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da tè,da tè,8
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da latte,da latte,9
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da smoothie,da smoothie,10
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da frappè,da frappè,11
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da champagne,da champagne,12
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da martini,da martini,13
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da margarita,da margarita,14
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra alla spina,da birra alla spina,15
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchiere da birra in bottiglia,da birra in bottiglia,16
llama3.1-70b-iter1,kitchenware,utensili da cucina,bicchiere,bicchi,bicchi,17
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,mountain bike,mountain bike,1
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da corsa,da corsa,2
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da strada,da strada,3
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da pista,da pista,4
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta ibrida,ibrida,5
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da turismo,da turismo,6
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da città,da città,7
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta pieghevole,pieghevole,8
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta elettrica,elettrica,9
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da trial,da trial,10
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta bmx,bmx,11
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da cross,da cross,12
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da enduro,da enduro,13
llama3.1-70b-iter1,vehicles,veicoli,bicicletta,bicicletta da downhill,da downhill,14
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca umana,umana,1
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di un fiume,di un fiume,2
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di una caverna,di una caverna,3
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di un vulcano,di un vulcano,4
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di un animale,di un animale,5
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di un pesce,di un pesce,6
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di un rettile,di un rettile,7
llama3.1-70b-iter1,body parts,parti del corpo,bocca,bocca di un insetto,di un insetto,8
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio meccanico,meccanico,1
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio robotico,robotico,2
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio umano,umano,3
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio artificiale,artificiale,4
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di una croce,di una croce,5
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di una stella,di una stella,6
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di un fiume,di un fiume,7
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di una forca,di una forca,8
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di una gru,di una gru,9
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di una bilancia,di una bilancia,10
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di una leva,di una leva,11
llama3.1-70b-iter1,body parts,parti del corpo,braccio,braccio di un compasso,di un compasso,12
llama3.1-70b-iter1,plants,piante,cactus,mammillaria,mammillaria,1
llama3.1-70b-iter1,plants,piante,cactus,echinocactus,echino,2
llama3.1-70b-iter1,plants,piante,cactus,ferocactus,fero,3
llama3.1-70b-iter1,plants,piante,cactus,melocactus,melo,4
llama3.1-70b-iter1,plants,piante,cactus,opuntia,opuntia,5
llama3.1-70b-iter1,plants,piante,cactus,cereus,cereus,6
llama3.1-70b-iter1,plants,piante,cactus,echinocereus,echinocereus,7
llama3.1-70b-iter1,plants,piante,cactus,rebutia,rebutia,8
llama3.1-70b-iter1,plants,piante,cactus,parodia,parodia,9
llama3.1-70b-iter1,plants,piante,cactus,discocactus,disco,10
llama3.1-70b-iter1,plants,piante,cactus,stetsonia,stetsonia,11
llama3.1-70b-iter1,plants,piante,cactus,carnegiea,carnegiea,12
llama3.1-70b-iter1,plants,piante,cactus,pachycereus,pachycereus,13
llama3.1-70b-iter1,plants,piante,cactus,saguaro,saguaro,14
llama3.1-70b-iter1,plants,piante,cactus,cardón,cardón,15
llama3.1-70b-iter1,plants,piante,cactus,pereskia,pereskia,16
llama3.1-70b-iter1,plants,piante,cactus,maihuenia,maihuenia,17
llama3.1-70b-iter1,plants,piante,cactus,pereskiopsis,pereskiopsis,18
llama3.1-70b-iter1,plants,piante,cactus,quiabentia,quiabentia,19
llama3.1-70b-iter1,plants,piante,cactus,claretia,claretia,20
llama3.1-70b-iter1,plants,piante,cactus,peireskia,peireskia,21
llama3.1-70b-iter1,plants,piante,cactus,rhodocactus,rhodo,22
llama3.1-70b-iter1,plants,piante,cactus,leuenbergeria,leuenbergeria,23
llama3.1-70b-iter1,plants,piante,cactus,arrojadoa,arrojadoa,24
llama3.1-70b-iter1,plants,piante,cactus,brasilicereus,brasilicereus,25
llama3.1-70b-iter1,clothes,vestiti,calza,autoreggente,autoreggente,1
llama3.1-70b-iter1,clothes,vestiti,calza,a rete,a rete,2
llama3.1-70b-iter1,clothes,vestiti,calza,a maglia,a maglia,3
llama3.1-70b-iter1,clothes,vestiti,calza,a compressione,a compressione,4
llama3.1-70b-iter1,clothes,vestiti,calza,da donna,da donna,5
llama3.1-70b-iter1,clothes,vestiti,calza,da uomo,da uomo,6
llama3.1-70b-iter1,clothes,vestiti,calza,da bambino,da bambino,7
llama3.1-70b-iter1,clothes,vestiti,calza,da notte,da notte,8
llama3.1-70b-iter1,clothes,vestiti,calza,sportiva,sportiva,9
llama3.1-70b-iter1,clothes,vestiti,calza,da sci,da sci,10
llama3.1-70b-iter1,clothes,vestiti,calza,da neve,da neve,11
llama3.1-70b-iter1,clothes,vestiti,calza,da ciclismo,da ciclismo,12
llama3.1-70b-iter1,clothes,vestiti,calza,da corsa,da corsa,13
llama3.1-70b-iter1,clothes,vestiti,calza,da calcio,da calcio,14
llama3.1-70b-iter1,clothes,vestiti,calza,da basket,da basket,15
llama3.1-70b-iter1,clothes,vestiti,calza,da pallavolo,da pallavolo,16
llama3.1-70b-iter1,clothes,vestiti,calza,da tennis,da tennis,17
llama3.1-70b-iter1,clothes,vestiti,calza,da ginnastica,da ginnastica,18
llama3.1-70b-iter1,clothes,vestiti,calza,da danza,da danza,19
llama3.1-70b-iter1,clothes,vestiti,calza,da yoga,da yoga,20
llama3.1-70b-iter1,clothes,vestiti,calza,da equitazione,da equitazione,21
llama3.1-70b-iter1,clothes,vestiti,calza,da motociclismo,da motociclismo,22
llama3.1-70b-iter1,clothes,vestiti,calza,da running,da running,23
llama3.1-70b-iter1,clothes,vestiti,calza,da trail,da trail,24
llama3.1-70b-iter1,clothes,vestiti,calza,da trekking,da trekking,25
llama3.1-70b-iter1,clothes,vestiti,calza,da escursione,da escursione,26
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera da letto,da letto,1
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera oscura,oscura,2
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera d'albergo,d'albergo,3
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di sicurezza,di sicurezza,4
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di commercio,di commercio,5
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di equilibrio,di equilibrio,6
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di combustione,di combustione,7
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di scoppio,di scoppio,8
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di consiglio,di consiglio,9
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera a gas,a gas,10
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera iperbarica,iperbarica,11
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di decompressione,di decompressione,12
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di isolamento,di isolamento,13
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di risonanza,di risonanza,14
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di prova,di prova,15
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di registrazione,di registrazione,16
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di sorveglianza,di sorveglianza,17
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di tortura,di tortura,18
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera di valuta,di valuta,19
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera a nebbia,a nebbia,20
llama3.1-70b-iter1,housing buildings,edifici residenziali,camera,camera a vu,a vu,21
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia a maniche corte,a maniche corte,1
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia a maniche lunghe,a maniche lunghe,2
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia a righe,a righe,3
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia a pois,a pois,4
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia a quadri,a quadri,5
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia a righine,a righine,6
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia a v,a v,7
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia button-down,button-down,8
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia da notte,da notte,9
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia da uomo,da uomo,10
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia da donna,da donna,11
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia estiva,estiva,12
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia in flanella,in flanella,13
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia in cotone,in cotone,14
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia in lino,in lino,15
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia in seta,in seta,16
llama3.1-70b-iter1,clothes,vestiti,camicia,camicia in tessuto sintet,in tessuto sintet,17
llama3.1-70b-iter1,vehicles,veicoli,camion,autocarro,autocarro,1
llama3.1-70b-iter1,vehicles,veicoli,camion,autotreno,autotreno,2
llama3.1-70b-iter1,vehicles,veicoli,camion,betoniera,betoniera,3
llama3.1-70b-iter1,vehicles,veicoli,camion,camion a cassone ribaltabile,a cassone ribaltabile,4
llama3.1-70b-iter1,vehicles,veicoli,camion,camion a pianale,a pianale,5
llama3.1-70b-iter1,vehicles,veicoli,camion,camion cisterna,cisterna,6
llama3.1-70b-iter1,vehicles,veicoli,camion,camion con gru,con gru,7
llama3.1-70b-iter1,vehicles,veicoli,camion,camion con mietitrebbia,con mietitrebbia,8
