participant,category,category_it,concept,exemplar,clean_exemplar,rank
nemo-iter2,vehicles,veicoli,aereo,aereo da turismo,da turismo,9
nemo-iter2,vehicles,veicoli,aereo,aereo da trasporto truppe,da trasporto truppe,10
nemo-iter2,vehicles,veicoli,aereo,aereo da addestramento,da addestramento,11
nemo-iter2,vehicles,veicoli,aereo,dirigibile,dirigibile,12
nemo-iter2,vehicles,veicoli,aereo,aerosilos,aerosilos,13
nemo-iter2,vehicles,veicoli,aereo,aereo spia,spia,14
nemo-iter2,vehicles,veicoli,aereo,aereo da combattimento,da combattimento,15
nemo-iter3,vehicles,veicoli,aereo,aereo a elica,a elica,1
nemo-iter3,vehicles,veicoli,aereo,elicottero,elicottero,2
nemo-iter3,vehicles,veicoli,aereo,aereo a reazione,a reazione,3
nemo-iter3,vehicles,veicoli,aereo,aereo senza pilota,senza pilota,4
nemo-iter3,vehicles,veicoli,aereo,jet,jet,5
nemo-iter3,vehicles,veicoli,aereo,aereo di linea,di linea,6
nemo-iter3,vehicles,veicoli,aereo,aereo militare,militare,7
nemo-iter3,vehicles,veicoli,aereo,aereo da guerra,da guerra,8
nemo-iter3,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,9
nemo-iter3,vehicles,veicoli,aereo,aereo da battaglia,da battaglia,10
nemo-iter3,vehicles,veicoli,aereo,aereo da ricognizione,da ricognizione,11
nemo-iter3,vehicles,veicoli,aereo,aereo da caccia,da caccia,12
nemo-iter3,vehicles,veicoli,aereo,aereo da attacco al suolo,da attacco al suolo,13
nemo-iter3,vehicles,veicoli,aereo,aereo da trasporto truppe,da trasporto truppe,14
nemo-iter4,vehicles,veicoli,aereo,aereo di linea,di linea,1
nemo-iter4,vehicles,veicoli,aereo,jet privato,jet privato,2
nemo-iter4,vehicles,veicoli,aereo,aereo militare,militare,3
nemo-iter4,vehicles,veicoli,aereo,aereo da guerra,da guerra,4
nemo-iter4,vehicles,veicoli,aereo,aereo da trasporto,da trasporto,5
nemo-iter4,vehicles,veicoli,aereo,elicottero,elicottero,6
nemo-iter4,vehicles,veicoli,aereo,aereo da turismo,da turismo,7
nemo-iter4,vehicles,veicoli,aereo,aereo sperimentale,sperimentale,8
nemo-iter4,vehicles,veicoli,aereo,aereo senza pilota,senza pilota,9
nemo-iter4,vehicles,veicoli,aereo,drone,drone,10
nemo-iter5,vehicles,veicoli,aereo,velivolo,velivolo,1
nemo-iter5,vehicles,veicoli,aereo,aereo da guerra,da guerra,2
nemo-iter5,vehicles,veicoli,aereo,jet,jet,3
nemo-iter5,vehicles,veicoli,aereo,elicottero,elicottero,4
nemo-iter5,vehicles,veicoli,aereo,aeroplano,aeroplano,5
nemo-iter5,vehicles,veicoli,aereo,airbus,airbus,6
nemo-iter5,vehicles,veicoli,aereo,boeing,boeing,7
nemo-iter1,stationery,cancelleria,agenda,agenda cartacea,cartacea,1
nemo-iter1,stationery,cancelleria,agenda,agenda elettronica,elettronica,2
nemo-iter1,stationery,cancelleria,agenda,google agenda,google ,3
nemo-iter1,stationery,cancelleria,agenda,ical,ical,4
nemo-iter1,stationery,cancelleria,agenda,calendario a parete,calendario a parete,5
nemo-iter1,stationery,cancelleria,agenda,planner,planner,6
nemo-iter1,stationery,cancelleria,agenda,agenda condivisa,condivisa,7
nemo-iter2,stationery,cancelleria,agenda,agenda cartacea,cartacea,1
nemo-iter2,stationery,cancelleria,agenda,agenda elettronica,elettronica,2
nemo-iter2,stationery,cancelleria,agenda,google calendar,google calendar,3
nemo-iter2,stationery,cancelleria,agenda,outlook calendar,outlook calendar,4
nemo-iter2,stationery,cancelleria,agenda,yahoo calendar,yahoo calendar,5
nemo-iter2,stationery,cancelleria,agenda,ical,ical,6
nemo-iter2,stationery,cancelleria,agenda,android calendar,android calendar,7
nemo-iter2,stationery,cancelleria,agenda,iphone calendar,iphone calendar,8
nemo-iter2,stationery,cancelleria,agenda,week calendar,week calendar,9
nemo-iter2,stationery,cancelleria,agenda,any.do calendar,any.do calendar,10
nemo-iter2,stationery,cancelleria,agenda,cozi calendar,cozi calendar,11
nemo-iter2,stationery,cancelleria,agenda,familywall calendar,familywall calendar,12
nemo-iter2,stationery,cancelleria,agenda,mystudylife calendar,mystudylife calendar,13
nemo-iter3,stationery,cancelleria,agenda,tascabile,tascabile,1
nemo-iter3,stationery,cancelleria,agenda,da tavolo,da tavolo,2
nemo-iter3,stationery,cancelleria,agenda,electrondina,electrondina,3
nemo-iter3,stationery,cancelleria,agenda,professionale,professionale,4
nemo-iter3,stationery,cancelleria,agenda,cartacea,cartacea,5
nemo-iter3,stationery,cancelleria,agenda,digitale,digitale,6
nemo-iter3,stationery,cancelleria,agenda,settimanale,settimanale,7
nemo-iter3,stationery,cancelleria,agenda,mensile,mensile,8
nemo-iter3,stationery,cancelleria,agenda,annuale,annuale,9
nemo-iter4,stationery,cancelleria,agenda,agenda cartacea,cartacea,1
nemo-iter4,stationery,cancelleria,agenda,agenda elettronica,elettronica,2
nemo-iter4,stationery,cancelleria,agenda,agenda online,online,3
nemo-iter4,stationery,cancelleria,agenda,agenda stampabile,stampabile,4
nemo-iter4,stationery,cancelleria,agenda,agenda a parete,a parete,5
nemo-iter4,stationery,cancelleria,agenda,agenda settimanale,settimanale,6
nemo-iter4,stationery,cancelleria,agenda,agenda mensile,mensile,7
nemo-iter4,stationery,cancelleria,agenda,agenda annuale,annuale,8
nemo-iter5,stationery,cancelleria,agenda,agenda cartacea,cartacea,1
nemo-iter5,stationery,cancelleria,agenda,agenda virtuale,virtuale,2
nemo-iter5,stationery,cancelleria,agenda,agenda elettronica,elettronica,3
nemo-iter5,stationery,cancelleria,agenda,agenda digitale,digitale,4
nemo-iter5,stationery,cancelleria,agenda,agenda online,online,5
nemo-iter5,stationery,cancelleria,agenda,agenda cartacea personale,cartacea personale,6
nemo-iter5,stationery,cancelleria,agenda,agenda aziendale,aziendale,7
nemo-iter5,stationery,cancelleria,agenda,agenda virtuale condivisa,virtuale condivisa,8
nemo-iter5,stationery,cancelleria,agenda,agenda elettronica sincronizzata,elettronica sincronizzata,9
nemo-iter5,stationery,cancelleria,agenda,planner,planner,10
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,1
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porte-appendi,porte-appendi,2
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-abiti,porta-abiti,3
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,supporti appendiabiti,supporti ,4
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,portatovaglioli,portatovaglioli,5
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-cappelli,porta-cappelli,6
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-guanciali,porta-guanciali,7
nemo-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,porta-abiti multifunzione,porta-abiti multifunzione,8
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,1
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,porta abiti,porta abiti,2
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti pieghevole,pieghevole,3
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,stenditoio per vestiti,stenditoio per vestiti,4
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti portatilio,portatilio,5
nemo-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia da parete,gruccia da parete,6
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni per parete,attaccapanni per parete,1
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,porta abiti da pavimento,porta abiti da pavimento,2
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendino da camino,appendino da camino,3
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,porta abiti da doccia,porta abiti da doccia,4
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per bagno,per bagno,5
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni da giardino,attaccapanni da giardino,6
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,supporto per tende,supporto per tende,7
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,supporto per asciugamani,supporto per asciugamani,8
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,portaombrelli,portaombrelli,9
nemo-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,porta guanti,porta guanti,10
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti portatile,portatile,1
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a parete,a parete,2
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a piantana,a piantana,3
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a collo d'oca,a collo d'oca,4
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti con ruote,con ruote,5
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da viaggio,da viaggio,6
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti da giardino,da giardino,7
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti a sacco,a sacco,8
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti con specchio,con specchio,9
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti per bambini,per bambini,10
nemo-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,appendiabiti multifunzione,multifunzione,11
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,portaabiti,portaabiti,1
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,portaombrelli,portaombrelli,2
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,sostegno porta-abiti,sostegno porta-abiti,3
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,gruccia,gruccia,4
nemo-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,attaccapanni,attaccapanni,5
nemo-iter1,furniture,mobili,armadio,armadio a muro,a muro,1
nemo-iter1,furniture,mobili,armadio,armadio guardaroba,guardaroba,2
nemo-iter1,furniture,mobili,armadio,armadio a cassetti,a cassetti,3
nemo-iter1,furniture,mobili,armadio,armadio sospeso,sospeso,4
nemo-iter1,furniture,mobili,armadio,armadio a colonne,a colonne,5
nemo-iter1,furniture,mobili,armadio,armadio guardaroba con anta,guardaroba con anta,6
nemo-iter1,furniture,mobili,armadio,armadio guardaroba senza anta,guardaroba senza anta,7
nemo-iter2,furniture,mobili,armadio,armadio a due ante,a due ante,1
nemo-iter2,furniture,mobili,armadio,armadio a tre ante,a tre ante,2
nemo-iter2,furniture,mobili,armadio,guardaroba,guardaroba,3
nemo-iter2,furniture,mobili,armadio,armadio a muro,a muro,4
nemo-iter2,furniture,mobili,armadio,armadio open-space,open-space,5
nemo-iter2,furniture,mobili,armadio,armadio a scomparsa,a scomparsa,6
nemo-iter2,furniture,mobili,armadio,armadio da cucina,da cucina,7
nemo-iter2,furniture,mobili,armadio,armadio da bagno,da bagno,8
nemo-iter2,furniture,mobili,armadio,armadio walk-in,walk-in,9
nemo-iter3,furniture,mobili,armadio,armadio a muro,a muro,1
nemo-iter3,furniture,mobili,armadio,armadio guardaroba,guardaroba,2
nemo-iter3,furniture,mobili,armadio,guardaroba a ponte,guardaroba a ponte,3
nemo-iter3,furniture,mobili,armadio,armadio a ponte,a ponte,4
nemo-iter3,furniture,mobili,armadio,armadio a colonna,a colonna,5
nemo-iter3,furniture,mobili,armadio,armadio a specchio,a specchio,6
nemo-iter3,furniture,mobili,armadio,armadio con ante scorrevoli,con ante scorrevoli,7
nemo-iter3,furniture,mobili,armadio,armadio a cassetti,a cassetti,8
nemo-iter3,furniture,mobili,armadio,armadio per scrivania,per scrivania,9
nemo-iter3,furniture,mobili,armadio,armadio a incasso,a incasso,10
nemo-iter3,furniture,mobili,armadio,guardaroba a giorno,guardaroba a giorno,11
nemo-iter3,furniture,mobili,armadio,armadio guardaroba in stile rustico,guardaroba in stile rustico,12
nemo-iter3,furniture,mobili,armadio,armadio guardaroba in stile moderno,guardaroba in stile moderno,13
nemo-iter4,furniture,mobili,armadio,guardaroba,guardaroba,1
nemo-iter4,furniture,mobili,armadio,chiffonier,chiffonier,2
nemo-iter4,furniture,mobili,armadio,armadio a muro,a muro,3
nemo-iter4,furniture,mobili,armadio,armadio a cassetti,a cassetti,4
nemo-iter4,furniture,mobili,armadio,armadio guardaroba,guardaroba,5
nemo-iter4,furniture,mobili,armadio,armadio con specchio,con specchio,6
nemo-iter4,furniture,mobili,armadio,armadio con ante scorrevoli,con ante scorrevoli,7
nemo-iter5,furniture,mobili,armadio,"armadio a due ante,","a due ante,",1
nemo-iter5,furniture,mobili,armadio,"armadio a due ante senza maniglie,","a due ante senza maniglie,",2
nemo-iter5,furniture,mobili,armadio,"armadio a tre ante,","a tre ante,",3
nemo-iter5,furniture,mobili,armadio,"armadio a quattro ante,","a quattro ante,",4
nemo-iter5,furniture,mobili,armadio,"armadio a ante scorrevoli,","a ante scorrevoli,",5
nemo-iter5,furniture,mobili,armadio,"armadio a metà altezza e a tutta altezza,","a metà altezza e a tutta altezza,",6
nemo-iter5,furniture,mobili,armadio,"armadio guardaroba,","guardaroba,",7
nemo-iter5,furniture,mobili,armadio,"armadio con cassetti,","con cassetti,",8
nemo-iter5,furniture,mobili,armadio,"armadio con specchio,","con specchio,",9
nemo-iter5,furniture,mobili,armadio,"armadio personalizzato,","personalizzato,",10
nemo-iter5,furniture,mobili,armadio,"armadio a tempo,","a tempo,",11
nemo-iter5,furniture,mobili,armadio,"armadio a ribalta,","a ribalta,",12
nemo-iter5,furniture,mobili,armadio,"armadio scala,","scala,",13
nemo-iter5,furniture,mobili,armadio,"armadio con illuminazione,","con illuminazione,",14
nemo-iter5,furniture,mobili,armadio,armadio a parete,a parete,15
nemo-iter1,stationery,cancelleria,astuccio,astuccio di scuola,di scuola,1
nemo-iter1,stationery,cancelleria,astuccio,astuccio da lavoro,da lavoro,2
nemo-iter1,stationery,cancelleria,astuccio,astuccio da trucco,da trucco,3
nemo-iter1,stationery,cancelleria,astuccio,astuccio da makeup,da makeup,4
nemo-iter1,stationery,cancelleria,astuccio,astuccio da gioielliere,da gioielliere,5
nemo-iter1,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,6
nemo-iter1,stationery,cancelleria,astuccio,astuccio per medicinali,per medicinali,7
nemo-iter1,stationery,cancelleria,astuccio,astuccio per chiavi,per chiavi,8
nemo-iter1,stationery,cancelleria,astuccio,astuccio per cellulare,per cellulare,9
nemo-iter1,stationery,cancelleria,astuccio,astuccio per matite,per matite,10
nemo-iter2,stationery,cancelleria,astuccio,astuccio per matite,per matite,1
nemo-iter2,stationery,cancelleria,astuccio,astuccio per penne,per penne,2
nemo-iter2,stationery,cancelleria,astuccio,astuccio per penne a sfera,per penne a sfera,3
nemo-iter2,stationery,cancelleria,astuccio,astuccio per acquerelli,per acquerelli,4
nemo-iter2,stationery,cancelleria,astuccio,astuccio per pennarello,per pennarello,5
nemo-iter2,stationery,cancelleria,astuccio,astuccio per pittura a olio,per pittura a olio,6
nemo-iter2,stationery,cancelleria,astuccio,astuccio per trucchi,per trucchi,7
nemo-iter2,stationery,cancelleria,astuccio,astuccio per gioielli,per gioielli,8
nemo-iter2,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,9
nemo-iter2,stationery,cancelleria,astuccio,astuccio per dentifricio e spazzolino,per dentifricio e spazzolino,10
nemo-iter2,stationery,cancelleria,astuccio,astuccio termico,termico,11
nemo-iter2,stationery,cancelleria,astuccio,astuccio per occhiali da sole,per occhiali da sole,12
nemo-iter3,stationery,cancelleria,astuccio,astuccio da disegno,da disegno,1
nemo-iter3,stationery,cancelleria,astuccio,astuccio per matite,per matite,2
nemo-iter3,stationery,cancelleria,astuccio,astuccio per penne,per penne,3
nemo-iter3,stationery,cancelleria,astuccio,astuccio per pennarelli,per pennarelli,4
nemo-iter3,stationery,cancelleria,astuccio,astuccio per forniture da ufficio,per forniture da ufficio,5
nemo-iter3,stationery,cancelleria,astuccio,astuccio per occhiali,per occhiali,6
nemo-iter3,stationery,cancelleria,astuccio,astuccio per chiavi,per chiavi,7
nemo-iter3,stationery,cancelleria,astuccio,astuccio per smartphone,per smartphone,8
nemo-iter3,stationery,cancelleria,astuccio,astuccio per monete,per monete,9
nemo-iter3,stationery,cancelleria,astuccio,astuccio per gioielli,per gioielli,10
nemo-iter3,stationery,cancelleria,astuccio,astuccio per medicinali,per medicinali,11
nemo-iter3,stationery,cancelleria,astuccio,astuccio per make-up,per make-up,12
nemo-iter3,stationery,cancelleria,astuccio,astuccio per attrezzi,per attrezzi,13
nemo-iter3,stationery,cancelleria,astuccio,astuccio per carte da gioco,per carte da gioco,14
nemo-iter3,stationery,cancelleria,astuccio,astuccio per sigarette elettroniche,per sigarette elettroniche,15
nemo-iter3,stationery,cancelleria,astuccio,astuccio per capsule di caffe,per capsule di caffe,16
nemo-iter4,stationery,cancelleria,astuccio,penna,penna,1
nemo-iter4,stationery,cancelleria,astuccio,matita,matita,2
nemo-iter4,stationery,cancelleria,astuccio,evidenziatore,evidenziatore,3
nemo-iter4,stationery,cancelleria,astuccio,righello,righello,4
nemo-iter4,stationery,cancelleria,astuccio,pennarello,pennarello,5
nemo-iter4,stationery,cancelleria,astuccio,penna a sfera,penna a sfera,6
nemo-iter4,stationery,cancelleria,astuccio,penna biro,penna biro,7
nemo-iter5,stationery,cancelleria,astuccio,astuccio per matite,per matite,1
nemo-iter5,stationery,cancelleria,astuccio,astuccio da lavoro,da lavoro,2
nemo-iter5,stationery,cancelleria,astuccio,astuccio portapenne,portapenne,3
nemo-iter5,stationery,cancelleria,astuccio,astuccio portastampanti,portastampanti,4
nemo-iter5,stationery,cancelleria,astuccio,astuccio da gioielliere,da gioielliere,5
nemo-iter5,stationery,cancelleria,astuccio,astuccio per occhiali da sole,per occhiali da sole,6
nemo-iter5,stationery,cancelleria,astuccio,astuccio da bijouteria,da bijouteria,7
nemo-iter5,stationery,cancelleria,astuccio,astuccio da cucito,da cucito,8
nemo-iter5,stationery,cancelleria,astuccio,astuccio portaoggetti,portaoggetti,9
nemo-iter5,stationery,cancelleria,astuccio,astuccio da make-up,da make-up,10
nemo-iter1,hobbies,passatempi,attrezzo,scalpello,scalpello,1
nemo-iter1,hobbies,passatempi,attrezzo,martello,martello,2
nemo-iter1,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,3
nemo-iter1,hobbies,passatempi,attrezzo,trapano,trapano,4
nemo-iter1,hobbies,passatempi,attrezzo,cacciavite,cacciavite,5
nemo-iter1,hobbies,passatempi,attrezzo,pinza,pinza,6
nemo-iter1,hobbies,passatempi,attrezzo,tenaglia,tenaglia,7
nemo-iter1,hobbies,passatempi,attrezzo,metro a nastro,metro a nastro,8
nemo-iter1,hobbies,passatempi,attrezzo,livella,livella,9
nemo-iter2,hobbies,passatempi,attrezzo,pennello,pennello,1
nemo-iter2,hobbies,passatempi,attrezzo,martello,martello,2
nemo-iter2,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,3
nemo-iter2,hobbies,passatempi,attrezzo,cacciavite,cacciavite,4
nemo-iter2,hobbies,passatempi,attrezzo,trapani,trapani,5
nemo-iter2,hobbies,passatempi,attrezzo,livella,livella,6
nemo-iter2,hobbies,passatempi,attrezzo,scalpello,scalpello,7
nemo-iter2,hobbies,passatempi,attrezzo,chiave a ralla,chiave a ralla,8
nemo-iter2,hobbies,passatempi,attrezzo,pinza,pinza,9
nemo-iter2,hobbies,passatempi,attrezzo,metro a nastro,metro a nastro,10
nemo-iter3,hobbies,passatempi,attrezzo,martello,martello,1
nemo-iter3,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,2
nemo-iter3,hobbies,passatempi,attrezzo,cacciavite,cacciavite,3
nemo-iter3,hobbies,passatempi,attrezzo,pinza,pinza,4
nemo-iter3,hobbies,passatempi,attrezzo,seghetto alternativo,seghetto alternativo,5
nemo-iter3,hobbies,passatempi,attrezzo,scalpello,scalpello,6
nemo-iter4,hobbies,passatempi,attrezzo,martello,martello,1
nemo-iter4,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,2
nemo-iter4,hobbies,passatempi,attrezzo,pompa,pompa,3
nemo-iter4,hobbies,passatempi,attrezzo,cacciavite,cacciavite,4
nemo-iter4,hobbies,passatempi,attrezzo,trapano,trapano,5
nemo-iter4,hobbies,passatempi,attrezzo,seghetto,seghetto,6
nemo-iter4,hobbies,passatempi,attrezzo,pala,pala,7
nemo-iter4,hobbies,passatempi,attrezzo,badile,badile,8
nemo-iter4,hobbies,passatempi,attrezzo,zappa,zappa,9
nemo-iter4,hobbies,passatempi,attrezzo,piccone,piccone,10
nemo-iter4,hobbies,passatempi,attrezzo,pinza,pinza,11
nemo-iter5,hobbies,passatempi,attrezzo,martello,martello,1
nemo-iter5,hobbies,passatempi,attrezzo,chiave inglese,chiave inglese,2
nemo-iter5,hobbies,passatempi,attrezzo,cacciavite,cacciavite,3
nemo-iter5,hobbies,passatempi,attrezzo,trapano,trapano,4
nemo-iter5,hobbies,passatempi,attrezzo,pinza,pinza,5
nemo-iter5,hobbies,passatempi,attrezzo,lima,lima,6
nemo-iter5,hobbies,passatempi,attrezzo,forbice,forbice,7
nemo-iter5,hobbies,passatempi,attrezzo,spatola,spatola,8
nemo-iter5,hobbies,passatempi,attrezzo,pennello,pennello,9
nemo-iter5,hobbies,passatempi,attrezzo,scalpello,scalpello,10
nemo-iter1,vehicles,veicoli,autobus,autobus turistico,turistico,1
nemo-iter1,vehicles,veicoli,autobus,autobus scuolabus,scuolabus,2
nemo-iter1,vehicles,veicoli,autobus,autobus urbani,urbani,3
nemo-iter1,vehicles,veicoli,autobus,autobus intercity,intercity,4
nemo-iter1,vehicles,veicoli,autobus,autobus a due piani,a due piani,5
nemo-iter1,vehicles,veicoli,autobus,autobus con aria condizionata,con aria condizionata,6
nemo-iter2,vehicles,veicoli,autobus,autobus urbano,urbano,1
nemo-iter2,vehicles,veicoli,autobus,autobus interurbano,interurbano,2
nemo-iter2,vehicles,veicoli,autobus,pullman,pullman,3
nemo-iter2,vehicles,veicoli,autobus,bus turistico,bus turistico,4
nemo-iter2,vehicles,veicoli,autobus,bus scolastico,bus scolastico,5
nemo-iter2,vehicles,veicoli,autobus,bus navetta,bus navetta,6
nemo-iter2,vehicles,veicoli,autobus,bus notturno,bus notturno,7
nemo-iter2,vehicles,veicoli,autobus,bus a due piani,bus a due piani,8
nemo-iter2,vehicles,veicoli,autobus,bus a due piani aperti,bus a due piani aperti,9
nemo-iter2,vehicles,veicoli,autobus,bus con aria condizionata,bus con aria condizionata,10
nemo-iter2,vehicles,veicoli,autobus,bus conwi-fi,bus conwi-fi,11
nemo-iter2,vehicles,veicoli,autobus,bus elettrico,bus elettrico,12
nemo-iter2,vehicles,veicoli,autobus,bus a benzina,bus a benzina,13
nemo-iter2,vehicles,veicoli,autobus,bus a gas naturale,bus a gas naturale,14
nemo-iter2,vehicles,veicoli,autobus,bus ibrido,bus ibrido,15
nemo-iter3,vehicles,veicoli,autobus,autobus urbano,urbano,1
nemo-iter3,vehicles,veicoli,autobus,autobus turistico,turistico,2
nemo-iter3,vehicles,veicoli,autobus,pullman,pullman,3
nemo-iter3,vehicles,veicoli,autobus,minibus,minibus,4
