participant,category,category_it,concept,exemplar,clean_exemplar,rank
llava-iter4,vehicles,veicoli,aereo,aerotrain,aerotrain,5
llava-iter5,vehicles,veicoli,aereo,aeroplano,aeroplano,1
llava-iter5,vehicles,veicoli,aereo,elicottero,elicottero,2
llava-iter5,vehicles,veicoli,aereo,drone,drone,3
llava-iter5,vehicles,veicoli,aereo,jet,jet,4
llava-iter5,vehicles,veicoli,aereo,aerostato,aerostato,5
llava-iter1,stationery,cancelleria,agenda,calendario,calendario,1
llava-iter1,stationery,cancelleria,agenda,diario,diario,2
llava-iter1,stationery,cancelleria,agenda,pager,pager,3
llava-iter1,stationery,cancelleria,agenda,organizzatore,organizzatore,4
llava-iter1,stationery,cancelleria,agenda,schedule,schedule,5
llava-iter1,stationery,cancelleria,agenda,calendario da inghiermata,calendario da inghiermata,6
llava-iter1,stationery,cancelleria,agenda,rubrica,rubrica,7
llava-iter2,stationery,cancelleria,agenda,giornaliera,giornaliera,1
llava-iter2,stationery,cancelleria,agenda,mensile,mensile,2
llava-iter2,stationery,cancelleria,agenda,bimestrale,bimestrale,3
llava-iter2,stationery,cancelleria,agenda,settimanale,settimanale,4
llava-iter2,stationery,cancelleria,agenda,mensuale,mensuale,5
llava-iter3,stationery,cancelleria,agenda,elenco compiuto,elenco compiuto,1
llava-iter3,stationery,cancelleria,agenda,to-do list,to-do list,2
llava-iter3,stationery,cancelleria,agenda,scheda giornaliera,scheda giornaliera,3
llava-iter3,stationery,cancelleria,agenda,programmazione mensuale,programmazione mensuale,4
llava-iter3,stationery,cancelleria,agenda,agenda personale,personale,5
llava-iter3,stationery,cancelleria,agenda,agenda professionale,professionale,6
llava-iter4,stationery,cancelleria,agenda,diario,diario,1
llava-iter5,stationery,cancelleria,agenda,calendario,calendario,1
llava-iter5,stationery,cancelleria,agenda,scheda di lavoro,scheda di lavoro,2
llava-iter5,stationery,cancelleria,agenda,orario,orario,3
llava-iter5,stationery,cancelleria,agenda,programma,programma,4
llava-iter5,stationery,cancelleria,agenda,tavolo grafico,tavolo grafico,5
llava-iter5,stationery,cancelleria,agenda,tabella di aggiornamento,tabella di aggiornamento,6
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,guanto,guanto,1
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,2
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,3
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,t-shirt,t-shirt,4
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,jeans,jeans,5
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,reggiseno,reggiseno,6
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,gambetta,gambetta,7
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,ginnice,ginnice,8
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,9
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,vestiti da bagnare,vestiti da bagnare,10
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,costumi,costumi,11
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura,cintura,12
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni corti,pantaloni corti,13
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,polo,polo,14
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,camicie,camicie,15
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,magliette,magliette,16
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe con tacche,scarpe con tacche,17
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,abiti da lavoro,abiti da lavoro,18
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,abiti per eventi,abiti per eventi,19
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,costumi da coprilettere,costumi da coprilettere,20
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,costumi da partire,costumi da partire,21
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe ad alto calzale,scarpe ad alto calzale,22
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,calze di leggings,calze di leggings,23
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,leggins,leggins,24
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,t-shirt con ghiragge,t-shirt con ghiragge,25
llava-iter1,furnishings/fittings,arredamenti/accessori,appendiabiti,jeans con guscio,jeans con guscio,26
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,pantaloni,pantaloni,1
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,maglietta,maglietta,2
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,camicia,camicia,3
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cravatta,cravatta,4
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,5
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,calcetterie,calcetterie,6
llava-iter2,furnishings/fittings,arredamenti/accessori,appendiabiti,cintura,cintura,7
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,scarpe,scarpe,1
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,maggie,maggie,2
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,occhiali,occhiali,3
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,calze,calze,4
llava-iter3,furnishings/fittings,arredamenti/accessori,appendiabiti,berrette,berrette,5
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,polso di gesso,polso di gesso,1
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,spazzoletta per la dente,spazzoletta per la dente,2
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,schiumatorezza,schiumatorezza,3
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,adesivo per capelli,adesivo per capelli,4
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,adesivo per barba,adesivo per barba,5
llava-iter4,furnishings/fittings,arredamenti/accessori,appendiabiti,colla per la ricostruzione dei capelli,colla per la ricostruzione dei capelli,6
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,collo,collo,1
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,polso,polso,2
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,costole,costole,3
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,braccio,braccio,4
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,ginocchia,ginocchia,5
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,ginocchiali,ginocchiali,6
llava-iter5,furnishings/fittings,arredamenti/accessori,appendiabiti,piedi,piedi,7
llava-iter1,furniture,mobili,armadio,armadietto,armadietto,1
llava-iter1,furniture,mobili,armadio,cassetto,cassetto,2
llava-iter1,furniture,mobili,armadio,armadio a vuoto,a vuoto,3
llava-iter1,furniture,mobili,armadio,armadio a battute,a battute,4
llava-iter1,furniture,mobili,armadio,cassa vetrata,cassa vetrata,5
llava-iter1,furniture,mobili,armadio,tiro,tiro,6
llava-iter1,furniture,mobili,armadio,gabinetto,gabinetto,7
llava-iter1,furniture,mobili,armadio,armoirino,armoirino,8
llava-iter2,furniture,mobili,armadio,armadiere,armadiere,1
llava-iter2,furniture,mobili,armadio,armadietto,armadietto,2
llava-iter2,furniture,mobili,armadio,armadietto a scambiellamento automatica,armadietto a scambiellamento automatica,3
llava-iter2,furniture,mobili,armadio,armdio dei documenti,armdio dei documenti,4
llava-iter2,furniture,mobili,armadio,armoio per la musica,armoio per la musica,5
llava-iter2,furniture,mobili,armadio,armadio di legno,di legno,6
llava-iter2,furniture,mobili,armadio,armadio fotovoltaico,fotovoltaico,7
llava-iter2,furniture,mobili,armadio,armadio in vetro lucido,in vetro lucido,8
llava-iter2,furniture,mobili,armadio,armadio in vetro per l'illuminazione,in vetro per l'illuminazione,9
llava-iter2,furniture,mobili,armadio,armadio in vitrocelolina,in vitrocelolina,10
llava-iter2,furniture,mobili,armadio,armadio in vetro per libri,in vetro per libri,11
llava-iter2,furniture,mobili,armadio,armadio ottico,ottico,12
llava-iter2,furniture,mobili,armadio,armadio per il raddarioferro,per il raddarioferro,13
llava-iter2,furniture,mobili,armadio,armadio per la radiolujola,per la radiolujola,14
llava-iter2,furniture,mobili,armadio,armario in lacca,armario in lacca,15
llava-iter2,furniture,mobili,armadio,armariere in plexiglaso,armariere in plexiglaso,16
llava-iter2,furniture,mobili,armadio,armadietto con tavuliera,armadietto con tavuliera,17
llava-iter3,furniture,mobili,armadio,vano,vano,1
llava-iter3,furniture,mobili,armadio,scrivania,scrivania,2
llava-iter3,furniture,mobili,armadio,armadietto,armadietto,3
llava-iter3,furniture,mobili,armadio,armadio a cuneo,a cuneo,4
llava-iter3,furniture,mobili,armadio,commode,commode,5
llava-iter3,furniture,mobili,armadio,armadio a chiusura sporgente,a chiusura sporgente,6
llava-iter3,furniture,mobili,armadio,armadio antico,antico,7
llava-iter3,furniture,mobili,armadio,vano adibita ad armadio,vano adibita ad ,8
llava-iter3,furniture,mobili,armadio,armadio in gesso,in gesso,9
llava-iter3,furniture,mobili,armadio,armadio su tavolo,su tavolo,10
llava-iter3,furniture,mobili,armadio,armadio in cucina,in cucina,11
llava-iter3,furniture,mobili,armadio,armadio sospeso,sospeso,12
llava-iter3,furniture,mobili,armadio,armadio in bagno,in bagno,13
llava-iter3,furniture,mobili,armadio,armadio scarpe,scarpe,14
llava-iter3,furniture,mobili,armadio,armadio a battenere,a battenere,15
llava-iter3,furniture,mobili,armadio,armadio da pranzo,da pranzo,16
llava-iter3,furniture,mobili,armadio,armadio a doccioni,a doccioni,17
llava-iter3,furniture,mobili,armadio,armadio a lattiera,a lattiera,18
llava-iter3,furniture,mobili,armadio,armadio a tavolo,a tavolo,19
llava-iter3,furniture,mobili,armadio,armadio da libro,da libro,20
llava-iter4,furniture,mobili,armadio,reggibuste,reggibuste,1
llava-iter4,furniture,mobili,armadio,poltrona,poltrona,2
llava-iter4,furniture,mobili,armadio,caminetto,caminetto,3
llava-iter4,furniture,mobili,armadio,cassettino,cassettino,4
llava-iter4,furniture,mobili,armadio,armadio a serratura,a serratura,5
llava-iter4,furniture,mobili,armadio,cappello,cappello,6
llava-iter4,furniture,mobili,armadio,gabinetto,gabinetto,7
llava-iter5,furniture,mobili,armadio,armadio a due porte,a due porte,1
llava-iter5,furniture,mobili,armadio,armadio a tre porte,a tre porte,2
llava-iter5,furniture,mobili,armadio,armadio grande,grande,3
llava-iter5,furniture,mobili,armadio,armadio piccolo,piccolo,4
llava-iter5,furniture,mobili,armadio,armadio aperto,aperto,5
llava-iter5,furniture,mobili,armadio,arredo,arredo,6
llava-iter1,stationery,cancelleria,astuccio,fornace,fornace,1
llava-iter1,stationery,cancelleria,astuccio,frigorifero,frigorifero,2
llava-iter1,stationery,cancelleria,astuccio,stufetta,stufetta,3
llava-iter1,stationery,cancelleria,astuccio,soffionaia,soffionaia,4
llava-iter1,stationery,cancelleria,astuccio,arredo,arredo,5
llava-iter1,stationery,cancelleria,astuccio,palloncino,palloncino,6
llava-iter1,stationery,cancelleria,astuccio,impianto di riscaldamento,impianto di riscaldamento,7
llava-iter1,stationery,cancelleria,astuccio,piastra,piastra,8
llava-iter1,stationery,cancelleria,astuccio,caldaio,caldaio,9
llava-iter1,stationery,cancelleria,astuccio,riscaldatorio,riscaldatorio,10
llava-iter1,stationery,cancelleria,astuccio,tèiera,tèiera,11
llava-iter1,stationery,cancelleria,astuccio,graticola,graticola,12
llava-iter1,stationery,cancelleria,astuccio,tazza di accendo,tazza di accendo,13
llava-iter1,stationery,cancelleria,astuccio,urlo,urlo,14
llava-iter1,stationery,cancelleria,astuccio,forno a riga,forno a riga,15
llava-iter1,stationery,cancelleria,astuccio,forno di legno,forno di legno,16
llava-iter1,stationery,cancelleria,astuccio,forno a gas,forno a gas,17
llava-iter1,stationery,cancelleria,astuccio,marmellata,marmellata,18
llava-iter1,stationery,cancelleria,astuccio,forno elettrico,forno elettrico,19
llava-iter1,stationery,cancelleria,astuccio,forno per cose da vetrina,forno per cose da vetrina,20
llava-iter1,stationery,cancelleria,astuccio,forno per pizze,forno per pizze,21
llava-iter1,stationery,cancelleria,astuccio,forno per cotte,forno per cotte,22
llava-iter1,stationery,cancelleria,astuccio,forno industriale,forno industriale,23
llava-iter2,stationery,cancelleria,astuccio,fornace,fornace,1
llava-iter3,stationery,cancelleria,astuccio,finochietto,finochietto,1
llava-iter3,stationery,cancelleria,astuccio,indoor heater,indoor heater,2
llava-iter4,stationery,cancelleria,astuccio,fornace,fornace,1
llava-iter4,stationery,cancelleria,astuccio,microonde,microonde,2
llava-iter4,stationery,cancelleria,astuccio,forno elettrico,forno elettrico,3
llava-iter4,stationery,cancelleria,astuccio,forno a radianti,forno a radianti,4
llava-iter4,stationery,cancelleria,astuccio,forno di pizze,forno di pizze,5
llava-iter4,stationery,cancelleria,astuccio,forno da cuocia,forno da cuocia,6
llava-iter4,stationery,cancelleria,astuccio,forno da pasticceria,forno da pasticceria,7
llava-iter5,stationery,cancelleria,astuccio,radiatore,radiatore,1
llava-iter1,hobbies,passatempi,attrezzo,"bat, scusami. non ho informazioni specifiche sul significato del termine ""attrezzo"" che vuole essere elencato, quindi non posso elencarne i tipi di esso","bat, scusami. non ho informazioni specifiche sul significato del termine """" che vuole essere elencato, quindi non posso elencarne i tipi di esso",1
llava-iter2,hobbies,passatempi,attrezzo,pennello,pennello,1
llava-iter2,hobbies,passatempi,attrezzo,pinzzi,pinzzi,2
llava-iter2,hobbies,passatempi,attrezzo,matita,matita,3
llava-iter2,hobbies,passatempi,attrezzo,coltello,coltello,4
llava-iter2,hobbies,passatempi,attrezzo,seghetta,seghetta,5
llava-iter2,hobbies,passatempi,attrezzo,spatola,spatola,6
llava-iter2,hobbies,passatempi,attrezzo,pestello,pestello,7
llava-iter2,hobbies,passatempi,attrezzo,sbetocco,sbetocco,8
llava-iter2,hobbies,passatempi,attrezzo,asciuga,asciuga,9
llava-iter2,hobbies,passatempi,attrezzo,goccia,goccia,10
llava-iter3,hobbies,passatempi,attrezzo,pala,pala,1
llava-iter3,hobbies,passatempi,attrezzo,scoppio,scoppio,2
llava-iter3,hobbies,passatempi,attrezzo,guanto,guanto,3
llava-iter3,hobbies,passatempi,attrezzo,calcio,calcio,4
llava-iter3,hobbies,passatempi,attrezzo,manutenzione,manutenzione,5
llava-iter3,hobbies,passatempi,attrezzo,stella di david,stella di david,6
llava-iter4,hobbies,passatempi,attrezzo,pane,pane,1
llava-iter4,hobbies,passatempi,attrezzo,ghiaccio,ghiaccio,2
llava-iter4,hobbies,passatempi,attrezzo,raccahere,raccahere,3
llava-iter4,hobbies,passatempi,attrezzo,martello,martello,4
llava-iter4,hobbies,passatempi,attrezzo,chiavi,chiavi,5
llava-iter4,hobbies,passatempi,attrezzo,serramaggiore,serramaggiore,6
llava-iter5,hobbies,passatempi,attrezzo,frangikotter,frangikotter,1
llava-iter5,hobbies,passatempi,attrezzo,pallonetto,pallonetto,2
llava-iter5,hobbies,passatempi,attrezzo,raccare,raccare,3
llava-iter5,hobbies,passatempi,attrezzo,pesi,pesi,4
llava-iter5,hobbies,passatempi,attrezzo,sbarra,sbarra,5
llava-iter5,hobbies,passatempi,attrezzo,pesante ferrato,pesante ferrato,6
llava-iter5,hobbies,passatempi,attrezzo,raccarettone,raccarettone,7
llava-iter5,hobbies,passatempi,attrezzo,peso colonna,peso colonna,8
llava-iter5,hobbies,passatempi,attrezzo,peso a bilico,peso a bilico,9
llava-iter5,hobbies,passatempi,attrezzo,peso ad attaccuolo,peso ad attaccuolo,10
llava-iter5,hobbies,passatempi,attrezzo,granchio,granchio,11
llava-iter1,vehicles,veicoli,autobus,bus,bus,1
llava-iter2,vehicles,veicoli,autobus,minibus,minibus,1
llava-iter2,vehicles,veicoli,autobus,pullman,pullman,2
llava-iter3,vehicles,veicoli,autobus,bus,bus,1
llava-iter3,vehicles,veicoli,autobus,tranvia,tranvia,2
llava-iter3,vehicles,veicoli,autobus,tram,tram,3
llava-iter3,vehicles,veicoli,autobus,autocleto,autocleto,4
llava-iter3,vehicles,veicoli,autobus,taxi,taxi,5
llava-iter3,vehicles,veicoli,autobus,metro,metro,6
llava-iter4,vehicles,veicoli,autobus,minibus,minibus,1
llava-iter4,vehicles,veicoli,autobus,bus interurbano,bus interurbano,2
llava-iter4,vehicles,veicoli,autobus,autobus urbano,urbano,3
llava-iter4,vehicles,veicoli,autobus,autobus scolastico,scolastico,4
llava-iter4,vehicles,veicoli,autobus,autobus turistico,turistico,5
llava-iter4,vehicles,veicoli,autobus,autobus extraurbano,extraurbano,6
llava-iter5,vehicles,veicoli,autobus,minivan,minivan,1
llava-iter5,vehicles,veicoli,autobus,tram,tram,2
llava-iter5,vehicles,veicoli,autobus,trolley,trolley,3
llava-iter5,vehicles,veicoli,autobus,bus rapid transit,bus rapid transit,4
llava-iter5,vehicles,veicoli,autobus,autobus a pedalare,a pedalare,5
llava-iter1,vehicles,veicoli,automobile,auto,auto,1
llava-iter2,vehicles,veicoli,automobile,sedan,sedan,1
llava-iter2,vehicles,veicoli,automobile,coupé,coupé,2
llava-iter2,vehicles,veicoli,automobile,giardiniera,giardiniera,3
llava-iter2,vehicles,veicoli,automobile,fuoristrada,fuoristrada,4
llava-iter2,vehicles,veicoli,automobile,monoposto,monoposto,5
llava-iter2,vehicles,veicoli,automobile,sportscar,sportscar,6
llava-iter2,vehicles,veicoli,automobile,audi,audi,7
llava-iter2,vehicles,veicoli,automobile,bmw,bmw,8
llava-iter2,vehicles,veicoli,automobile,mercedes-benz,mercedes-benz,9
llava-iter2,vehicles,veicoli,automobile,porsche,porsche,10
llava-iter2,vehicles,veicoli,automobile,lamborghini,lamborghini,11
llava-iter2,vehicles,veicoli,automobile,maserati,maserati,12
llava-iter2,vehicles,veicoli,automobile,ferrari,ferrari,13
llava-iter2,vehicles,veicoli,automobile,bugatti,bugatti,14
llava-iter2,vehicles,veicoli,automobile,lambretta,lambretta,15
llava-iter2,vehicles,veicoli,automobile,trasformable,trasformable,16
llava-iter2,vehicles,veicoli,automobile,taxi,taxi,17
llava-iter2,vehicles,veicoli,automobile,camion,camion,18
llava-iter2,vehicles,veicoli,automobile,pick-up,pick-up,19
llava-iter3,vehicles,veicoli,automobile,berlina,berlina,1
llava-iter3,vehicles,veicoli,automobile,furgoncino,furgoncino,2
llava-iter3,vehicles,veicoli,automobile,furgone,furgone,3
llava-iter3,vehicles,veicoli,automobile,station wagon,station wagon,4
llava-iter3,vehicles,veicoli,automobile,minivan,minivan,5
llava-iter3,vehicles,veicoli,automobile,jeep,jeep,6
llava-iter3,vehicles,veicoli,automobile,pick-up,pick-up,7
llava-iter3,vehicles,veicoli,automobile,taxi,taxi,8
llava-iter3,vehicles,veicoli,automobile,truck,truck,9
llava-iter3,vehicles,veicoli,automobile,suv,suv,10
llava-iter3,vehicles,veicoli,automobile,sedan,sedan,11
llava-iter3,vehicles,veicoli,automobile,convertible,convertible,12
llava-iter3,vehicles,veicoli,automobile,coupe,coupe,13
llava-iter3,vehicles,veicoli,automobile,camper,camper,14
llava-iter3,vehicles,veicoli,automobile,minivan,minivan,15
llava-iter3,vehicles,veicoli,automobile,roadster,roadster,16
llava-iter3,vehicles,veicoli,automobile,limousine,limousine,17
llava-iter3,vehicles,veicoli,automobile,sports car,sports car,18
llava-iter3,vehicles,veicoli,automobile,saloon,saloon,19
llava-iter4,vehicles,veicoli,automobile,barca,barca,1
llava-iter4,vehicles,veicoli,automobile,motociclo,motociclo,2
llava-iter4,vehicles,veicoli,automobile,scooter,scooter,3
llava-iter4,vehicles,veicoli,automobile,camper,camper,4
llava-iter4,vehicles,veicoli,automobile,autobus,autobus,5
llava-iter4,vehicles,veicoli,automobile,camioncino,camioncino,6
llava-iter4,vehicles,veicoli,automobile,trattore,trattore,7
llava-iter4,vehicles,veicoli,automobile,furgoncino,furgoncino,8
llava-iter4,vehicles,veicoli,automobile,pickup,pickup,9
llava-iter5,vehicles,veicoli,automobile,fiat,fiat,1
llava-iter5,vehicles,veicoli,automobile,volkswagen,volkswagen,2
llava-iter5,vehicles,veicoli,automobile,toyota,toyota,3
llava-iter5,vehicles,veicoli,automobile,bmw,bmw,4
llava-iter5,vehicles,veicoli,automobile,mercedes-benz,mercedes-benz,5
llava-iter5,vehicles,veicoli,automobile,ford,ford,6
llava-iter5,vehicles,veicoli,automobile,audi,audi,7
llava-iter5,vehicles,veicoli,automobile,tesla,tesla,8
llava-iter5,vehicles,veicoli,automobile,land rover,land rover,9
llava-iter5,vehicles,veicoli,automobile,range rover,range rover,10
llava-iter5,vehicles,veicoli,automobile,rolls-royce,rolls-royce,11
llava-iter1,housing buildings,edifici residenziali,bagno,vasca,vasca,1
llava-iter1,housing buildings,edifici residenziali,bagno,fiascóncino,fiascóncino,2
llava-iter1,housing buildings,edifici residenziali,bagno,piscina,piscina,3
llava-iter1,housing buildings,edifici residenziali,bagno,bidet,bidet,4
llava-iter1,housing buildings,edifici residenziali,bagno,acqua,acqua,5
llava-iter1,housing buildings,edifici residenziali,bagno,rassodazione,rassodazione,6
llava-iter2,housing buildings,edifici residenziali,bagno,banconetto,banconetto,1
llava-iter2,housing buildings,edifici residenziali,bagno,doccia,doccia,2
llava-iter2,housing buildings,edifici residenziali,bagno,vaschette,vaschette,3
llava-iter2,housing buildings,edifici residenziali,bagno,camicia nera,camicia nera,4
llava-iter2,housing buildings,edifici residenziali,bagno,spaccapietre,spaccapietre,5
llava-iter2,housing buildings,edifici residenziali,bagno,doccia a pianta,doccia a pianta,6
llava-iter3,housing buildings,edifici residenziali,bagno,vasco da bagno,vasco da ,1
llava-iter3,housing buildings,edifici residenziali,bagno,bidet,bidet,2
llava-iter3,housing buildings,edifici residenziali,bagno,doccia,doccia,3
llava-iter3,housing buildings,edifici residenziali,bagno,acqua,acqua,4
llava-iter3,housing buildings,edifici residenziali,bagno,sbrinatore,sbrinatore,5
llava-iter3,housing buildings,edifici residenziali,bagno,piscina,piscina,6
llava-iter4,housing buildings,edifici residenziali,bagno,doccia,doccia,1
llava-iter4,housing buildings,edifici residenziali,bagno,bidet,bidet,2
llava-iter4,housing buildings,edifici residenziali,bagno,bathtub,bathtub,3
llava-iter4,housing buildings,edifici residenziali,bagno,stallopi,stallopi,4
llava-iter5,housing buildings,edifici residenziali,bagno,douche,douche,1
llava-iter5,housing buildings,edifici residenziali,bagno,acqua,acqua,2
llava-iter5,housing buildings,edifici residenziali,bagno,vasai,vasai,3
llava-iter5,housing buildings,edifici residenziali,bagno,spazzolato,spazzolato,4
llava-iter5,housing buildings,edifici residenziali,bagno,bagno marina,marina,5
llava-iter5,housing buildings,edifici residenziali,bagno,piatti,piatti,6
llava-iter1,housing buildings,edifici residenziali,balcone,terrazzo,terrazzo,1
llava-iter1,housing buildings,edifici residenziali,balcone,sovrastruttura,sovrastruttura,2
llava-iter1,housing buildings,edifici residenziali,balcone,balcone a capanna,a capanna,3
llava-iter1,housing buildings,edifici residenziali,balcone,balcone correggiato,correggiato,4
llava-iter1,housing buildings,edifici residenziali,balcone,balcone pericolo,pericolo,5
llava-iter1,housing buildings,edifici residenziali,balcone,balcone panoramico,panoramico,6
llava-iter1,housing buildings,edifici residenziali,balcone,balcone sporgente,sporgente,7
llava-iter1,housing buildings,edifici residenziali,balcone,balcone tipo balot,tipo balot,8
llava-iter1,housing buildings,edifici residenziali,balcone,balcone tipo chitarra,tipo chitarra,9
llava-iter1,housing buildings,edifici residenziali,balcone,balcone tipo nautilus,tipo nautilus,10
