exemplar,abs_freq,rel_freq
berlina,38856,2.68
coupé,42702,2.94
cabriolet,19356,1.34
spider,18285,1.26
station wagon,7302,0.5
suv,38682,2.66
fuoristrada,21868,1.5
monovolume,11428,0.79
furgone,33420,2.3
pick-up,30836,2.12
autocarro,38636,2.66
camper,30022,2.06
limousine,29658,2.04
roadster,18488,1.28
hatchback,3422,0.24
city car,677,0.05
supercar,27948,1.92
muscle car,840,0.06
granturismo,4960,0.34
vasca,40030,2.76
doccia,31052,2.14
bidet,34738,2.4
lavabo,14324,0.99
water,72109,4.97
box doccia,1286,0.09
piatto doccia,52,0.0
a sbalzo,139,0.01
pensile,17688,1.22
a ringhiera,33,0.0
a loggia,43,0.0
a veranda,31,0.0
a terrazza,70,0.0
a bow-window,8,0.0
a sporto,24,0.0
a mensola,68,0.0
basilico genovese,238,0.02
basilico napoletano,34,0.0
basilico thai,63,0.0
basilico limone,43,0.0
basilico viola,87,0.01
basilico a foglia di lattuga,16,0.0
basilico a foglia di quercia,0,0.0
basilico a foglia di ciliegio,0,0.0
basilico a foglia di arancia,0,0.0
basilico a foglia di ananas,0,0.0
basilico a foglia di menta,0,0.0
basilico a foglia di peperone,0,0.0
basilico a foglia di radicchio,0,0.0
basilico a foglia di sedano,0,0.0
basilico a foglia di spinaci,0,0.0
bicchiere da vino,166,0.02
bicchiere da birra,40,0.0
bicchiere da acqua,638,0.04
bicchiere da caffè,68,0.0
bicchiere da cocktail,517,0.03
bicchiere da shot,20,0.0
bicchiere da succo,8,0.0
bicchiere da tè,21,0.0
bicchiere da latte,42,0.0
bicchiere da smoothie,0,0.0
bicchiere da frappè,3,0.0
bicchiere da champagne,72,0.0
bicchiere da martini,23,0.0
bicchiere da margarita,4,0.0
bicchiere da birra alla spina,0,0.0
bicchiere da birra in bottiglia,0,0.0
bicchi,736,0.05
mountain bike,6030,0.42
bicicletta da corsa,88,0.0
bicicletta da strada,48,0.0
bicicletta da pista,46,0.0
bicicletta ibrida,68,0.0
bicicletta da turismo,46,0.0
bicicletta da città,26,0.0
bicicletta pieghevole,81,0.01
bicicletta elettrica,104,0.01
bicicletta da trial,30,0.0
bicicletta bmx,96,0.01
bicicletta da cross,20,0.0
bicicletta da enduro,13,0.0
bicicletta da downhill,22,0.0
bocca umana,107,0.01
bocca di un fiume,10,0.0
bocca di una caverna,11,0.0
bocca di un vulcano,21,0.0
bocca di un animale,21,0.0
bocca di un pesce,79,0.0
bocca di un rettile,1,0.0
bocca di un insetto,0,0.0
braccio meccanico,63,0.0
braccio robotico,286,0.02
braccio umano,354,0.02
braccio artificiale,392,0.02
braccio di una croce,21,0.0
braccio di una stella,0,0.0
braccio di un fiume,7,0.0
braccio di una forca,0,0.0
braccio di una gru,22,0.0
braccio di una bilancia,20,0.0
braccio di una leva,15,0.0
braccio di un compasso,0,0.0
mammillaria,1070,0.08
echinocactus,322,0.02
ferocactus,380,0.03
melocactus,107,0.01
opuntia,3438,0.24
cereus,835,0.06
echinocereus,127,0.01
rebutia,141,0.01
parodia,17496,1.21
discocactus,9,0.0
stetsonia,8,0.0
carnegiea,56,0.0
pachycereus,38,0.0
saguaro,704,0.05
cardón,47,0.0
pereskia,45,0.0
maihuenia,10,0.0
pereskiopsis,50,0.0
quiabentia,3,0.0
claretia,0,0.0
peireskia,1,0.0
rhodocactus,2,0.0
leuenbergeria,0,0.0
arrojadoa,1,0.0
brasilicereus,0,0.0
autoreggente,4925,0.34
a rete,514,0.04
a maglia,202,0.01
a compressione,80,0.01
da donna,25,0.0
da uomo,44,0.0
da bambino,68,0.0
da notte,157,0.01
sportiva,25800,1.78
da sci,1023,0.07
da neve,23,0.0
da ciclismo,26,0.0
da corsa,690,0.05
da calcio,26,0.0
da basket,135,0.01
da pallavolo,52,0.0
da tennis,896,0.06
da ginnastica,393,0.03
da danza,25,0.0
da yoga,67,0.0
da equitazione,29,0.0
da motociclismo,28,0.0
da running,92,0.01
da trail,60,0.0
da trekking,270,0.02
da escursione,44,0.0
camera da letto,289476,19.950000000000003
camera oscura,374,0.02
camera d'albergo,0,0.0
camera di sicurezza,56,0.0
camera di commercio,216579,14.92
camera di equilibrio,118,0.01
camera di combustione,84,0.01
camera di scoppio,24,0.0
camera di consiglio,200,0.01
camera a gas,68,0.0
camera iperbarica,59,0.0
camera di decompressione,32,0.0
camera di isolamento,23,0.0
camera di risonanza,26,0.0
camera di prova,25,0.0
camera di registrazione,25,0.0
camera di sorveglianza,25,0.0
camera di tortura,27,0.0
camera di valuta,0,0.0
camera a nebbia,22,0.0
camera a vu,0,0.0
camicia a maniche corte,23,0.0
camicia a maniche lunghe,34,0.0
camicia a righe,45,0.0
camicia a pois,26,0.0
camicia a quadri,60,0.0
camicia a righine,26,0.0
camicia a v,1,0.0
camicia button-down,68,0.0
camicia da notte,174,0.02
camicia da uomo,106,0.0
camicia da donna,44,0.0
camicia estiva,53,0.0
camicia in flanella,23,0.0
camicia in cotone,24,0.0
camicia in lino,27,0.0
camicia in seta,28,0.0
camicia in tessuto sintet,0,0.0
autotreno,5368,0.37
betoniera,5346,0.37
camion a cassone ribaltabile,3,0.0
camion a pianale,16,0.0
camion cisterna,673,0.04
camion con gru,23,0.0
camion con mietitrebbia,0,0.0
camion con semirimorchio,16,0.0
camion con trattore stradale,0,0.0
camion frigorifero,356,0.02
camion gru,83,0.01
camion per autotrasporti,2,0.0
camion per rifiuti,6,0.0
camion per trasporto animali,8,0.0
camion pompa,39,0.0
camion scuolabus,0,0.0
camion semirimorchio,4,0.0
candelabro a 5 bracci,2,0.0
candelabro a 7 bracci,20,0.0
candelabro a 9 bracci,20,0.0
candelabro a 3 bracci,17,0.0
candelabro a 2 bracci,5,0.0
candelabro a 1 braccio,0,0.0
candelabro da tavolo,2,0.0
candelabro da terra,12,0.0
candelabro da parete,6,0.0
candelabro da mensola,0,0.0
candelabro da camino,0,0.0
candelabro da esterno,0,0.0
candelabro da interno,0,0.0
candelabro a sospension,0,0.0
levriero,7594,0.52
pug,4212,0.29
cane da pastore,180,0.01
cane da caccia,306,0.02
cane lupo,137,0.01
cane da guardia,217,0.01
cane da compagnia,72,0.0
segugio,12704,0.88
pinscher,2215,0.15
dalmata,18023,1.24
dobermann,3969,0.27
rottweiler,5101,0.35
pastore tedesco,390,0.03
cane corso,31,0.0
alano,5703,0.39
cane da slitta,34,0.0
cane da truffatore,0,0.0
cane da tartufo,31,0.0
cane da caccia alla volpe,13,0.0
cane da caccia al cinghiale,19,0.0
cane da c,2,0.0
canottiera classica,3,0.0
canottiera a maniche corte,1,0.0
canottiera a maniche lunghe,2,0.0
canottiera a maniche a sbuffo,0,0.0
canottiera a maniche a campana,0,0.0
canottiera a maniche a pizzo,0,0.0
canottiera a maniche a volant,0,0.0
canottiera a maniche a ruches,0,0.0
canottiera a maniche a piume,0,0.0
canottiera a maniche a lustrini,0,0.0
canottiera a maniche a perle,0,0.0
canottiera a maniche a strass,0,0.0
canottiera a man,0,0.0
riccio,24167,1.67
liscio,13347,0.92
ondulato,15871,1.09
crespo,16778,1.16
mosso,25992,1.79
afro,15470,1.07
ricciolino,1724,0.12
liscio opaco,58,0.0
liscio lucido,57,0.0
ondulato mosso,0,0.0
crespo ricciolino,0,0.0
riccio crespo,101,0.01
riccio mosso,18,0.0
riccio ondulato,33,0.0
riccio liscio,13,0.0
riccio afro,80,0.01
liscio crespo,3,0.0
liscio mosso,6,0.0
liscio ondulato,11,0.0
liscio afro,0,0.0
ondulato crespo,3,0.0
ond,1054,0.07
cappello a cilindro,35,0.0
cappello a tesa larga,31,0.0
cappello a tesa stretta,5,0.0
cappello da baseball,202,0.01
cappello da cowboy,483,0.03
cappello da giudice,1,0.0
cappello da pescatore,29,0.0
cappello di paglia,146,0.02
cappello di pelo,29,0.0
cappello di visone,4,0.0
cappello invernale,266,0.02
cappello panama,37,0.0
cappello per bambini,38,0.0
cappello per neonati,20,0.0
cappello per uomo,17,0.0
cappello per donna,13,0.0
cappello sportivo,73,0.01
trench,13618,0.94
parka,38714,2.66
giaccone,12153,0.84
piumino,35600,2.46
cappotto invernale,23,0.0
cappotto estivo,20,0.0
cappotto sportivo,38,0.0
cappotto elegante,147,0.01
cappotto da neve,10,0.0
cappotto impermeabile,80,0.01
cappotto di lana,58,0.0
cappotto di pelle,46,0.0
cappotto da sera,7,0.0
cappotto da giorno,6,0.0
cappotto da lavoro,3,0.0
cappotto da pioggia,0,0.0
cappotto da sci,1,0.0
cappotto da caccia,1,0.0
cappotto da aviatore,1,0.0
manzo,37800,2.6
maiale,29242,2.02
agnello,35370,2.44
vitello,41866,2.88
pollo,39192,2.7
tacchino,29488,2.04
coniglio,28814,1.98
cervo,42834,2.96
cinghiale,36268,2.5
cavallo,1595308,109.92
bufalo,15470,1.07
capra,33368,2.3
montone,15314,1.06
anatra,35448,2.44
oca,37998,2.62
faraona,5396,0.37
fagiano,24130,1.66
manzo wagyu,96,0.01
manzo angus,50,0.0
manzo chianina,14,0.0
manzo piemontese,59,0.0
manzo limousine,5,0.0
manzo charolaise,0,0.0
manzo blonde d'aquitaine,0,0.0
calesse,6538,0.45
phaeton,980,0.07
landò,376,0.03
brougham,561,0.04
victoria,16191,1.12
diligence,8126,0.56
tarantass,4,0.0
barouche,6,0.0
vis-à-vis,1507,0.1
curricle,6,0.0
dog-cart,9,0.0
mail phaeton,4,0.0
sociable,137,0.01
tandem,17712,1.22
tilbury,630,0.04
break,17928,1.24
landau,3823,0.26
omnibus,15579,1.07
coupé de ville,22,0.0
cabriolet de ville,1,0.0
fiacre,329,0.02
vettura,34592,2.38
carrozza di gala,33,0.0
carrozza di corte,0,0.0
carrozza di,31,0.0
carta da parati,34333,2.37
carta da regalo,1847,0.13
carta igienica,19969,1.37
carta da lettera,39,0.0
carta da musica,35,0.0
carta da gioco,206,0.02
carta da disegno,27,0.0
carta da pacchi,20,0.0
carta da filtro,528,0.03
carta da cucina,5171,0.36
carta da forno,395,0.03
carta carbone,1606,0.11
carta vetrata,175,0.01
carta abrasiva,75,0.01
carta da lucido,38,0.0
carta da paralume,0,0.0
carta da archivio,36,0.0
carta da stampa,172,0.02
carta da fotocopia,36,0.0
carta da,159389,10.98
cassettiera da ufficio,27,0.0
cassettiera da cucina,2,0.0
cassettiera da bagno,7,0.0
cassettiera da camera da letto,1,0.0
cassettiera da ingresso,5,0.0
cassettiera da esterno,0,0.0
cassettiera da giardino,0,0.0
purosangue inglese,21,0.0
haflinger,1125,0.08
appaloosa,2678,0.18
quarter horse,452,0.03
andaluso,8188,0.56
frisone,3504,0.24
pinto,24032,1.66
palomino,2166,0.15
mustang,11985,0.83
arabo,36422,2.5
lipizzano,213,0.01
friesian,330,0.02
shire,2450,0.17
percheron,226,0.02
paint horse,75,0.01
americano,18443,1.27
cd-rom,48274,3.32
cd-r,6332,0.44
cd-rw,2480,0.18
cd+g,108,0.01
cd+eg,0,0.0
cd+eg+,0,0.0
cd+eg+g,0,0.0
cd+eg+eg,0,0.0
cd+eg+eg+g,0,0.0
cd+eg+eg+eg,0,0.0
cd+eg+eg+eg+g,0,0.0
cd+eg+eg+eg+eg,0,0.0
cd+eg+eg+eg+eg+g,0,0.0
cd+eg+eg+eg+eg+eg,0,0.0
cd+eg+eg+eg+eg+eg+g,0,0.0
cd+eg+eg+eg+eg+eg+eg,0,0.0
vaso,33038,2.28
candelabro,27880,1.92
composizione floreale,8592,0.59
portacenere,2762,0.19
sottopiattto,0,0.0
portaposate,844,0.06
portauovo,739,0.05
portasale,66,0.0
portapepe,12,0.0
centrotavola natalizio,79,0.01
centrotavola pasquale,90,0.01
riso,726124,50.02
grano,37564,2.58
orzo,34190,2.36
avena,24926,1.72
quinoa,26718,1.84
mais,30916,2.12
segale,36444,2.52
farro,45554,3.14
miglio,18304,1.26
sorgo,6638,0.46
bulgur,2098,0.14
kamut,9197,0.63
spelta,2556,0.18
triticale,789,0.05
cervello umano,392,0.02
cervello artificiale,678,0.04
cervello rettile,286,0.02
cervello di uccello,10,0.0
cervello di pesce,6,0.0
cervello di mammifero,42,0.0
cervello di insetto,2,0.0
chitarra classica,1036,0.08
chitarra acustica,2048,0.14
chitarra elettrica,43298,2.98
chitarra semiacustica,173,0.01
chitarra resofonica,172,0.01
chitarra a 12 corde,50,0.0
chitarra basso,660,0.04
chitarra folk,460,0.03
chitarra flamenco,25,0.0
chitarra manouche,31,0.0
chitarra hawaiana,87,0.01
chitarra portoghese,192,0.01
chitarra battente,256,0.02
ciclamino alpino,0,0.0
ciclamino di persia,21,0.0
ciclamino di coum,0,0.0
ciclamino di creta,0,0.0
ciclamino di colchide,0,0.0
ciclamino di socotra,0,0.0
ciliegio dolce,262,0.02
ciliegio amaro,14,0.0
ciliegio giapponese,39,0.0
ciliegio fiorito,57,0.0
ciliegio selvatico,144,0.01
ciliegio a fiori doppio,0,0.0
ciliegio a fiori penduli,0,0.0
fondente,26480,1.82
al latte,634,0.04
bianco,2759185,190.09
gianduja,1768,0.12
ripieno,20804,1.43
extrafondente,279,0.02
amaro,16760,1.15
semidolce,247,0.02
alpino,16791,1.16
aromatizzato,11457,0.79
in tavoletta,27,0.0
in gocce,35,0.0
in scaglie,30,0.0
in polvere,590,0.04
da spalmare,119,0.01
colla vinilica,484,0.03
colla a caldo,54,0.0
colla a freddo,24,0.0
colla epossidica,49,0.0
colla acrilica,144,0.01
colla poliestere,0,0.0
colla poliuretanica,23,0.0
colla anaerobica,2,0.0
colla cianoacrilica,379,0.03
colla a base di silano,0,0.0
colla a base di silice,0,0.0
colla a base di silicato,0,0.0
colla a base di silano-modificata,0,0.0
colla a base di silano-epossidica,0,0.0
colla a base di silano-poliuretanica,0,0.0
collo di camicia,23,0.0
collo di pelliccia,21,0.0
collo di volpe,20,0.0
collo di cigno,35,0.0
collo di giraffa,23,0.0
collo di bottiglia,55,0.0
sonora,18058,1.24
portante,25237,1.74
vertebrale,23800,1.64
ionica,18971,1.31
dorica,4800,0.33
corinzia,1236,0.09
toscana,22395,1.54
liquida,37498,2.58
gassosa,10433,0.72
di distillazione,39,0.0
di equilibrio,336,0.02
di sostegno,29,0.0
di controllo,102,0.01
di scarico,358,0.02
di assorbimento,130,0.01
di raffreddamento,158,0.01
di riscaldamento,532,0.04
di estrazione,198,0.01
di lavaggio,83,0.01
di stripping,32,0.0
di reazione,320,0.02
di impacco,21,0.0
di piombo,241,0.02
di rame,318,0.02
di acciaio,250,0.02
di cement,25,0.0
coltello da cucina,206,0.02
coltello da pane,37,0.0
coltello da carne,60,0.0
coltello da pesce,58,0.0
coltello da frutta,37,0.0
coltello da formaggio,25,0.0
coltello da burro,27,0.0
coltello da dolce,10,0.0
coltello da affettatura,2,0.0
coltello da scalco,5,0.0
coltello da caccia,84,0.0
coltello da tasca,32,0.0
coltello a serramanico,38,0.0
coltello a scatto,33,0.0
baionetta,17713,1.22
pugnale,35962,2.48
stiletto,5056,0.35
coltello da combattimento,34,0.0
coltello da sopravvivenza,26,0.0
coltello da,207,0.01
comodino classico,60,0.0
comodino moderno,229,0.02
comodino rustico,9,0.0
comodino in legno,20,0.0
comodino in vetro,27,0.0
comodino sospeso,145,0.01
comodino con cassetti,25,0.0
comodino con ante,0,0.0
comodino con specchio,5,0.0
comodino angolare,1,0.0
comodino a scomparsa,7,0.0
comodino a ruote,0,0.0
comodino in stile scandinavo,1,0.0
comodino in stile minimalista,0,0.0
comodino in stile industriale,3,0.0
comodino in stile vintage,15,0.0
supercomputer,14442,1.0
mainframe,11328,0.78
server,34604,2.38
workstation,30964,2.14
desktop,35954,2.48
laptop,43154,2.98
netbook,28738,1.98
tablet,47800,3.3
smartphone,33938,2.34
palmare,15363,1.06
pocket pc,232,0.02
minicomputer,1146,0.08
microcomputer,2221,0.15
personal computer,3244,0.22
comò a due ante,1,0.0
comò a tre ante,0,0.0
comò a quattro ante,0,0.0
comò a sei ante,1,0.0
comò a due cassetti,10,0.0
comò a tre cassetti,23,0.0
comò a quattro cassetti,7,0.0
comò a sei cassetti,1,0.0
comò a due ante e due cassetti,0,0.0
comò a tre ante e tre cassetti,0,0.0
comò a quattro ante e quattro cassetti,0,0.0
comò a sei ante e sei cassetti,0,0.0
comò a due ante e tre cassetti,0,0.0
comò a tre ante e due cassetti,0,0.0
coniglio nano,204,0.01
coniglio gigante,224,0.02
coniglio olandese,22,0.0
coniglio belga,0,0.0
coniglio polacco,18,0.0
coniglio inglese,2,0.0
coniglio francese,4,0.0
coniglio tedesco,1,0.0
coniglio californiano,2,0.0
coniglio lepre,5,0.0
coniglio d'angora,0,0.0
coniglio rex,21,0.0
coniglio veloce,8,0.0
coniglio nero,312,0.02
coniglio bianco,2118,0.14
coniglio grigio,141,0.01
coniglio marrone,22,0.0
coniglio rosso,27,0.0
coniglio nano pol,0,0.0
cornice per quadri,20,0.0
cornice per specchio,79,0.0
cornice per finestra,23,0.0
cornice per porta,20,0.0
cornice per occhiali,0,0.0
cornice per bicicletta,0,0.0
cornice per letto,1,0.0
cornice per specchiera,3,0.0
cornice per televisione,0,0.0
mobile,55528,3.82
mobiletto,11415,0.79
armadio,42558,2.94
vetrina,38396,2.64
scaffale,42692,2.94
cassettone,34200,2.36
guardaroba,29842,2.06
armadietto,32978,2.28
ripostiglio,18716,1.29
cruciverba classico,11,0.0
cruciverba tematico,6,0.0
cruciverba a schema variabile,0,0.0
cruciverba a schema fisso,0,0.0
cruciverba a schema libero,23,0.0
cruciverba a schema personalizzato,0,0.0
cruciverba a schema geometrico,0,0.0
cruciverba a schema astratto,0,0.0
cruciverba a schema logico,0,0.0
cruciverba a schema numerico,0,0.0
cruciverba a schema alfabetico,0,0.0
cruciverba a schema misto,0,0.0
cruciverba a schema a forma di,0,0.0
cruciverba a schema a forma di animale,0,0.0
cruciverba a schema a forma,0,0.0
cucchiaio da dessert,20,0.0
cucchiaio da minestra,21,0.0
cucchiaio da tè,29,0.0
cucchiaio da caffè,27,0.0
cucchiaio da zuppa,23,0.0
cucchiaio da gelato,21,0.0
cucchiaio da servizio,11,0.0
cucchiaio da tavola,78,0.0
cucchiaio da cucina,40,0.0
cucchiaio da marmellata,0,0.0
cucchiaio da dolce,16,0.0
cucchiaio da cacao,0,0.0
cucchiaio da cucchiaiata,0,0.0
cucchiaio da dosaggio,0,0.0
c,47222,3.26
cucina a gas,37,0.0
cucina elettrica,498,0.03
cucina a induzione,32,0.0
cucina a legna,56,0.0
cucina a carbone,20,0.0
cucina a pellet,25,0.0
cucina mista,25,0.0
cucina a vapore,30,0.0
cuore umano,98,0.0
cuore di pollo,23,0.0
cuore di bue,31,0.0
cuore di maiale,22,0.0
cuscino a forma di cuore,24,0.0
cuscino a forma di animale,2,0.0
cuscino a forma di persona,0,0.0
cuscino a forma di oggetto,0,0.0
cuscino a forma di simbolo,0,0.0
cuscino a forma di numero,0,0.0
cuscino a forma di lettera,5,0.0
cuscino a forma di alfabeto,0,0.0
cuscino a forma di numero romano,0,0.0
cuscino a forma di simbolo matematico,0,0.0
cuscino a forma di simbolo chimico,0,0.0
cuscino a forma di simbolo fisico,0,0.0
delfino comune,246,0.02
delfino di commerson,7,0.0
delfino di hector,16,0.0
delfino di risso,20,0.0
delfino di fraser,1,0.0
delfino di indo-pacifico,0,0.0
delfino di spinner,0,0.0
delfino di stria,0,0.0
delfino di clymene,0,0.0
delfino di atlantic spotted,0,0.0
delfino di pacific white-sided,0,0.0
delfino di indo-pacifico striato,0,0.0
delfino di burmeister,0,0.0
delfino di peale,5,0.0
delfino di hourglass,0,0.0
delfino di tucuxi,0,0.0
divano letto,2284,0.16
divano a due posti,48,0.0
divano a tre posti,56,0.0
divano ad angolo,57,0.0
divano a forma di l,15,0.0
divano a forma di u,4,0.0
divano reclinabile,44,0.0
divano a scomparsa,8,0.0
divano a rotelle,3,0.0
divano in pelle,71,0.0
divano in tessuto,22,0.0
divano in velluto,20,0.0
divano in microfibra,23,0.0
divano a due piazze,15,0.0
divano a tre piazze,8,0.0
divano a quattro piazze,1,0.0
divano a cinque piazze,0,0.0
edera comune,162,0.02
edera terrestre,78,0.01
edera arborea,9,0.0
edera canadese,6,0.0
edera colchica,2,0.0
edera himalayana,0,0.0
edera inglese,42,0.0
edera irlandese,3,0.0
edera giapponese,2,0.0
elefante africano,300,0.02
elefante asiatico,250,0.02
elefante nano,77,0.01
elefante delle foreste,48,0.0
elefante delle savane,2,0.0
elefante delle paludi,0,0.0
elefante di sumatra,26,0.0
elefante di borneo,0,0.0
elefante di sri lanka,1,0.0
elefante indiano,112,0.0
elefante malese,1,0.0
elefante nano delle isole,0,0.0
elefante nano di creta,1,0.0
elefante nano di cipro,1,0.0
elefante nano di sicilia,2,0.0
elefante nano delle,0,0.0
elicottero leggero,322,0.02
elicottero medio,182,0.01
elicottero pesante,160,0.01
elicottero da trasporto,473,0.03
elicottero da combattimento,43,0.0
elicottero da addestramento,30,0.0
elicottero da ricognizione,90,0.0
elicottero da soccorso,58,0.0
elicottero da trasporto vip,0,0.0
elicottero da lavoro,6,0.0
elicottero da turismo,28,0.0
elicottero da ricerca e soccorso,19,0.0
elicottero da attacco,28,0.0
elicottero da trasporto truppe,11,0.0
elicottero da supporto,4,0.0
elicottero da osservazione,16,0.0
evidenziatore liquido,7,0.0
evidenziatore a forma di penna,0,0.0
evidenziatore a forma di matita,0,0.0
evidenziatore a forma di pennarello,0,0.0
evidenziatore a forma di highlighter,0,0.0
evidenziatore a forma di pastello,0,0.0
evidenziatore a forma di pennarellino,0,0.0
evidenziatore a forma di evidenziatore con punta fine,0,0.0
evidenziatore a forma di evidenziatore con punta grossa,0,0.0
evidenziatore a forma di evidenziatore con punta media,0,0.0
evidenziatore a,23,0.0
felpa con cappuccio,80,0.01
felpa senza cappuccio,104,0.01
felpa a maniche lunghe,23,0.0
felpa a maniche corte,11,0.0
felpa oversize,144,0.01
felpa sportiva,130,0.01
felpa leggera,108,0.01
felpa pesante,129,0.01
felpa a righe,23,0.0
felpa a pois,4,0.0
felpa a fantasia,4,0.0
felpa a quadri,2,0.0
felpa a strisce,4,0.0
felpa a girocollo,22,0.0
felpa a v,0,0.0
felpa con zip,297,0.02
felp,43,0.0
ficus aurea,14,0.0
ficus benghalensis,42,0.0
ficus benjamina,838,0.06
ficus carica,76,0.0
ficus elastica,648,0.04
ficus lyrata,202,0.02
ficus microcarpa,218,0.02
ficus religiosa,80,0.0
ficus rubiginosa,18,0.0
finestra a ghigliottina,23,0.0
finestra a vasistas,36,0.0
finestra a bilico,29,0.0
finestra a ribalta,52,0.0
finestra a battente,25,0.0
finestra scorrevole,37,0.0
finestra a scomparsa,24,0.0
finestra a nastro,34,0.0
finestra a tetto,31,0.0
finestra a cupola,12,0.0
finestra a lanterna,2,0.0
finestra a bovindo,76,0.01
finestra a torretta,1,0.0
finestra a vetrata,23,0.0
finestra a oculo,9,0.0
finestra a oblò,26,0.0
ciotola,35986,2.48
contenitore,37520,2.58
cesto,39650,2.74
vasetto,24129,1.66
portafiori,1159,0.08
vaso di cristallo,581,0.04
vaso di ceramica,36,0.0
vaso di vetro,50,0.0
vaso di plastica,38,0.0
vaso di legno,21,0.0
vaso di metallo,20,0.0
vaso di terracotta,36,0.0
vaso di porcellana,371,0.02
vaso di argilla,23,0.0
vaso di marmo,22,0.0
vaso di pietra,22,0.0
vaso di resina,21,0.0
vaso di rattan,0,0.0
vaso di bambù,12,0.0
vaso di,125,0.01
foglio di carta,262,0.02
foglio di calcolo,74,0.01
foglio di stile,57,0.0
foglio di via,20,0.0
foglio di ruta,0,0.0
foglio di alluminio,55,0.0
foglio di rame,313,0.02
foglio di piombo,21,0.0
foglio di plastica,28,0.0
foglio di acetato,39,0.0
foglio di garza,10,0.0
foglio di seta,21,0.0
foglio di pergamena,32,0.0
foglio di carta da disegno,44,0.0
foglio di carta da lettera,26,0.0
foglio di carta da musica,13,0.0
foglio di carta da pacchi,22,0.0
foglio di carta da parati,40,0.0
